,Predicted Neutral,Predicted GOF,Predicted LOF
Actual Neutral,1227,4,108
Actual GOF,5,40,107
Actual LOF,90,13,1237
