,Predicted Neutral,Predicted GOF,Predicted LOF
Actual Neutral,1233,2,104
Actual GOF,5,55,92
Actual LOF,89,13,1238
