Model,overall_rank,avg_rank,rank_overall_mcc,rank_overall_recall,rank_overall_precision,rank_overall_accuracy
496,1,1.0,1.0,1.0,1.0,1.0
490,2,2.0,2.0,2.0,2.0,2.0
452,3,3.25,3.0,3.0,4.0,3.0
451,4,3.25,4.0,3.0,3.0,3.0
445,5,5.25,5.0,5.0,6.0,5.0
443,6,5.25,6.0,5.0,5.0,5.0
446,7,7.0,7.0,7.0,7.0,7.0
393,8,8.5,10.0,8.0,8.0,8.0
485,9,9.0,8.0,8.0,12.0,8.0
407,10,9.25,12.0,8.0,9.0,8.0
410,11,9.5,11.0,8.0,11.0,8.0
486,12,10.25,9.0,8.0,16.0,8.0
455,13,10.75,14.0,8.0,13.0,8.0
444,14,11.75,13.0,8.0,18.0,8.0
442,15,14.25,17.0,15.0,10.0,15.0
408,16,15.0,16.0,15.0,14.0,15.0
487,17,15.0,15.0,15.0,15.0,15.0
441,18,17.5,20.0,15.0,20.0,15.0
463,19,18.5,19.0,15.0,25.0,15.0
462,20,19.0,18.0,15.0,28.0,15.0
426,21,20.25,22.0,21.0,17.0,21.0
400,22,20.5,21.0,21.0,19.0,21.0
415,23,22.5,25.0,21.0,23.0,21.0
450,24,22.5,25.0,21.0,23.0,21.0
416,25,24.75,27.0,21.0,30.0,21.0
467,26,25.0,23.0,21.0,35.0,21.0
460,27,25.5,24.0,21.0,36.0,21.0
306,28,27.75,29.0,21.0,40.0,21.0
448,29,28.5,28.0,21.0,44.0,21.0
402,30,29.5,36.0,30.0,22.0,30.0
488,31,30.25,32.0,30.0,29.0,30.0
474,32,30.75,37.0,30.0,26.0,30.0
473,33,30.75,31.0,30.0,32.0,30.0
399,34,31.25,44.0,30.0,21.0,30.0
404,35,31.75,40.0,30.0,27.0,30.0
470,36,32.25,30.0,30.0,39.0,30.0
464,37,32.5,33.0,30.0,37.0,30.0
398,38,33.5,43.0,30.0,31.0,30.0
440,39,35.0,39.0,30.0,41.0,30.0
411,40,35.0,42.0,30.0,38.0,30.0
430,41,36.0,41.0,30.0,43.0,30.0
477,42,36.5,38.0,30.0,48.0,30.0
476,43,36.5,34.0,30.0,52.0,30.0
413,44,38.0,35.0,30.0,57.0,30.0
421,45,44.25,54.0,45.0,33.0,45.0
396,46,44.25,54.0,45.0,33.0,45.0
401,47,45.0,45.0,45.0,45.0,45.0
437,48,46.5,49.0,45.0,47.0,45.0
420,49,47.5,46.0,45.0,54.0,45.0
301,50,47.5,58.0,45.0,42.0,45.0
406,51,48.5,48.0,45.0,56.0,45.0
497,52,48.75,50.0,45.0,55.0,45.0
435,53,48.75,52.0,45.0,53.0,45.0
434,54,49.0,47.0,45.0,59.0,45.0
439,55,49.25,56.0,45.0,51.0,45.0
499,56,50.25,53.0,45.0,58.0,45.0
423,57,51.0,51.0,45.0,63.0,45.0
428,58,52.75,57.0,45.0,64.0,45.0
305,59,58.75,71.0,59.0,46.0,59.0
394,60,59.25,69.0,59.0,50.0,59.0
387,61,59.75,59.0,59.0,62.0,59.0
285,62,59.75,72.0,59.0,49.0,59.0
453,63,61.25,67.0,59.0,60.0,59.0
405,64,61.25,66.0,59.0,61.0,59.0
449,65,62.25,64.0,59.0,67.0,59.0
454,66,62.25,62.0,59.0,69.0,59.0
492,67,63.0,61.0,59.0,73.0,59.0
397,68,63.75,65.0,59.0,72.0,59.0
429,69,65.0,68.0,59.0,74.0,59.0
489,70,65.25,63.0,59.0,80.0,59.0
392,71,66.5,70.0,59.0,78.0,59.0
422,72,67.0,60.0,59.0,90.0,59.0
459,73,72.0,74.0,73.0,68.0,73.0
478,74,72.5,78.0,73.0,66.0,73.0
291,75,74.25,86.0,73.0,65.0,73.0
414,76,74.5,76.0,73.0,76.0,73.0
456,77,74.5,81.0,73.0,71.0,73.0
303,78,75.75,82.0,73.0,75.0,73.0
447,79,76.75,75.0,73.0,86.0,73.0
498,80,77.0,83.0,73.0,79.0,73.0
427,81,77.0,73.0,73.0,89.0,73.0
395,82,77.25,80.0,73.0,83.0,73.0
483,83,77.5,77.0,73.0,87.0,73.0
299,84,77.75,84.0,73.0,81.0,73.0
302,85,77.75,84.0,73.0,81.0,73.0
343,86,78.25,79.0,73.0,88.0,73.0
300,87,86.25,94.0,87.0,77.0,87.0
281,88,88.5,96.0,87.0,84.0,87.0
436,89,89.5,93.0,87.0,91.0,87.0
412,90,89.75,87.0,87.0,98.0,87.0
494,91,90.0,90.0,87.0,96.0,87.0
374,92,91.25,91.0,87.0,100.0,87.0
371,93,91.25,92.0,87.0,99.0,87.0
367,94,93.0,89.0,87.0,109.0,87.0
465,95,93.5,88.0,87.0,112.0,87.0
438,96,94.5,99.0,97.0,85.0,97.0
248,97,94.75,115.0,97.0,70.0,97.0
479,98,97.75,104.0,97.0,93.0,97.0
471,99,97.75,104.0,97.0,93.0,97.0
472,100,98.25,98.0,97.0,101.0,97.0
292,101,99.0,95.0,87.0,127.0,87.0
468,102,99.0,100.0,97.0,102.0,97.0
366,103,99.25,106.0,97.0,97.0,97.0
491,104,99.5,97.0,97.0,107.0,97.0
267,105,99.5,112.0,97.0,92.0,97.0
432,106,100.25,102.0,97.0,105.0,97.0
458,107,100.75,103.0,97.0,106.0,97.0
495,108,101.5,101.0,97.0,111.0,97.0
391,109,102.5,113.0,97.0,103.0,97.0
350,110,102.75,109.0,97.0,108.0,97.0
353,111,103.5,107.0,97.0,113.0,97.0
373,112,104.0,108.0,97.0,114.0,97.0
409,113,105.75,110.0,97.0,119.0,97.0
279,114,106.0,114.0,97.0,116.0,97.0
314,115,107.0,111.0,97.0,123.0,97.0
298,116,113.0,125.0,116.0,95.0,116.0
381,117,116.0,122.0,116.0,110.0,116.0
424,118,117.0,119.0,116.0,117.0,116.0
433,119,118.5,117.0,116.0,125.0,116.0
363,120,118.5,120.0,116.0,122.0,116.0
315,121,119.5,118.0,116.0,128.0,116.0
469,122,119.75,121.0,116.0,126.0,116.0
417,123,119.75,116.0,116.0,131.0,116.0
258,124,120.0,124.0,116.0,124.0,116.0
276,125,122.25,123.0,116.0,134.0,116.0
271,126,122.75,135.0,126.0,104.0,126.0
340,127,123.75,128.0,126.0,115.0,126.0
359,128,125.75,133.0,126.0,118.0,126.0
431,129,126.5,134.0,126.0,120.0,126.0
377,130,126.75,126.0,126.0,129.0,126.0
403,131,128.0,130.0,126.0,130.0,126.0
370,132,128.0,128.0,126.0,132.0,126.0
362,133,129.5,131.0,126.0,135.0,126.0
480,134,129.75,127.0,126.0,140.0,126.0
289,135,131.75,139.0,126.0,136.0,126.0
482,136,132.0,137.0,126.0,139.0,126.0
345,137,132.75,138.0,126.0,141.0,126.0
385,138,133.0,132.0,126.0,148.0,126.0
328,139,133.25,136.0,126.0,145.0,126.0
347,140,135.5,139.0,126.0,151.0,126.0
419,141,140.25,146.0,141.0,133.0,141.0
318,142,141.25,145.0,141.0,138.0,141.0
461,143,142.0,143.0,141.0,143.0,141.0
316,144,143.25,147.0,141.0,144.0,141.0
338,145,143.75,144.0,141.0,149.0,141.0
390,146,144.25,141.0,141.0,154.0,141.0
319,147,145.0,148.0,141.0,150.0,141.0
286,148,145.0,151.0,141.0,147.0,141.0
457,149,145.25,142.0,141.0,157.0,141.0
493,150,146.75,152.0,141.0,153.0,141.0
481,151,147.0,150.0,141.0,156.0,141.0
344,152,148.5,149.0,141.0,163.0,141.0
294,153,151.75,159.0,153.0,142.0,153.0
389,154,153.25,161.0,153.0,146.0,153.0
348,155,154.5,157.0,153.0,155.0,153.0
329,156,154.75,153.0,153.0,160.0,153.0
466,157,155.5,155.0,153.0,161.0,153.0
384,158,157.75,156.0,153.0,169.0,153.0
418,159,157.75,158.0,153.0,167.0,153.0
321,160,160.0,154.0,153.0,180.0,153.0
312,161,162.0,160.0,153.0,182.0,153.0
354,162,162.5,166.0,163.0,158.0,163.0
283,163,163.25,162.0,153.0,185.0,153.0
484,164,164.0,168.0,163.0,162.0,163.0
361,165,165.0,170.0,163.0,164.0,163.0
375,166,165.75,164.0,163.0,173.0,163.0
327,167,167.5,163.0,163.0,181.0,163.0
322,168,167.75,167.0,163.0,178.0,163.0
277,169,167.75,180.0,163.0,165.0,163.0
357,170,168.75,177.0,163.0,172.0,163.0
332,171,169.25,172.0,163.0,179.0,163.0
284,172,170.0,178.0,163.0,176.0,163.0
323,173,170.5,169.0,163.0,187.0,163.0
378,174,171.25,171.0,163.0,188.0,163.0
269,175,172.25,179.0,163.0,184.0,163.0
325,176,173.25,174.0,163.0,193.0,163.0
297,177,173.25,176.0,163.0,191.0,163.0
425,178,177.0,184.0,179.0,166.0,179.0
352,179,178.0,183.0,179.0,171.0,179.0
234,180,178.0,173.0,163.0,213.0,163.0
237,181,178.5,188.0,179.0,168.0,179.0
341,182,182.0,187.0,179.0,183.0,179.0
334,183,182.25,185.0,179.0,186.0,179.0
369,184,182.25,182.0,179.0,189.0,179.0
43,185,182.5,165.0,222.0,121.0,222.0
380,186,183.5,181.0,179.0,195.0,179.0
287,187,185.0,186.0,179.0,196.0,179.0
274,188,186.25,189.0,179.0,198.0,179.0
310,189,186.75,195.0,189.0,174.0,189.0
236,190,187.75,196.0,189.0,177.0,189.0
255,191,188.5,206.0,198.0,152.0,198.0
38,192,189.0,175.0,222.0,137.0,222.0
304,193,189.0,190.0,179.0,208.0,179.0
388,194,190.5,192.0,189.0,192.0,189.0
308,195,191.5,198.0,189.0,190.0,189.0
475,196,193.5,194.0,189.0,202.0,189.0
293,197,194.0,199.0,189.0,199.0,189.0
368,198,195.25,193.0,189.0,210.0,189.0
320,199,197.0,191.0,189.0,219.0,189.0
254,200,198.5,204.0,198.0,194.0,198.0
360,201,199.75,200.0,198.0,203.0,198.0
346,202,201.75,207.0,198.0,204.0,198.0
349,203,202.0,197.0,189.0,233.0,189.0
290,204,202.5,205.0,198.0,209.0,198.0
251,205,202.75,209.0,198.0,206.0,198.0
324,206,203.0,202.0,198.0,214.0,198.0
372,207,203.5,203.0,198.0,215.0,198.0
379,208,205.0,201.0,198.0,223.0,198.0
383,209,205.5,210.0,198.0,216.0,198.0
311,210,206.0,208.0,198.0,220.0,198.0
232,211,208.5,219.0,209.0,197.0,209.0
382,212,210.75,214.0,209.0,211.0,209.0
356,213,211.25,215.0,209.0,212.0,209.0
317,214,211.5,221.0,209.0,207.0,209.0
376,215,211.75,212.0,209.0,217.0,209.0
358,216,213.75,213.0,209.0,224.0,209.0
386,217,214.0,216.0,209.0,222.0,209.0
278,218,214.75,223.0,209.0,218.0,209.0
243,219,214.75,220.0,209.0,221.0,209.0
309,220,216.5,218.0,209.0,230.0,209.0
307,221,217.0,222.0,209.0,228.0,209.0
365,222,217.75,217.0,209.0,236.0,209.0
235,223,218.5,230.0,222.0,200.0,222.0
280,224,220.25,224.0,209.0,239.0,209.0
49,225,224.0,211.0,242.0,201.0,242.0
272,226,224.5,227.0,222.0,227.0,222.0
295,227,225.0,231.0,222.0,225.0,222.0
264,228,227.0,229.0,222.0,235.0,222.0
42,229,228.0,225.0,256.0,175.0,256.0
33,230,229.25,226.0,266.0,159.0,266.0
313,231,230.75,236.0,228.0,231.0,228.0
41,232,232.5,228.0,266.0,170.0,266.0
216,233,232.75,238.0,232.0,229.0,232.0
268,234,233.25,233.0,228.0,244.0,228.0
364,235,234.0,232.0,228.0,248.0,228.0
209,236,236.5,235.0,228.0,255.0,228.0
275,237,237.25,245.0,232.0,240.0,232.0
259,238,237.5,244.0,232.0,242.0,232.0
351,239,237.75,242.0,232.0,245.0,232.0
326,240,238.5,239.0,232.0,251.0,232.0
336,241,239.75,241.0,232.0,254.0,232.0
256,242,240.25,247.0,232.0,250.0,232.0
288,243,240.5,246.0,232.0,252.0,232.0
238,244,240.5,252.0,242.0,226.0,242.0
211,245,242.0,243.0,232.0,261.0,232.0
331,246,244.0,240.0,232.0,272.0,232.0
225,247,244.75,252.0,242.0,243.0,242.0
48,248,245.0,234.0,256.0,234.0,256.0
261,249,245.75,250.0,242.0,249.0,242.0
39,250,246.5,237.0,272.0,205.0,272.0
355,251,246.5,249.0,242.0,253.0,242.0
335,252,248.25,251.0,242.0,258.0,242.0
249,253,249.75,258.0,250.0,241.0,250.0
330,254,250.5,248.0,242.0,270.0,242.0
273,255,252.75,254.0,242.0,273.0,242.0
260,256,255.5,256.0,250.0,266.0,250.0
265,257,256.25,262.0,250.0,263.0,250.0
296,258,257.0,260.0,250.0,268.0,250.0
126,259,257.5,261.0,250.0,269.0,250.0
262,260,259.5,266.0,256.0,260.0,256.0
342,261,259.5,257.0,250.0,281.0,250.0
252,262,261.0,267.0,256.0,265.0,256.0
263,263,265.0,268.0,256.0,280.0,256.0
138,264,265.5,271.0,256.0,279.0,256.0
197,265,266.5,270.0,256.0,284.0,256.0
337,266,266.75,265.0,256.0,290.0,256.0
50,267,267.5,255.0,279.0,257.0,279.0
239,268,268.0,273.0,266.0,267.0,266.0
233,269,268.5,264.0,256.0,298.0,256.0
46,270,270.75,259.0,289.0,246.0,289.0
183,271,271.0,269.0,256.0,303.0,256.0
230,272,271.0,274.0,266.0,278.0,266.0
339,273,272.25,272.0,266.0,285.0,266.0
253,274,274.25,282.0,272.0,271.0,272.0
44,275,275.0,263.0,289.0,259.0,289.0
270,276,275.5,275.0,266.0,295.0,266.0
142,277,276.5,280.0,272.0,282.0,272.0
206,278,277.25,277.0,272.0,288.0,272.0
219,279,279.0,278.0,272.0,294.0,272.0
257,280,279.5,285.0,279.0,275.0,279.0
136,281,281.25,291.0,279.0,276.0,279.0
246,282,282.5,289.0,279.0,283.0,279.0
282,283,283.5,281.0,272.0,309.0,272.0
134,284,284.25,297.0,289.0,262.0,289.0
198,285,285.0,279.0,272.0,317.0,272.0
227,286,285.75,288.0,279.0,297.0,279.0
177,287,287.5,284.0,279.0,308.0,279.0
175,288,288.25,291.0,279.0,304.0,279.0
180,289,288.5,290.0,279.0,306.0,279.0
204,290,289.5,287.0,279.0,313.0,279.0
207,291,290.0,286.0,279.0,316.0,279.0
40,292,290.5,276.0,315.0,256.0,315.0
242,293,291.0,299.0,289.0,287.0,289.0
210,294,291.75,298.0,289.0,291.0,289.0
218,295,291.75,296.0,289.0,293.0,289.0
144,296,292.25,295.0,289.0,296.0,289.0
231,297,292.75,293.0,289.0,300.0,289.0
333,298,294.25,294.0,289.0,305.0,289.0
125,299,294.5,301.0,289.0,299.0,289.0
47,300,297.5,283.0,315.0,277.0,315.0
127,301,299.0,306.0,299.0,292.0,299.0
128,302,301.0,318.0,306.0,274.0,306.0
129,303,301.75,308.0,299.0,301.0,299.0
250,304,303.25,304.0,299.0,311.0,299.0
244,305,303.5,302.0,299.0,314.0,299.0
208,306,306.0,303.0,299.0,323.0,299.0
140,307,306.25,305.0,299.0,322.0,299.0
266,308,309.0,307.0,299.0,331.0,299.0
212,309,311.5,309.0,306.0,325.0,306.0
37,310,312.75,300.0,352.0,247.0,352.0
215,311,313.0,312.0,306.0,328.0,306.0
193,312,314.25,313.0,306.0,332.0,306.0
145,313,316.5,326.0,315.0,310.0,315.0
226,314,317.0,310.0,306.0,346.0,306.0
143,315,317.5,322.0,315.0,318.0,315.0
173,316,317.5,314.0,306.0,344.0,306.0
195,317,317.5,315.0,306.0,343.0,306.0
124,318,319.5,327.0,315.0,321.0,315.0
220,319,320.75,311.0,306.0,360.0,306.0
228,320,321.0,320.0,315.0,334.0,315.0
141,321,321.0,324.0,315.0,330.0,315.0
133,322,322.0,323.0,315.0,335.0,315.0
122,323,322.0,325.0,315.0,333.0,315.0
196,324,322.75,316.0,306.0,363.0,306.0
146,325,324.75,333.0,327.0,312.0,327.0
184,326,326.75,321.0,315.0,356.0,315.0
182,327,326.75,328.0,315.0,349.0,315.0
179,328,328.5,336.0,327.0,324.0,327.0
130,329,329.0,346.0,334.0,302.0,334.0
245,330,329.25,334.0,327.0,329.0,327.0
186,331,329.5,329.0,315.0,359.0,315.0
35,332,329.75,317.0,369.0,264.0,369.0
171,333,332.5,335.0,327.0,341.0,327.0
45,334,332.5,319.0,352.0,307.0,352.0
168,335,333.25,332.0,327.0,347.0,327.0
178,336,334.0,331.0,327.0,351.0,327.0
169,337,337.25,330.0,327.0,365.0,327.0
247,338,337.75,338.0,334.0,345.0,334.0
113,339,337.75,343.0,334.0,340.0,334.0
132,340,339.5,342.0,334.0,348.0,334.0
162,341,341.25,340.0,334.0,357.0,334.0
222,342,341.75,338.0,334.0,361.0,334.0
229,343,342.25,337.0,334.0,364.0,334.0
240,344,342.75,341.0,334.0,362.0,334.0
137,345,344.5,350.0,345.0,338.0,345.0
120,346,345.0,353.0,345.0,337.0,345.0
135,347,345.25,352.0,345.0,339.0,345.0
153,348,346.25,344.0,334.0,373.0,334.0
121,349,346.5,354.0,345.0,342.0,345.0
187,350,347.0,345.0,334.0,375.0,334.0
190,351,348.25,347.0,334.0,378.0,334.0
213,352,348.5,349.0,345.0,355.0,345.0
205,353,354.0,358.0,352.0,354.0,352.0
139,354,354.0,360.0,352.0,352.0,352.0
224,355,354.75,362.0,352.0,353.0,352.0
181,356,354.75,348.0,345.0,381.0,345.0
164,357,356.5,356.0,352.0,366.0,352.0
148,358,357.5,359.0,352.0,367.0,352.0
194,359,358.5,351.0,345.0,393.0,345.0
217,360,360.25,355.0,352.0,382.0,352.0
105,361,360.5,361.0,352.0,377.0,352.0
185,362,361.0,357.0,352.0,383.0,352.0
170,363,365.0,366.0,362.0,370.0,362.0
118,364,365.25,369.0,362.0,368.0,362.0
221,365,365.75,363.0,362.0,376.0,362.0
241,366,365.75,367.0,362.0,372.0,362.0
147,367,365.75,368.0,362.0,371.0,362.0
29,368,366.5,370.0,405.0,286.0,405.0
199,369,369.25,365.0,362.0,388.0,362.0
28,370,372.25,378.0,411.0,289.0,411.0
191,371,372.75,373.0,369.0,380.0,369.0
189,372,373.25,364.0,362.0,405.0,362.0
174,373,374.0,374.0,369.0,384.0,369.0
115,374,375.0,376.0,369.0,386.0,369.0
154,375,377.25,375.0,369.0,396.0,369.0
200,376,377.75,371.0,369.0,402.0,369.0
114,377,378.75,384.0,376.0,379.0,376.0
223,378,379.0,372.0,369.0,406.0,369.0
214,379,380.25,382.0,376.0,387.0,376.0
32,380,380.5,385.0,411.0,315.0,411.0
116,381,381.5,383.0,376.0,391.0,376.0
163,382,382.25,379.0,376.0,398.0,376.0
172,383,383.0,377.0,376.0,403.0,376.0
165,384,383.25,380.0,376.0,401.0,376.0
202,385,386.0,386.0,383.0,392.0,383.0
203,386,386.25,389.0,383.0,390.0,383.0
152,387,386.25,381.0,376.0,412.0,376.0
157,388,387.25,388.0,383.0,395.0,383.0
30,389,388.75,393.0,418.0,326.0,418.0
34,390,389.75,399.0,420.0,320.0,420.0
166,391,392.0,387.0,383.0,415.0,383.0
150,392,392.25,391.0,387.0,404.0,387.0
119,393,392.25,395.0,387.0,400.0,387.0
36,394,392.5,398.0,418.0,336.0,418.0
176,395,392.75,390.0,387.0,407.0,387.0
112,396,394.5,394.0,387.0,410.0,387.0
31,397,395.5,411.0,426.0,319.0,426.0
110,398,395.5,400.0,394.0,394.0,394.0
101,399,396.0,397.0,387.0,413.0,387.0
109,400,396.25,392.0,387.0,419.0,387.0
100,401,397.5,396.0,387.0,420.0,387.0
201,402,400.25,404.0,394.0,409.0,394.0
123,403,401.0,407.0,400.0,397.0,400.0
106,404,401.0,402.0,394.0,414.0,394.0
149,405,401.25,401.0,394.0,416.0,394.0
167,406,402.75,405.0,394.0,418.0,394.0
158,407,403.5,403.0,394.0,423.0,394.0
151,408,404.25,406.0,400.0,411.0,400.0
27,409,406.0,418.0,428.0,350.0,428.0
159,410,407.5,408.0,400.0,422.0,400.0
117,411,408.0,409.0,403.0,417.0,403.0
156,412,409.25,410.0,403.0,421.0,403.0
107,413,412.0,414.0,405.0,424.0,405.0
104,414,412.5,413.0,405.0,427.0,405.0
131,415,412.75,421.0,411.0,408.0,411.0
21,416,413.0,433.0,446.0,327.0,446.0
188,417,413.0,412.0,405.0,430.0,405.0
111,418,414.5,415.0,409.0,425.0,409.0
161,419,416.25,416.0,409.0,431.0,409.0
192,420,417.25,419.0,411.0,428.0,411.0
103,421,417.5,422.0,411.0,426.0,411.0
160,422,417.75,417.0,411.0,432.0,411.0
102,423,417.75,420.0,411.0,429.0,411.0
26,424,418.75,431.0,443.0,358.0,443.0
98,425,424.5,424.0,420.0,434.0,420.0
96,426,424.75,423.0,420.0,436.0,420.0
93,427,427.25,425.0,423.0,438.0,423.0
92,428,427.25,426.0,423.0,437.0,423.0
155,429,428.0,427.0,425.0,435.0,425.0
22,430,428.75,441.0,450.0,374.0,450.0
108,431,430.25,428.0,426.0,441.0,426.0
20,432,430.75,442.0,456.0,369.0,456.0
3,433,430.75,497.0,497.0,232.0,497.0
94,434,432.0,429.0,428.0,443.0,428.0
2,435,432.75,498.0,498.0,237.0,498.0
1,436,432.75,498.0,498.0,237.0,498.0
89,437,435.5,430.0,430.0,452.0,430.0
97,438,436.0,432.0,431.0,450.0,431.0
23,439,436.5,445.0,456.0,389.0,456.0
86,440,438.75,435.0,432.0,456.0,432.0
24,441,439.25,446.0,456.0,399.0,456.0
83,442,440.25,437.0,435.0,454.0,435.0
90,443,440.25,434.0,432.0,463.0,432.0
87,444,441.25,438.0,435.0,457.0,435.0
91,445,441.25,440.0,435.0,455.0,435.0
25,446,442.0,447.0,468.0,385.0,468.0
64,447,442.25,436.0,434.0,465.0,434.0
85,448,442.25,439.0,435.0,460.0,435.0
95,449,446.5,444.0,440.0,462.0,440.0
99,450,446.75,443.0,439.0,466.0,439.0
88,451,449.5,449.0,441.0,467.0,441.0
59,452,449.75,448.0,441.0,469.0,441.0
84,453,451.0,450.0,443.0,468.0,443.0
80,454,453.0,451.0,445.0,471.0,445.0
70,455,455.75,454.0,448.0,473.0,448.0
76,456,455.75,453.0,448.0,474.0,448.0
81,457,456.25,452.0,447.0,479.0,447.0
51,458,458.0,458.0,455.0,464.0,455.0
63,459,458.75,455.0,450.0,480.0,450.0
58,460,459.25,456.0,450.0,481.0,450.0
57,461,459.75,457.0,450.0,482.0,450.0
67,462,460.5,459.0,454.0,475.0,454.0
66,463,462.0,460.0,456.0,476.0,456.0
65,464,464.0,461.0,456.0,483.0,456.0
54,465,464.5,462.0,456.0,484.0,456.0
61,466,465.0,463.0,456.0,485.0,456.0
52,467,466.25,465.0,464.0,472.0,464.0
56,468,467.5,464.0,456.0,494.0,456.0
77,469,467.75,466.0,464.0,477.0,464.0
62,470,472.0,467.0,466.0,489.0,466.0
18,471,472.25,481.0,481.0,446.0,481.0
55,472,473.0,468.0,466.0,492.0,466.0
69,473,473.5,471.0,468.0,487.0,468.0
68,474,473.5,470.0,468.0,488.0,468.0
14,475,473.75,485.0,485.0,440.0,485.0
78,476,474.0,469.0,468.0,491.0,468.0
19,477,474.75,482.0,483.0,451.0,483.0
16,478,475.0,483.0,482.0,453.0,482.0
17,479,475.25,484.0,484.0,449.0,484.0
13,480,476.25,486.0,487.0,445.0,487.0
71,481,476.5,472.0,472.0,490.0,472.0
72,482,477.0,474.0,474.0,486.0,474.0
12,483,478.0,488.0,488.0,448.0,488.0
10,484,478.0,490.0,490.0,442.0,490.0
79,485,478.25,473.0,472.0,496.0,472.0
11,486,478.5,489.0,489.0,447.0,489.0
15,487,478.75,487.0,485.0,458.0,485.0
73,488,479.0,475.0,474.0,493.0,474.0
53,489,479.25,479.0,480.0,478.0,480.0
82,490,480.0,477.0,474.0,495.0,474.0
6,491,480.25,494.0,494.0,439.0,494.0
4,492,480.25,496.0,496.0,433.0,496.0
75,493,480.5,476.0,474.0,498.0,474.0
7,494,480.75,493.0,493.0,444.0,493.0
74,495,482.75,478.0,478.0,497.0,478.0
9,496,483.5,491.0,491.0,461.0,491.0
8,497,483.75,492.0,492.0,459.0,492.0
60,498,483.75,480.0,478.0,499.0,478.0
5,499,488.75,495.0,495.0,470.0,495.0
