feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
26033,LOF,0.036847144,0.1783474,0.7848054
26034,GOF,0.20006396,0.52299416,0.27694187
26035,GOF,0.20006396,0.52299416,0.27694187
26036,GOF,0.20006396,0.52299416,0.27694187
26037,GOF,0.20006396,0.52299416,0.27694187
26038,LOF,0.043062646,0.14488664,0.8120507
26039,GOF,0.20006396,0.52299416,0.27694187
26040,GOF,0.20006396,0.52299416,0.27694187
26041,GOF,0.20006396,0.52299416,0.27694187
26042,GOF,0.20006396,0.52299416,0.27694187
26043,LOF,0.043062646,0.14488664,0.8120507
26044,LOF,0.036847144,0.1783474,0.7848054
26045,GOF,0.20006396,0.52299416,0.27694187
26046,LOF,0.043062646,0.14488664,0.8120507
26047,LOF,0.043062646,0.14488664,0.8120507
26048,LOF,0.036847144,0.1783474,0.7848054
26049,Neutral,0.8719207,0.053471413,0.074607894
26050,Neutral,0.8719207,0.053471413,0.074607894
26051,GOF,0.20006396,0.52299416,0.27694187
26052,GOF,0.20006396,0.52299416,0.27694187
26053,LOF,0.036847144,0.1783474,0.7848054
26054,LOF,0.053873982,0.120464236,0.8256618
26055,LOF,0.04210587,0.2041565,0.75373757
26056,LOF,0.04210587,0.2041565,0.75373757
26057,LOF,0.043062646,0.14488664,0.8120507
26058,LOF,0.043062646,0.14488664,0.8120507
26059,Neutral,0.89309895,0.044494282,0.06240679
26060,GOF,0.20006396,0.52299416,0.27694187
26061,LOF,0.036847144,0.1783474,0.7848054
26062,LOF,0.036847144,0.1783474,0.7848054
26063,LOF,0.043062646,0.14488664,0.8120507
26064,LOF,0.036847144,0.1783474,0.7848054
26065,LOF,0.043062646,0.14488664,0.8120507
26066,LOF,0.043062646,0.14488664,0.8120507
26067,LOF,0.043062646,0.14488664,0.8120507
26068,LOF,0.053873982,0.120464236,0.8256618
26069,LOF,0.23597604,0.15846896,0.605555
26070,Neutral,0.45892593,0.15432432,0.3867497
26071,LOF,0.043062646,0.14488664,0.8120507
26072,LOF,0.036847144,0.1783474,0.7848054
26073,LOF,0.043062646,0.14488664,0.8120507
26074,Neutral,0.89309895,0.044494282,0.06240679
26075,LOF,0.04210587,0.2041565,0.75373757
26076,LOF,0.043062646,0.14488664,0.8120507
26077,LOF,0.036847144,0.1783474,0.7848054
26078,LOF,0.036847144,0.1783474,0.7848054
26079,LOF,0.053873982,0.120464236,0.8256618
26080,LOF,0.053873982,0.120464236,0.8256618
26081,LOF,0.043062646,0.14488664,0.8120507
26082,LOF,0.036847144,0.1783474,0.7848054
26083,LOF,0.043062646,0.14488664,0.8120507
26084,LOF,0.043062646,0.14488664,0.8120507
26085,LOF,0.043062646,0.14488664,0.8120507
26086,LOF,0.043062646,0.14488664,0.8120507
26087,LOF,0.043062646,0.14488664,0.8120507
26088,LOF,0.036847144,0.1783474,0.7848054
26089,LOF,0.04210587,0.2041565,0.75373757
26090,LOF,0.04210587,0.2041565,0.75373757
26091,LOF,0.043062646,0.14488664,0.8120507
26092,LOF,0.043062646,0.14488664,0.8120507
26093,LOF,0.043062646,0.14488664,0.8120507
26094,LOF,0.043062646,0.14488664,0.8120507
26095,LOF,0.036847144,0.1783474,0.7848054
26096,LOF,0.036847144,0.1783474,0.7848054
26097,LOF,0.036847144,0.1783474,0.7848054
26098,LOF,0.053873982,0.120464236,0.8256618
26099,LOF,0.043062646,0.14488664,0.8120507
26100,LOF,0.043062646,0.14488664,0.8120507
26101,LOF,0.043062646,0.14488664,0.8120507
26102,LOF,0.043062646,0.14488664,0.8120507
26103,Neutral,0.9412382,0.022898082,0.03586368
26104,LOF,0.053873982,0.120464236,0.8256618
26105,GOF,0.20006396,0.52299416,0.27694187
26106,GOF,0.20006396,0.52299416,0.27694187
26107,GOF,0.20006396,0.52299416,0.27694187
26108,GOF,0.20006396,0.52299416,0.27694187
26109,LOF,0.036847144,0.1783474,0.7848054
26110,LOF,0.043062646,0.14488664,0.8120507
26111,GOF,0.20006396,0.52299416,0.27694187
26112,LOF,0.043062646,0.14488664,0.8120507
26113,LOF,0.043062646,0.14488664,0.8120507
26114,LOF,0.036847144,0.1783474,0.7848054
26115,GOF,0.20006396,0.52299416,0.27694187
26116,LOF,0.043062646,0.14488664,0.8120507
26117,LOF,0.04210587,0.2041565,0.75373757
26118,LOF,0.043062646,0.14488664,0.8120507
26119,GOF,0.20006396,0.52299416,0.27694187
26120,LOF,0.043062646,0.14488664,0.8120507
26121,GOF,0.20006396,0.52299416,0.27694187
26122,GOF,0.20006396,0.52299416,0.27694187
26123,GOF,0.20006396,0.52299416,0.27694187
26124,GOF,0.20006396,0.52299416,0.27694187
26125,GOF,0.20006396,0.52299416,0.27694187
26126,GOF,0.20006396,0.52299416,0.27694187
26127,GOF,0.20006396,0.52299416,0.27694187
26128,GOF,0.20006396,0.52299416,0.27694187
26129,GOF,0.20006396,0.52299416,0.27694187
26130,GOF,0.20006396,0.52299416,0.27694187
26131,GOF,0.20006396,0.52299416,0.27694187
26132,GOF,0.20006396,0.52299416,0.27694187
26133,LOF,0.043062646,0.14488664,0.8120507
26134,GOF,0.20006396,0.52299416,0.27694187
26135,GOF,0.20006396,0.52299416,0.27694187
26136,GOF,0.20006396,0.52299416,0.27694187
26137,LOF,0.043062646,0.14488664,0.8120507
26138,GOF,0.20006396,0.52299416,0.27694187
26139,GOF,0.20006396,0.52299416,0.27694187
26140,GOF,0.20006396,0.52299416,0.27694187
26141,GOF,0.20006396,0.52299416,0.27694187
26142,LOF,0.036847144,0.1783474,0.7848054
26143,LOF,0.043062646,0.14488664,0.8120507
26144,LOF,0.036847144,0.1783474,0.7848054
26145,GOF,0.20006396,0.52299416,0.27694187
26146,LOF,0.043062646,0.14488664,0.8120507
26147,LOF,0.043062646,0.14488664,0.8120507
26148,LOF,0.043062646,0.14488664,0.8120507
26149,GOF,0.20006396,0.52299416,0.27694187
26150,LOF,0.036847144,0.1783474,0.7848054
26151,LOF,0.1352766,0.011112426,0.85361105
26152,LOF,0.043062646,0.14488664,0.8120507
26153,GOF,0.20006396,0.52299416,0.27694187
26154,LOF,0.043062646,0.14488664,0.8120507
26155,GOF,0.20006396,0.52299416,0.27694187
26156,LOF,0.09775189,0.08648366,0.8157645
26157,GOF,0.20006396,0.52299416,0.27694187
26158,LOF,0.036847144,0.1783474,0.7848054
26159,GOF,0.20006396,0.52299416,0.27694187
26160,GOF,0.20006396,0.52299416,0.27694187
26161,GOF,0.20006396,0.52299416,0.27694187
26162,GOF,0.20006396,0.52299416,0.27694187
26163,LOF,0.04210587,0.2041565,0.75373757
26164,GOF,0.20006396,0.52299416,0.27694187
26165,LOF,0.036847144,0.1783474,0.7848054
26166,LOF,0.23597604,0.15846896,0.605555
26167,GOF,0.20006396,0.52299416,0.27694187
26168,LOF,0.043062646,0.14488664,0.8120507
26169,GOF,0.20006396,0.52299416,0.27694187
26170,GOF,0.20006396,0.52299416,0.27694187
26171,LOF,0.036847144,0.1783474,0.7848054
26172,LOF,0.036847144,0.1783474,0.7848054
26173,GOF,0.20006396,0.52299416,0.27694187
26174,LOF,0.04210587,0.2041565,0.75373757
26175,GOF,0.20006396,0.52299416,0.27694187
26176,LOF,0.043062646,0.14488664,0.8120507
26177,LOF,0.036847144,0.1783474,0.7848054
26178,LOF,0.036847144,0.1783474,0.7848054
26179,GOF,0.20006396,0.52299416,0.27694187
26180,LOF,0.036847144,0.1783474,0.7848054
26181,LOF,0.043062646,0.14488664,0.8120507
26182,LOF,0.043062646,0.14488664,0.8120507
26183,LOF,0.036847144,0.1783474,0.7848054
26184,LOF,0.04210587,0.2041565,0.75373757
26185,LOF,0.036847144,0.1783474,0.7848054
26186,LOF,0.036847144,0.1783474,0.7848054
26187,LOF,0.043062646,0.14488664,0.8120507
26188,LOF,0.043062646,0.14488664,0.8120507
26189,LOF,0.043062646,0.14488664,0.8120507
26190,LOF,0.043062646,0.14488664,0.8120507
26191,LOF,0.043062646,0.14488664,0.8120507
26192,LOF,0.036847144,0.1783474,0.7848054
26193,LOF,0.053873982,0.120464236,0.8256618
26194,LOF,0.036847144,0.1783474,0.7848054
26195,LOF,0.043062646,0.14488664,0.8120507
26196,GOF,0.20006396,0.52299416,0.27694187
26197,GOF,0.20006396,0.52299416,0.27694187
26198,LOF,0.043062646,0.14488664,0.8120507
26199,LOF,0.043062646,0.14488664,0.8120507
26200,Neutral,0.9412382,0.022898082,0.03586368
26201,Neutral,0.89309895,0.044494282,0.06240679
26202,LOF,0.043062646,0.14488664,0.8120507
26203,GOF,0.20006396,0.52299416,0.27694187
26204,GOF,0.20006396,0.52299416,0.27694187
26205,GOF,0.20006396,0.52299416,0.27694187
26206,LOF,0.036847144,0.1783474,0.7848054
26207,LOF,0.036847144,0.1783474,0.7848054
26208,LOF,0.043062646,0.14488664,0.8120507
26209,LOF,0.036847144,0.1783474,0.7848054
26210,LOF,0.036847144,0.1783474,0.7848054
26211,LOF,0.036847144,0.1783474,0.7848054
26212,LOF,0.043062646,0.14488664,0.8120507
26213,GOF,0.20006396,0.52299416,0.27694187
26214,GOF,0.20006396,0.52299416,0.27694187
26215,LOF,0.053873982,0.120464236,0.8256618
26216,LOF,0.036847144,0.1783474,0.7848054
26217,LOF,0.036847144,0.1783474,0.7848054
26218,LOF,0.036847144,0.1783474,0.7848054
26219,GOF,0.20006396,0.52299416,0.27694187
26220,GOF,0.20006396,0.52299416,0.27694187
26221,GOF,0.20006396,0.52299416,0.27694187
26222,GOF,0.20006396,0.52299416,0.27694187
26223,GOF,0.20006396,0.52299416,0.27694187
26224,GOF,0.20006396,0.52299416,0.27694187
26225,GOF,0.20006396,0.52299416,0.27694187
26226,GOF,0.20006396,0.52299416,0.27694187
26227,GOF,0.20006396,0.52299416,0.27694187
26228,Neutral,0.36314976,0.2915617,0.3452885
26229,Neutral,0.36314976,0.2915617,0.3452885
26230,Neutral,0.36314976,0.2915617,0.3452885
26231,Neutral,0.36314976,0.2915617,0.3452885
26232,Neutral,0.36314976,0.2915617,0.3452885
26233,Neutral,0.36314976,0.2915617,0.3452885
26234,Neutral,0.36314976,0.2915617,0.3452885
26235,Neutral,0.36314976,0.2915617,0.3452885
26236,Neutral,0.36314976,0.2915617,0.3452885
26237,Neutral,0.36314976,0.2915617,0.3452885
26238,Neutral,0.36314976,0.2915617,0.3452885
26239,Neutral,0.36314976,0.2915617,0.3452885
26240,LOF,0.043062646,0.14488664,0.8120507
26241,LOF,0.043062646,0.14488664,0.8120507
26242,LOF,0.036847144,0.1783474,0.7848054
26243,LOF,0.043062646,0.14488664,0.8120507
26244,LOF,0.036847144,0.1783474,0.7848054
26245,LOF,0.04210587,0.2041565,0.75373757
26246,LOF,0.043062646,0.14488664,0.8120507
26247,LOF,0.043062646,0.14488664,0.8120507
26248,LOF,0.036847144,0.1783474,0.7848054
26249,LOF,0.043062646,0.14488664,0.8120507
26250,LOF,0.036847144,0.1783474,0.7848054
26251,LOF,0.036847144,0.1783474,0.7848054
26252,LOF,0.036847144,0.1783474,0.7848054
26253,LOF,0.043062646,0.14488664,0.8120507
26254,GOF,0.20006396,0.52299416,0.27694187
26255,LOF,0.036847144,0.1783474,0.7848054
26256,GOF,0.20006396,0.52299416,0.27694187
26257,GOF,0.20006396,0.52299416,0.27694187
26258,GOF,0.20006396,0.52299416,0.27694187
26259,GOF,0.20006396,0.52299416,0.27694187
26260,LOF,0.053873982,0.120464236,0.8256618
26261,LOF,0.043062646,0.14488664,0.8120507
26262,LOF,0.036847144,0.1783474,0.7848054
26263,GOF,0.20006396,0.52299416,0.27694187
26264,LOF,0.04210587,0.2041565,0.75373757
26265,GOF,0.20006396,0.52299416,0.27694187
26266,GOF,0.20006396,0.52299416,0.27694187
26267,GOF,0.20006396,0.52299416,0.27694187
26268,GOF,0.20006396,0.52299416,0.27694187
26269,LOF,0.04210587,0.2041565,0.75373757
26270,GOF,0.20006396,0.52299416,0.27694187
26271,LOF,0.043062646,0.14488664,0.8120507
26272,LOF,0.043062646,0.14488664,0.8120507
26273,GOF,0.20006396,0.52299416,0.27694187
26274,LOF,0.036847144,0.1783474,0.7848054
26275,Neutral,0.36314976,0.2915617,0.3452885
26276,LOF,0.043062646,0.14488664,0.8120507
26277,LOF,0.036847144,0.1783474,0.7848054
26278,GOF,0.20006396,0.52299416,0.27694187
26279,GOF,0.20006396,0.52299416,0.27694187
26280,GOF,0.20006396,0.52299416,0.27694187
26281,GOF,0.20006396,0.52299416,0.27694187
26282,GOF,0.20006396,0.52299416,0.27694187
26283,GOF,0.20006396,0.52299416,0.27694187
26284,LOF,0.043062646,0.14488664,0.8120507
26285,LOF,0.043062646,0.14488664,0.8120507
26286,GOF,0.20006396,0.52299416,0.27694187
26287,LOF,0.036847144,0.1783474,0.7848054
26288,LOF,0.036847144,0.1783474,0.7848054
26289,GOF,0.20006396,0.52299416,0.27694187
26290,GOF,0.20006396,0.52299416,0.27694187
26291,GOF,0.20006396,0.52299416,0.27694187
26292,GOF,0.20006396,0.52299416,0.27694187
26293,LOF,0.043062646,0.14488664,0.8120507
26294,LOF,0.043062646,0.14488664,0.8120507
26295,GOF,0.20006396,0.52299416,0.27694187
26296,Neutral,0.36314976,0.2915617,0.3452885
26297,Neutral,0.36314976,0.2915617,0.3452885
26298,GOF,0.20006396,0.52299416,0.27694187
26299,LOF,0.04210587,0.2041565,0.75373757
26300,LOF,0.036847144,0.1783474,0.7848054
26301,GOF,0.20006396,0.52299416,0.27694187
26302,LOF,0.043062646,0.14488664,0.8120507
26303,GOF,0.20006396,0.52299416,0.27694187
26304,GOF,0.20006396,0.52299416,0.27694187
26305,GOF,0.20006396,0.52299416,0.27694187
26306,GOF,0.20006396,0.52299416,0.27694187
26307,GOF,0.20006396,0.52299416,0.27694187
26308,GOF,0.20006396,0.52299416,0.27694187
26309,GOF,0.20006396,0.52299416,0.27694187
26310,LOF,0.036847144,0.1783474,0.7848054
26311,GOF,0.20006396,0.52299416,0.27694187
26312,GOF,0.20006396,0.52299416,0.27694187
26313,GOF,0.20006396,0.52299416,0.27694187
26314,LOF,0.036847144,0.1783474,0.7848054
26315,LOF,0.036847144,0.1783474,0.7848054
26316,GOF,0.20006396,0.52299416,0.27694187
26317,LOF,0.036847144,0.1783474,0.7848054
26318,LOF,0.036847144,0.1783474,0.7848054
26319,GOF,0.20006396,0.52299416,0.27694187
26320,GOF,0.20006396,0.52299416,0.27694187
26321,GOF,0.20006396,0.52299416,0.27694187
26322,LOF,0.036847144,0.1783474,0.7848054
26323,LOF,0.043062646,0.14488664,0.8120507
26324,LOF,0.043062646,0.14488664,0.8120507
26325,GOF,0.114163496,0.44700903,0.43882748
26326,LOF,0.036847144,0.1783474,0.7848054
26327,GOF,0.20006396,0.52299416,0.27694187
26328,GOF,0.20006396,0.52299416,0.27694187
26329,LOF,0.036847144,0.1783474,0.7848054
26330,LOF,0.053873982,0.120464236,0.8256618
26331,GOF,0.20006396,0.52299416,0.27694187
26332,LOF,0.036847144,0.1783474,0.7848054
26333,LOF,0.036847144,0.1783474,0.7848054
26334,Neutral,0.7451652,0.08186935,0.17296544
26335,LOF,0.036847144,0.1783474,0.7848054
26336,LOF,0.036847144,0.1783474,0.7848054
26337,LOF,0.04210587,0.2041565,0.75373757
26338,LOF,0.043062646,0.14488664,0.8120507
26339,GOF,0.20006396,0.52299416,0.27694187
26340,LOF,0.036847144,0.1783474,0.7848054
26341,LOF,0.043062646,0.14488664,0.8120507
26342,LOF,0.043062646,0.14488664,0.8120507
26343,LOF,0.043062646,0.14488664,0.8120507
26344,LOF,0.043062646,0.14488664,0.8120507
26345,LOF,0.036847144,0.1783474,0.7848054
26346,LOF,0.043062646,0.14488664,0.8120507
26347,LOF,0.043062646,0.14488664,0.8120507
26348,LOF,0.036847144,0.1783474,0.7848054
26349,LOF,0.036847144,0.1783474,0.7848054
26350,LOF,0.036847144,0.1783474,0.7848054
26351,LOF,0.043062646,0.14488664,0.8120507
26352,LOF,0.043062646,0.14488664,0.8120507
26353,LOF,0.036847144,0.1783474,0.7848054
26354,LOF,0.043062646,0.14488664,0.8120507
26355,LOF,0.043062646,0.14488664,0.8120507
26356,LOF,0.04210587,0.2041565,0.75373757
26357,LOF,0.043062646,0.14488664,0.8120507
26358,LOF,0.043062646,0.14488664,0.8120507
26359,LOF,0.036847144,0.1783474,0.7848054
26360,GOF,0.20006396,0.52299416,0.27694187
26361,LOF,0.043062646,0.14488664,0.8120507
26362,Neutral,0.36314976,0.2915617,0.3452885
26363,GOF,0.20006396,0.52299416,0.27694187
26364,GOF,0.20006396,0.52299416,0.27694187
26365,GOF,0.20006396,0.52299416,0.27694187
26366,LOF,0.043062646,0.14488664,0.8120507
26367,GOF,0.20006396,0.52299416,0.27694187
26368,GOF,0.20006396,0.52299416,0.27694187
26369,GOF,0.20006396,0.52299416,0.27694187
26370,GOF,0.20006396,0.52299416,0.27694187
26371,GOF,0.114163496,0.44700903,0.43882748
26372,GOF,0.20006396,0.52299416,0.27694187
26373,LOF,0.043062646,0.14488664,0.8120507
26374,LOF,0.036847144,0.1783474,0.7848054
26375,LOF,0.04210587,0.2041565,0.75373757
26376,GOF,0.20006396,0.52299416,0.27694187
26377,LOF,0.036847144,0.1783474,0.7848054
26378,GOF,0.20006396,0.52299416,0.27694187
26379,LOF,0.043062646,0.14488664,0.8120507
26380,GOF,0.20006396,0.52299416,0.27694187
26381,GOF,0.114163496,0.44700903,0.43882748
26382,LOF,0.036847144,0.1783474,0.7848054
26383,GOF,0.20006396,0.52299416,0.27694187
26384,GOF,0.20006396,0.52299416,0.27694187
26385,GOF,0.20006396,0.52299416,0.27694187
26386,GOF,0.20006396,0.52299416,0.27694187
26387,GOF,0.20006396,0.52299416,0.27694187
26388,GOF,0.20006396,0.52299416,0.27694187
26389,GOF,0.20006396,0.52299416,0.27694187
26390,GOF,0.20006396,0.52299416,0.27694187
26391,GOF,0.20006396,0.52299416,0.27694187
26392,LOF,0.04210587,0.2041565,0.75373757
26393,GOF,0.20006396,0.52299416,0.27694187
26394,GOF,0.20006396,0.52299416,0.27694187
26395,LOF,0.043062646,0.14488664,0.8120507
26396,LOF,0.043062646,0.14488664,0.8120507
26397,GOF,0.20006396,0.52299416,0.27694187
26398,GOF,0.20006396,0.52299416,0.27694187
26399,GOF,0.20006396,0.52299416,0.27694187
26400,LOF,0.043062646,0.14488664,0.8120507
26401,LOF,0.036847144,0.1783474,0.7848054
26402,LOF,0.043062646,0.14488664,0.8120507
26403,LOF,0.043062646,0.14488664,0.8120507
26404,LOF,0.043062646,0.14488664,0.8120507
26405,LOF,0.043062646,0.14488664,0.8120507
26406,LOF,0.036847144,0.1783474,0.7848054
26407,LOF,0.043062646,0.14488664,0.8120507
26408,LOF,0.043062646,0.14488664,0.8120507
26409,GOF,0.20006396,0.52299416,0.27694187
26410,GOF,0.20006396,0.52299416,0.27694187
26411,LOF,0.043062646,0.14488664,0.8120507
26412,GOF,0.114163496,0.44700903,0.43882748
26413,LOF,0.053873982,0.120464236,0.8256618
26414,LOF,0.036847144,0.1783474,0.7848054
26415,GOF,0.20006396,0.52299416,0.27694187
26416,LOF,0.043062646,0.14488664,0.8120507
26417,GOF,0.20006396,0.52299416,0.27694187
26418,GOF,0.20006396,0.52299416,0.27694187
26419,LOF,0.043062646,0.14488664,0.8120507
26420,GOF,0.20006396,0.52299416,0.27694187
26421,GOF,0.114163496,0.44700903,0.43882748
26422,GOF,0.20006396,0.52299416,0.27694187
26423,LOF,0.043062646,0.14488664,0.8120507
26424,LOF,0.043062646,0.14488664,0.8120507
26425,LOF,0.09775189,0.08648366,0.8157645
26426,LOF,0.036847144,0.1783474,0.7848054
26427,LOF,0.043062646,0.14488664,0.8120507
26428,LOF,0.036847144,0.1783474,0.7848054
26429,GOF,0.20006396,0.52299416,0.27694187
26430,LOF,0.043062646,0.14488664,0.8120507
26431,LOF,0.04210587,0.2041565,0.75373757
26432,LOF,0.09775189,0.08648366,0.8157645
26433,LOF,0.04210587,0.2041565,0.75373757
26434,LOF,0.04210587,0.2041565,0.75373757
26435,LOF,0.036847144,0.1783474,0.7848054
26436,LOF,0.036847144,0.1783474,0.7848054
26437,LOF,0.036847144,0.1783474,0.7848054
26438,GOF,0.20006396,0.52299416,0.27694187
26439,GOF,0.114163496,0.44700903,0.43882748
26440,GOF,0.20006396,0.52299416,0.27694187
26441,GOF,0.20006396,0.52299416,0.27694187
26442,GOF,0.20006396,0.52299416,0.27694187
26443,GOF,0.20006396,0.52299416,0.27694187
26444,GOF,0.20006396,0.52299416,0.27694187
26445,GOF,0.20006396,0.52299416,0.27694187
26446,GOF,0.20006396,0.52299416,0.27694187
26447,GOF,0.20006396,0.52299416,0.27694187
26448,GOF,0.20006396,0.52299416,0.27694187
26449,GOF,0.20006396,0.52299416,0.27694187
26450,GOF,0.20006396,0.52299416,0.27694187
26451,GOF,0.20006396,0.52299416,0.27694187
26452,LOF,0.04210587,0.2041565,0.75373757
26453,GOF,0.20006396,0.52299416,0.27694187
26454,GOF,0.20006396,0.52299416,0.27694187
26455,LOF,0.036847144,0.1783474,0.7848054
26456,LOF,0.043062646,0.14488664,0.8120507
26457,GOF,0.20006396,0.52299416,0.27694187
26458,LOF,0.036847144,0.1783474,0.7848054
26459,LOF,0.036847144,0.1783474,0.7848054
26460,GOF,0.20006396,0.52299416,0.27694187
26461,LOF,0.036847144,0.1783474,0.7848054
26462,LOF,0.043062646,0.14488664,0.8120507
26463,LOF,0.043062646,0.14488664,0.8120507
26464,LOF,0.043062646,0.14488664,0.8120507
26465,GOF,0.20006396,0.52299416,0.27694187
26466,GOF,0.20006396,0.52299416,0.27694187
26467,LOF,0.043062646,0.14488664,0.8120507
26468,LOF,0.036847144,0.1783474,0.7848054
26469,LOF,0.043062646,0.14488664,0.8120507
26470,GOF,0.20006396,0.52299416,0.27694187
26471,GOF,0.20006396,0.52299416,0.27694187
26472,GOF,0.20006396,0.52299416,0.27694187
26473,LOF,0.043062646,0.14488664,0.8120507
26474,LOF,0.043062646,0.14488664,0.8120507
26475,LOF,0.043062646,0.14488664,0.8120507
26476,LOF,0.043062646,0.14488664,0.8120507
26477,GOF,0.20006396,0.52299416,0.27694187
26478,LOF,0.053873982,0.120464236,0.8256618
26479,LOF,0.09775189,0.08648366,0.8157645
26480,LOF,0.036847144,0.1783474,0.7848054
26481,LOF,0.043062646,0.14488664,0.8120507
26482,GOF,0.20006396,0.52299416,0.27694187
26483,GOF,0.20006396,0.52299416,0.27694187
26484,GOF,0.20006396,0.52299416,0.27694187
26485,LOF,0.036847144,0.1783474,0.7848054
26486,GOF,0.20006396,0.52299416,0.27694187
26487,GOF,0.20006396,0.52299416,0.27694187
26488,LOF,0.043062646,0.14488664,0.8120507
26489,GOF,0.20006396,0.52299416,0.27694187
26490,GOF,0.20006396,0.52299416,0.27694187
26491,LOF,0.036847144,0.1783474,0.7848054
26492,GOF,0.20006396,0.52299416,0.27694187
26493,GOF,0.20006396,0.52299416,0.27694187
26494,LOF,0.043062646,0.14488664,0.8120507
26495,GOF,0.20006396,0.52299416,0.27694187
26496,GOF,0.20006396,0.52299416,0.27694187
26497,GOF,0.20006396,0.52299416,0.27694187
26498,GOF,0.20006396,0.52299416,0.27694187
26499,LOF,0.036847144,0.1783474,0.7848054
26500,LOF,0.043062646,0.14488664,0.8120507
26501,GOF,0.20006396,0.52299416,0.27694187
26502,LOF,0.043062646,0.14488664,0.8120507
26503,GOF,0.20006396,0.52299416,0.27694187
26504,LOF,0.043062646,0.14488664,0.8120507
26505,LOF,0.043062646,0.14488664,0.8120507
26506,LOF,0.036847144,0.1783474,0.7848054
26507,GOF,0.20006396,0.52299416,0.27694187
26508,LOF,0.036847144,0.1783474,0.7848054
26509,GOF,0.20006396,0.52299416,0.27694187
26510,GOF,0.20006396,0.52299416,0.27694187
26511,GOF,0.20006396,0.52299416,0.27694187
26512,GOF,0.20006396,0.52299416,0.27694187
26513,GOF,0.20006396,0.52299416,0.27694187
26514,GOF,0.20006396,0.52299416,0.27694187
26515,GOF,0.20006396,0.52299416,0.27694187
26516,GOF,0.20006396,0.52299416,0.27694187
26517,LOF,0.043062646,0.14488664,0.8120507
26518,GOF,0.20006396,0.52299416,0.27694187
26519,GOF,0.20006396,0.52299416,0.27694187
