feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
26520,GOF,0.20006396,0.52299416,0.27694187
26521,LOF,0.043062646,0.14488664,0.8120507
26522,LOF,0.27883497,0.26495034,0.45621473
26523,LOF,0.036847144,0.1783474,0.7848054
26524,LOF,0.043062646,0.14488664,0.8120507
26525,LOF,0.043062646,0.14488664,0.8120507
26526,LOF,0.043062646,0.14488664,0.8120507
26527,LOF,0.043062646,0.14488664,0.8120507
26528,LOF,0.043062646,0.14488664,0.8120507
26529,GOF,0.20006396,0.52299416,0.27694187
26530,LOF,0.043062646,0.14488664,0.8120507
26531,GOF,0.20006396,0.52299416,0.27694187
26532,GOF,0.20006396,0.52299416,0.27694187
26533,LOF,0.043062646,0.14488664,0.8120507
26534,GOF,0.20006396,0.52299416,0.27694187
26535,GOF,0.20006396,0.52299416,0.27694187
26536,GOF,0.20006396,0.52299416,0.27694187
26537,GOF,0.20006396,0.52299416,0.27694187
26538,LOF,0.036847144,0.1783474,0.7848054
26539,GOF,0.20006396,0.52299416,0.27694187
26540,GOF,0.20006396,0.52299416,0.27694187
26541,GOF,0.20006396,0.52299416,0.27694187
26542,GOF,0.20006396,0.52299416,0.27694187
26543,GOF,0.20006396,0.52299416,0.27694187
26544,GOF,0.20006396,0.52299416,0.27694187
26545,GOF,0.20006396,0.52299416,0.27694187
26546,GOF,0.20006396,0.52299416,0.27694187
26547,LOF,0.036847144,0.1783474,0.7848054
26548,LOF,0.036847144,0.1783474,0.7848054
26549,LOF,0.036847144,0.1783474,0.7848054
26550,LOF,0.036847144,0.1783474,0.7848054
26551,Neutral,0.45892593,0.15432432,0.3867497
26552,LOF,0.04210587,0.2041565,0.75373757
26553,Neutral,0.7451652,0.08186935,0.17296544
26554,GOF,0.20006396,0.52299416,0.27694187
26555,LOF,0.036847144,0.1783474,0.7848054
26556,LOF,0.043062646,0.14488664,0.8120507
26557,LOF,0.036847144,0.1783474,0.7848054
26558,LOF,0.043062646,0.14488664,0.8120507
26559,LOF,0.036847144,0.1783474,0.7848054
26560,LOF,0.053873982,0.120464236,0.8256618
26561,GOF,0.20006396,0.52299416,0.27694187
26562,LOF,0.036847144,0.1783474,0.7848054
26563,LOF,0.036847144,0.1783474,0.7848054
26564,LOF,0.036847144,0.1783474,0.7848054
26565,LOF,0.036847144,0.1783474,0.7848054
26566,LOF,0.036847144,0.1783474,0.7848054
26567,LOF,0.043062646,0.14488664,0.8120507
26568,LOF,0.043062646,0.14488664,0.8120507
26569,LOF,0.036847144,0.1783474,0.7848054
26570,GOF,0.20006396,0.52299416,0.27694187
26571,GOF,0.20006396,0.52299416,0.27694187
26572,GOF,0.20006396,0.52299416,0.27694187
26573,LOF,0.053873982,0.120464236,0.8256618
26574,LOF,0.036847144,0.1783474,0.7848054
26575,GOF,0.20006396,0.52299416,0.27694187
26576,GOF,0.20006396,0.52299416,0.27694187
26577,GOF,0.20006396,0.52299416,0.27694187
26578,LOF,0.043062646,0.14488664,0.8120507
26579,GOF,0.20006396,0.52299416,0.27694187
26580,GOF,0.20006396,0.52299416,0.27694187
26581,LOF,0.043062646,0.14488664,0.8120507
26582,GOF,0.20006396,0.52299416,0.27694187
26583,GOF,0.20006396,0.52299416,0.27694187
26584,GOF,0.20006396,0.52299416,0.27694187
26585,GOF,0.20006396,0.52299416,0.27694187
26586,GOF,0.20006396,0.52299416,0.27694187
26587,LOF,0.043062646,0.14488664,0.8120507
26588,GOF,0.20006396,0.52299416,0.27694187
26589,LOF,0.043062646,0.14488664,0.8120507
26590,LOF,0.043062646,0.14488664,0.8120507
26591,GOF,0.20006396,0.52299416,0.27694187
26592,GOF,0.20006396,0.52299416,0.27694187
26593,GOF,0.20006396,0.52299416,0.27694187
26594,GOF,0.20006396,0.52299416,0.27694187
26595,GOF,0.114163496,0.44700903,0.43882748
26596,GOF,0.20006396,0.52299416,0.27694187
26597,GOF,0.20006396,0.52299416,0.27694187
26598,GOF,0.20006396,0.52299416,0.27694187
26599,GOF,0.20006396,0.52299416,0.27694187
26600,GOF,0.20006396,0.52299416,0.27694187
26601,GOF,0.20006396,0.52299416,0.27694187
26602,LOF,0.043062646,0.14488664,0.8120507
26603,LOF,0.043062646,0.14488664,0.8120507
26604,GOF,0.20006396,0.52299416,0.27694187
26605,GOF,0.20006396,0.52299416,0.27694187
26606,LOF,0.04210587,0.2041565,0.75373757
26607,LOF,0.04210587,0.2041565,0.75373757
26608,LOF,0.043062646,0.14488664,0.8120507
26609,GOF,0.20006396,0.52299416,0.27694187
26610,GOF,0.20006396,0.52299416,0.27694187
26611,GOF,0.20006396,0.52299416,0.27694187
26612,GOF,0.20006396,0.52299416,0.27694187
26613,GOF,0.20006396,0.52299416,0.27694187
26614,GOF,0.20006396,0.52299416,0.27694187
26615,GOF,0.20006396,0.52299416,0.27694187
26616,LOF,0.043062646,0.14488664,0.8120507
26617,GOF,0.20006396,0.52299416,0.27694187
26618,GOF,0.20006396,0.52299416,0.27694187
26619,GOF,0.20006396,0.52299416,0.27694187
26620,GOF,0.20006396,0.52299416,0.27694187
26621,GOF,0.20006396,0.52299416,0.27694187
26622,GOF,0.20006396,0.52299416,0.27694187
26623,GOF,0.20006396,0.52299416,0.27694187
26624,GOF,0.20006396,0.52299416,0.27694187
26625,GOF,0.20006396,0.52299416,0.27694187
26626,GOF,0.20006396,0.52299416,0.27694187
26627,Neutral,0.9412382,0.022898082,0.03586368
26628,LOF,0.053873982,0.120464236,0.8256618
26629,LOF,0.053873982,0.120464236,0.8256618
26630,GOF,0.20006396,0.52299416,0.27694187
26631,GOF,0.114163496,0.44700903,0.43882748
26632,GOF,0.20006396,0.52299416,0.27694187
26633,LOF,0.043062646,0.14488664,0.8120507
26634,LOF,0.043062646,0.14488664,0.8120507
26635,GOF,0.20006396,0.52299416,0.27694187
26636,GOF,0.20006396,0.52299416,0.27694187
26637,GOF,0.20006396,0.52299416,0.27694187
26638,GOF,0.20006396,0.52299416,0.27694187
26639,LOF,0.043062646,0.14488664,0.8120507
26640,LOF,0.23597604,0.15846896,0.605555
26641,LOF,0.053873982,0.120464236,0.8256618
26642,GOF,0.20006396,0.52299416,0.27694187
26643,GOF,0.20006396,0.52299416,0.27694187
26644,LOF,0.043062646,0.14488664,0.8120507
26645,GOF,0.20006396,0.52299416,0.27694187
26646,GOF,0.20006396,0.52299416,0.27694187
26647,GOF,0.20006396,0.52299416,0.27694187
26648,GOF,0.20006396,0.52299416,0.27694187
26649,GOF,0.20006396,0.52299416,0.27694187
26650,LOF,0.043062646,0.14488664,0.8120507
26651,GOF,0.20006396,0.52299416,0.27694187
26652,GOF,0.20006396,0.52299416,0.27694187
26653,LOF,0.043062646,0.14488664,0.8120507
26654,LOF,0.036847144,0.1783474,0.7848054
26655,Neutral,0.7451652,0.08186935,0.17296544
26656,GOF,0.20006396,0.52299416,0.27694187
26657,GOF,0.20006396,0.52299416,0.27694187
26658,GOF,0.20006396,0.52299416,0.27694187
26659,GOF,0.20006396,0.52299416,0.27694187
26660,LOF,0.04210587,0.2041565,0.75373757
26661,LOF,0.04210587,0.2041565,0.75373757
26662,GOF,0.20006396,0.52299416,0.27694187
26663,GOF,0.20006396,0.52299416,0.27694187
26664,LOF,0.036847144,0.1783474,0.7848054
26665,LOF,0.043062646,0.14488664,0.8120507
26666,LOF,0.043062646,0.14488664,0.8120507
26667,GOF,0.20006396,0.52299416,0.27694187
26668,GOF,0.20006396,0.52299416,0.27694187
26669,GOF,0.20006396,0.52299416,0.27694187
26670,GOF,0.20006396,0.52299416,0.27694187
26671,LOF,0.043062646,0.14488664,0.8120507
26672,LOF,0.043062646,0.14488664,0.8120507
26673,GOF,0.20006396,0.52299416,0.27694187
26674,LOF,0.04210587,0.2041565,0.75373757
26675,LOF,0.043062646,0.14488664,0.8120507
26676,LOF,0.043062646,0.14488664,0.8120507
26677,GOF,0.20006396,0.52299416,0.27694187
26678,GOF,0.20006396,0.52299416,0.27694187
26679,GOF,0.20006396,0.52299416,0.27694187
26680,Neutral,0.9412382,0.022898082,0.03586368
26681,GOF,0.20006396,0.52299416,0.27694187
26682,GOF,0.20006396,0.52299416,0.27694187
26683,GOF,0.20006396,0.52299416,0.27694187
26684,LOF,0.27883497,0.26495034,0.45621473
26685,LOF,0.27883497,0.26495034,0.45621473
26686,GOF,0.20006396,0.52299416,0.27694187
26687,LOF,0.043062646,0.14488664,0.8120507
26688,GOF,0.20006396,0.52299416,0.27694187
26689,LOF,0.043062646,0.14488664,0.8120507
26690,LOF,0.036847144,0.1783474,0.7848054
26691,GOF,0.20006396,0.52299416,0.27694187
26692,GOF,0.20006396,0.52299416,0.27694187
26693,GOF,0.20006396,0.52299416,0.27694187
26694,LOF,0.036847144,0.1783474,0.7848054
26695,LOF,0.036847144,0.1783474,0.7848054
26696,LOF,0.036847144,0.1783474,0.7848054
26697,LOF,0.043062646,0.14488664,0.8120507
26698,LOF,0.036847144,0.1783474,0.7848054
26699,LOF,0.036847144,0.1783474,0.7848054
26700,LOF,0.053873982,0.120464236,0.8256618
26701,GOF,0.20006396,0.52299416,0.27694187
26702,LOF,0.036847144,0.1783474,0.7848054
26703,LOF,0.04210587,0.2041565,0.75373757
26704,GOF,0.20006396,0.52299416,0.27694187
26705,LOF,0.04210587,0.2041565,0.75373757
26706,LOF,0.053873982,0.120464236,0.8256618
26707,GOF,0.20006396,0.52299416,0.27694187
26708,LOF,0.04210587,0.2041565,0.75373757
26709,LOF,0.04210587,0.2041565,0.75373757
26710,GOF,0.20006396,0.52299416,0.27694187
26711,LOF,0.04210587,0.2041565,0.75373757
26712,GOF,0.20006396,0.52299416,0.27694187
26713,LOF,0.04210587,0.2041565,0.75373757
26714,LOF,0.036847144,0.1783474,0.7848054
26715,LOF,0.043062646,0.14488664,0.8120507
26716,LOF,0.043062646,0.14488664,0.8120507
26717,LOF,0.043062646,0.14488664,0.8120507
26718,GOF,0.20006396,0.52299416,0.27694187
26719,LOF,0.053873982,0.120464236,0.8256618
26720,LOF,0.053873982,0.120464236,0.8256618
26721,GOF,0.20006396,0.52299416,0.27694187
26722,LOF,0.04210587,0.2041565,0.75373757
26723,LOF,0.036847144,0.1783474,0.7848054
26724,Neutral,0.36314976,0.2915617,0.3452885
26725,Neutral,0.36314976,0.2915617,0.3452885
26726,LOF,0.036847144,0.1783474,0.7848054
26727,LOF,0.036847144,0.1783474,0.7848054
26728,LOF,0.036847144,0.1783474,0.7848054
26729,LOF,0.043062646,0.14488664,0.8120507
26730,LOF,0.036847144,0.1783474,0.7848054
26731,GOF,0.20006396,0.52299416,0.27694187
26732,LOF,0.043062646,0.14488664,0.8120507
26733,LOF,0.043062646,0.14488664,0.8120507
26734,GOF,0.20006396,0.52299416,0.27694187
26735,GOF,0.20006396,0.52299416,0.27694187
26736,GOF,0.20006396,0.52299416,0.27694187
26737,LOF,0.036847144,0.1783474,0.7848054
26738,GOF,0.20006396,0.52299416,0.27694187
26739,LOF,0.1352766,0.011112426,0.85361105
26740,GOF,0.20006396,0.52299416,0.27694187
26741,GOF,0.20006396,0.52299416,0.27694187
26742,GOF,0.20006396,0.52299416,0.27694187
26743,GOF,0.20006396,0.52299416,0.27694187
26744,LOF,0.043062646,0.14488664,0.8120507
26745,GOF,0.20006396,0.52299416,0.27694187
26746,GOF,0.20006396,0.52299416,0.27694187
26747,GOF,0.20006396,0.52299416,0.27694187
26748,GOF,0.20006396,0.52299416,0.27694187
26749,GOF,0.20006396,0.52299416,0.27694187
26750,GOF,0.20006396,0.52299416,0.27694187
26751,LOF,0.036847144,0.1783474,0.7848054
26752,LOF,0.043062646,0.14488664,0.8120507
26753,GOF,0.20006396,0.52299416,0.27694187
26754,GOF,0.20006396,0.52299416,0.27694187
26755,GOF,0.20006396,0.52299416,0.27694187
26756,GOF,0.20006396,0.52299416,0.27694187
26757,GOF,0.20006396,0.52299416,0.27694187
26758,GOF,0.20006396,0.52299416,0.27694187
26759,GOF,0.20006396,0.52299416,0.27694187
26760,GOF,0.20006396,0.52299416,0.27694187
26761,GOF,0.20006396,0.52299416,0.27694187
26762,GOF,0.20006396,0.52299416,0.27694187
26763,GOF,0.20006396,0.52299416,0.27694187
26764,LOF,0.043062646,0.14488664,0.8120507
26765,GOF,0.20006396,0.52299416,0.27694187
26766,GOF,0.20006396,0.52299416,0.27694187
26767,GOF,0.20006396,0.52299416,0.27694187
26768,GOF,0.20006396,0.52299416,0.27694187
26769,GOF,0.20006396,0.52299416,0.27694187
26770,GOF,0.20006396,0.52299416,0.27694187
26771,LOF,0.043062646,0.14488664,0.8120507
26772,GOF,0.20006396,0.52299416,0.27694187
26773,GOF,0.20006396,0.52299416,0.27694187
26774,GOF,0.20006396,0.52299416,0.27694187
26775,GOF,0.20006396,0.52299416,0.27694187
26776,GOF,0.20006396,0.52299416,0.27694187
26777,LOF,0.043062646,0.14488664,0.8120507
26778,GOF,0.20006396,0.52299416,0.27694187
26779,GOF,0.20006396,0.52299416,0.27694187
26780,GOF,0.20006396,0.52299416,0.27694187
26781,GOF,0.20006396,0.52299416,0.27694187
26782,GOF,0.20006396,0.52299416,0.27694187
26783,GOF,0.20006396,0.52299416,0.27694187
26784,LOF,0.036847144,0.1783474,0.7848054
26785,GOF,0.20006396,0.52299416,0.27694187
26786,GOF,0.20006396,0.52299416,0.27694187
26787,GOF,0.20006396,0.52299416,0.27694187
26788,GOF,0.20006396,0.52299416,0.27694187
26789,GOF,0.20006396,0.52299416,0.27694187
26790,LOF,0.036847144,0.1783474,0.7848054
26791,LOF,0.036847144,0.1783474,0.7848054
26792,LOF,0.043062646,0.14488664,0.8120507
26793,GOF,0.20006396,0.52299416,0.27694187
26794,LOF,0.043062646,0.14488664,0.8120507
26795,LOF,0.036847144,0.1783474,0.7848054
26796,GOF,0.20006396,0.52299416,0.27694187
26797,GOF,0.20006396,0.52299416,0.27694187
26798,GOF,0.20006396,0.52299416,0.27694187
26799,GOF,0.20006396,0.52299416,0.27694187
26800,GOF,0.20006396,0.52299416,0.27694187
26801,GOF,0.20006396,0.52299416,0.27694187
26802,GOF,0.20006396,0.52299416,0.27694187
26803,GOF,0.20006396,0.52299416,0.27694187
26804,GOF,0.20006396,0.52299416,0.27694187
26805,LOF,0.04210587,0.2041565,0.75373757
26806,LOF,0.036847144,0.1783474,0.7848054
26807,GOF,0.20006396,0.52299416,0.27694187
26808,LOF,0.043062646,0.14488664,0.8120507
26809,GOF,0.20006396,0.52299416,0.27694187
26810,GOF,0.20006396,0.52299416,0.27694187
26811,GOF,0.20006396,0.52299416,0.27694187
26812,GOF,0.20006396,0.52299416,0.27694187
26813,LOF,0.036847144,0.1783474,0.7848054
26814,LOF,0.036847144,0.1783474,0.7848054
26815,LOF,0.036847144,0.1783474,0.7848054
26816,LOF,0.036847144,0.1783474,0.7848054
26817,LOF,0.036847144,0.1783474,0.7848054
26818,LOF,0.036847144,0.1783474,0.7848054
26819,LOF,0.04210587,0.2041565,0.75373757
26820,LOF,0.27883497,0.26495034,0.45621473
26821,LOF,0.27883497,0.26495034,0.45621473
26822,LOF,0.27883497,0.26495034,0.45621473
26823,GOF,0.20006396,0.52299416,0.27694187
26824,GOF,0.20006396,0.52299416,0.27694187
26825,GOF,0.20006396,0.52299416,0.27694187
26826,GOF,0.114163496,0.44700903,0.43882748
26827,LOF,0.053873982,0.120464236,0.8256618
26828,GOF,0.20006396,0.52299416,0.27694187
26829,GOF,0.20006396,0.52299416,0.27694187
26830,GOF,0.20006396,0.52299416,0.27694187
26831,Neutral,0.9412382,0.022898082,0.03586368
26832,Neutral,0.9412382,0.022898082,0.03586368
26833,Neutral,0.9412382,0.022898082,0.03586368
26834,GOF,0.20006396,0.52299416,0.27694187
26835,LOF,0.036847144,0.1783474,0.7848054
26836,LOF,0.036847144,0.1783474,0.7848054
26837,Neutral,0.45892593,0.15432432,0.3867497
26838,LOF,0.043062646,0.14488664,0.8120507
26839,GOF,0.20006396,0.52299416,0.27694187
26840,GOF,0.20006396,0.52299416,0.27694187
26841,GOF,0.20006396,0.52299416,0.27694187
26842,GOF,0.20006396,0.52299416,0.27694187
26843,LOF,0.043062646,0.14488664,0.8120507
26844,LOF,0.043062646,0.14488664,0.8120507
26845,LOF,0.043062646,0.14488664,0.8120507
26846,LOF,0.043062646,0.14488664,0.8120507
26847,GOF,0.20006396,0.52299416,0.27694187
26848,GOF,0.20006396,0.52299416,0.27694187
26849,GOF,0.20006396,0.52299416,0.27694187
26850,GOF,0.20006396,0.52299416,0.27694187
26851,GOF,0.20006396,0.52299416,0.27694187
26852,GOF,0.20006396,0.52299416,0.27694187
26853,GOF,0.20006396,0.52299416,0.27694187
26854,GOF,0.20006396,0.52299416,0.27694187
26855,GOF,0.20006396,0.52299416,0.27694187
26856,GOF,0.20006396,0.52299416,0.27694187
26857,GOF,0.20006396,0.52299416,0.27694187
26858,GOF,0.20006396,0.52299416,0.27694187
26859,GOF,0.20006396,0.52299416,0.27694187
26860,LOF,0.043062646,0.14488664,0.8120507
26861,GOF,0.20006396,0.52299416,0.27694187
26862,LOF,0.043062646,0.14488664,0.8120507
26863,LOF,0.043062646,0.14488664,0.8120507
26864,LOF,0.043062646,0.14488664,0.8120507
26865,LOF,0.036847144,0.1783474,0.7848054
26866,LOF,0.036847144,0.1783474,0.7848054
26867,LOF,0.036847144,0.1783474,0.7848054
26868,LOF,0.053873982,0.120464236,0.8256618
26869,LOF,0.036847144,0.1783474,0.7848054
26870,LOF,0.23597604,0.15846896,0.605555
26871,LOF,0.053873982,0.120464236,0.8256618
26872,LOF,0.036847144,0.1783474,0.7848054
26873,LOF,0.053873982,0.120464236,0.8256618
26874,LOF,0.043062646,0.14488664,0.8120507
26875,LOF,0.043062646,0.14488664,0.8120507
26876,LOF,0.043062646,0.14488664,0.8120507
26877,LOF,0.043062646,0.14488664,0.8120507
26878,LOF,0.036847144,0.1783474,0.7848054
26879,LOF,0.043062646,0.14488664,0.8120507
26880,LOF,0.043062646,0.14488664,0.8120507
26881,LOF,0.036847144,0.1783474,0.7848054
26882,LOF,0.053873982,0.120464236,0.8256618
26883,GOF,0.20006396,0.52299416,0.27694187
26884,LOF,0.043062646,0.14488664,0.8120507
26885,LOF,0.036847144,0.1783474,0.7848054
26886,LOF,0.043062646,0.14488664,0.8120507
26887,LOF,0.043062646,0.14488664,0.8120507
26888,LOF,0.043062646,0.14488664,0.8120507
26889,LOF,0.036847144,0.1783474,0.7848054
26890,LOF,0.036847144,0.1783474,0.7848054
26891,LOF,0.036847144,0.1783474,0.7848054
26892,LOF,0.036847144,0.1783474,0.7848054
26893,LOF,0.043062646,0.14488664,0.8120507
26894,LOF,0.043062646,0.14488664,0.8120507
26895,LOF,0.036847144,0.1783474,0.7848054
26896,LOF,0.043062646,0.14488664,0.8120507
26897,LOF,0.043062646,0.14488664,0.8120507
26898,LOF,0.036847144,0.1783474,0.7848054
26899,LOF,0.04210587,0.2041565,0.75373757
26900,LOF,0.036847144,0.1783474,0.7848054
26901,LOF,0.043062646,0.14488664,0.8120507
26902,LOF,0.043062646,0.14488664,0.8120507
26903,LOF,0.04210587,0.2041565,0.75373757
26904,LOF,0.036847144,0.1783474,0.7848054
26905,LOF,0.036847144,0.1783474,0.7848054
26906,GOF,0.20006396,0.52299416,0.27694187
26907,GOF,0.20006396,0.52299416,0.27694187
26908,LOF,0.036847144,0.1783474,0.7848054
26909,GOF,0.20006396,0.52299416,0.27694187
26910,LOF,0.04210587,0.2041565,0.75373757
26911,LOF,0.04210587,0.2041565,0.75373757
26912,LOF,0.043062646,0.14488664,0.8120507
26913,GOF,0.20006396,0.52299416,0.27694187
26914,LOF,0.043062646,0.14488664,0.8120507
26915,LOF,0.036847144,0.1783474,0.7848054
26916,LOF,0.043062646,0.14488664,0.8120507
26917,GOF,0.20006396,0.52299416,0.27694187
26918,LOF,0.043062646,0.14488664,0.8120507
26919,LOF,0.043062646,0.14488664,0.8120507
26920,GOF,0.20006396,0.52299416,0.27694187
26921,GOF,0.20006396,0.52299416,0.27694187
26922,LOF,0.043062646,0.14488664,0.8120507
26923,GOF,0.20006396,0.52299416,0.27694187
26924,GOF,0.20006396,0.52299416,0.27694187
26925,LOF,0.043062646,0.14488664,0.8120507
26926,GOF,0.20006396,0.52299416,0.27694187
26927,GOF,0.20006396,0.52299416,0.27694187
26928,GOF,0.20006396,0.52299416,0.27694187
26929,GOF,0.20006396,0.52299416,0.27694187
26930,GOF,0.20006396,0.52299416,0.27694187
26931,GOF,0.20006396,0.52299416,0.27694187
26932,GOF,0.20006396,0.52299416,0.27694187
26933,LOF,0.036847144,0.1783474,0.7848054
26934,GOF,0.20006396,0.52299416,0.27694187
26935,GOF,0.20006396,0.52299416,0.27694187
26936,GOF,0.20006396,0.52299416,0.27694187
26937,GOF,0.20006396,0.52299416,0.27694187
26938,GOF,0.20006396,0.52299416,0.27694187
26939,GOF,0.20006396,0.52299416,0.27694187
26940,LOF,0.043062646,0.14488664,0.8120507
26941,LOF,0.043062646,0.14488664,0.8120507
26942,GOF,0.20006396,0.52299416,0.27694187
26943,GOF,0.20006396,0.52299416,0.27694187
26944,GOF,0.20006396,0.52299416,0.27694187
26945,LOF,0.053873982,0.120464236,0.8256618
26946,LOF,0.04210587,0.2041565,0.75373757
26947,GOF,0.20006396,0.52299416,0.27694187
26948,LOF,0.036847144,0.1783474,0.7848054
26949,GOF,0.20006396,0.52299416,0.27694187
26950,GOF,0.20006396,0.52299416,0.27694187
26951,GOF,0.20006396,0.52299416,0.27694187
26952,GOF,0.20006396,0.52299416,0.27694187
26953,GOF,0.20006396,0.52299416,0.27694187
26954,GOF,0.20006396,0.52299416,0.27694187
26955,GOF,0.20006396,0.52299416,0.27694187
26956,GOF,0.20006396,0.52299416,0.27694187
26957,LOF,0.043062646,0.14488664,0.8120507
26958,GOF,0.20006396,0.52299416,0.27694187
26959,GOF,0.20006396,0.52299416,0.27694187
26960,GOF,0.20006396,0.52299416,0.27694187
26961,LOF,0.043062646,0.14488664,0.8120507
26962,GOF,0.20006396,0.52299416,0.27694187
26963,LOF,0.043062646,0.14488664,0.8120507
26964,LOF,0.043062646,0.14488664,0.8120507
26965,GOF,0.20006396,0.52299416,0.27694187
26966,GOF,0.20006396,0.52299416,0.27694187
26967,GOF,0.20006396,0.52299416,0.27694187
26968,GOF,0.20006396,0.52299416,0.27694187
26969,LOF,0.04210587,0.2041565,0.75373757
26970,GOF,0.20006396,0.52299416,0.27694187
26971,GOF,0.20006396,0.52299416,0.27694187
26972,LOF,0.043062646,0.14488664,0.8120507
26973,LOF,0.036847144,0.1783474,0.7848054
26974,GOF,0.20006396,0.52299416,0.27694187
26975,LOF,0.036847144,0.1783474,0.7848054
26976,GOF,0.20006396,0.52299416,0.27694187
26977,GOF,0.20006396,0.52299416,0.27694187
26978,GOF,0.20006396,0.52299416,0.27694187
26979,GOF,0.20006396,0.52299416,0.27694187
26980,GOF,0.20006396,0.52299416,0.27694187
26981,LOF,0.053873982,0.120464236,0.8256618
26982,LOF,0.04210587,0.2041565,0.75373757
26983,LOF,0.04210587,0.2041565,0.75373757
26984,GOF,0.20006396,0.52299416,0.27694187
26985,LOF,0.036847144,0.1783474,0.7848054
26986,LOF,0.036847144,0.1783474,0.7848054
26987,LOF,0.23597604,0.15846896,0.605555
26988,Neutral,0.7451652,0.08186935,0.17296544
26989,LOF,0.04210587,0.2041565,0.75373757
26990,LOF,0.04210587,0.2041565,0.75373757
26991,LOF,0.043062646,0.14488664,0.8120507
26992,GOF,0.20006396,0.52299416,0.27694187
26993,LOF,0.09775189,0.08648366,0.8157645
26994,GOF,0.20006396,0.52299416,0.27694187
26995,LOF,0.036847144,0.1783474,0.7848054
26996,LOF,0.043062646,0.14488664,0.8120507
26997,LOF,0.036847144,0.1783474,0.7848054
26998,Neutral,0.9412382,0.022898082,0.03586368
26999,GOF,0.20006396,0.52299416,0.27694187
27000,Neutral,0.45892593,0.15432432,0.3867497
27001,LOF,0.043062646,0.14488664,0.8120507
27002,Neutral,0.9412382,0.022898082,0.03586368
27003,LOF,0.043062646,0.14488664,0.8120507
27004,LOF,0.036847144,0.1783474,0.7848054
27005,LOF,0.043062646,0.14488664,0.8120507
27006,Neutral,0.9412382,0.022898082,0.03586368
