feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
27007,Neutral,0.9412382,0.022898082,0.03586368
27008,LOF,0.036847144,0.1783474,0.7848054
27009,LOF,0.053873982,0.120464236,0.8256618
27010,LOF,0.043062646,0.14488664,0.8120507
27011,Neutral,0.9890688,0.0030788896,0.007852277
27012,GOF,0.20006396,0.52299416,0.27694187
27013,LOF,0.036847144,0.1783474,0.7848054
27014,GOF,0.20006396,0.52299416,0.27694187
27015,LOF,0.04210587,0.2041565,0.75373757
27016,Neutral,0.7451652,0.08186935,0.17296544
27017,LOF,0.036847144,0.1783474,0.7848054
27018,LOF,0.036847144,0.1783474,0.7848054
27019,GOF,0.20006396,0.52299416,0.27694187
27020,GOF,0.20006396,0.52299416,0.27694187
27021,GOF,0.20006396,0.52299416,0.27694187
27022,GOF,0.20006396,0.52299416,0.27694187
27023,LOF,0.043062646,0.14488664,0.8120507
27024,GOF,0.20006396,0.52299416,0.27694187
27025,LOF,0.04210587,0.2041565,0.75373757
27026,LOF,0.043062646,0.14488664,0.8120507
27027,LOF,0.036847144,0.1783474,0.7848054
27028,LOF,0.043062646,0.14488664,0.8120507
27029,LOF,0.04210587,0.2041565,0.75373757
27030,LOF,0.053873982,0.120464236,0.8256618
27031,GOF,0.114163496,0.44700903,0.43882748
27032,GOF,0.20006396,0.52299416,0.27694187
27033,GOF,0.114163496,0.44700903,0.43882748
27034,GOF,0.114163496,0.44700903,0.43882748
27035,GOF,0.20006396,0.52299416,0.27694187
27036,GOF,0.20006396,0.52299416,0.27694187
27037,GOF,0.20006396,0.52299416,0.27694187
27038,LOF,0.27883497,0.26495034,0.45621473
27039,LOF,0.27883497,0.26495034,0.45621473
27040,LOF,0.27883497,0.26495034,0.45621473
27041,LOF,0.27883497,0.26495034,0.45621473
27042,LOF,0.27883497,0.26495034,0.45621473
27043,LOF,0.27883497,0.26495034,0.45621473
27044,LOF,0.27883497,0.26495034,0.45621473
27045,LOF,0.27883497,0.26495034,0.45621473
27046,LOF,0.27883497,0.26495034,0.45621473
27047,LOF,0.27883497,0.26495034,0.45621473
27048,LOF,0.27883497,0.26495034,0.45621473
27049,LOF,0.27883497,0.26495034,0.45621473
27050,LOF,0.27883497,0.26495034,0.45621473
27051,Neutral,0.91667014,0.023125783,0.060204133
27052,GOF,0.20006396,0.52299416,0.27694187
27053,Neutral,0.9890688,0.0030788896,0.007852277
27054,LOF,0.27883497,0.26495034,0.45621473
27055,Neutral,0.9412382,0.022898082,0.03586368
27056,Neutral,0.9412382,0.022898082,0.03586368
27057,Neutral,0.9412382,0.022898082,0.03586368
27058,Neutral,0.9412382,0.022898082,0.03586368
27059,Neutral,0.9412382,0.022898082,0.03586368
27060,GOF,0.20006396,0.52299416,0.27694187
27061,Neutral,0.9412382,0.022898082,0.03586368
27062,Neutral,0.9412382,0.022898082,0.03586368
27063,Neutral,0.8719207,0.053471413,0.074607894
27064,Neutral,0.9412382,0.022898082,0.03586368
27065,Neutral,0.9412382,0.022898082,0.03586368
27066,GOF,0.20006396,0.52299416,0.27694187
27067,Neutral,0.9412382,0.022898082,0.03586368
27068,GOF,0.20006396,0.52299416,0.27694187
27069,Neutral,0.9412382,0.022898082,0.03586368
27070,Neutral,0.8719207,0.053471413,0.074607894
27071,Neutral,0.9412382,0.022898082,0.03586368
27072,Neutral,0.9412382,0.022898082,0.03586368
27073,Neutral,0.9412382,0.022898082,0.03586368
27074,Neutral,0.9412382,0.022898082,0.03586368
27075,GOF,0.20006396,0.52299416,0.27694187
27076,Neutral,0.9412382,0.022898082,0.03586368
27077,Neutral,0.9412382,0.022898082,0.03586368
27078,Neutral,0.9412382,0.022898082,0.03586368
27079,Neutral,0.9890688,0.0030788896,0.007852277
27080,Neutral,0.9412382,0.022898082,0.03586368
27081,Neutral,0.7451652,0.08186935,0.17296544
27082,GOF,0.20006396,0.52299416,0.27694187
27083,Neutral,0.9412382,0.022898082,0.03586368
27084,Neutral,0.89309895,0.044494282,0.06240679
27085,GOF,0.20006396,0.52299416,0.27694187
27086,Neutral,0.9890688,0.0030788896,0.007852277
27087,Neutral,0.9412382,0.022898082,0.03586368
27088,Neutral,0.9890688,0.0030788896,0.007852277
27089,Neutral,0.9412382,0.022898082,0.03586368
27090,Neutral,0.9412382,0.022898082,0.03586368
27091,Neutral,0.9890688,0.0030788896,0.007852277
27092,Neutral,0.9412382,0.022898082,0.03586368
27093,GOF,0.20006396,0.52299416,0.27694187
27094,GOF,0.20006396,0.52299416,0.27694187
27095,Neutral,0.7451652,0.08186935,0.17296544
27096,GOF,0.20006396,0.52299416,0.27694187
27097,Neutral,0.9890688,0.0030788896,0.007852277
27098,Neutral,0.9890688,0.0030788896,0.007852277
27099,GOF,0.20006396,0.52299416,0.27694187
27100,GOF,0.20006396,0.52299416,0.27694187
27101,Neutral,0.9890688,0.0030788896,0.007852277
27102,Neutral,0.9890688,0.0030788896,0.007852277
27103,GOF,0.20006396,0.52299416,0.27694187
27104,GOF,0.20006396,0.52299416,0.27694187
27105,Neutral,0.9412382,0.022898082,0.03586368
27106,LOF,0.04210587,0.2041565,0.75373757
27107,Neutral,0.9890688,0.0030788896,0.007852277
27108,Neutral,0.9412382,0.022898082,0.03586368
27109,Neutral,0.9412382,0.022898082,0.03586368
27110,Neutral,0.89309895,0.044494282,0.06240679
27111,Neutral,0.9890688,0.0030788896,0.007852277
27112,Neutral,0.9890688,0.0030788896,0.007852277
27113,GOF,0.20006396,0.52299416,0.27694187
27114,GOF,0.20006396,0.52299416,0.27694187
27115,Neutral,0.9412382,0.022898082,0.03586368
27116,GOF,0.20006396,0.52299416,0.27694187
27117,Neutral,0.89309895,0.044494282,0.06240679
27118,GOF,0.20006396,0.52299416,0.27694187
27119,Neutral,0.36314976,0.2915617,0.3452885
27120,Neutral,0.36314976,0.2915617,0.3452885
27121,Neutral,0.36314976,0.2915617,0.3452885
27122,Neutral,0.91667014,0.023125783,0.060204133
27123,Neutral,0.9412382,0.022898082,0.03586368
27124,Neutral,0.9890688,0.0030788896,0.007852277
27125,GOF,0.20006396,0.52299416,0.27694187
27126,GOF,0.20006396,0.52299416,0.27694187
27127,LOF,0.043062646,0.14488664,0.8120507
27128,Neutral,0.9412382,0.022898082,0.03586368
27129,Neutral,0.9412382,0.022898082,0.03586368
27130,Neutral,0.45892593,0.15432432,0.3867497
27131,Neutral,0.9890688,0.0030788896,0.007852277
27132,Neutral,0.9412382,0.022898082,0.03586368
27133,GOF,0.20006396,0.52299416,0.27694187
27134,Neutral,0.9412382,0.022898082,0.03586368
27135,Neutral,0.9412382,0.022898082,0.03586368
27136,Neutral,0.9412382,0.022898082,0.03586368
27137,Neutral,0.91667014,0.023125783,0.060204133
27138,Neutral,0.9412382,0.022898082,0.03586368
27139,Neutral,0.9890688,0.0030788896,0.007852277
27140,Neutral,0.9412382,0.022898082,0.03586368
27141,GOF,0.20006396,0.52299416,0.27694187
27142,Neutral,0.7451652,0.08186935,0.17296544
27143,Neutral,0.7451652,0.08186935,0.17296544
27144,Neutral,0.9890688,0.0030788896,0.007852277
27145,Neutral,0.9890688,0.0030788896,0.007852277
27146,Neutral,0.7451652,0.08186935,0.17296544
27147,Neutral,0.9412382,0.022898082,0.03586368
27148,LOF,0.036847144,0.1783474,0.7848054
27149,Neutral,0.9412382,0.022898082,0.03586368
27150,Neutral,0.9412382,0.022898082,0.03586368
27151,GOF,0.20006396,0.52299416,0.27694187
27152,Neutral,0.9890688,0.0030788896,0.007852277
27153,Neutral,0.9412382,0.022898082,0.03586368
27154,Neutral,0.9890688,0.0030788896,0.007852277
27155,Neutral,0.9890688,0.0030788896,0.007852277
27156,GOF,0.20006396,0.52299416,0.27694187
27157,GOF,0.20006396,0.52299416,0.27694187
27158,Neutral,0.9890688,0.0030788896,0.007852277
27159,LOF,0.053873982,0.120464236,0.8256618
27160,Neutral,0.7451652,0.08186935,0.17296544
27161,Neutral,0.9412382,0.022898082,0.03586368
27162,Neutral,0.9890688,0.0030788896,0.007852277
27163,GOF,0.20006396,0.52299416,0.27694187
27164,GOF,0.20006396,0.52299416,0.27694187
27165,Neutral,0.89309895,0.044494282,0.06240679
27166,Neutral,0.9412382,0.022898082,0.03586368
27167,GOF,0.20006396,0.52299416,0.27694187
27168,GOF,0.20006396,0.52299416,0.27694187
27169,Neutral,0.9412382,0.022898082,0.03586368
27170,Neutral,0.9890688,0.0030788896,0.007852277
27171,Neutral,0.9412382,0.022898082,0.03586368
27172,Neutral,0.9412382,0.022898082,0.03586368
27173,Neutral,0.9412382,0.022898082,0.03586368
27174,GOF,0.20006396,0.52299416,0.27694187
27175,GOF,0.20006396,0.52299416,0.27694187
27176,GOF,0.20006396,0.52299416,0.27694187
27177,GOF,0.20006396,0.52299416,0.27694187
27178,GOF,0.20006396,0.52299416,0.27694187
27179,Neutral,0.8719207,0.053471413,0.074607894
27180,Neutral,0.9412382,0.022898082,0.03586368
27181,LOF,0.043062646,0.14488664,0.8120507
27182,Neutral,0.9412382,0.022898082,0.03586368
27183,LOF,0.23597604,0.15846896,0.605555
27184,GOF,0.20006396,0.52299416,0.27694187
27185,Neutral,0.9890688,0.0030788896,0.007852277
27186,GOF,0.20006396,0.52299416,0.27694187
27187,Neutral,0.9890688,0.0030788896,0.007852277
27188,Neutral,0.9412382,0.022898082,0.03586368
27189,GOF,0.20006396,0.52299416,0.27694187
27190,Neutral,0.9412382,0.022898082,0.03586368
27191,GOF,0.20006396,0.52299416,0.27694187
27192,Neutral,0.9412382,0.022898082,0.03586368
27193,GOF,0.20006396,0.52299416,0.27694187
27194,Neutral,0.9890688,0.0030788896,0.007852277
27195,GOF,0.20006396,0.52299416,0.27694187
27196,Neutral,0.89309895,0.044494282,0.06240679
27197,Neutral,0.9890688,0.0030788896,0.007852277
27198,GOF,0.20006396,0.52299416,0.27694187
27199,GOF,0.20006396,0.52299416,0.27694187
27200,Neutral,0.9412382,0.022898082,0.03586368
27201,GOF,0.20006396,0.52299416,0.27694187
27202,Neutral,0.9890688,0.0030788896,0.007852277
27203,Neutral,0.9412382,0.022898082,0.03586368
27204,LOF,0.27883497,0.26495034,0.45621473
27205,GOF,0.20006396,0.52299416,0.27694187
27206,Neutral,0.9412382,0.022898082,0.03586368
27207,GOF,0.20006396,0.52299416,0.27694187
27208,Neutral,0.9412382,0.022898082,0.03586368
27209,Neutral,0.9412382,0.022898082,0.03586368
27210,Neutral,0.9412382,0.022898082,0.03586368
27211,Neutral,0.9412382,0.022898082,0.03586368
27212,Neutral,0.9412382,0.022898082,0.03586368
27213,Neutral,0.9412382,0.022898082,0.03586368
27214,Neutral,0.9412382,0.022898082,0.03586368
27215,Neutral,0.9890688,0.0030788896,0.007852277
27216,Neutral,0.9412382,0.022898082,0.03586368
27217,Neutral,0.9412382,0.022898082,0.03586368
27218,GOF,0.20006396,0.52299416,0.27694187
27219,Neutral,0.8719207,0.053471413,0.074607894
27220,Neutral,0.9890688,0.0030788896,0.007852277
27221,Neutral,0.9412382,0.022898082,0.03586368
27222,Neutral,0.9412382,0.022898082,0.03586368
27223,Neutral,0.9412382,0.022898082,0.03586368
27224,Neutral,0.9890688,0.0030788896,0.007852277
27225,Neutral,0.9412382,0.022898082,0.03586368
27226,Neutral,0.9412382,0.022898082,0.03586368
27227,Neutral,0.9412382,0.022898082,0.03586368
27228,Neutral,0.9412382,0.022898082,0.03586368
27229,Neutral,0.9412382,0.022898082,0.03586368
27230,Neutral,0.9412382,0.022898082,0.03586368
27231,LOF,0.27883497,0.26495034,0.45621473
27232,Neutral,0.9412382,0.022898082,0.03586368
27233,Neutral,0.9412382,0.022898082,0.03586368
27234,Neutral,0.9890688,0.0030788896,0.007852277
27235,Neutral,0.9412382,0.022898082,0.03586368
27236,GOF,0.20006396,0.52299416,0.27694187
27237,Neutral,0.9412382,0.022898082,0.03586368
27238,Neutral,0.9412382,0.022898082,0.03586368
27239,Neutral,0.9412382,0.022898082,0.03586368
27240,Neutral,0.9890688,0.0030788896,0.007852277
27241,Neutral,0.9890688,0.0030788896,0.007852277
27242,Neutral,0.9412382,0.022898082,0.03586368
27243,Neutral,0.9890688,0.0030788896,0.007852277
27244,Neutral,0.9412382,0.022898082,0.03586368
27245,Neutral,0.9890688,0.0030788896,0.007852277
27246,GOF,0.20006396,0.52299416,0.27694187
27247,Neutral,0.9412382,0.022898082,0.03586368
27248,GOF,0.20006396,0.52299416,0.27694187
27249,Neutral,0.9890688,0.0030788896,0.007852277
27250,GOF,0.20006396,0.52299416,0.27694187
27251,GOF,0.20006396,0.52299416,0.27694187
27252,Neutral,0.9890688,0.0030788896,0.007852277
27253,Neutral,0.9890688,0.0030788896,0.007852277
27254,Neutral,0.9412382,0.022898082,0.03586368
27255,GOF,0.20006396,0.52299416,0.27694187
27256,Neutral,0.9412382,0.022898082,0.03586368
27257,GOF,0.20006396,0.52299416,0.27694187
27258,Neutral,0.9412382,0.022898082,0.03586368
27259,Neutral,0.9412382,0.022898082,0.03586368
27260,Neutral,0.9412382,0.022898082,0.03586368
27261,Neutral,0.7451652,0.08186935,0.17296544
27262,GOF,0.20006396,0.52299416,0.27694187
27263,Neutral,0.9412382,0.022898082,0.03586368
27264,Neutral,0.89309895,0.044494282,0.06240679
27265,Neutral,0.7451652,0.08186935,0.17296544
27266,Neutral,0.9412382,0.022898082,0.03586368
27267,Neutral,0.9412382,0.022898082,0.03586368
27268,Neutral,0.7451652,0.08186935,0.17296544
27269,GOF,0.20006396,0.52299416,0.27694187
27270,Neutral,0.7451652,0.08186935,0.17296544
27271,Neutral,0.8719207,0.053471413,0.074607894
27272,Neutral,0.9412382,0.022898082,0.03586368
27273,Neutral,0.9412382,0.022898082,0.03586368
27274,Neutral,0.9412382,0.022898082,0.03586368
27275,GOF,0.20006396,0.52299416,0.27694187
27276,Neutral,0.9412382,0.022898082,0.03586368
27277,Neutral,0.89309895,0.044494282,0.06240679
27278,Neutral,0.9412382,0.022898082,0.03586368
27279,Neutral,0.9412382,0.022898082,0.03586368
27280,GOF,0.20006396,0.52299416,0.27694187
27281,GOF,0.20006396,0.52299416,0.27694187
27282,Neutral,0.8719207,0.053471413,0.074607894
27283,GOF,0.114163496,0.44700903,0.43882748
27284,GOF,0.20006396,0.52299416,0.27694187
27285,Neutral,0.9412382,0.022898082,0.03586368
27286,Neutral,0.9890688,0.0030788896,0.007852277
27287,GOF,0.114163496,0.44700903,0.43882748
27288,GOF,0.20006396,0.52299416,0.27694187
27289,Neutral,0.91667014,0.023125783,0.060204133
27290,Neutral,0.9412382,0.022898082,0.03586368
27291,Neutral,0.89309895,0.044494282,0.06240679
27292,Neutral,0.9412382,0.022898082,0.03586368
27293,Neutral,0.91667014,0.023125783,0.060204133
27294,Neutral,0.9412382,0.022898082,0.03586368
27295,GOF,0.20006396,0.52299416,0.27694187
27296,GOF,0.20006396,0.52299416,0.27694187
27297,Neutral,0.9412382,0.022898082,0.03586368
27298,GOF,0.20006396,0.52299416,0.27694187
27299,GOF,0.20006396,0.52299416,0.27694187
27300,Neutral,0.9412382,0.022898082,0.03586368
27301,GOF,0.20006396,0.52299416,0.27694187
27302,GOF,0.20006396,0.52299416,0.27694187
27303,Neutral,0.89309895,0.044494282,0.06240679
27304,Neutral,0.9412382,0.022898082,0.03586368
27305,Neutral,0.9890688,0.0030788896,0.007852277
27306,GOF,0.114163496,0.44700903,0.43882748
27307,Neutral,0.9412382,0.022898082,0.03586368
27308,GOF,0.20006396,0.52299416,0.27694187
27309,Neutral,0.9890688,0.0030788896,0.007852277
27310,Neutral,0.9412382,0.022898082,0.03586368
27311,Neutral,0.9890688,0.0030788896,0.007852277
27312,Neutral,0.9412382,0.022898082,0.03586368
27313,Neutral,0.9890688,0.0030788896,0.007852277
27314,Neutral,0.9412382,0.022898082,0.03586368
27315,GOF,0.20006396,0.52299416,0.27694187
27316,Neutral,0.9890688,0.0030788896,0.007852277
27317,Neutral,0.89309895,0.044494282,0.06240679
27318,Neutral,0.9890688,0.0030788896,0.007852277
27319,GOF,0.20006396,0.52299416,0.27694187
27320,Neutral,0.9890688,0.0030788896,0.007852277
27321,Neutral,0.89309895,0.044494282,0.06240679
27322,Neutral,0.9412382,0.022898082,0.03586368
27323,GOF,0.20006396,0.52299416,0.27694187
27324,Neutral,0.7451652,0.08186935,0.17296544
27325,Neutral,0.9890688,0.0030788896,0.007852277
27326,GOF,0.20006396,0.52299416,0.27694187
27327,Neutral,0.9890688,0.0030788896,0.007852277
27328,GOF,0.20006396,0.52299416,0.27694187
27329,GOF,0.20006396,0.52299416,0.27694187
27330,Neutral,0.9412382,0.022898082,0.03586368
27331,Neutral,0.91667014,0.023125783,0.060204133
27332,GOF,0.20006396,0.52299416,0.27694187
27333,GOF,0.20006396,0.52299416,0.27694187
27334,GOF,0.20006396,0.52299416,0.27694187
27335,Neutral,0.9412382,0.022898082,0.03586368
27336,Neutral,0.9890688,0.0030788896,0.007852277
27337,GOF,0.20006396,0.52299416,0.27694187
27338,Neutral,0.9890688,0.0030788896,0.007852277
27339,GOF,0.20006396,0.52299416,0.27694187
27340,GOF,0.20006396,0.52299416,0.27694187
27341,Neutral,0.9412382,0.022898082,0.03586368
27342,Neutral,0.9412382,0.022898082,0.03586368
27343,Neutral,0.9890688,0.0030788896,0.007852277
27344,GOF,0.20006396,0.52299416,0.27694187
27345,LOF,0.036847144,0.1783474,0.7848054
27346,GOF,0.20006396,0.52299416,0.27694187
27347,GOF,0.20006396,0.52299416,0.27694187
27348,Neutral,0.9412382,0.022898082,0.03586368
27349,GOF,0.20006396,0.52299416,0.27694187
27350,GOF,0.20006396,0.52299416,0.27694187
27351,GOF,0.20006396,0.52299416,0.27694187
27352,GOF,0.20006396,0.52299416,0.27694187
27353,Neutral,0.7451652,0.08186935,0.17296544
27354,Neutral,0.9412382,0.022898082,0.03586368
27355,Neutral,0.9412382,0.022898082,0.03586368
27356,GOF,0.20006396,0.52299416,0.27694187
27357,Neutral,0.9412382,0.022898082,0.03586368
27358,Neutral,0.9412382,0.022898082,0.03586368
27359,Neutral,0.91667014,0.023125783,0.060204133
27360,Neutral,0.9412382,0.022898082,0.03586368
27361,Neutral,0.9412382,0.022898082,0.03586368
27362,GOF,0.20006396,0.52299416,0.27694187
27363,GOF,0.20006396,0.52299416,0.27694187
27364,GOF,0.20006396,0.52299416,0.27694187
27365,GOF,0.20006396,0.52299416,0.27694187
27366,GOF,0.20006396,0.52299416,0.27694187
27367,Neutral,0.9890688,0.0030788896,0.007852277
27368,GOF,0.20006396,0.52299416,0.27694187
27369,LOF,0.27883497,0.26495034,0.45621473
27370,LOF,0.27883497,0.26495034,0.45621473
27371,Neutral,0.9412382,0.022898082,0.03586368
27372,LOF,0.27883497,0.26495034,0.45621473
27373,LOF,0.27883497,0.26495034,0.45621473
27374,LOF,0.27883497,0.26495034,0.45621473
27375,GOF,0.20006396,0.52299416,0.27694187
27376,Neutral,0.9412382,0.022898082,0.03586368
27377,Neutral,0.9412382,0.022898082,0.03586368
27378,Neutral,0.9412382,0.022898082,0.03586368
27379,Neutral,0.9890688,0.0030788896,0.007852277
27380,Neutral,0.9412382,0.022898082,0.03586368
27381,Neutral,0.9412382,0.022898082,0.03586368
27382,GOF,0.20006396,0.52299416,0.27694187
27383,Neutral,0.9412382,0.022898082,0.03586368
27384,Neutral,0.9890688,0.0030788896,0.007852277
27385,Neutral,0.9890688,0.0030788896,0.007852277
27386,GOF,0.20006396,0.52299416,0.27694187
27387,GOF,0.20006396,0.52299416,0.27694187
27388,Neutral,0.89309895,0.044494282,0.06240679
27389,LOF,0.036847144,0.1783474,0.7848054
27390,GOF,0.20006396,0.52299416,0.27694187
27391,Neutral,0.9890688,0.0030788896,0.007852277
27392,GOF,0.20006396,0.52299416,0.27694187
27393,Neutral,0.9890688,0.0030788896,0.007852277
27394,GOF,0.20006396,0.52299416,0.27694187
27395,GOF,0.20006396,0.52299416,0.27694187
27396,GOF,0.20006396,0.52299416,0.27694187
27397,GOF,0.20006396,0.52299416,0.27694187
27398,GOF,0.20006396,0.52299416,0.27694187
27399,Neutral,0.9412382,0.022898082,0.03586368
27400,Neutral,0.9412382,0.022898082,0.03586368
27401,Neutral,0.9412382,0.022898082,0.03586368
27402,Neutral,0.9890688,0.0030788896,0.007852277
27403,Neutral,0.9412382,0.022898082,0.03586368
27404,Neutral,0.9412382,0.022898082,0.03586368
27405,Neutral,0.9412382,0.022898082,0.03586368
27406,GOF,0.20006396,0.52299416,0.27694187
27407,GOF,0.20006396,0.52299416,0.27694187
27408,GOF,0.20006396,0.52299416,0.27694187
27409,Neutral,0.9890688,0.0030788896,0.007852277
27410,Neutral,0.8719207,0.053471413,0.074607894
27411,Neutral,0.8719207,0.053471413,0.074607894
27412,LOF,0.043062646,0.14488664,0.8120507
27413,Neutral,0.9890688,0.0030788896,0.007852277
27414,Neutral,0.8719207,0.053471413,0.074607894
27415,Neutral,0.9890688,0.0030788896,0.007852277
27416,GOF,0.20006396,0.52299416,0.27694187
27417,GOF,0.20006396,0.52299416,0.27694187
27418,GOF,0.20006396,0.52299416,0.27694187
27419,GOF,0.20006396,0.52299416,0.27694187
27420,GOF,0.20217198,0.5106846,0.28714338
27421,GOF,0.20006396,0.52299416,0.27694187
27422,Neutral,0.9890688,0.0030788896,0.007852277
27423,GOF,0.114163496,0.44700903,0.43882748
27424,GOF,0.20006396,0.52299416,0.27694187
27425,GOF,0.114163496,0.44700903,0.43882748
27426,GOF,0.20006396,0.52299416,0.27694187
27427,Neutral,0.9890688,0.0030788896,0.007852277
27428,GOF,0.20006396,0.52299416,0.27694187
27429,GOF,0.20006396,0.52299416,0.27694187
27430,Neutral,0.9412382,0.022898082,0.03586368
27431,Neutral,0.9890688,0.0030788896,0.007852277
27432,GOF,0.20006396,0.52299416,0.27694187
27433,GOF,0.20006396,0.52299416,0.27694187
27434,Neutral,0.9412382,0.022898082,0.03586368
27435,GOF,0.20006396,0.52299416,0.27694187
27436,GOF,0.20006396,0.52299416,0.27694187
27437,GOF,0.20006396,0.52299416,0.27694187
27438,Neutral,0.89309895,0.044494282,0.06240679
27439,Neutral,0.9412382,0.022898082,0.03586368
27440,Neutral,0.9412382,0.022898082,0.03586368
27441,Neutral,0.9890688,0.0030788896,0.007852277
27442,Neutral,0.9890688,0.0030788896,0.007852277
27443,GOF,0.20006396,0.52299416,0.27694187
27444,Neutral,0.9412382,0.022898082,0.03586368
27445,GOF,0.20006396,0.52299416,0.27694187
27446,Neutral,0.9412382,0.022898082,0.03586368
27447,GOF,0.20006396,0.52299416,0.27694187
27448,GOF,0.20006396,0.52299416,0.27694187
27449,GOF,0.20006396,0.52299416,0.27694187
27450,Neutral,0.9890688,0.0030788896,0.007852277
27451,Neutral,0.9412382,0.022898082,0.03586368
27452,Neutral,0.9412382,0.022898082,0.03586368
27453,Neutral,0.9890688,0.0030788896,0.007852277
27454,GOF,0.20006396,0.52299416,0.27694187
27455,GOF,0.20006396,0.52299416,0.27694187
27456,GOF,0.20006396,0.52299416,0.27694187
27457,Neutral,0.91667014,0.023125783,0.060204133
27458,GOF,0.20006396,0.52299416,0.27694187
27459,GOF,0.20006396,0.52299416,0.27694187
27460,Neutral,0.9412382,0.022898082,0.03586368
27461,GOF,0.20006396,0.52299416,0.27694187
27462,Neutral,0.9890688,0.0030788896,0.007852277
27463,Neutral,0.9412382,0.022898082,0.03586368
27464,Neutral,0.9412382,0.022898082,0.03586368
27465,Neutral,0.9412382,0.022898082,0.03586368
