feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
27466,Neutral,0.7451652,0.08186935,0.17296544
27467,Neutral,0.9412382,0.022898082,0.03586368
27468,Neutral,0.9412382,0.022898082,0.03586368
27469,GOF,0.20006396,0.52299416,0.27694187
27470,Neutral,0.9890688,0.0030788896,0.007852277
27471,Neutral,0.9890688,0.0030788896,0.007852277
27472,Neutral,0.9890688,0.0030788896,0.007852277
27473,Neutral,0.7451652,0.08186935,0.17296544
27474,GOF,0.20006396,0.52299416,0.27694187
27475,Neutral,0.9412382,0.022898082,0.03586368
27476,GOF,0.20006396,0.52299416,0.27694187
27477,Neutral,0.9412382,0.022898082,0.03586368
27478,Neutral,0.91667014,0.023125783,0.060204133
27479,Neutral,0.9412382,0.022898082,0.03586368
27480,GOF,0.20006396,0.52299416,0.27694187
27481,Neutral,0.9890688,0.0030788896,0.007852277
27482,Neutral,0.9412382,0.022898082,0.03586368
27483,Neutral,0.9890688,0.0030788896,0.007852277
27484,GOF,0.20006396,0.52299416,0.27694187
27485,Neutral,0.89309895,0.044494282,0.06240679
27486,Neutral,0.9412382,0.022898082,0.03586368
27487,Neutral,0.9890688,0.0030788896,0.007852277
27488,Neutral,0.8719207,0.053471413,0.074607894
27489,GOF,0.20006396,0.52299416,0.27694187
27490,Neutral,0.9890688,0.0030788896,0.007852277
27491,Neutral,0.9412382,0.022898082,0.03586368
27492,Neutral,0.8719207,0.053471413,0.074607894
27493,Neutral,0.9890688,0.0030788896,0.007852277
27494,Neutral,0.9890688,0.0030788896,0.007852277
27495,GOF,0.20006396,0.52299416,0.27694187
27496,Neutral,0.9890688,0.0030788896,0.007852277
27497,GOF,0.20006396,0.52299416,0.27694187
27498,Neutral,0.9412382,0.022898082,0.03586368
27499,Neutral,0.9412382,0.022898082,0.03586368
27500,Neutral,0.9412382,0.022898082,0.03586368
27501,Neutral,0.9412382,0.022898082,0.03586368
27502,Neutral,0.9890688,0.0030788896,0.007852277
27503,GOF,0.20006396,0.52299416,0.27694187
27504,GOF,0.20006396,0.52299416,0.27694187
27505,LOF,0.053873982,0.120464236,0.8256618
27506,GOF,0.20006396,0.52299416,0.27694187
27507,Neutral,0.9412382,0.022898082,0.03586368
27508,Neutral,0.9412382,0.022898082,0.03586368
27509,GOF,0.20006396,0.52299416,0.27694187
27510,Neutral,0.8719207,0.053471413,0.074607894
27511,Neutral,0.9890688,0.0030788896,0.007852277
27512,Neutral,0.9890688,0.0030788896,0.007852277
27513,GOF,0.20006396,0.52299416,0.27694187
27514,Neutral,0.9890688,0.0030788896,0.007852277
27515,Neutral,0.9412382,0.022898082,0.03586368
27516,Neutral,0.9890688,0.0030788896,0.007852277
27517,Neutral,0.9890688,0.0030788896,0.007852277
27518,Neutral,0.9890688,0.0030788896,0.007852277
27519,Neutral,0.9412382,0.022898082,0.03586368
27520,Neutral,0.89309895,0.044494282,0.06240679
27521,Neutral,0.8719207,0.053471413,0.074607894
27522,GOF,0.20006396,0.52299416,0.27694187
27523,Neutral,0.91667014,0.023125783,0.060204133
27524,Neutral,0.9412382,0.022898082,0.03586368
27525,Neutral,0.9890688,0.0030788896,0.007852277
27526,Neutral,0.9890688,0.0030788896,0.007852277
27527,GOF,0.20006396,0.52299416,0.27694187
27528,Neutral,0.9890688,0.0030788896,0.007852277
27529,GOF,0.20006396,0.52299416,0.27694187
27530,Neutral,0.36314976,0.2915617,0.3452885
27531,Neutral,0.9412382,0.022898082,0.03586368
27532,GOF,0.20006396,0.52299416,0.27694187
27533,Neutral,0.9890688,0.0030788896,0.007852277
27534,GOF,0.20006396,0.52299416,0.27694187
27535,Neutral,0.9890688,0.0030788896,0.007852277
27536,Neutral,0.9412382,0.022898082,0.03586368
27537,Neutral,0.7451652,0.08186935,0.17296544
27538,Neutral,0.89309895,0.044494282,0.06240679
27539,Neutral,0.9412382,0.022898082,0.03586368
27540,Neutral,0.9412382,0.022898082,0.03586368
27541,Neutral,0.9412382,0.022898082,0.03586368
27542,Neutral,0.9890688,0.0030788896,0.007852277
27543,Neutral,0.9412382,0.022898082,0.03586368
27544,GOF,0.20006396,0.52299416,0.27694187
27545,Neutral,0.9412382,0.022898082,0.03586368
27546,Neutral,0.9412382,0.022898082,0.03586368
27547,Neutral,0.89309895,0.044494282,0.06240679
27548,Neutral,0.9412382,0.022898082,0.03586368
27549,Neutral,0.9412382,0.022898082,0.03586368
27550,Neutral,0.9890688,0.0030788896,0.007852277
27551,Neutral,0.9890688,0.0030788896,0.007852277
27552,GOF,0.20006396,0.52299416,0.27694187
27553,Neutral,0.89309895,0.044494282,0.06240679
27554,Neutral,0.9890688,0.0030788896,0.007852277
27555,GOF,0.20006396,0.52299416,0.27694187
27556,GOF,0.20006396,0.52299416,0.27694187
27557,Neutral,0.91667014,0.023125783,0.060204133
27558,Neutral,0.89309895,0.044494282,0.06240679
27559,Neutral,0.9412382,0.022898082,0.03586368
27560,GOF,0.20006396,0.52299416,0.27694187
27561,Neutral,0.7451652,0.08186935,0.17296544
27562,GOF,0.20006396,0.52299416,0.27694187
27563,GOF,0.20006396,0.52299416,0.27694187
27564,GOF,0.20006396,0.52299416,0.27694187
27565,Neutral,0.9890688,0.0030788896,0.007852277
27566,Neutral,0.9412382,0.022898082,0.03586368
27567,GOF,0.20006396,0.52299416,0.27694187
27568,GOF,0.20006396,0.52299416,0.27694187
27569,Neutral,0.9412382,0.022898082,0.03586368
27570,Neutral,0.9890688,0.0030788896,0.007852277
27571,Neutral,0.9412382,0.022898082,0.03586368
27572,Neutral,0.91667014,0.023125783,0.060204133
27573,GOF,0.20006396,0.52299416,0.27694187
27574,Neutral,0.9890688,0.0030788896,0.007852277
27575,Neutral,0.9412382,0.022898082,0.03586368
27576,GOF,0.20006396,0.52299416,0.27694187
27577,Neutral,0.9890688,0.0030788896,0.007852277
27578,Neutral,0.9412382,0.022898082,0.03586368
27579,GOF,0.20006396,0.52299416,0.27694187
27580,Neutral,0.9890688,0.0030788896,0.007852277
27581,Neutral,0.89309895,0.044494282,0.06240679
27582,GOF,0.20006396,0.52299416,0.27694187
27583,Neutral,0.9412382,0.022898082,0.03586368
27584,Neutral,0.9412382,0.022898082,0.03586368
27585,GOF,0.20006396,0.52299416,0.27694187
27586,GOF,0.20006396,0.52299416,0.27694187
27587,Neutral,0.36314976,0.2915617,0.3452885
27588,GOF,0.20006396,0.52299416,0.27694187
27589,Neutral,0.36314976,0.2915617,0.3452885
27590,Neutral,0.36314976,0.2915617,0.3452885
27591,Neutral,0.36314976,0.2915617,0.3452885
27592,Neutral,0.36314976,0.2915617,0.3452885
27593,Neutral,0.36314976,0.2915617,0.3452885
27594,Neutral,0.36314976,0.2915617,0.3452885
27595,Neutral,0.36314976,0.2915617,0.3452885
27596,Neutral,0.36314976,0.2915617,0.3452885
27597,Neutral,0.36314976,0.2915617,0.3452885
27598,Neutral,0.36314976,0.2915617,0.3452885
27599,Neutral,0.9412382,0.022898082,0.03586368
27600,Neutral,0.9412382,0.022898082,0.03586368
27601,Neutral,0.9412382,0.022898082,0.03586368
27602,Neutral,0.9890688,0.0030788896,0.007852277
27603,GOF,0.20006396,0.52299416,0.27694187
27604,Neutral,0.9412382,0.022898082,0.03586368
27605,Neutral,0.9890688,0.0030788896,0.007852277
27606,Neutral,0.9412382,0.022898082,0.03586368
27607,GOF,0.20006396,0.52299416,0.27694187
27608,Neutral,0.9412382,0.022898082,0.03586368
27609,Neutral,0.8719207,0.053471413,0.074607894
27610,Neutral,0.9412382,0.022898082,0.03586368
27611,Neutral,0.9412382,0.022898082,0.03586368
27612,GOF,0.20006396,0.52299416,0.27694187
27613,GOF,0.20006396,0.52299416,0.27694187
27614,GOF,0.20006396,0.52299416,0.27694187
27615,Neutral,0.9412382,0.022898082,0.03586368
27616,Neutral,0.9412382,0.022898082,0.03586368
27617,Neutral,0.9412382,0.022898082,0.03586368
27618,Neutral,0.9412382,0.022898082,0.03586368
27619,Neutral,0.9890688,0.0030788896,0.007852277
27620,Neutral,0.8719207,0.053471413,0.074607894
27621,Neutral,0.9412382,0.022898082,0.03586368
27622,LOF,0.04210587,0.2041565,0.75373757
27623,Neutral,0.9890688,0.0030788896,0.007852277
27624,GOF,0.20006396,0.52299416,0.27694187
27625,Neutral,0.9890688,0.0030788896,0.007852277
27626,Neutral,0.89309895,0.044494282,0.06240679
27627,Neutral,0.91667014,0.023125783,0.060204133
27628,Neutral,0.9890688,0.0030788896,0.007852277
27629,Neutral,0.9412382,0.022898082,0.03586368
27630,GOF,0.20006396,0.52299416,0.27694187
27631,GOF,0.20006396,0.52299416,0.27694187
27632,Neutral,0.9412382,0.022898082,0.03586368
27633,LOF,0.27883497,0.26495034,0.45621473
27634,LOF,0.27883497,0.26495034,0.45621473
27635,LOF,0.27883497,0.26495034,0.45621473
27636,LOF,0.27883497,0.26495034,0.45621473
27637,LOF,0.27883497,0.26495034,0.45621473
27638,LOF,0.27883497,0.26495034,0.45621473
27639,Neutral,0.36314976,0.2915617,0.3452885
27640,Neutral,0.36314976,0.2915617,0.3452885
27641,Neutral,0.9890688,0.0030788896,0.007852277
27642,Neutral,0.7451652,0.08186935,0.17296544
27643,Neutral,0.9890688,0.0030788896,0.007852277
27644,Neutral,0.7451652,0.08186935,0.17296544
27645,Neutral,0.45892593,0.15432432,0.3867497
27646,GOF,0.20006396,0.52299416,0.27694187
27647,Neutral,0.9412382,0.022898082,0.03586368
27648,Neutral,0.9412382,0.022898082,0.03586368
27649,Neutral,0.9890688,0.0030788896,0.007852277
27650,GOF,0.20006396,0.52299416,0.27694187
27651,Neutral,0.9412382,0.022898082,0.03586368
27652,Neutral,0.9412382,0.022898082,0.03586368
27653,Neutral,0.7451652,0.08186935,0.17296544
27654,Neutral,0.9412382,0.022898082,0.03586368
27655,Neutral,0.9412382,0.022898082,0.03586368
27656,Neutral,0.9412382,0.022898082,0.03586368
27657,GOF,0.20006396,0.52299416,0.27694187
27658,Neutral,0.9412382,0.022898082,0.03586368
27659,Neutral,0.9890688,0.0030788896,0.007852277
27660,Neutral,0.9890688,0.0030788896,0.007852277
27661,Neutral,0.9412382,0.022898082,0.03586368
27662,Neutral,0.9412382,0.022898082,0.03586368
27663,GOF,0.20006396,0.52299416,0.27694187
27664,GOF,0.20006396,0.52299416,0.27694187
27665,LOF,0.036847144,0.1783474,0.7848054
27666,Neutral,0.9890688,0.0030788896,0.007852277
27667,Neutral,0.9412382,0.022898082,0.03586368
27668,Neutral,0.89309895,0.044494282,0.06240679
27669,Neutral,0.7451652,0.08186935,0.17296544
27670,GOF,0.20006396,0.52299416,0.27694187
27671,GOF,0.20006396,0.52299416,0.27694187
27672,Neutral,0.9412382,0.022898082,0.03586368
27673,GOF,0.20006396,0.52299416,0.27694187
27674,Neutral,0.9412382,0.022898082,0.03586368
27675,Neutral,0.9412382,0.022898082,0.03586368
27676,Neutral,0.89309895,0.044494282,0.06240679
27677,Neutral,0.9412382,0.022898082,0.03586368
27678,GOF,0.20006396,0.52299416,0.27694187
27679,GOF,0.20006396,0.52299416,0.27694187
27680,GOF,0.20006396,0.52299416,0.27694187
27681,GOF,0.20006396,0.52299416,0.27694187
27682,GOF,0.20006396,0.52299416,0.27694187
27683,Neutral,0.9412382,0.022898082,0.03586368
27684,Neutral,0.9890688,0.0030788896,0.007852277
27685,GOF,0.20006396,0.52299416,0.27694187
27686,Neutral,0.9412382,0.022898082,0.03586368
27687,Neutral,0.9412382,0.022898082,0.03586368
27688,Neutral,0.9890688,0.0030788896,0.007852277
27689,Neutral,0.9412382,0.022898082,0.03586368
27690,Neutral,0.9890688,0.0030788896,0.007852277
27691,GOF,0.20006396,0.52299416,0.27694187
27692,GOF,0.114163496,0.44700903,0.43882748
27693,Neutral,0.9412382,0.022898082,0.03586368
27694,Neutral,0.9412382,0.022898082,0.03586368
27695,GOF,0.20006396,0.52299416,0.27694187
27696,Neutral,0.9890688,0.0030788896,0.007852277
27697,Neutral,0.9890688,0.0030788896,0.007852277
27698,GOF,0.20006396,0.52299416,0.27694187
27699,Neutral,0.9890688,0.0030788896,0.007852277
27700,Neutral,0.9412382,0.022898082,0.03586368
27701,Neutral,0.9412382,0.022898082,0.03586368
27702,Neutral,0.9412382,0.022898082,0.03586368
27703,GOF,0.20006396,0.52299416,0.27694187
27704,Neutral,0.9412382,0.022898082,0.03586368
27705,Neutral,0.9890688,0.0030788896,0.007852277
27706,GOF,0.20006396,0.52299416,0.27694187
27707,GOF,0.20006396,0.52299416,0.27694187
27708,Neutral,0.9412382,0.022898082,0.03586368
27709,Neutral,0.9890688,0.0030788896,0.007852277
27710,Neutral,0.9890688,0.0030788896,0.007852277
27711,Neutral,0.7451652,0.08186935,0.17296544
27712,Neutral,0.9412382,0.022898082,0.03586368
27713,GOF,0.20006396,0.52299416,0.27694187
27714,Neutral,0.36314976,0.2915617,0.3452885
27715,Neutral,0.36314976,0.2915617,0.3452885
27716,Neutral,0.9890688,0.0030788896,0.007852277
27717,Neutral,0.9890688,0.0030788896,0.007852277
27718,Neutral,0.9412382,0.022898082,0.03586368
27719,Neutral,0.9890688,0.0030788896,0.007852277
27720,LOF,0.036847144,0.1783474,0.7848054
27721,GOF,0.20006396,0.52299416,0.27694187
27722,Neutral,0.9412382,0.022898082,0.03586368
27723,GOF,0.20006396,0.52299416,0.27694187
27724,Neutral,0.89309895,0.044494282,0.06240679
27725,Neutral,0.9412382,0.022898082,0.03586368
27726,Neutral,0.9890688,0.0030788896,0.007852277
27727,Neutral,0.9890688,0.0030788896,0.007852277
27728,Neutral,0.9890688,0.0030788896,0.007852277
27729,GOF,0.20006396,0.52299416,0.27694187
27730,GOF,0.20006396,0.52299416,0.27694187
27731,Neutral,0.9412382,0.022898082,0.03586368
27732,GOF,0.20006396,0.52299416,0.27694187
27733,Neutral,0.9412382,0.022898082,0.03586368
27734,GOF,0.20006396,0.52299416,0.27694187
27735,GOF,0.20006396,0.52299416,0.27694187
27736,Neutral,0.9412382,0.022898082,0.03586368
27737,GOF,0.20006396,0.52299416,0.27694187
27738,GOF,0.20006396,0.52299416,0.27694187
27739,GOF,0.20006396,0.52299416,0.27694187
27740,Neutral,0.9890688,0.0030788896,0.007852277
27741,Neutral,0.9412382,0.022898082,0.03586368
27742,Neutral,0.9412382,0.022898082,0.03586368
27743,Neutral,0.9412382,0.022898082,0.03586368
27744,LOF,0.053873982,0.120464236,0.8256618
27745,Neutral,0.9412382,0.022898082,0.03586368
27746,Neutral,0.9412382,0.022898082,0.03586368
27747,LOF,0.053873982,0.120464236,0.8256618
27748,Neutral,0.9890688,0.0030788896,0.007852277
27749,Neutral,0.9412382,0.022898082,0.03586368
27750,Neutral,0.9412382,0.022898082,0.03586368
27751,GOF,0.20006396,0.52299416,0.27694187
27752,Neutral,0.9890688,0.0030788896,0.007852277
27753,Neutral,0.9412382,0.022898082,0.03586368
27754,GOF,0.20006396,0.52299416,0.27694187
27755,Neutral,0.9412382,0.022898082,0.03586368
27756,GOF,0.20006396,0.52299416,0.27694187
27757,Neutral,0.9412382,0.022898082,0.03586368
27758,Neutral,0.9412382,0.022898082,0.03586368
27759,Neutral,0.9412382,0.022898082,0.03586368
27760,Neutral,0.9890688,0.0030788896,0.007852277
27761,Neutral,0.9890688,0.0030788896,0.007852277
27762,GOF,0.20006396,0.52299416,0.27694187
27763,Neutral,0.9412382,0.022898082,0.03586368
27764,GOF,0.20006396,0.52299416,0.27694187
27765,Neutral,0.9890688,0.0030788896,0.007852277
27766,GOF,0.20006396,0.52299416,0.27694187
27767,Neutral,0.89309895,0.044494282,0.06240679
27768,Neutral,0.9412382,0.022898082,0.03586368
27769,Neutral,0.9412382,0.022898082,0.03586368
27770,GOF,0.20006396,0.52299416,0.27694187
27771,Neutral,0.9412382,0.022898082,0.03586368
27772,GOF,0.20006396,0.52299416,0.27694187
27773,Neutral,0.9890688,0.0030788896,0.007852277
27774,GOF,0.20006396,0.52299416,0.27694187
27775,Neutral,0.9890688,0.0030788896,0.007852277
27776,Neutral,0.9890688,0.0030788896,0.007852277
27777,Neutral,0.9890688,0.0030788896,0.007852277
27778,Neutral,0.9890688,0.0030788896,0.007852277
27779,Neutral,0.7451652,0.08186935,0.17296544
27780,Neutral,0.9412382,0.022898082,0.03586368
27781,GOF,0.20006396,0.52299416,0.27694187
27782,Neutral,0.9412382,0.022898082,0.03586368
27783,Neutral,0.9412382,0.022898082,0.03586368
27784,Neutral,0.7451652,0.08186935,0.17296544
27785,GOF,0.20006396,0.52299416,0.27694187
27786,Neutral,0.8719207,0.053471413,0.074607894
27787,Neutral,0.9412382,0.022898082,0.03586368
27788,Neutral,0.9890688,0.0030788896,0.007852277
27789,Neutral,0.9890688,0.0030788896,0.007852277
27790,GOF,0.20006396,0.52299416,0.27694187
27791,Neutral,0.7451652,0.08186935,0.17296544
27792,Neutral,0.89309895,0.044494282,0.06240679
27793,Neutral,0.9412382,0.022898082,0.03586368
27794,Neutral,0.9412382,0.022898082,0.03586368
27795,Neutral,0.9412382,0.022898082,0.03586368
27796,Neutral,0.9412382,0.022898082,0.03586368
27797,Neutral,0.9412382,0.022898082,0.03586368
27798,Neutral,0.9890688,0.0030788896,0.007852277
27799,GOF,0.20006396,0.52299416,0.27694187
27800,GOF,0.20006396,0.52299416,0.27694187
27801,Neutral,0.9890688,0.0030788896,0.007852277
27802,GOF,0.20006396,0.52299416,0.27694187
27803,GOF,0.20006396,0.52299416,0.27694187
27804,Neutral,0.9412382,0.022898082,0.03586368
27805,Neutral,0.9412382,0.022898082,0.03586368
27806,GOF,0.20006396,0.52299416,0.27694187
27807,GOF,0.20006396,0.52299416,0.27694187
27808,Neutral,0.9412382,0.022898082,0.03586368
27809,GOF,0.20006396,0.52299416,0.27694187
27810,Neutral,0.9412382,0.022898082,0.03586368
27811,GOF,0.20006396,0.52299416,0.27694187
27812,GOF,0.20006396,0.52299416,0.27694187
27813,GOF,0.20006396,0.52299416,0.27694187
27814,Neutral,0.9412382,0.022898082,0.03586368
27815,Neutral,0.91667014,0.023125783,0.060204133
27816,GOF,0.20006396,0.52299416,0.27694187
27817,GOF,0.20006396,0.52299416,0.27694187
27818,GOF,0.20006396,0.52299416,0.27694187
27819,Neutral,0.9890688,0.0030788896,0.007852277
27820,GOF,0.20006396,0.52299416,0.27694187
27821,Neutral,0.9412382,0.022898082,0.03586368
27822,Neutral,0.9890688,0.0030788896,0.007852277
27823,Neutral,0.8719207,0.053471413,0.074607894
27824,GOF,0.20006396,0.52299416,0.27694187
27825,Neutral,0.9412382,0.022898082,0.03586368
27826,GOF,0.20006396,0.52299416,0.27694187
27827,Neutral,0.9412382,0.022898082,0.03586368
27828,Neutral,0.9412382,0.022898082,0.03586368
27829,Neutral,0.9412382,0.022898082,0.03586368
27830,Neutral,0.9412382,0.022898082,0.03586368
27831,Neutral,0.9412382,0.022898082,0.03586368
27832,Neutral,0.9412382,0.022898082,0.03586368
27833,GOF,0.20006396,0.52299416,0.27694187
27834,Neutral,0.9890688,0.0030788896,0.007852277
27835,Neutral,0.9412382,0.022898082,0.03586368
27836,GOF,0.20006396,0.52299416,0.27694187
27837,Neutral,0.9890688,0.0030788896,0.007852277
27838,Neutral,0.9412382,0.022898082,0.03586368
27839,GOF,0.20006396,0.52299416,0.27694187
27840,GOF,0.20006396,0.52299416,0.27694187
27841,Neutral,0.9412382,0.022898082,0.03586368
27842,GOF,0.20006396,0.52299416,0.27694187
27843,Neutral,0.9412382,0.022898082,0.03586368
27844,GOF,0.20006396,0.52299416,0.27694187
27845,GOF,0.20006396,0.52299416,0.27694187
27846,GOF,0.20006396,0.52299416,0.27694187
27847,Neutral,0.9890688,0.0030788896,0.007852277
27848,Neutral,0.9890688,0.0030788896,0.007852277
27849,Neutral,0.9412382,0.022898082,0.03586368
27850,GOF,0.20006396,0.52299416,0.27694187
27851,GOF,0.20006396,0.52299416,0.27694187
27852,GOF,0.20006396,0.52299416,0.27694187
27853,Neutral,0.9890688,0.0030788896,0.007852277
27854,Neutral,0.7451652,0.08186935,0.17296544
27855,Neutral,0.7451652,0.08186935,0.17296544
27856,GOF,0.20006396,0.52299416,0.27694187
27857,Neutral,0.9412382,0.022898082,0.03586368
27858,Neutral,0.9412382,0.022898082,0.03586368
27859,GOF,0.20006396,0.52299416,0.27694187
27860,Neutral,0.9412382,0.022898082,0.03586368
27861,Neutral,0.9412382,0.022898082,0.03586368
27862,Neutral,0.9412382,0.022898082,0.03586368
27863,GOF,0.20006396,0.52299416,0.27694187
27864,Neutral,0.9412382,0.022898082,0.03586368
27865,Neutral,0.89309895,0.044494282,0.06240679
27866,GOF,0.20006396,0.52299416,0.27694187
27867,GOF,0.20006396,0.52299416,0.27694187
27868,Neutral,0.7451652,0.08186935,0.17296544
27869,GOF,0.20006396,0.52299416,0.27694187
27870,Neutral,0.9890688,0.0030788896,0.007852277
27871,Neutral,0.9412382,0.022898082,0.03586368
27872,Neutral,0.9412382,0.022898082,0.03586368
27873,Neutral,0.9412382,0.022898082,0.03586368
27874,Neutral,0.9412382,0.022898082,0.03586368
27875,GOF,0.20006396,0.52299416,0.27694187
27876,Neutral,0.9890688,0.0030788896,0.007852277
27877,Neutral,0.9890688,0.0030788896,0.007852277
27878,GOF,0.20006396,0.52299416,0.27694187
27879,Neutral,0.9890688,0.0030788896,0.007852277
27880,Neutral,0.9890688,0.0030788896,0.007852277
27881,GOF,0.20006396,0.52299416,0.27694187
27882,GOF,0.20006396,0.52299416,0.27694187
27883,Neutral,0.9890688,0.0030788896,0.007852277
27884,GOF,0.20006396,0.52299416,0.27694187
27885,Neutral,0.9412382,0.022898082,0.03586368
27886,GOF,0.20006396,0.52299416,0.27694187
27887,Neutral,0.9890688,0.0030788896,0.007852277
27888,GOF,0.20006396,0.52299416,0.27694187
27889,GOF,0.20006396,0.52299416,0.27694187
27890,GOF,0.20006396,0.52299416,0.27694187
27891,Neutral,0.9412382,0.022898082,0.03586368
27892,LOF,0.036847144,0.1783474,0.7848054
27893,Neutral,0.7451652,0.08186935,0.17296544
27894,Neutral,0.9890688,0.0030788896,0.007852277
27895,Neutral,0.9412382,0.022898082,0.03586368
27896,Neutral,0.9890688,0.0030788896,0.007852277
27897,Neutral,0.9890688,0.0030788896,0.007852277
27898,GOF,0.20006396,0.52299416,0.27694187
27899,Neutral,0.9412382,0.022898082,0.03586368
27900,Neutral,0.9412382,0.022898082,0.03586368
27901,GOF,0.20006396,0.52299416,0.27694187
27902,GOF,0.20006396,0.52299416,0.27694187
27903,Neutral,0.9412382,0.022898082,0.03586368
27904,Neutral,0.45892593,0.15432432,0.3867497
27905,Neutral,0.9890688,0.0030788896,0.007852277
27906,Neutral,0.89309895,0.044494282,0.06240679
27907,Neutral,0.7451652,0.08186935,0.17296544
27908,Neutral,0.9412382,0.022898082,0.03586368
27909,GOF,0.20006396,0.52299416,0.27694187
27910,Neutral,0.7451652,0.08186935,0.17296544
27911,Neutral,0.9890688,0.0030788896,0.007852277
27912,GOF,0.20006396,0.52299416,0.27694187
27913,Neutral,0.9412382,0.022898082,0.03586368
27914,Neutral,0.9890688,0.0030788896,0.007852277
27915,Neutral,0.9412382,0.022898082,0.03586368
27916,GOF,0.20006396,0.52299416,0.27694187
27917,GOF,0.20006396,0.52299416,0.27694187
27918,Neutral,0.9412382,0.022898082,0.03586368
27919,Neutral,0.9890688,0.0030788896,0.007852277
27920,Neutral,0.9412382,0.022898082,0.03586368
