feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
27921,Neutral,0.9890688,0.0030788896,0.007852277
27922,Neutral,0.9890688,0.0030788896,0.007852277
27923,LOF,0.27883497,0.26495034,0.45621473
27924,LOF,0.27883497,0.26495034,0.45621473
27925,Neutral,0.9890688,0.0030788896,0.007852277
27926,Neutral,0.9412382,0.022898082,0.03586368
27927,GOF,0.20006396,0.52299416,0.27694187
27928,Neutral,0.9412382,0.022898082,0.03586368
27929,GOF,0.20006396,0.52299416,0.27694187
27930,GOF,0.20006396,0.52299416,0.27694187
27931,Neutral,0.9412382,0.022898082,0.03586368
27932,GOF,0.20006396,0.52299416,0.27694187
27933,GOF,0.20006396,0.52299416,0.27694187
27934,GOF,0.20006396,0.52299416,0.27694187
27935,GOF,0.20006396,0.52299416,0.27694187
27936,Neutral,0.9412382,0.022898082,0.03586368
27937,Neutral,0.9412382,0.022898082,0.03586368
27938,GOF,0.20006396,0.52299416,0.27694187
27939,GOF,0.20006396,0.52299416,0.27694187
27940,Neutral,0.9412382,0.022898082,0.03586368
27941,Neutral,0.9412382,0.022898082,0.03586368
27942,Neutral,0.9890688,0.0030788896,0.007852277
27943,GOF,0.20006396,0.52299416,0.27694187
27944,Neutral,0.9412382,0.022898082,0.03586368
27945,Neutral,0.89309895,0.044494282,0.06240679
27946,GOF,0.20006396,0.52299416,0.27694187
27947,Neutral,0.9412382,0.022898082,0.03586368
27948,GOF,0.20006396,0.52299416,0.27694187
27949,Neutral,0.9412382,0.022898082,0.03586368
27950,GOF,0.20006396,0.52299416,0.27694187
27951,Neutral,0.9412382,0.022898082,0.03586368
27952,Neutral,0.9890688,0.0030788896,0.007852277
27953,GOF,0.20006396,0.52299416,0.27694187
27954,Neutral,0.9412382,0.022898082,0.03586368
27955,Neutral,0.9890688,0.0030788896,0.007852277
27956,Neutral,0.9412382,0.022898082,0.03586368
27957,LOF,0.036847144,0.1783474,0.7848054
27958,Neutral,0.9890688,0.0030788896,0.007852277
27959,LOF,0.053873982,0.120464236,0.8256618
27960,Neutral,0.9412382,0.022898082,0.03586368
27961,Neutral,0.9890688,0.0030788896,0.007852277
27962,Neutral,0.9412382,0.022898082,0.03586368
27963,GOF,0.20006396,0.52299416,0.27694187
27964,Neutral,0.9412382,0.022898082,0.03586368
27965,Neutral,0.9412382,0.022898082,0.03586368
27966,Neutral,0.9412382,0.022898082,0.03586368
27967,Neutral,0.9412382,0.022898082,0.03586368
27968,GOF,0.20006396,0.52299416,0.27694187
27969,Neutral,0.9890688,0.0030788896,0.007852277
27970,Neutral,0.9412382,0.022898082,0.03586368
27971,Neutral,0.9412382,0.022898082,0.03586368
27972,Neutral,0.9890688,0.0030788896,0.007852277
27973,GOF,0.20006396,0.52299416,0.27694187
27974,Neutral,0.89309895,0.044494282,0.06240679
27975,GOF,0.20006396,0.52299416,0.27694187
27976,GOF,0.20006396,0.52299416,0.27694187
27977,Neutral,0.9412382,0.022898082,0.03586368
27978,GOF,0.20006396,0.52299416,0.27694187
27979,Neutral,0.9412382,0.022898082,0.03586368
27980,Neutral,0.9412382,0.022898082,0.03586368
27981,GOF,0.20006396,0.52299416,0.27694187
27982,Neutral,0.9412382,0.022898082,0.03586368
27983,GOF,0.20006396,0.52299416,0.27694187
27984,LOF,0.043062646,0.14488664,0.8120507
27985,Neutral,0.9412382,0.022898082,0.03586368
27986,Neutral,0.9412382,0.022898082,0.03586368
27987,Neutral,0.9890688,0.0030788896,0.007852277
27988,GOF,0.20006396,0.52299416,0.27694187
27989,GOF,0.20006396,0.52299416,0.27694187
27990,Neutral,0.9412382,0.022898082,0.03586368
27991,LOF,0.043062646,0.14488664,0.8120507
27992,Neutral,0.45892593,0.15432432,0.3867497
27993,GOF,0.20006396,0.52299416,0.27694187
27994,Neutral,0.89309895,0.044494282,0.06240679
27995,GOF,0.20006396,0.52299416,0.27694187
27996,GOF,0.20006396,0.52299416,0.27694187
27997,GOF,0.20006396,0.52299416,0.27694187
27998,Neutral,0.9412382,0.022898082,0.03586368
27999,Neutral,0.9890688,0.0030788896,0.007852277
28000,Neutral,0.9412382,0.022898082,0.03586368
28001,Neutral,0.9890688,0.0030788896,0.007852277
28002,Neutral,0.9412382,0.022898082,0.03586368
28003,Neutral,0.9412382,0.022898082,0.03586368
28004,Neutral,0.7451652,0.08186935,0.17296544
28005,Neutral,0.91667014,0.023125783,0.060204133
28006,Neutral,0.9412382,0.022898082,0.03586368
28007,Neutral,0.9412382,0.022898082,0.03586368
28008,Neutral,0.9412382,0.022898082,0.03586368
28009,Neutral,0.9412382,0.022898082,0.03586368
28010,Neutral,0.9412382,0.022898082,0.03586368
28011,Neutral,0.89309895,0.044494282,0.06240679
28012,Neutral,0.89309895,0.044494282,0.06240679
28013,Neutral,0.9890688,0.0030788896,0.007852277
28014,Neutral,0.9890688,0.0030788896,0.007852277
28015,Neutral,0.9890688,0.0030788896,0.007852277
28016,Neutral,0.9412382,0.022898082,0.03586368
28017,Neutral,0.9412382,0.022898082,0.03586368
28018,Neutral,0.9412382,0.022898082,0.03586368
28019,Neutral,0.9412382,0.022898082,0.03586368
28020,Neutral,0.9412382,0.022898082,0.03586368
28021,Neutral,0.9412382,0.022898082,0.03586368
28022,Neutral,0.9412382,0.022898082,0.03586368
28023,Neutral,0.9890688,0.0030788896,0.007852277
28024,Neutral,0.9890688,0.0030788896,0.007852277
28025,Neutral,0.89309895,0.044494282,0.06240679
28026,Neutral,0.9412382,0.022898082,0.03586368
28027,Neutral,0.9412382,0.022898082,0.03586368
28028,Neutral,0.9412382,0.022898082,0.03586368
28029,Neutral,0.9412382,0.022898082,0.03586368
28030,Neutral,0.9412382,0.022898082,0.03586368
28031,Neutral,0.9890688,0.0030788896,0.007852277
28032,Neutral,0.9412382,0.022898082,0.03586368
28033,Neutral,0.9412382,0.022898082,0.03586368
28034,Neutral,0.89309895,0.044494282,0.06240679
28035,GOF,0.20006396,0.52299416,0.27694187
28036,GOF,0.20006396,0.52299416,0.27694187
28037,Neutral,0.9890688,0.0030788896,0.007852277
28038,Neutral,0.91667014,0.023125783,0.060204133
28039,Neutral,0.9412382,0.022898082,0.03586368
28040,GOF,0.20006396,0.52299416,0.27694187
28041,GOF,0.20006396,0.52299416,0.27694187
28042,Neutral,0.9412382,0.022898082,0.03586368
28043,LOF,0.036847144,0.1783474,0.7848054
28044,Neutral,0.9890688,0.0030788896,0.007852277
28045,Neutral,0.9412382,0.022898082,0.03586368
28046,GOF,0.20006396,0.52299416,0.27694187
28047,GOF,0.20006396,0.52299416,0.27694187
28048,GOF,0.20006396,0.52299416,0.27694187
28049,Neutral,0.9412382,0.022898082,0.03586368
28050,Neutral,0.9890688,0.0030788896,0.007852277
28051,Neutral,0.9412382,0.022898082,0.03586368
28052,Neutral,0.9412382,0.022898082,0.03586368
28053,Neutral,0.89309895,0.044494282,0.06240679
28054,Neutral,0.9412382,0.022898082,0.03586368
28055,GOF,0.20006396,0.52299416,0.27694187
28056,Neutral,0.9412382,0.022898082,0.03586368
28057,Neutral,0.9412382,0.022898082,0.03586368
28058,Neutral,0.9412382,0.022898082,0.03586368
28059,Neutral,0.9412382,0.022898082,0.03586368
28060,Neutral,0.91667014,0.023125783,0.060204133
28061,Neutral,0.7451652,0.08186935,0.17296544
28062,Neutral,0.9412382,0.022898082,0.03586368
28063,Neutral,0.9412382,0.022898082,0.03586368
28064,Neutral,0.9412382,0.022898082,0.03586368
28065,Neutral,0.9412382,0.022898082,0.03586368
28066,Neutral,0.9412382,0.022898082,0.03586368
28067,Neutral,0.9412382,0.022898082,0.03586368
28068,Neutral,0.9890688,0.0030788896,0.007852277
28069,Neutral,0.9412382,0.022898082,0.03586368
28070,Neutral,0.9412382,0.022898082,0.03586368
28071,Neutral,0.7451652,0.08186935,0.17296544
28072,Neutral,0.9412382,0.022898082,0.03586368
28073,GOF,0.20006396,0.52299416,0.27694187
28074,Neutral,0.9412382,0.022898082,0.03586368
28075,Neutral,0.9890688,0.0030788896,0.007852277
28076,Neutral,0.7451652,0.08186935,0.17296544
28077,GOF,0.20006396,0.52299416,0.27694187
28078,Neutral,0.9412382,0.022898082,0.03586368
28079,Neutral,0.9890688,0.0030788896,0.007852277
28080,Neutral,0.9412382,0.022898082,0.03586368
28081,Neutral,0.9412382,0.022898082,0.03586368
28082,GOF,0.20006396,0.52299416,0.27694187
28083,GOF,0.20006396,0.52299416,0.27694187
28084,GOF,0.20006396,0.52299416,0.27694187
28085,Neutral,0.91667014,0.023125783,0.060204133
28086,GOF,0.20006396,0.52299416,0.27694187
28087,GOF,0.20006396,0.52299416,0.27694187
28088,GOF,0.20006396,0.52299416,0.27694187
28089,Neutral,0.9890688,0.0030788896,0.007852277
28090,LOF,0.043062646,0.14488664,0.8120507
28091,GOF,0.20006396,0.52299416,0.27694187
28092,Neutral,0.9890688,0.0030788896,0.007852277
28093,GOF,0.20006396,0.52299416,0.27694187
28094,GOF,0.20006396,0.52299416,0.27694187
28095,GOF,0.20006396,0.52299416,0.27694187
28096,GOF,0.20006396,0.52299416,0.27694187
28097,GOF,0.20006396,0.52299416,0.27694187
28098,Neutral,0.8719207,0.053471413,0.074607894
28099,GOF,0.20006396,0.52299416,0.27694187
28100,Neutral,0.91667014,0.023125783,0.060204133
28101,Neutral,0.91667014,0.023125783,0.060204133
28102,GOF,0.20006396,0.52299416,0.27694187
28103,Neutral,0.9890688,0.0030788896,0.007852277
28104,GOF,0.20006396,0.52299416,0.27694187
28105,LOF,0.043062646,0.14488664,0.8120507
28106,GOF,0.20006396,0.52299416,0.27694187
28107,GOF,0.114163496,0.44700903,0.43882748
28108,GOF,0.20006396,0.52299416,0.27694187
28109,Neutral,0.9890688,0.0030788896,0.007852277
28110,GOF,0.20006396,0.52299416,0.27694187
28111,Neutral,0.9890688,0.0030788896,0.007852277
28112,GOF,0.20006396,0.52299416,0.27694187
28113,GOF,0.20006396,0.52299416,0.27694187
28114,GOF,0.20006396,0.52299416,0.27694187
28115,GOF,0.20006396,0.52299416,0.27694187
28116,GOF,0.20006396,0.52299416,0.27694187
28117,Neutral,0.9890688,0.0030788896,0.007852277
28118,Neutral,0.9890688,0.0030788896,0.007852277
28119,Neutral,0.91667014,0.023125783,0.060204133
28120,Neutral,0.9890688,0.0030788896,0.007852277
28121,GOF,0.20006396,0.52299416,0.27694187
28122,GOF,0.20006396,0.52299416,0.27694187
28123,GOF,0.20006396,0.52299416,0.27694187
28124,Neutral,0.9890688,0.0030788896,0.007852277
28125,GOF,0.20006396,0.52299416,0.27694187
28126,Neutral,0.9890688,0.0030788896,0.007852277
28127,Neutral,0.91667014,0.023125783,0.060204133
28128,GOF,0.20006396,0.52299416,0.27694187
28129,Neutral,0.9890688,0.0030788896,0.007852277
28130,Neutral,0.9890688,0.0030788896,0.007852277
28131,GOF,0.20006396,0.52299416,0.27694187
28132,Neutral,0.8719207,0.053471413,0.074607894
28133,Neutral,0.9890688,0.0030788896,0.007852277
28134,GOF,0.20006396,0.52299416,0.27694187
28135,Neutral,0.8719207,0.053471413,0.074607894
28136,GOF,0.20006396,0.52299416,0.27694187
28137,Neutral,0.9890688,0.0030788896,0.007852277
28138,Neutral,0.91667014,0.023125783,0.060204133
28139,GOF,0.20006396,0.52299416,0.27694187
28140,GOF,0.20006396,0.52299416,0.27694187
28141,Neutral,0.8719207,0.053471413,0.074607894
28142,GOF,0.20006396,0.52299416,0.27694187
28143,Neutral,0.9890688,0.0030788896,0.007852277
28144,Neutral,0.9890688,0.0030788896,0.007852277
28145,GOF,0.20006396,0.52299416,0.27694187
28146,Neutral,0.8719207,0.053471413,0.074607894
28147,Neutral,0.91667014,0.023125783,0.060204133
28148,Neutral,0.9412382,0.022898082,0.03586368
28149,LOF,0.036847144,0.1783474,0.7848054
28150,Neutral,0.9890688,0.0030788896,0.007852277
28151,Neutral,0.9412382,0.022898082,0.03586368
28152,Neutral,0.9412382,0.022898082,0.03586368
28153,Neutral,0.9412382,0.022898082,0.03586368
28154,GOF,0.20006396,0.52299416,0.27694187
28155,Neutral,0.91667014,0.023125783,0.060204133
28156,GOF,0.20006396,0.52299416,0.27694187
28157,Neutral,0.9412382,0.022898082,0.03586368
28158,Neutral,0.9412382,0.022898082,0.03586368
28159,GOF,0.20006396,0.52299416,0.27694187
28160,Neutral,0.9412382,0.022898082,0.03586368
28161,Neutral,0.9890688,0.0030788896,0.007852277
28162,Neutral,0.9412382,0.022898082,0.03586368
28163,GOF,0.20006396,0.52299416,0.27694187
28164,Neutral,0.9890688,0.0030788896,0.007852277
28165,GOF,0.20006396,0.52299416,0.27694187
28166,Neutral,0.9412382,0.022898082,0.03586368
28167,GOF,0.20006396,0.52299416,0.27694187
28168,GOF,0.20006396,0.52299416,0.27694187
28169,Neutral,0.9412382,0.022898082,0.03586368
28170,Neutral,0.9412382,0.022898082,0.03586368
28171,Neutral,0.9412382,0.022898082,0.03586368
28172,GOF,0.20006396,0.52299416,0.27694187
28173,Neutral,0.9412382,0.022898082,0.03586368
28174,Neutral,0.9412382,0.022898082,0.03586368
28175,GOF,0.20006396,0.52299416,0.27694187
28176,Neutral,0.9412382,0.022898082,0.03586368
28177,Neutral,0.9412382,0.022898082,0.03586368
28178,Neutral,0.36314976,0.2915617,0.3452885
28179,GOF,0.20006396,0.52299416,0.27694187
28180,Neutral,0.8719207,0.053471413,0.074607894
28181,GOF,0.20006396,0.52299416,0.27694187
28182,LOF,0.053873982,0.120464236,0.8256618
28183,GOF,0.20006396,0.52299416,0.27694187
28184,Neutral,0.9890688,0.0030788896,0.007852277
28185,Neutral,0.9412382,0.022898082,0.03586368
28186,Neutral,0.8719207,0.053471413,0.074607894
28187,Neutral,0.9412382,0.022898082,0.03586368
28188,Neutral,0.9412382,0.022898082,0.03586368
28189,GOF,0.20006396,0.52299416,0.27694187
28190,Neutral,0.8719207,0.053471413,0.074607894
28191,GOF,0.20006396,0.52299416,0.27694187
28192,GOF,0.20006396,0.52299416,0.27694187
28193,GOF,0.20006396,0.52299416,0.27694187
28194,Neutral,0.9890688,0.0030788896,0.007852277
28195,Neutral,0.8719207,0.053471413,0.074607894
28196,GOF,0.20006396,0.52299416,0.27694187
28197,Neutral,0.91667014,0.023125783,0.060204133
28198,GOF,0.20006396,0.52299416,0.27694187
28199,GOF,0.20006396,0.52299416,0.27694187
28200,Neutral,0.89309895,0.044494282,0.06240679
28201,GOF,0.20006396,0.52299416,0.27694187
28202,Neutral,0.9890688,0.0030788896,0.007852277
28203,Neutral,0.9412382,0.022898082,0.03586368
28204,GOF,0.20006396,0.52299416,0.27694187
28205,GOF,0.20006396,0.52299416,0.27694187
28206,Neutral,0.9412382,0.022898082,0.03586368
28207,GOF,0.20006396,0.52299416,0.27694187
28208,Neutral,0.9412382,0.022898082,0.03586368
28209,Neutral,0.9412382,0.022898082,0.03586368
28210,Neutral,0.89309895,0.044494282,0.06240679
28211,Neutral,0.9412382,0.022898082,0.03586368
28212,Neutral,0.9412382,0.022898082,0.03586368
28213,GOF,0.20006396,0.52299416,0.27694187
28214,GOF,0.20006396,0.52299416,0.27694187
28215,Neutral,0.9890688,0.0030788896,0.007852277
28216,GOF,0.20006396,0.52299416,0.27694187
28217,Neutral,0.9890688,0.0030788896,0.007852277
28218,GOF,0.20006396,0.52299416,0.27694187
28219,Neutral,0.7451652,0.08186935,0.17296544
28220,Neutral,0.9412382,0.022898082,0.03586368
28221,Neutral,0.9412382,0.022898082,0.03586368
28222,Neutral,0.9412382,0.022898082,0.03586368
28223,Neutral,0.9890688,0.0030788896,0.007852277
28224,LOF,0.043062646,0.14488664,0.8120507
28225,Neutral,0.9890688,0.0030788896,0.007852277
28226,Neutral,0.9890688,0.0030788896,0.007852277
28227,GOF,0.20006396,0.52299416,0.27694187
28228,Neutral,0.7451652,0.08186935,0.17296544
28229,GOF,0.20006396,0.52299416,0.27694187
28230,GOF,0.20006396,0.52299416,0.27694187
28231,Neutral,0.9412382,0.022898082,0.03586368
28232,GOF,0.20006396,0.52299416,0.27694187
28233,GOF,0.20006396,0.52299416,0.27694187
28234,Neutral,0.9412382,0.022898082,0.03586368
28235,GOF,0.20006396,0.52299416,0.27694187
28236,GOF,0.20006396,0.52299416,0.27694187
28237,Neutral,0.9412382,0.022898082,0.03586368
28238,GOF,0.20006396,0.52299416,0.27694187
28239,Neutral,0.9412382,0.022898082,0.03586368
28240,GOF,0.20006396,0.52299416,0.27694187
28241,GOF,0.20006396,0.52299416,0.27694187
28242,GOF,0.20006396,0.52299416,0.27694187
28243,Neutral,0.9412382,0.022898082,0.03586368
28244,Neutral,0.9890688,0.0030788896,0.007852277
28245,GOF,0.20006396,0.52299416,0.27694187
28246,Neutral,0.9890688,0.0030788896,0.007852277
28247,LOF,0.036847144,0.1783474,0.7848054
28248,GOF,0.20006396,0.52299416,0.27694187
28249,Neutral,0.9890688,0.0030788896,0.007852277
28250,Neutral,0.9412382,0.022898082,0.03586368
28251,GOF,0.20006396,0.52299416,0.27694187
28252,Neutral,0.9412382,0.022898082,0.03586368
28253,Neutral,0.9412382,0.022898082,0.03586368
28254,GOF,0.20006396,0.52299416,0.27694187
28255,Neutral,0.9412382,0.022898082,0.03586368
28256,Neutral,0.9890688,0.0030788896,0.007852277
28257,GOF,0.20006396,0.52299416,0.27694187
28258,GOF,0.20006396,0.52299416,0.27694187
28259,Neutral,0.9412382,0.022898082,0.03586368
28260,GOF,0.20006396,0.52299416,0.27694187
28261,Neutral,0.9412382,0.022898082,0.03586368
28262,Neutral,0.9412382,0.022898082,0.03586368
28263,GOF,0.20006396,0.52299416,0.27694187
28264,Neutral,0.9412382,0.022898082,0.03586368
28265,Neutral,0.9412382,0.022898082,0.03586368
28266,Neutral,0.9412382,0.022898082,0.03586368
28267,Neutral,0.91667014,0.023125783,0.060204133
28268,Neutral,0.9412382,0.022898082,0.03586368
28269,Neutral,0.9412382,0.022898082,0.03586368
28270,Neutral,0.9412382,0.022898082,0.03586368
28271,GOF,0.20006396,0.52299416,0.27694187
28272,Neutral,0.9412382,0.022898082,0.03586368
28273,Neutral,0.9890688,0.0030788896,0.007852277
28274,Neutral,0.91667014,0.023125783,0.060204133
28275,Neutral,0.9412382,0.022898082,0.03586368
28276,Neutral,0.9412382,0.022898082,0.03586368
28277,GOF,0.20006396,0.52299416,0.27694187
28278,Neutral,0.9412382,0.022898082,0.03586368
28279,Neutral,0.9412382,0.022898082,0.03586368
28280,GOF,0.20006396,0.52299416,0.27694187
28281,Neutral,0.9412382,0.022898082,0.03586368
28282,Neutral,0.9412382,0.022898082,0.03586368
28283,GOF,0.20006396,0.52299416,0.27694187
28284,Neutral,0.9890688,0.0030788896,0.007852277
28285,Neutral,0.9890688,0.0030788896,0.007852277
28286,Neutral,0.9890688,0.0030788896,0.007852277
28287,Neutral,0.9412382,0.022898082,0.03586368
28288,GOF,0.20006396,0.52299416,0.27694187
28289,Neutral,0.9412382,0.022898082,0.03586368
28290,Neutral,0.9890688,0.0030788896,0.007852277
28291,Neutral,0.9412382,0.022898082,0.03586368
28292,Neutral,0.9412382,0.022898082,0.03586368
28293,Neutral,0.9412382,0.022898082,0.03586368
28294,Neutral,0.9412382,0.022898082,0.03586368
28295,Neutral,0.9412382,0.022898082,0.03586368
28296,Neutral,0.9412382,0.022898082,0.03586368
28297,Neutral,0.9412382,0.022898082,0.03586368
28298,GOF,0.20006396,0.52299416,0.27694187
28299,Neutral,0.9412382,0.022898082,0.03586368
28300,Neutral,0.9412382,0.022898082,0.03586368
28301,Neutral,0.9890688,0.0030788896,0.007852277
28302,Neutral,0.9412382,0.022898082,0.03586368
28303,Neutral,0.9412382,0.022898082,0.03586368
28304,Neutral,0.9412382,0.022898082,0.03586368
28305,Neutral,0.9890688,0.0030788896,0.007852277
28306,Neutral,0.9412382,0.022898082,0.03586368
28307,Neutral,0.9412382,0.022898082,0.03586368
28308,Neutral,0.9890688,0.0030788896,0.007852277
28309,Neutral,0.9412382,0.022898082,0.03586368
28310,Neutral,0.9412382,0.022898082,0.03586368
28311,GOF,0.20006396,0.52299416,0.27694187
28312,GOF,0.20006396,0.52299416,0.27694187
28313,GOF,0.20006396,0.52299416,0.27694187
28314,Neutral,0.9412382,0.022898082,0.03586368
28315,GOF,0.20006396,0.52299416,0.27694187
28316,Neutral,0.9412382,0.022898082,0.03586368
28317,Neutral,0.9412382,0.022898082,0.03586368
28318,GOF,0.20006396,0.52299416,0.27694187
28319,GOF,0.20006396,0.52299416,0.27694187
28320,GOF,0.20006396,0.52299416,0.27694187
28321,Neutral,0.9412382,0.022898082,0.03586368
28322,Neutral,0.9412382,0.022898082,0.03586368
28323,Neutral,0.9412382,0.022898082,0.03586368
28324,Neutral,0.9412382,0.022898082,0.03586368
28325,Neutral,0.9412382,0.022898082,0.03586368
28326,Neutral,0.9412382,0.022898082,0.03586368
28327,Neutral,0.9412382,0.022898082,0.03586368
28328,Neutral,0.9890688,0.0030788896,0.007852277
28329,GOF,0.20006396,0.52299416,0.27694187
28330,Neutral,0.45892593,0.15432432,0.3867497
28331,Neutral,0.9890688,0.0030788896,0.007852277
28332,GOF,0.20006396,0.52299416,0.27694187
28333,Neutral,0.9412382,0.022898082,0.03586368
28334,Neutral,0.9412382,0.022898082,0.03586368
28335,GOF,0.03469501,0.871909,0.093395926
28336,GOF,0.20006396,0.52299416,0.27694187
28337,Neutral,0.9890688,0.0030788896,0.007852277
28338,Neutral,0.45892593,0.15432432,0.3867497
28339,Neutral,0.9412382,0.022898082,0.03586368
28340,Neutral,0.9412382,0.022898082,0.03586368
28341,Neutral,0.9890688,0.0030788896,0.007852277
28342,Neutral,0.9890688,0.0030788896,0.007852277
28343,GOF,0.20006396,0.52299416,0.27694187
28344,Neutral,0.9412382,0.022898082,0.03586368
28345,Neutral,0.89309895,0.044494282,0.06240679
28346,Neutral,0.9412382,0.022898082,0.03586368
28347,LOF,0.23597604,0.15846896,0.605555
28348,GOF,0.20006396,0.52299416,0.27694187
28349,GOF,0.20006396,0.52299416,0.27694187
28350,GOF,0.20006396,0.52299416,0.27694187
28351,GOF,0.114163496,0.44700903,0.43882748
28352,Neutral,0.9890688,0.0030788896,0.007852277
28353,Neutral,0.8719207,0.053471413,0.074607894
28354,Neutral,0.9890688,0.0030788896,0.007852277
28355,Neutral,0.9890688,0.0030788896,0.007852277
28356,Neutral,0.89309895,0.044494282,0.06240679
28357,Neutral,0.9412382,0.022898082,0.03586368
28358,Neutral,0.89309895,0.044494282,0.06240679
28359,GOF,0.20006396,0.52299416,0.27694187
28360,Neutral,0.91667014,0.023125783,0.060204133
28361,GOF,0.20006396,0.52299416,0.27694187
28362,GOF,0.20006396,0.52299416,0.27694187
28363,GOF,0.20006396,0.52299416,0.27694187
28364,GOF,0.20006396,0.52299416,0.27694187
28365,Neutral,0.7451652,0.08186935,0.17296544
28366,Neutral,0.9412382,0.022898082,0.03586368
28367,GOF,0.20006396,0.52299416,0.27694187
28368,Neutral,0.89309895,0.044494282,0.06240679
28369,Neutral,0.9412382,0.022898082,0.03586368
28370,GOF,0.20006396,0.52299416,0.27694187
28371,Neutral,0.9890688,0.0030788896,0.007852277
28372,Neutral,0.9412382,0.022898082,0.03586368
28373,Neutral,0.91667014,0.023125783,0.060204133
28374,Neutral,0.9412382,0.022898082,0.03586368
28375,GOF,0.20006396,0.52299416,0.27694187
28376,Neutral,0.9412382,0.022898082,0.03586368
