Feature,Corr.,Lin Reg,Ridge,Lasso,MI,RF,RF Ext,RFE: ElasticNet,RFE: Lin,RFE: Log,RFE: SVC,RFE: RF,Mean
ASAquick_normscore_aa_window_8_next,0.010,0.000,0.000,0.000,0.200,0.000,0.020,0.350,0.050,1.000,0.720,0.680,0.252
PTM,0.000,0.000,0.050,0.000,0.020,0.000,0.000,0.770,0.550,1.000,0.590,0.050,0.252
mirSVR-Score,0.000,0.000,0.020,0.000,0.010,0.000,0.010,0.990,0.360,1.000,0.440,0.200,0.252
MMseq2_conservation_level_aa,0.040,0.000,0.040,0.000,0.210,0.000,0.030,0.160,0.470,1.000,0.770,0.300,0.252
DRNApredDNAscore_aa_window_15_next,0.000,0.000,0.040,0.000,0.210,0.000,0.010,0.380,0.710,1.000,0.340,0.340,0.252
JM,0.010,0.000,0.010,0.000,0.140,0.000,0.030,0.660,0.180,1.000,0.510,0.480,0.252
REGION_DESCRIPTION_4,0.000,0.000,0.020,0.000,0.020,0.000,0.010,0.590,0.460,1.000,0.810,0.100,0.251
ppi_combined_42,0.000,0.000,0.020,0.000,0.150,0.000,0.020,0.470,0.440,1.000,0.220,0.690,0.251
DisoRNAscore_aa,0.000,0.000,0.040,0.000,0.190,0.000,0.010,0.180,0.540,1.000,0.730,0.320,0.251
ppi_combined_3,0.000,0.000,0.010,0.000,0.180,0.000,0.020,0.620,0.290,1.000,0.510,0.370,0.250
ppi_combined_21,0.000,0.000,0.030,0.000,0.180,0.000,0.020,0.550,0.510,1.000,0.200,0.510,0.250
ASAquick_normscore_aa_window_3_next,0.010,0.000,0.010,0.000,0.180,0.000,0.020,0.360,0.190,1.000,0.740,0.490,0.250
SCRIBERscore_aa_window_15_prev,0.000,0.000,0.010,0.000,0.220,0.000,0.020,0.040,0.460,1.000,0.230,1.000,0.248
MOD_RES,0.000,0.000,0.060,0.000,0.100,0.000,0.010,0.630,0.380,1.000,0.640,0.150,0.248
ppi_combined_35,0.000,0.000,0.020,0.000,0.190,0.010,0.020,0.500,0.420,1.000,0.150,0.660,0.248
ppi_combined_1,0.000,0.000,0.000,0.000,0.190,0.000,0.020,0.630,0.000,1.000,0.680,0.450,0.248
ProteinLengthChange,0.000,0.000,0.010,0.000,0.240,0.000,0.010,0.010,0.290,1.000,1.000,0.400,0.247
MMseq2_conservation_score_aa_window_15_prev,0.020,0.000,0.030,0.000,0.200,0.000,0.020,0.150,0.360,1.000,0.430,0.760,0.247
DRNApredRNAscore_aa_window_15_next,0.000,0.000,0.000,0.000,0.190,0.000,0.010,0.270,0.100,1.000,0.490,0.900,0.247
MOD_RES_DESCRIPTION_0,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.620,0.560,1.000,0.630,0.030,0.247
Hydrophobicity,0.000,0.000,0.010,0.000,0.150,0.000,0.020,0.670,0.180,1.000,0.450,0.480,0.247
MMseq2_conservation_level_aa_window_3_next,0.040,0.000,0.030,0.000,0.220,0.000,0.020,0.170,0.460,1.000,0.760,0.240,0.245
Phosphorylation,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.790,0.550,1.000,0.520,0.040,0.244
DNA_binding_gbind,0.000,0.000,0.020,0.000,0.150,0.000,0.020,0.550,0.500,1.000,0.410,0.280,0.244
DisoDNAscore_aa_window_15_prev,0.000,0.000,0.010,0.000,0.180,0.000,0.010,0.250,0.300,1.000,0.770,0.410,0.244
S_DDG[3D],0.010,0.000,0.010,0.000,0.160,0.010,0.020,0.660,0.310,1.000,0.100,0.650,0.244
DRNApredDNAscore_aa_window_8_prev,0.000,0.000,0.020,0.000,0.190,0.000,0.010,0.390,0.370,1.000,0.470,0.480,0.244
MoRFchibiScore_aa_window_15_prev,0.030,0.000,0.000,0.000,0.210,0.000,0.020,0.120,0.030,1.000,0.670,0.840,0.243
MaxEntScan_alt,0.040,0.000,0.010,0.000,0.090,0.000,0.030,0.010,0.920,1.000,0.100,0.710,0.243
DFLpredScore_aa_window_3_next,0.000,0.000,0.040,0.000,0.170,0.000,0.010,0.300,0.720,1.000,0.260,0.410,0.243
ppi_combined_46,0.000,0.000,0.000,0.000,0.170,0.000,0.020,0.460,0.120,1.000,0.290,0.850,0.243
STABILITY[SEQ]_Neutral,0.000,0.000,0.020,0.000,0.000,0.000,0.040,0.340,0.500,1.000,0.840,0.160,0.242
PSIPRED_strand_aa_window_15_prev,0.000,0.000,0.050,0.000,0.180,0.000,0.020,0.060,0.680,1.000,0.500,0.390,0.240
Ubiquitination,0.000,0.000,0.020,0.000,0.010,0.000,0.000,0.780,0.540,1.000,0.510,0.020,0.240
SCRIBERscore_aa_window_8_prev,0.000,0.000,0.000,0.000,0.190,0.000,0.020,0.040,0.040,1.000,0.940,0.640,0.239
REGION_DESCRIPTION_3,0.000,0.000,0.030,0.000,0.000,0.000,0.010,0.590,0.630,1.000,0.540,0.070,0.239
ASAquick_rawscore_aa_window_8_prev,0.000,0.000,0.030,0.000,0.210,0.000,0.020,0.340,0.740,0.500,0.500,0.520,0.238
DRNApredDNAscore_aa,0.000,0.000,0.010,0.000,0.180,0.010,0.010,0.370,0.270,1.000,0.380,0.620,0.238
MMSp_donorIntron,0.000,0.000,0.000,0.000,0.250,0.000,0.010,0.730,0.050,1.000,0.450,0.360,0.238
STABILITY[SEQ]_Increase,0.000,0.000,0.020,0.000,0.010,0.000,0.020,0.350,0.510,1.000,0.830,0.100,0.237
DisoDNAscore_aa_window_8_prev,0.000,0.000,0.000,0.000,0.200,0.000,0.010,0.260,0.040,1.000,0.870,0.470,0.237
gtex_Heart_-_Left_Ventricle,0.000,0.000,0.010,0.000,0.310,0.000,0.020,0.170,0.280,1.000,0.360,0.680,0.236
ppi_combined_57,0.000,0.000,0.020,0.000,0.160,0.000,0.020,0.500,0.450,1.000,0.150,0.530,0.236
ppi_combined_61,0.000,0.000,0.000,0.000,0.190,0.010,0.020,0.410,0.120,1.000,0.070,0.990,0.234
DisoDNAscore_aa_window_3_next,0.000,0.000,0.020,0.000,0.190,0.000,0.010,0.250,0.320,1.000,0.510,0.500,0.233
SCRIBERscore_aa_window_15_next,0.000,0.000,0.060,0.000,0.190,0.000,0.020,0.030,0.710,1.000,0.140,0.650,0.233
polyphen_nobs,0.020,0.000,0.010,0.000,0.100,0.020,0.020,0.440,0.300,1.000,0.230,0.640,0.232
REGION_DESCRIPTION_5,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.580,0.270,1.000,0.850,0.060,0.232
MMseq2_conservation_level_aa_window_3_prev,0.040,0.000,0.020,0.000,0.190,0.000,0.020,0.180,0.470,1.000,0.570,0.290,0.232
STABILITY[3D]_Neutral,0.000,0.000,0.040,0.000,0.020,0.000,0.080,0.330,0.690,1.000,0.360,0.240,0.230
Mg2+_binding_gbind,0.000,0.000,0.010,0.000,0.140,0.000,0.020,0.940,0.260,1.000,0.160,0.230,0.230
ppi_combined_41,0.000,0.000,0.010,0.000,0.190,0.000,0.020,0.470,0.360,1.000,0.310,0.390,0.229
PSIPRED_strand_aa_window_8_prev,0.000,0.000,0.040,0.000,0.180,0.000,0.020,0.070,0.660,1.000,0.490,0.290,0.229
NMD_NMD_escaping_variant,0.050,0.000,0.000,0.000,0.090,0.000,0.070,0.390,0.080,1.000,0.790,0.280,0.229
polyphen_idpsnp,0.010,0.000,0.020,0.000,0.010,0.000,0.020,0.490,0.520,1.000,0.440,0.230,0.228
motifEHIPos,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.510,0.320,1.000,0.820,0.070,0.228
A3D_SCORE,0.000,0.000,0.010,0.000,0.080,0.000,0.020,0.680,0.360,1.000,0.200,0.360,0.226
ppi_combined_9,0.000,0.000,0.000,0.000,0.180,0.010,0.020,0.590,0.010,1.000,0.240,0.660,0.226
ppi_combined_8,0.000,0.000,0.010,0.000,0.180,0.010,0.020,0.600,0.140,1.000,0.010,0.740,0.226
gtex_Artery_-_Coronary,0.010,0.000,0.050,0.000,0.310,0.000,0.020,0.060,0.410,1.000,0.360,0.490,0.226
PSIPRED_helix_aa_window_8_prev,0.010,0.000,0.030,0.000,0.170,0.000,0.020,0.090,0.650,1.000,0.180,0.550,0.225
REGION_DESCRIPTION_7,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.570,0.240,1.000,0.800,0.060,0.224
DisoPROscore_aa,0.030,0.000,0.000,0.000,0.230,0.000,0.020,0.210,0.030,1.000,0.240,0.930,0.224
Freq1000bp,0.000,0.000,0.010,0.000,0.180,0.000,0.020,0.710,0.330,1.000,0.170,0.260,0.223
DRNApredDNAscore_aa_window_3_prev,0.000,0.000,0.000,0.000,0.170,0.000,0.010,0.400,0.110,1.000,0.380,0.600,0.222
Transition,0.000,0.000,0.010,0.000,0.150,0.000,0.020,0.650,0.170,1.000,0.370,0.300,0.222
REGION_DESCRIPTION_1,0.000,0.000,0.020,0.000,0.000,0.000,0.010,0.600,0.410,1.000,0.520,0.100,0.222
Dst2SplType_DONOR,0.000,0.000,0.020,0.000,0.010,0.000,0.020,0.330,0.530,1.000,0.590,0.150,0.221
motifDist,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.850,0.020,1.000,0.600,0.070,0.220
MMseq2_conservation_score_aa,0.040,0.000,0.020,0.000,0.230,0.000,0.020,0.130,0.460,1.000,0.090,0.640,0.219
DRNApredDNAscore_aa_window_15_prev,0.000,0.000,0.000,0.000,0.190,0.000,0.010,0.390,0.120,1.000,0.380,0.540,0.219
EnsembleRegulatoryFeature_Promoter Flanking Region,0.000,0.000,0.020,0.000,0.020,0.000,0.010,0.310,0.370,1.000,0.780,0.110,0.218
Ca2+_binding_gbind,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.550,0.250,1.000,0.320,0.300,0.218
MMseq2_conservation_level_aa_window_15_prev,0.030,0.000,0.020,0.000,0.200,0.000,0.030,0.170,0.350,1.000,0.180,0.640,0.218
COSMICvsSWISSPROT,0.000,0.000,0.000,0.000,0.180,0.000,0.020,0.640,0.000,1.000,0.320,0.460,0.218
gtex_Adrenal_Gland,0.000,0.000,0.000,0.000,0.320,0.000,0.020,0.050,0.010,1.000,0.450,0.760,0.218
EnsembleRegulatoryFeature_CTCF Binding Site,0.000,0.000,0.010,0.000,0.010,0.000,0.010,0.320,0.330,1.000,0.800,0.110,0.216
AF_dssp_secondary_structure_E,0.020,0.000,0.020,0.000,0.020,0.000,0.010,0.380,0.420,1.000,0.640,0.070,0.215
REQUIRED_FOR_INTER,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.560,0.330,1.000,0.530,0.130,0.214
gnomsingle_mutcount,0.010,0.000,0.000,0.000,0.170,0.000,0.020,0.650,0.080,1.000,0.370,0.260,0.213
Polarity,0.000,0.000,0.010,0.000,0.150,0.010,0.020,0.670,0.250,1.000,0.050,0.400,0.213
DRNApredRNAscore_aa,0.000,0.000,0.000,0.000,0.190,0.000,0.020,0.270,0.120,1.000,0.650,0.300,0.212
Volume,0.000,0.000,0.010,0.000,0.180,0.000,0.020,0.680,0.200,1.000,0.140,0.320,0.212
TSSDistance,0.000,0.000,0.020,0.000,0.030,0.000,0.010,0.010,0.540,1.000,0.700,0.240,0.212
BIOTYPE_promoter_flanking_region,0.000,0.080,0.020,0.000,0.000,0.000,0.000,0.400,0.980,1.000,0.020,0.050,0.212
BIOTYPE_unprocessed_pseudogene,0.000,0.080,0.020,0.000,0.000,0.000,0.000,0.390,0.990,1.000,0.030,0.030,0.212
RemapOverlapCL,0.010,0.000,0.010,0.000,0.070,0.000,0.020,0.690,0.240,0.500,0.560,0.440,0.212
DisoDNAscore_aa,0.000,0.000,0.000,0.000,0.200,0.000,0.020,0.240,0.140,1.000,0.630,0.320,0.212
gtex_Thyroid,0.000,0.000,0.010,0.000,0.310,0.000,0.020,0.240,0.230,1.000,0.130,0.610,0.212
ASAquick_rawscore_aa_window_8_next,0.000,0.000,0.010,0.000,0.200,0.000,0.020,0.330,0.300,1.000,0.310,0.360,0.211
STABILITY[3D]_Increase,0.020,0.000,0.030,0.000,0.000,0.000,0.010,0.340,0.680,1.000,0.340,0.110,0.211
AF_dssp_secondary_structure_H,0.060,0.000,0.010,0.000,0.050,0.000,0.020,0.370,0.300,1.000,0.620,0.090,0.210
ppi_combined_50,0.000,0.000,0.010,0.000,0.170,0.000,0.020,0.440,0.230,1.000,0.260,0.390,0.210
ppi_combined_40,0.000,0.000,0.010,0.000,0.160,0.000,0.020,0.480,0.170,1.000,0.210,0.460,0.209
PSIPRED_helix_aa_window_8_next,0.010,0.000,0.030,0.000,0.180,0.000,0.020,0.080,0.520,1.000,0.190,0.470,0.208
HEME_binding_gbind,0.000,0.000,0.010,0.000,0.140,0.000,0.010,0.770,0.210,1.000,0.100,0.260,0.208
MOD_RES_DESCRIPTION_4,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.610,0.210,1.000,0.650,0.010,0.208
EnsembleRegulatoryFeature_Promoter,0.010,0.000,0.020,0.000,0.020,0.000,0.010,0.310,0.530,1.000,0.480,0.110,0.208
ppi_combined_0,0.000,0.000,0.000,0.000,0.180,0.000,0.020,0.630,0.070,1.000,0.090,0.490,0.207
Dst2Splice,0.050,0.000,0.000,0.000,0.170,0.000,0.040,0.520,0.100,1.000,0.150,0.450,0.207
REGION_DESCRIPTION_2,0.000,0.000,0.010,0.000,0.020,0.000,0.010,0.590,0.350,1.000,0.440,0.050,0.206
ppi_combined_37,0.000,0.000,0.000,0.000,0.180,0.000,0.020,0.490,0.050,1.000,0.130,0.590,0.205
AF_dssp_secondary_structure_-,0.000,0.000,0.010,0.000,0.010,0.000,0.020,0.380,0.280,1.000,0.630,0.120,0.204
PSIPRED_strand_aa,0.000,0.000,0.030,0.000,0.170,0.000,0.020,0.050,0.570,1.000,0.310,0.280,0.202
Methylation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.100,1.000,0.520,0.020,0.202
gtex_Liver,0.000,0.000,0.010,0.000,0.310,0.010,0.030,0.180,0.210,0.500,0.180,1.000,0.202
ppi_combined_39,0.000,0.000,0.000,0.000,0.180,0.000,0.020,0.480,0.050,1.000,0.290,0.390,0.201
Rare100bp,0.000,0.000,0.010,0.000,0.150,0.000,0.020,0.720,0.230,1.000,0.070,0.190,0.199
Mn2+_binding_gbind,0.000,0.000,0.000,0.000,0.140,0.000,0.010,0.950,0.050,1.000,0.050,0.190,0.199
ppi_combined_44,0.000,0.000,0.010,0.000,0.180,0.000,0.020,0.460,0.250,1.000,0.070,0.400,0.199
SCRIBERscore_aa,0.000,0.000,0.000,0.000,0.190,0.000,0.010,0.020,0.130,1.000,0.680,0.360,0.199
MOD_RES_DESCRIPTION_3,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.610,0.550,1.000,0.170,0.010,0.199
polyphen_avenhet,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.460,0.300,1.000,0.540,0.040,0.197
concavity_score,0.010,0.000,0.000,0.000,0.210,0.000,0.020,0.660,0.010,1.000,0.020,0.430,0.197
ppi_combined_48,0.000,0.000,0.000,0.000,0.180,0.000,0.020,0.450,0.130,1.000,0.200,0.350,0.194
DisoRNAscore_aa_window_15_prev,0.000,0.000,0.010,0.000,0.210,0.000,0.010,0.200,0.130,1.000,0.300,0.470,0.194
GerpRSpval,0.000,0.000,0.000,0.000,0.070,0.000,0.050,0.870,0.020,1.000,0.050,0.270,0.194
BLOSUM62,0.020,0.000,0.040,0.000,0.140,0.000,0.040,0.000,0.470,1.000,0.290,0.330,0.194
mirSVR-E,0.000,0.000,0.000,0.000,0.020,0.000,0.010,0.980,0.100,1.000,0.040,0.160,0.193
METHYLATION,0.000,0.000,0.010,0.000,0.120,0.000,0.030,0.280,0.370,1.000,0.360,0.150,0.193
PSIPRED_helix_aa_window_3_prev,0.010,0.000,0.020,0.000,0.200,0.000,0.020,0.100,0.360,1.000,0.300,0.310,0.193
targetScan,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980,0.160,1.000,0.170,0.010,0.193
MOD_RES_DESCRIPTION_2,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.620,0.480,1.000,0.160,0.020,0.192
PSIPRED_strand_aa_window_3_next,0.000,0.000,0.020,0.000,0.180,0.000,0.020,0.060,0.580,1.000,0.160,0.280,0.192
polyphen_bfact,0.000,0.000,0.020,0.000,0.040,0.000,0.010,0.450,0.420,1.000,0.150,0.220,0.192
MaxEntScan_ref,0.000,0.000,0.000,0.000,0.040,0.000,0.010,0.010,0.920,1.000,0.110,0.200,0.191
Freq100bp,0.000,0.000,0.010,0.000,0.150,0.000,0.020,0.720,0.170,1.000,0.030,0.190,0.191
mirSVR-Aln,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.970,0.090,1.000,0.040,0.170,0.190
ATP_binding_gbind,0.000,0.000,0.010,0.000,0.130,0.000,0.010,0.560,0.260,1.000,0.050,0.230,0.188
PSIPRED_strand_aa_window_8_next,0.000,0.000,0.020,0.000,0.180,0.000,0.020,0.060,0.420,1.000,0.190,0.370,0.188
PSIPRED_helix_aa_window_3_next,0.000,0.000,0.020,0.000,0.190,0.000,0.030,0.090,0.340,1.000,0.300,0.270,0.187
EnsembleRegulatoryFeature_Enhancer,0.000,0.000,0.010,0.000,0.010,0.000,0.010,0.320,0.170,1.000,0.610,0.090,0.185
DFLpredScore_aa,0.000,0.000,0.010,0.000,0.170,0.000,0.010,0.290,0.180,1.000,0.260,0.290,0.184
MOD_RES_DESCRIPTION_1,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.620,0.410,1.000,0.140,0.010,0.182
PSIPRED_helix_aa,0.010,0.000,0.020,0.000,0.150,0.000,0.020,0.080,0.350,1.000,0.290,0.270,0.182
AF_dssp_secondary_structure_T,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.360,0.260,1.000,0.400,0.090,0.178
REGION,0.010,0.000,0.010,0.000,0.120,0.000,0.010,0.600,0.170,1.000,0.060,0.140,0.177
Dst2SplType_ACCEPTOR,0.000,0.000,0.020,0.000,0.030,0.000,0.020,0.330,0.480,1.000,0.090,0.140,0.176
motifEScoreChng,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.520,0.120,1.000,0.340,0.130,0.176
LINSIGHT,0.000,0.000,0.010,0.000,0.030,0.000,0.000,1.000,0.320,0.500,0.200,0.020,0.173
rel_cDNA_pos,0.000,0.230,0.000,0.000,0.000,0.000,0.000,0.890,0.930,0.000,0.000,0.000,0.171
EnsembleRegulatoryFeature_Open chromatin,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.310,0.240,1.000,0.400,0.040,0.167
SignalP_score_aa_window_15_next,0.000,0.000,0.010,0.000,0.020,0.000,0.010,0.030,0.300,1.000,0.480,0.140,0.166
AF_dssp_secondary_structure_S,0.010,0.000,0.010,0.000,0.000,0.000,0.010,0.360,0.160,1.000,0.370,0.070,0.166
polyphen_dprop,0.000,0.000,0.000,0.000,0.080,0.000,0.010,0.450,0.110,1.000,0.120,0.200,0.164
O-GLYCOSYLATION,0.000,0.000,0.010,0.000,0.100,0.000,0.060,0.280,0.350,1.000,0.010,0.150,0.163
Acetylation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.790,0.100,1.000,0.040,0.020,0.162
INTERACTION_REGION,0.000,0.000,0.000,0.000,0.030,0.000,0.010,0.570,0.000,1.000,0.230,0.110,0.162
N-GLYCOSYLATION,0.000,0.000,0.010,0.000,0.120,0.000,0.010,0.280,0.220,1.000,0.110,0.190,0.162
Glycosylation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.100,1.000,0.010,0.030,0.160
polyphen_normasa,0.000,0.000,0.000,0.000,0.060,0.000,0.010,0.440,0.090,1.000,0.130,0.180,0.159
UBIQUITINATION,0.000,0.000,0.010,0.000,0.120,0.000,0.030,0.270,0.270,1.000,0.010,0.170,0.157
SignalP_score_aa_window_3_next,0.000,0.000,0.020,0.000,0.000,0.000,0.010,0.030,0.300,1.000,0.380,0.130,0.156
polyphen_dvol,0.000,0.000,0.000,0.000,0.080,0.000,0.010,0.450,0.080,1.000,0.060,0.180,0.155
polyphen_avensit,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.480,0.100,1.000,0.220,0.040,0.155
polyphen_avenint,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.470,0.150,1.000,0.070,0.130,0.153
motifECount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.510,0.110,1.000,0.120,0.090,0.153
PHOSPHORYLATION,0.000,0.000,0.010,0.000,0.120,0.000,0.010,0.260,0.220,1.000,0.030,0.130,0.148
PSIPRED_strand_aa_window_3_prev,0.000,0.000,0.000,0.000,0.180,0.000,0.020,0.070,0.010,1.000,0.170,0.320,0.148
polyphen_hbonds,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.460,0.150,1.000,0.120,0.010,0.147
polyphen_mindhet,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.470,0.100,1.000,0.120,0.050,0.146
ACETYLATION,0.000,0.000,0.000,0.000,0.130,0.000,0.030,0.260,0.040,1.000,0.110,0.160,0.144
S-NITROSYLATION,0.000,0.000,0.000,0.000,0.140,0.000,0.020,0.270,0.130,1.000,0.010,0.160,0.144
SignalP_score_aa,0.000,0.000,0.010,0.000,0.010,0.000,0.010,0.040,0.260,1.000,0.270,0.120,0.143
polyphen_mindint,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.470,0.060,1.000,0.060,0.120,0.143
AF_dssp_secondary_structure_G,0.000,0.000,0.000,0.000,0.010,0.000,0.010,0.370,0.100,1.000,0.150,0.050,0.141
AF_dssp_secondary_structure_B,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.380,0.040,1.000,0.230,0.030,0.140
polyphen_mindsit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.480,0.030,1.000,0.020,0.060,0.132
SignalP_score_aa_window_15_prev,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.020,0.250,1.000,0.110,0.120,0.127
EnsembleRegulatoryFeature_TF binding site,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.300,0.130,1.000,0.040,0.040,0.127
SignalP_score_aa_window_8_next,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.030,0.160,1.000,0.130,0.140,0.123
AF_dssp_secondary_structure_I,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.020,1.000,0.020,0.030,0.119
SignalP_score_aa_window_8_prev,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.020,0.210,1.000,0.030,0.140,0.118
S-GLYCOSYLATION,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.300,1.000,0.000,0.000,0.000,0.115
C-GLYCOSYLATION,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.290,1.000,0.000,0.000,0.000,0.108
SUMOYLATION,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.980,0.000,0.000,0.000,0.106
SignalP_score_aa_window_3_prev,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.020,0.080,1.000,0.020,0.120,0.104
MYRISTOYLATION,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.290,0.930,0.000,0.000,0.000,0.102
