Feature,Variance,Mean Rank
RemapOverlapCL,0.0632305641025641,0.2116923076923076
ASAquick_rawscore_aa_window_8_prev,0.0664472307692307,0.2383076923076923
MYRISTOYLATION,0.0685854358974359,0.1024615384615384
ACETYLATION,0.0729409743589743,0.1441538461538461
N-GLYCOSYLATION,0.0729972307692307,0.1616923076923077
SignalP_score_aa_window_8_next,0.0735854358974359,0.1225384615384615
PHOSPHORYLATION,0.0736972307692307,0.1483076923076923
S-NITROSYLATION,0.0738409743589743,0.1441538461538461
DFLpredScore_aa,0.0741909743589743,0.1841538461538461
SignalP_score_aa_window_3_prev,0.0742909743589743,0.1041538461538461
UBIQUITINATION,0.0746388974358974,0.1566923076923076
SignalP_score_aa_window_15_prev,0.0747555641025641,0.1266923076923077
SignalP_score_aa_window_8_prev,0.0747638974358974,0.1183076923076923
PSIPRED_helix_aa_window_3_next,0.0754888974358974,0.1866923076923076
PSIPRED_strand_aa_window_3_prev,0.0756687692307692,0.1475384615384615
PSIPRED_helix_aa,0.0758021025641025,0.1824615384615384
SUMOYLATION,0.0758409743589743,0.1058461538461538
SignalP_score_aa,0.0758555641025641,0.1433076923076923
O-GLYCOSYLATION,0.0764222307692307,0.1633076923076922
EnsembleRegulatoryFeature_TF binding site,0.0764722307692307,0.1266923076923077
PSIPRED_helix_aa_window_3_prev,0.0765055641025641,0.1933076923076923
ASAquick_rawscore_aa_window_8_next,0.0776409743589743,0.2108461538461538
AF_dssp_secondary_structure_G,0.0778409743589743,0.1408461538461538
METHYLATION,0.0778555641025641,0.1933076923076923
S-GLYCOSYLATION,0.0781416666666666,0.115
C-GLYCOSYLATION,0.0786138974358974,0.1083076923076923
polyphen_normasa,0.0792243076923076,0.1591538461538461
polyphen_dprop,0.0793409743589743,0.1641538461538461
DisoRNAscore_aa_window_15_prev,0.0799743076923076,0.1941538461538461
PSIPRED_strand_aa_window_8_next,0.0800472307692307,0.1883076923076923
AF_dssp_secondary_structure_I,0.0800743076923077,0.1191538461538461
SignalP_score_aa_window_3_next,0.080107641025641,0.1558461538461538
ppi_combined_48,0.0801909743589743,0.1941538461538461
polyphen_dvol,0.0802583333333333,0.1549999999999999
gtex_Liver,0.0803354358974359,0.2024615384615384
AF_dssp_secondary_structure_B,0.0803833333333333,0.14
ppi_combined_50,0.0805333333333333,0.21
AF_dssp_secondary_structure_S,0.080607641025641,0.1658461538461538
EnsembleRegulatoryFeature_Open chromatin,0.0818388974358974,0.1666923076923076
polyphen_avenint,0.081955564102564,0.1533076923076923
AF_dssp_secondary_structure_T,0.0819972307692307,0.1783076923076923
BLOSUM62,0.082057641025641,0.1941538461538461
polyphen_hbonds,0.0825722307692307,0.1466923076923077
polyphen_mindhet,0.0827243076923077,0.1458461538461538
ppi_combined_44,0.0829909743589743,0.1991538461538461
polyphen_mindint,0.0830055641025641,0.1433076923076923
Dst2SplType_ACCEPTOR,0.0831409743589743,0.1758461538461538
polyphen_avensit,0.0835416666666666,0.155
ppi_combined_41,0.083757641025641,0.2291538461538461
polyphen_bfact,0.0839354358974359,0.1924615384615385
SignalP_score_aa_window_15_next,0.0842909743589743,0.1658461538461538
Ca2+_binding_gbind,0.0845638974358974,0.2183076923076922
motifECount,0.0846354358974359,0.1525384615384615
ppi_combined_40,0.0846743076923076,0.2091538461538461
ppi_combined_39,0.0848243076923076,0.2008461538461538
polyphen_mindsit,0.0853854358974359,0.1324615384615384
Dst2Splice,0.0854888974358974,0.2066923076923077
gtex_Artery_-_Coronary,0.085707641025641,0.2258461538461538
ATP_binding_gbind,0.0859854358974358,0.1875384615384615
LINSIGHT,0.0861055641025641,0.1733076923076923
PSIPRED_strand_aa_window_3_next,0.0863638974358974,0.1916923076923077
PSIPRED_strand_aa,0.0866687692307692,0.2024615384615384
motifEScoreChng,0.0871909743589743,0.1758461538461538
PSIPRED_helix_aa_window_8_next,0.087230564102564,0.2083076923076922
REGION,0.0876888974358974,0.1766923076923076
gtex_Thyroid,0.0878521025641025,0.2124615384615384
MMseq2_conservation_level_aa_window_3_prev,0.0880638974358974,0.2316923076923077
DisoDNAscore_aa_window_3_next,0.0881888974358974,0.2333076923076923
DRNApredDNAscore_aa_window_8_prev,0.088457641025641,0.2441538461538461
DRNApredDNAscore_aa_window_15_prev,0.0885243076923077,0.2191538461538461
MMseq2_conservation_level_aa_window_15_prev,0.088630564102564,0.2183076923076923
INTERACTION_REGION,0.0895021025641025,0.1624615384615384
DisoDNAscore_aa,0.0895854358974358,0.2124615384615384
DRNApredRNAscore_aa,0.0912021025641025,0.2124615384615384
DRNApredDNAscore_aa,0.0912021025641025,0.2375384615384615
AF_dssp_secondary_structure_H,0.0914,0.2099999999999999
EnsembleRegulatoryFeature_Enhancer,0.0917583333333333,0.185
EnsembleRegulatoryFeature_Promoter,0.0919854358974359,0.2075384615384615
DNA_binding_gbind,0.0922409743589743,0.2441538461538461
Transition,0.0922687692307692,0.2224615384615384
DRNApredDNAscore_aa_window_3_prev,0.0926187692307692,0.2224615384615384
polyphen_nobs,0.0927805641025641,0.2316923076923076
ppi_combined_57,0.092907641025641,0.2358461538461538
Volume,0.0929521025641025,0.2124615384615384
gnomsingle_mutcount,0.093055564102564,0.2133076923076922
MMseq2_conservation_score_aa,0.093757641025641,0.2191538461538461
gtex_Heart_-_Left_Ventricle,0.0940409743589743,0.2358461538461538
polyphen_avenhet,0.0942388974358974,0.1966923076923077
polyphen_idpsnp,0.0943638974358974,0.2283076923076923
AF_dssp_secondary_structure_-,0.0945409743589743,0.2041538461538461
ppi_combined_37,0.094675,0.205
Freq1000bp,0.0953222307692307,0.2233076923076922
STABILITY[3D]_Neutral,0.0954833333333333,0.2299999999999999
ppi_combined_21,0.0955333333333333,0.2499999999999999
ppi_combined_36,0.0955388974358974,0.2633076923076923
ppi_combined_3,0.0957,0.25
Polarity,0.0959055641025641,0.2133076923076922
ppi_combined_17,0.0962743076923076,0.2641538461538461
ppi_combined_54,0.096307641025641,0.2708461538461538
A3D_SCORE,0.0963743076923077,0.2258461538461538
REGION_DESCRIPTION_2,0.0965743076923077,0.2058461538461538
Rare100bp,0.096607641025641,0.1991538461538461
DRNApredDNAscore_aa_window_15_next,0.0967021025641025,0.2524615384615384
ppi_combined_52,0.0967833333333333,0.2599999999999999
DFLpredScore_aa_window_8_prev,0.097057641025641,0.2541538461538462
ASAquick_rawscore_aa_window_3_prev,0.0971243076923076,0.2608461538461538
PSIPRED_strand_aa_window_8_prev,0.097407641025641,0.2291538461538461
DFLpredScore_aa_window_3_next,0.0974187692307692,0.2425384615384615
SCRIBERscore_aa,0.097457641025641,0.1991538461538461
REQUIRED_FOR_INTER,0.097507641025641,0.2141538461538461
ppi_combined_0,0.0975222307692307,0.2066923076923077
Freq100bp,0.0975243076923076,0.1908461538461538
MOD_RES_DESCRIPTION_1,0.0977187692307692,0.1824615384615384
STABILITY[3D]_Increase,0.097807641025641,0.2108461538461538
Dst2SplType_DONOR,0.098007641025641,0.2208461538461538
ppi_combined_11,0.0981409743589743,0.2541538461538461
AF_dssp_secondary_structure_E,0.0984916666666666,0.215
COSMICvsSWISSPROT,0.0986972307692307,0.2183076923076922
ppi_combined_35,0.0988687692307692,0.2475384615384615
PSIPRED_helix_aa_window_8_prev,0.099025,0.2249999999999999
ppi_combined_6,0.0990687692307692,0.2675384615384615
Rare1000bp,0.099555564102564,0.2566923076923076
MOD_RES_DESCRIPTION_2,0.1000138974358974,0.1916923076923077
concavity_score,0.1001222307692307,0.1966923076923077
MMseq2_conservation_level_aa_window_3_next,0.1005583333333333,0.245
Hydrophobicity,0.1005888974358974,0.2466923076923076
ppi_combined_42,0.100607641025641,0.2508461538461538
polyphen_idpmax,0.1006743076923076,0.2658461538461538
PSIPRED_strand_aa_window_15_prev,0.1010166666666667,0.24
HEME_binding_gbind,0.101130564102564,0.2083076923076922
ppi_combined_15,0.1012743076923077,0.2591538461538461
MMseq2_conservation_level_aa_window_15_next,0.101407641025641,0.2591538461538461
MMseq2_conservation_level_aa,0.1014638974358974,0.2516923076923076
JM,0.1015972307692307,0.2516923076923077
REGION_DESCRIPTION_1,0.1016138974358974,0.2216923076923077
Consequence_first_0,0.1016743076923077,0.8308461538461539
MMseq2_conservation_score_aa_window_15_prev,0.1017687692307692,0.2474615384615384
MOD_RES_DESCRIPTION_3,0.102507641025641,0.1991538461538461
DFLpredScore_aa_window_15_prev,0.102507641025641,0.2658461538461538
ASAquick_normscore_aa_window_3_prev,0.102557641025641,0.2791538461538461
DisoDNAscore_aa_window_15_prev,0.102557641025641,0.2441538461538461
priPhyloP,0.102607641025641,0.2991538461538461
DRNApredDNAscore_aa_window_8_next,0.1027021025641025,0.2575384615384615
gtex_Ovary,0.1028805641025641,0.2716923076923077
ASAquick_normscore_aa_window_3_next,0.1030333333333333,0.25
DisoRNAscore_aa,0.103507641025641,0.2508461538461538
ppi_combined_26,0.1037138974358974,0.2716923076923077
NMD_NMD_escaping_variant,0.103857641025641,0.2291538461538461
DisoPROscore_aa_window_15_next,0.1042354358974359,0.2675384615384615
MOD_RES,0.1043354358974359,0.2475384615384615
MMSp_donorIntron,0.1044354358974359,0.2375384615384615
ppi_combined_9,0.1051909743589743,0.2258461538461538
ppi_combined_55,0.1052055641025641,0.2666923076923077
MMSp_acceptorIntron,0.1057243076923076,0.2558461538461538
MMseq2_conservation_score_aa_window_3_next,0.1060083333333333,0.265
S_DDG[3D],0.106257641025641,0.2441538461538461
EnsembleRegulatoryFeature_Promoter Flanking Region,0.1068638974358974,0.2183076923076922
ppi_combined_53,0.1069909743589743,0.2641538461538462
MMseq2_conservation_score_aa_window_3_prev,0.1074666666666666,0.27
PAM250,0.1074854358974359,0.2775384615384615
ppi_combined_56,0.1075687692307692,0.2675384615384615
TSSDistance,0.1082354358974358,0.2124615384615384
ASAquick_rawscore_aa_window_3_next,0.108257641025641,0.2741538461538461
MMseq2_conservation_level_aa_window_8_next,0.108257641025641,0.2641538461538461
EnsembleRegulatoryFeature_CTCF Binding Site,0.1087243076923076,0.2158461538461538
DisoPROscore_aa_window_8_next,0.1088243076923077,0.2791538461538461
Glycosylation,0.10935,0.1599999999999999
STABILITY[SEQ]_Decrease,0.1095409743589743,0.2858461538461538
gtex_Adrenal_Gland,0.1098187692307692,0.2175384615384615
MOD_RES_DESCRIPTION_4,0.1098472307692307,0.2083076923076922
Acetylation,0.1099354358974359,0.1624615384615384
gtex_Heart_-_Atrial_Appendage,0.1102805641025641,0.2516923076923076
DisoDNAscore_aa_window_15_next,0.1104,0.2699999999999999
Sngl100bp,0.1104354358974358,0.2875384615384615
polyphen_idqmin,0.1104854358974358,0.2924615384615384
Charge,0.1104888974358974,0.2633076923076923
ppi_combined_13,0.1107388974358974,0.2833076923076923
SCRIBERscore_aa_window_15_next,0.1111555641025641,0.2333076923076923
ASAquick_normscore_aa,0.1114222307692307,0.2833076923076923
ppi_combined_60,0.1115243076923076,0.2758461538461538
DisoDNAscore_aa_window_3_prev,0.1116021025641025,0.2575384615384615
ASAquick_normscore_aa_window_15_next,0.112175,0.285
ppi_combined_8,0.112357641025641,0.2258461538461538
STABILITY[3D]_Decrease,0.1125243076923076,0.2741538461538461
ppi_combined_4,0.1127409743589743,0.2558461538461538
REGION_DESCRIPTION_3,0.113007641025641,0.2391538461538461
ppi_combined_46,0.1130187692307692,0.2425384615384615
Grantham_x,0.1130999999999999,0.2699999999999999
rel_cDNA_pos,0.113307641025641,0.1708461538461538
DRNApredDNAscore_aa_window_3_next,0.1135166666666666,0.2799999999999999
ppi_combined_1,0.1136021025641025,0.2475384615384615
ppi_combined_30,0.1138888974358974,0.2933076923076922
DisoPROscore_aa_window_3_next,0.1138972307692307,0.2783076923076923
Ex,0.1139722307692307,0.2566923076923076
gtex_Prostate,0.1140472307692307,0.2783076923076923
gtex_Muscle_-_Skeletal,0.1143187692307692,0.2575384615384615
RemapOverlapTF,0.114507641025641,0.2841538461538462
gtex_Fallopian_Tube,0.1146,0.3
MOD_RES_DESCRIPTION_0,0.1150055641025641,0.2466923076923076
ASAquick_normscore_aa_window_8_next,0.1151021025641025,0.2524615384615384
ppi_combined_14,0.1154354358974358,0.2975384615384616
ppi_combined_45,0.1154472307692307,0.2683076923076923
GerpRSpval,0.1156409743589743,0.1941538461538461
ASAquick_normscore_aa_window_8_prev,0.1156805641025641,0.2916923076923077
distance_com,0.1162909743589743,0.2758461538461538
DFLpredScore_aa_window_8_next,0.1162909743589743,0.2741538461538462
CpG,0.1163743076923076,0.2708461538461538
VB,0.1163972307692307,0.2883076923076923
STABILITY[SEQ]_Neutral,0.1164972307692307,0.2416923076923076
Methylation,0.1167638974358974,0.2016923076923076
MMseq2_conservation_score_aa_window_15_next,0.1167909743589743,0.2858461538461538
VEST4_score,0.117057641025641,0.6158461538461538
DisoDNAscore_aa_window_8_prev,0.1175187692307692,0.2374615384615384
STABILITY[SEQ]_Increase,0.1175222307692307,0.2366923076923077
Mg2+_binding_gbind,0.1179166666666666,0.2299999999999999
DisoPROscore_aa,0.1182243076923077,0.2241538461538461
ppi_combined_10,0.1182333333333333,0.26
motifEHIPos,0.1182354358974359,0.2275384615384615
integrated_fitCons_score,0.118280564102564,0.2783076923076923
ppi_combined_43,0.118557641025641,0.2758461538461538
ppi_combined_19,0.1185909743589743,0.2991538461538461
REGION_DESCRIPTION_7,0.118607641025641,0.2241538461538461
ppi_combined_2,0.1186972307692307,0.2983076923076923
cHmm_E5,0.1192388974358974,0.2666923076923077
DRNApredRNAscore_aa_window_15_next,0.1199222307692307,0.2466923076923076
ppi_combined_5,0.1206,0.31
DisoRNAscore_aa_window_8_prev,0.1206833333333333,0.28
MMSp_acceptor,0.1208888974358974,0.3133076923076923
DisoPROscore_aa_window_3_prev,0.1212138974358974,0.3016923076923077
ppi_combined_25,0.1212805641025641,0.2583076923076923
DisoRNAscore_aa_window_3_next,0.121607641025641,0.2708461538461538
rel_prot_pos,0.1218521025641025,0.2675384615384615
MaxEntScan_ref,0.1219409743589743,0.1908461538461538
gtex_Lung,0.1220409743589743,0.2758461538461538
ppi_combined_16,0.1223222307692307,0.2833076923076923
Ubiquitination,0.1224833333333333,0.24
REGION_DESCRIPTION_4,0.1226409743589743,0.2508461538461538
Consequence_first_1,0.1228909743589743,0.2808461538461539
ASAquick_rawscore_aa_window_15_next,0.1230722307692307,0.2966923076923077
DFLpredScore_aa_window_15_next,0.12315,0.29
DRNApredRNAscore_aa_window_8_next,0.123507641025641,0.3008461538461539
PTM,0.1236521025641025,0.2524615384615384
Phosphorylation,0.1236743076923077,0.2441538461538461
ppi_combined_59,0.1238854358974358,0.2724615384615385
Mn2+_binding_gbind,0.1239409743589743,0.1991538461538461
gtex_Esophagus_-_Gastroesophageal_Junction,0.1240638974358974,0.2983076923076923
REGION_DESCRIPTION_5,0.1242972307692307,0.2316923076923077
EncodeH3K79me2-max,0.1243333333333333,0.29
MMseq2_conservation_level_aa_window_8_prev,0.124405564102564,0.2766923076923077
ppi_combined_62,0.124475,0.305
DRNApredRNAscore_aa_window_3_next,0.1249354358974358,0.3075384615384615
MoRFchibiScore_aa_window_15_prev,0.1253888974358974,0.2433076923076922
gtex_Brain_-_Cerebellum,0.1254021025641025,0.2875384615384615
motifDist,0.1264166666666666,0.22
EncodeH4K20me1-sum,0.126480564102564,0.2883076923076922
gtex_Nerve_-_Tibial,0.1265722307692307,0.2733076923076922
GenoCanyon_score,0.1269243076923077,0.2908461538461538
BIOTYPE_lncRNA,0.126957641025641,0.2608461538461538
H1_hESC_fitCons_score,0.127025,0.265
