Feature,Variance,Mean Rank
gtex_Stomach,0.1271687692307692,0.3124615384615384
EncodeH3K27me3-max,0.1274687692307692,0.2825384615384615
haplo,0.1275222307692307,0.2566923076923077
before_IUPRED_15,0.1278333333333333,0.29
COSMIC,0.1280743076923077,0.2841538461538461
gtex_Esophagus_-_Muscularis,0.1281638974358974,0.2983076923076923
ppi_combined_61,0.1288409743589743,0.2341538461538461
mirSVR-Aln,0.1288666666666666,0.1899999999999999
HAPMAP,0.1292854358974359,0.2825384615384615
mirSVR-E,0.1294521025641025,0.1925384615384615
EncodeH3K4me2-sum,0.1295222307692307,0.3166923076923077
gtex_Adipose_-_Visceral_(Omentum),0.1298472307692308,0.3183076923076923
phyloP30way_mammalian,0.130057641025641,0.2608461538461538
gtex_Whole_Blood,0.130307641025641,0.2941538461538461
HGMD2003,0.1304055641025641,0.2833076923076922
targetScan,0.1305388974358974,0.1933076923076923
Freq10000bp,0.1309083333333333,0.325
ProteinLengthChange,0.1309888974358974,0.2466923076923076
minDistTSS,0.1310305641025641,0.2916923076923077
SCRIBERscore_aa_window_15_prev,0.1312472307692307,0.2483076923076922
mirSVR-Score,0.1315687692307692,0.2524615384615384
ppi_combined_31,0.1316555641025641,0.2933076923076922
EncodeH3K27ac-max,0.1320083333333333,0.315
MoRFchibiScore_aa_window_3_prev,0.132057641025641,0.3008461538461539
before_RSA_3,0.1322583333333333,0.275
EncodeH3K4me3-sum,0.1322916666666666,0.325
BIOTYPE_promoter_flanking_region,0.1323521025641025,0.2124615384615384
ppi_combined_23,0.132425,0.275
gtex_Pancreas,0.1324388974358974,0.2666923076923077
DisoRNAscore_aa_window_8_next,0.1326243076923076,0.2908461538461538
haplo_imputed,0.1327909743589743,0.3008461538461539
before_ASA_3,0.1330166666666666,0.33
EncodeH3K9ac-max,0.1330888974358974,0.3133076923076923
GM12878_fitCons_score,0.1331055641025641,0.3066923076923076
ppi_combined_24,0.133207641025641,0.2891538461538461
MMseq2_conservation_score_aa_window_8_next,0.1332743076923077,0.3058461538461538
ppi_combined_38,0.1333472307692307,0.3216923076923077
COSMICvsHAPMAP,0.133357641025641,0.2958461538461538
Dist2Mutation,0.1333687692307692,0.2875384615384615
gtex_Breast_-_Mammary_Tissue,0.1335888974358974,0.2966923076923077
BIOTYPE_unprocessed_pseudogene,0.1335972307692307,0.2116923076923076
ppi_combined_49,0.1338916666666666,0.305
ppi_combined_18,0.1339243076923076,0.2758461538461538
ppi_combined_32,0.134007641025641,0.3041538461538461
phastCons30way_mammalian,0.134357641025641,0.2641538461538461
MMSp_donor,0.1345666666666666,0.29
after_ANCHOR_3,0.1346638974358974,0.3583076923076923
RNA_binding_gbind,0.1347138974358974,0.2916923076923077
Conservation,0.1349805641025641,0.3516923076923076
DFLpredScore_aa_window_3_prev,0.135207641025641,0.3158461538461538
gtex_Kidney_-_Medulla,0.1354583333333333,0.305
IMPACT_MODIFIER,0.1354743076923076,0.4808461538461538
phyloP17way_primate,0.1357409743589743,0.2558461538461538
REGION_DESCRIPTION_6,0.1358805641025641,0.2683076923076922
ASAquick_rawscore_aa,0.1360583333333333,0.3249999999999999
SIFT_score,0.1361805641025641,0.3283076923076923
DisoDNAscore_aa_window_8_next,0.1362388974358974,0.3133076923076923
EncodeH3K27ac-sum,0.13635,0.28
n_contacts,0.13645,0.3299999999999999
ppi_combined_29,0.1365972307692307,0.2916923076923077
PSIPRED_strand_aa_window_15_next,0.1365972307692307,0.2783076923076922
RSA_Zfit,0.136607641025641,0.2891538461538461
MMseq2_conservation_score_aa_window_8_prev,0.1366555641025641,0.3133076923076923
SCRIBERscore_aa_window_8_prev,0.137207641025641,0.2391538461538461
MoRFchibiScore_aa_window_8_prev,0.1373409743589743,0.3008461538461539
ppi_combined_58,0.137530564102564,0.2816923076923077
before_ANCHOR_8,0.1382472307692307,0.3483076923076923
gtex_Testis,0.1384,0.3
ppi_combined_7,0.138425,0.275
MaxEntScan_alt,0.1388021025641025,0.2425384615384615
before_ANCHOR_3,0.1389916666666666,0.335
DisoPROscore_aa_window_15_prev,0.1390555641025641,0.3133076923076923
after_ASA_15,0.1391305641025641,0.3383076923076923
Consequence_first_2,0.1392083333333333,0.3249999999999999
gtex_Skin_-_Sun_Exposed_(Lower_leg),0.1392722307692307,0.3333076923076923
PSIPRED_helix_aa_window_15_prev,0.1396521025641025,0.3074615384615384
ASA,0.1396743076923076,0.3558461538461538
ppi_combined_28,0.1397743076923076,0.3241538461538462
EncodeH2AFZ-max,0.1398416666666666,0.295
DRNApredRNAscore_aa_window_3_prev,0.1400021025641025,0.3074615384615384
DisoRNAscore_aa_window_3_prev,0.1401187692307692,0.2925384615384616
gtex_Minor_Salivary_Gland,0.1401388974358974,0.3266923076923076
gtex_Brain_-_Caudate_(basal_ganglia),0.1402055641025641,0.3266923076923076
isHomomultimer,0.1403354358974358,0.2724615384615385
GerpS,0.1411409743589743,0.4308461538461537
after_ANCHOR_15,0.1412409743589743,0.3141538461538462
ppi_combined_34,0.1415555641025641,0.3133076923076923
ppi_combined_27,0.1415888974358974,0.3166923076923076
after_ANCHOR_8,0.1416409743589743,0.3591538461538461
gtex_Cervix_-_Endocervix,0.1416833333333333,0.32
IMPACT_HIGH,0.1418083333333333,0.645
priPhCons,0.1419222307692307,0.4133076923076923
Sngl1000bp,0.1436021025641025,0.3175384615384615
gtex_Vagina,0.1436805641025641,0.3316923076923077
SpliceAI-acc-gain,0.1439166666666666,0.32
NearestExonJB_len,0.1440555641025641,0.2966923076923077
SCRIBERscore_aa_window_3_prev,0.1441222307692307,0.2833076923076923
DisoRNAscore_aa_window_15_next,0.144225,0.315
mamPhCons,0.1444409743589743,0.4691538461538461
after_RSA_15,0.1445666666666666,0.35
gtex_Brain_-_Substantia_nigra,0.144657641025641,0.3208461538461539
EncodeDNase-max,0.1447243076923077,0.3458461538461538
gtex_Brain_-_Cerebellar_Hemisphere,0.1449187692307692,0.3224615384615384
EncodeH3K9ac-sum,0.145057641025641,0.3258461538461538
EncodeH3K27me3-sum,0.1451888974358974,0.3366923076923077
PSIPRED_helix_aa_window_15_next,0.1456555641025641,0.3033076923076923
DRNApredRNAscore_aa_window_15_prev,0.14585,0.31
NearestExonJB_distance,0.1461743076923077,0.3141538461538461
ppi_combined_22,0.1462,0.33
gtex_Uterus,0.1462909743589743,0.3341538461538462
DRNApredRNAscore_aa_window_8_prev,0.146307641025641,0.3191538461538462
before_ASA_8,0.1463243076923077,0.3691538461538461
after_ASA_3,0.1468138974358974,0.3283076923076923
cHmm_E25,0.1468243076923077,0.3041538461538461
S_DDG[SEQ],0.147007641025641,0.3491538461538461
gtex_Cervix_-_Ectocervix,0.147007641025641,0.3158461538461538
after_IUPRED_3,0.1470722307692307,0.3533076923076923
cHmm_E22,0.1471083333333333,0.3349999999999999
REGION_DESCRIPTION_8,0.1476805641025641,0.2816923076923077
gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.147957641025641,0.3258461538461538
cHmm_E19,0.1481021025641025,0.3024615384615384
polyphen_score1,0.1483687692307692,0.3374615384615385
cHmm_E24,0.1490521025641026,0.2825384615384615
cHmm_E16,0.1490722307692307,0.3333076923076923
after_RSA_3,0.1491638974358974,0.3316923076923076
ConsScore,0.149257641025641,0.6408461538461538
SCRIBERscore_aa_window_3_next,0.1493638974358974,0.3016923076923076
EncodetotalRNA-max,0.1495409743589743,0.3191538461538462
SiPhy_29way_logOdds,0.1497055641025641,0.3333076923076922
cHmm_E23,0.149707641025641,0.3008461538461539
after_ASA_8,0.1497249999999999,0.3549999999999999
REGION_DESCRIPTION_0,0.1498583333333333,0.285
AF_Relative_ASA,0.1500138974358974,0.3316923076923076
EncodeH3K79me2-sum,0.1510472307692308,0.3416923076923077
HUVEC_fitCons_score,0.1510833333333333,0.3
GerpN,0.1511638974358974,0.3883076923076922
ANCHOR2,0.1512888974358974,0.3933076923076923
before_IUPRED_3,0.1513805641025641,0.3883076923076923
ppi_combined_33,0.1515222307692307,0.2933076923076922
polyphen_score2,0.1520243076923077,0.2991538461538461
MoRFchibiScore_aa,0.1520409743589743,0.3091538461538461
ada_score,0.1520743076923077,0.2891538461538462
EncodeH3K9me3-sum,0.15215,0.28
before_RSA_8,0.1523187692307692,0.3775384615384615
rel_CDS_pos,0.1524138974358974,0.2783076923076923
gtex_Kidney_-_Cortex,0.1527409743589743,0.3341538461538461
gtex_Bladder,0.1530638974358974,0.3383076923076923
cHmm_E21,0.153157641025641,0.3441538461538461
cHmm_E12,0.1532687692307692,0.3075384615384615
DisoPROscore_aa_window_8_prev,0.1532909743589743,0.3341538461538462
GERPplus_plus_NR,0.1534305641025641,0.3516923076923076
CDS_len,0.1534666666666666,0.31
EncodeH3K4me2-max,0.1534854358974358,0.3525384615384616
cHmm_E10,0.1539409743589743,0.3041538461538461
cHmm_E14,0.1539888974358974,0.3066923076923077
PROVEAN_score,0.1542409743589743,0.3691538461538461
hgmd_mutcount,0.1544972307692307,0.3716923076923076
MoRFchibiScore_aa_window_3_next,0.1545409743589743,0.3308461538461538
RSA,0.1546,0.3499999999999999
EncodeH3K4me1-max,0.1547916666666666,0.3249999999999999
before_IUPRED_8,0.1548909743589743,0.3491538461538461
GERPplus_plus_RS,0.1549222307692307,0.3166923076923077
IMPACT_LOW,0.1549743076923077,0.5458461538461539
MVP_score,0.1549854358974359,0.4075384615384615
cHmm_E18,0.155007641025641,0.3141538461538461
ppi_combined_63,0.155207641025641,0.3341538461538462
GerpRS,0.155305564102564,0.3533076923076923
GDI,0.1553166666666666,0.3099999999999999
cHmm_E13,0.1553909743589743,0.3191538461538462
gtex_Spleen,0.1555138974358974,0.3583076923076922
gtex_Brain_-_Cortex,0.155657641025641,0.3458461538461538
gtex_Brain_-_Amygdala,0.155807641025641,0.3291538461538462
gtex_Cells_-_Cultured_fibroblasts,0.1558243076923076,0.3291538461538461
gtex_Artery_-_Tibial,0.1558305641025641,0.3183076923076923
cHmm_E11,0.1559409743589743,0.2808461538461538
gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.1559722307692307,0.3433076923076923
cHmm_E6,0.156007641025641,0.3008461538461539
ASAquick_normscore_aa_window_15_prev,0.1564333333333333,0.35
RVIS,0.1567854358974359,0.3375384615384615
EncodeH3K36me3-max,0.1569638974358974,0.3616923076923077
MMSp_exon,0.1570055641025641,0.3133076923076923
ppi_combined_51,0.1577243076923077,0.3258461538461538
gtex_Adipose_-_Subcutaneous,0.1579138974358974,0.3116923076923076
Condel_score,0.15805,0.41
SCRIBERscore_aa_window_8_next,0.1580805641025641,0.3216923076923077
Selective_pressure,0.1582138974358974,0.3083076923076923
verPhyloP,0.1583472307692308,0.5916923076923077
Indispensability_score,0.1585805641025641,0.3483076923076922
rf_score,0.1587555641025641,0.3366923076923077
after_RSA_8,0.1588833333333333,0.37
SpliceAI-don-gain,0.1595472307692307,0.3483076923076922
before_ASA_15,0.159657641025641,0.3808461538461539
before_RSA_15,0.1597909743589743,0.3608461538461539
ASAquick_rawscore_aa_window_15_prev,0.160080564102564,0.3516923076923077
EncodetotalRNA-sum,0.1603687692307692,0.3475384615384614
MutationAssessor_score,0.1607354358974358,0.3775384615384615
ppi_combined_47,0.1609083333333333,0.3549999999999999
LRT_score,0.1612138974358974,0.3183076923076923
minDistTSE,0.161807641025641,0.3458461538461538
mamPhyloP,0.1618743076923076,0.4758461538461537
EncodeH2AFZ-sum,0.1618805641025641,0.3616923076923077
gtex_Brain_-_Frontal_Cortex_(BA9),0.1619805641025641,0.3383076923076923
EncodeH3K4me3-max,0.1620243076923077,0.3691538461538461
MSC_95CI,0.162675,0.375
EncodeH4K20me1-max,0.1627555641025641,0.3733076923076923
EncodeH3K9me3-max,0.1629666666666666,0.37
cHmm_E17,0.1630305641025641,0.3316923076923076
gnom_mutcount,0.163057641025641,0.3708461538461538
polyphen_dscore,0.1637354358974359,0.3224615384615384
tOverlapMotifs,0.163805564102564,0.2566923076923077
GC,0.1638687692307692,0.3624615384615385
cHmm_E1,0.1639743076923077,0.2908461538461538
fathmm_XF_coding_score,0.1644187692307692,0.3824615384615385
Consequence_first_3,0.1646166666666666,0.38
IMPACT_MODERATE,0.1647187692307692,0.4175384615384615
gtex_Colon_-_Sigmoid,0.1647249999999999,0.345
after_IUPRED_15,0.1650909743589743,0.4058461538461538
ppi_combined_20,0.1654472307692307,0.3516923076923076
ppi_combined_12,0.1656409743589743,0.3391538461538461
IUPRED2,0.1656854358974359,0.3324615384615385
gtex_Cells_-_EBV-transformed_lymphocytes,0.1657222307692307,0.3533076923076923
before_ANCHOR_15,0.1657416666666666,0.3949999999999999
dbscSNV-ada_score,0.1665909743589743,0.3558461538461538
cHmm_E20,0.1669354358974359,0.3575384615384615
gtex_Brain_-_Putamen_(basal_ganglia),0.166975,0.355
cHmm_E9,0.1671021025641026,0.3324615384615385
bStatistic_y,0.1671472307692307,0.3316923076923077
LIST_S2_score,0.1671743076923076,0.3808461538461539
gtex_Small_Intestine_-_Terminal_Ileum,0.1675722307692307,0.3766923076923076
MoRFchibiScore_aa_window_15_next,0.167680564102564,0.3416923076923077
EncodeH3K4me1-sum,0.168307641025641,0.3358461538461538
Clarks_distance,0.1685833333333333,0.35
after_IUPRED_8,0.1688305641025641,0.4183076923076922
gtex_Pituitary,0.1690472307692307,0.2916923076923077
gtex_Artery_-_Aorta,0.1690521025641025,0.3374615384615384
phastCons17way_primate,0.1691222307692308,0.3866923076923077
gtex_Brain_-_Hypothalamus,0.1692354358974359,0.3124615384615384
Sngl10000bp,0.1693222307692307,0.3366923076923077
gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.1701138974358974,0.3383076923076923
cHmm_E8,0.1713555641025641,0.3833076923076923
verPhCons,0.1714409743589743,0.5358461538461539
FATHMM_score,0.172107641025641,0.3891538461538462
num_interactions,0.1725416666666666,0.3549999999999999
AF_confidence,0.173507641025641,0.3941538461538461
Recessive_probability,0.1735916666666666,0.405
gtex_Brain_-_Spinal_cord_(cervical_c-1),0.1737972307692307,0.2883076923076923
s_het,0.1738722307692307,0.3733076923076923
SpliceAI-acc-loss,0.174257641025641,0.3658461538461538
MaxEntScan_diff,0.1746888974358974,0.3233076923076923
cHmm_E2,0.1747472307692308,0.3483076923076922
gtex_Esophagus_-_Mucosa,0.1751409743589743,0.3558461538461538
cHmm_E4,0.1752909743589743,0.4208461538461538
EncodeH3K36me3-sum,0.1770243076923077,0.3908461538461539
gtex_Brain_-_Hippocampus,0.177157641025641,0.349153846153846
SpliceAI-don-loss,0.1773409743589743,0.3908461538461539
phastCons100way_vertebrate,0.1791909743589743,0.4058461538461539
cHmm_E3,0.1807354358974359,0.3524615384615384
Consequence_first_4,0.1809472307692307,0.4383076923076923
CADD_raw,0.1812805641025641,0.3883076923076922
MoRFchibiScore_aa_window_8_next,0.1820243076923076,0.3541538461538461
cHmm_E15,0.182707641025641,0.4208461538461537
M_CAP_score,0.1828243076923077,0.4391538461538462
cHmm_E7,0.1828409743589743,0.3958461538461538
MutationTaster_score,0.1830722307692307,0.4033076923076923
gnomAD_genomes_AF,0.184457641025641,0.3508461538461538
gtex_Colon_-_Transverse,0.1858666666666666,0.37
dbscSNV-rf_score,0.1860076410256409,0.3991538461538461
phyloP100way_vertebrate,0.1860354358974359,0.4425384615384615
EncodeDNase-sum,0.187107641025641,0.3891538461538462
BIOTYPE_nonsense_mediated_decay,0.1891972307692308,0.3883076923076923
MPC_score,0.1893888974358974,0.4233076923076923
denovo_Zscore,0.189757641025641,0.4108461538461538
fathmm_MKL_coding_score,0.1905354358974359,0.4325384615384615
UK10K_AF,0.1907083333333333,0.3950000000000001
Dominant_probability,0.1916388974358974,0.4666923076923077
BIOTYPE_protein_coding,0.1917909743589743,0.3991538461538461
Rare10000bp,0.192875,0.3949999999999999
1000Gp3_AF,0.1942243076923077,0.3808461538461539
gnomAD_exomes_AF,0.1971722307692307,0.5733076923076923
Number_of_paralogs,0.2016222307692307,0.4033076923076923
