Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Overall MCC
494,0.8908512892970681,0.8959642341311969,0.8908512892970681,0.8928375713296676,0.9483015550954789,0.803832647307513
