,Predicted Neutral,Predicted GOF,Predicted LOF
Actual Neutral,1221,16,102
Actual GOF,3,113,36
Actual LOF,90,67,1183
