feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25546,Neutral,0.7544976405176816,0.03437182683343988,0.2111305326488784
25547,Neutral,0.607760382932323,0.07794655071146427,0.3142930663562127
25548,Neutral,0.5914419144808004,0.0574365689227901,0.35112151659640933
25549,Neutral,0.5164242575665217,0.05781776825830691,0.42575797417517147
25550,LOF,0.32009597308367393,0.1295750713432567,0.5503289555730694
25551,LOF,0.27709981747707435,0.13909135784469198,0.5838088246782337
25552,LOF,0.2009093802625968,0.1364181598409947,0.6626724598964085
25553,Neutral,0.8244874984494329,0.03473034437919524,0.14078215717137174
25554,LOF,0.2308078444669834,0.12899042240719755,0.6402017331258191
25555,LOF,0.19031972843345868,0.10830766977612065,0.7013726017904207
25556,LOF,0.39022130283000656,0.11103239704006705,0.4987463001299265
25557,LOF,0.18459168113323043,0.1182961141113746,0.6971122047553949
25558,LOF,0.2237016374142973,0.13318286721906658,0.6431154953666361
25559,LOF,0.41996260297489263,0.07532815618938805,0.5047092408357193
25560,LOF,0.05138760454216604,0.17235445884068687,0.776257936617147
25561,LOF,0.10620734631029621,0.21986400364164824,0.6739286500480556
25562,LOF,0.1120831580746001,0.08355213729996117,0.8043647046254387
25563,LOF,0.10076730545895426,0.08742959939330623,0.8118030951477396
25564,LOF,0.16078057458115996,0.169816565345502,0.669402860073338
25565,LOF,0.14392838437037,0.13860498172984576,0.7174666338997842
25566,GOF,0.014279228415940622,0.7516357197655764,0.23408505181848308
25567,LOF,0.014894217925313853,0.15096801067334556,0.8341377714013406
25568,LOF,0.047686136446170625,0.06826986044662997,0.8840440031071993
25569,LOF,0.05714537463819144,0.07220034420872122,0.8706542811530873
25570,LOF,0.06081919058749229,0.1065732491101831,0.8326075603023246
25571,LOF,0.059319104638249576,0.10223149312623778,0.8384494022355127
25572,LOF,0.06543113940276239,0.1483443219851823,0.7862245386120554
25573,LOF,0.028042509932951844,0.10161116887596398,0.8703463211910842
25574,LOF,0.018570588883169113,0.1698203240734218,0.8116090870434091
25575,LOF,0.046832789877041314,0.10475387278336465,0.848413337339594
25576,LOF,0.020056297965665628,0.13220986344311922,0.8477338385912152
25577,LOF,0.014790858081781629,0.16408261202557786,0.8211265298926406
25578,LOF,0.23067634377587942,0.09404744362827551,0.675276212595845
25579,LOF,0.23070742743225897,0.09322836595350578,0.6760642066142352
25580,LOF,0.03211143547316225,0.08906032557888935,0.8788282389479485
25581,LOF,0.04506209826264234,0.07784327306328491,0.8770946286740728
25582,LOF,0.04510210797025141,0.07600243436401719,0.8788954576657314
25583,LOF,0.04182806643525306,0.10369510219832505,0.8544768313664218
25584,LOF,0.44149345003876744,0.09667514860052553,0.46183140136070705
25585,LOF,0.032102128256853595,0.11516137229233961,0.8527364994508068
25586,LOF,0.03598505727803458,0.08585615485532122,0.8781587878666441
25587,LOF,0.033020285229979705,0.08232004139439514,0.8846596733756251
25588,LOF,0.035476758091479654,0.10748703728606285,0.8570362046224574
25589,Neutral,0.5925827249618073,0.11565367414809179,0.2917636008901009
25590,LOF,0.026005785466171702,0.14166924463725666,0.8323249698965717
25591,LOF,0.09564955261091997,0.06526291458790069,0.8390875328011793
25592,LOF,0.09452235823529895,0.13870810283986357,0.7667695389248375
25593,LOF,0.01775707542172435,0.27338381200054634,0.7088591125777293
25594,LOF,0.02874719720518403,0.2696092673015934,0.7016435354932226
25595,LOF,0.0457070232938011,0.20479510728087943,0.7494978694253195
25596,LOF,0.05895036687220208,0.13692215532085247,0.8041274778069455
25597,LOF,0.06047762928799111,0.09656936369145294,0.8429530070205559
25598,LOF,0.034573310985647525,0.24682792153495542,0.718598767479397
25599,GOF,0.006056561790141243,0.803001613329459,0.1909418248803997
25600,GOF,0.009030584629618133,0.5888475489969497,0.4021218663734322
25601,GOF,0.007466253381330197,0.5171048804765277,0.475428866142142
25602,LOF,0.023249608383989047,0.05892235288529381,0.9178280387307172
25603,LOF,0.03625982105900845,0.04207173976499911,0.9216684391759924
25604,LOF,0.046549246909180206,0.05414935364419282,0.899301399446627
25605,LOF,0.010079164447923639,0.2548605997917846,0.7350602357602919
25606,GOF,0.06295810403013335,0.4745267801140425,0.46251511585582405
25607,LOF,0.0046144496008694,0.17978080935301924,0.8156047410461115
25608,LOF,0.06339486409747079,0.04610690188366255,0.8904982340188666
25609,LOF,0.05262394853324515,0.34033849478699896,0.607037556679756
25610,LOF,0.04485966100305719,0.03178885962352885,0.923351479373414
25611,LOF,0.04739599831030702,0.031955900528829316,0.9206481011608636
25612,LOF,0.09617998438001926,0.054464259237374704,0.849355756382606
25613,LOF,0.08295962791088826,0.05136585472125577,0.8656745173678561
25614,LOF,0.03566026573331276,0.041666108986720005,0.9226736252799671
25615,LOF,0.05387786408453707,0.04207775676300118,0.9040443791524618
25616,LOF,0.03610332739874266,0.03943487393248209,0.9244617986687753
25617,LOF,0.03329818075774453,0.04498753668695175,0.9217142825553036
25618,LOF,0.22266078713195037,0.0374510815553152,0.7398881313127343
25619,LOF,0.03539598681630765,0.03600892086161199,0.9285950923220804
25620,LOF,0.03938988170527963,0.04679790119078689,0.9138122171039333
25621,LOF,0.03454485946708726,0.03625433330971183,0.9292008072232008
25622,LOF,0.030437810307007603,0.048324896609105585,0.9212372930838869
25623,LOF,0.07117753290330424,0.037321530926092084,0.8915009361706038
25624,LOF,0.02868344725705158,0.04788766166326841,0.9234288910796801
25625,LOF,0.03639467830058532,0.05310282229653243,0.9105024994028822
25626,LOF,0.0717800927838745,0.039779107345281145,0.8884407998708443
25627,Neutral,0.5851258768274135,0.1375812562297669,0.2772928669428197
25628,LOF,0.16916425684752762,0.06627255814964222,0.7645631850028303
25629,LOF,0.06336670016207283,0.1524446182188907,0.7841886816190365
25630,LOF,0.17796673908818045,0.11224213243254542,0.7097911284792742
25631,Neutral,0.5965874820601031,0.08555085264594009,0.3178616652939569
25632,LOF,0.024548152229955326,0.08566595658715796,0.8897858911828866
25633,LOF,0.2542800653455509,0.09834695854966377,0.6473729761047854
25634,LOF,0.03549472672008508,0.11117459521510943,0.8533306780648054
25635,LOF,0.04486351708266514,0.09280014183242762,0.8623363410849073
25636,GOF,0.005713911587733348,0.576145011967217,0.4181410764450497
25637,GOF,0.005234072808292669,0.5224335934937608,0.4723323336979465
25638,LOF,0.008806297753632607,0.4106023657545536,0.5805913364918138
25639,LOF,0.005514205382666348,0.4074962710973298,0.5869895235200039
25640,GOF,0.4226029471538535,0.5357107891630702,0.041686263683076215
25641,LOF,0.00720950155022062,0.3598877561566812,0.6329027422930983
25642,LOF,0.24642456797397172,0.07990372141321915,0.6736717106128092
25643,LOF,0.17471008671810026,0.30187911254281485,0.5234108007390849
25644,LOF,0.03036608779979651,0.4701906234017986,0.49944328879840494
25645,LOF,0.024799244555892264,0.3864806803985066,0.5887200750456011
25646,LOF,0.022564610670701556,0.2516627207995509,0.7257726685297476
25647,LOF,0.022171934581541732,0.1987045587819075,0.7791235066365508
25648,LOF,0.01848637139640215,0.21127392383423965,0.7702397047693582
25649,LOF,0.016567553113177404,0.15690329913245535,0.8265291477543673
25650,LOF,0.05143124330315321,0.4115218439357029,0.5370469127611439
25651,LOF,0.014433750063125363,0.18871706130078736,0.7968491886360873
25652,LOF,0.021063242460889166,0.18727916742781903,0.7916575901112918
25653,LOF,0.10225503850194088,0.34455066815874436,0.5531942933393148
25654,LOF,0.016997452052883697,0.18891857998622952,0.7940839679608868
25655,LOF,0.1058984502218402,0.2564275026357591,0.6376740471424006
25656,LOF,0.05847269206655209,0.060117089953373025,0.8814102179800749
25657,LOF,0.28626892839416895,0.027806971383047045,0.6859241002227842
25658,LOF,0.03341936310759517,0.08286198227947932,0.8837186546129255
25659,LOF,0.24755911212169845,0.062081510439918074,0.6903593774383835
25660,LOF,0.09354628203428915,0.10875886425705622,0.7976948537086546
25661,LOF,0.07168019860250578,0.08127714260591305,0.8470426587915811
25662,LOF,0.03222836564844698,0.05308071309955123,0.9146909212520017
25663,LOF,0.04087384754336841,0.08547190520198601,0.8736542472546457
25664,LOF,0.030812454313581514,0.12973673447958178,0.8394508112068367
25665,LOF,0.05012483467440632,0.054301520039082805,0.8955736452865108
25666,LOF,0.036326729878390966,0.19560353727039953,0.7680697328512095
25667,LOF,0.03369709794926523,0.064614923689169,0.9016879783615658
25668,LOF,0.0417651552516976,0.06407375825057221,0.8941610864977303
25669,LOF,0.04839712730330212,0.10679019941875442,0.8448126732779435
25670,LOF,0.1317864687394305,0.1125654576376349,0.7556480736229346
25671,LOF,0.04149893072201449,0.06071012837319554,0.89779094090479
25672,LOF,0.05017252350866196,0.09505606413597917,0.8547714123553588
25673,LOF,0.036674000130461806,0.09977921263510321,0.8635467872344351
25674,LOF,0.02769586221212812,0.1131293096042249,0.859174828183647
25675,LOF,0.03498103075366425,0.09402668063546747,0.8709922886108683
25676,LOF,0.03278062319417812,0.07527732893448248,0.8919420478713393
25677,LOF,0.08157900201601527,0.0709437612710656,0.8474772367129192
25678,LOF,0.13707053312649084,0.05858833405998398,0.8043411328135253
25679,LOF,0.10200715079553323,0.09011674693055087,0.8078761022739159
25680,LOF,0.08481166009148398,0.10796468821779642,0.8072236516907196
25681,LOF,0.0939900294200076,0.10100201342740084,0.8050079571525917
25682,LOF,0.05291614766906283,0.08271028586191818,0.864373566469019
25683,LOF,0.07699890588631848,0.1289845786938012,0.7940165154198803
25684,LOF,0.06397255065334796,0.07592923651220311,0.860098212834449
25685,LOF,0.1276573538231109,0.04076775771478282,0.8315748884621064
25686,LOF,0.0338856423031674,0.08639690256311791,0.8797174551337148
25687,LOF,0.06638744814377802,0.08746417168559555,0.8461483801706264
25688,LOF,0.023157022144640178,0.16728419158469776,0.8095587862706621
25689,LOF,0.016929646014441503,0.09273026405199697,0.8903400899335616
25690,LOF,0.018127094034620397,0.11583499255175629,0.8660379134136234
25691,LOF,0.16603044096528144,0.16461370327301164,0.6693558557617069
25692,LOF,0.19789018193599026,0.02269368053663679,0.7794161375273729
25693,LOF,0.04535787854260265,0.1694128764961395,0.7852292449612579
25694,LOF,0.30489146182462984,0.011848157523320243,0.68326038065205
25695,LOF,0.2262794772358502,0.01763534344156881,0.756085179322581
25696,LOF,0.17005554900003444,0.010811927144052462,0.8191325238559131
25697,LOF,0.11332375047095158,0.03502539509686529,0.8516508544321831
25698,LOF,0.03127015900672554,0.33930263591928916,0.6294272050739853
25699,LOF,0.08079569665104563,0.07424343964704261,0.8449608637019117
25700,LOF,0.03554631730443412,0.013931559035925838,0.9505221236596401
25701,LOF,0.016633622728690373,0.08351333678313809,0.8998530404881715
25702,GOF,0.025742902928645794,0.774207798771341,0.20004929830001317
25703,LOF,0.018705444088068998,0.22501648406215188,0.7562780718497791
25704,LOF,0.111576833310911,0.18932966681119862,0.6990934998778904
25705,LOF,0.08575522353967313,0.2697709056980455,0.6444738707622814
25706,GOF,0.03272451203958843,0.5723500848922645,0.39492540306814716
25707,GOF,0.035400223534391234,0.5831535078952746,0.3814462685703342
25708,GOF,0.008063386169625783,0.5447033748008918,0.4472332390294825
25709,LOF,0.024160221614529496,0.08542389002443607,0.8904158883610345
25710,LOF,0.005152047988808965,0.24164749689438902,0.753200455116802
25711,LOF,0.029037766152432212,0.13865368474601053,0.8323085491015572
25712,LOF,0.006405098841780891,0.2843623156470467,0.7092325855111724
25713,LOF,0.02475647289042384,0.12964533958265134,0.8455981875269247
25714,LOF,0.02746014090010042,0.159016077269886,0.8135237818300136
25715,LOF,0.031365647545616965,0.14741793412169726,0.8212164183326858
25716,LOF,0.008885443288181664,0.13624701621945653,0.8548675404923618
25717,LOF,0.005823999230374788,0.14689358318949453,0.8472824175801307
25718,LOF,0.027191835656843306,0.08841006090446589,0.8843981034386909
25719,LOF,0.03762986934606294,0.11112579507677968,0.8512443355771573
25720,LOF,0.03568659935318662,0.10892126733808602,0.8553921333087273
25721,LOF,0.030011468551237007,0.10053882325146371,0.8694497081972994
25722,LOF,0.018275470640176483,0.14466713622917401,0.8370573931306494
25723,LOF,0.028549728046227737,0.08949239545307018,0.8819578765007021
25724,LOF,0.027668185398656748,0.17211426800698373,0.8002175465943595
25725,LOF,0.027816328311741346,0.09133431447807043,0.8808493572101882
25726,LOF,0.01915380621503644,0.1178832587539978,0.8629629350309658
25727,LOF,0.026347184911403653,0.11579539004463003,0.8578574250439663
25728,LOF,0.028528157221924887,0.1160709644482063,0.8554008783298689
25729,LOF,0.026840592897098847,0.12167300278955344,0.8514864043133477
25730,LOF,0.030282277218656953,0.08783966250375315,0.8818780602775899
25731,LOF,0.011256945256473163,0.185646139334302,0.8030969154092249
25732,LOF,0.024509228918210703,0.1045228575388729,0.8709679135429164
25733,LOF,0.03592202078983596,0.1029303379006201,0.8611476413095439
25734,LOF,0.005854124496833703,0.2651916319230732,0.728954243580093
25735,LOF,0.0257361106023264,0.08326271843172045,0.8910011709659532
25736,LOF,0.023362093997630763,0.14548071399995316,0.8311571920024161
25737,LOF,0.053597363380727944,0.1409041741998117,0.8054984624194604
25738,LOF,0.02528209223125777,0.16940532172105302,0.8053125860476893
25739,LOF,0.028294100355346276,0.13631381349904254,0.8353920861456112
25740,LOF,0.03141008009552864,0.15350572880700672,0.8150841910974647
25741,LOF,0.03892096550977545,0.14730437475351538,0.8137746597367091
25742,LOF,0.05047479578676507,0.14691700750252737,0.8026081967107076
25743,LOF,0.012718307038524886,0.032872298423971456,0.9544093945375035
25744,LOF,0.1668341402316214,0.33650364084681544,0.4966622189215631
25745,LOF,0.03544648946526372,0.10485236789686113,0.8597011426378751
25746,LOF,0.014689903149939907,0.16234044021613395,0.8229696566339261
25747,LOF,0.04041220469039841,0.034136206728705425,0.925451588580896
25748,LOF,0.2954229129262805,0.06008894113284014,0.6444881459408794
25749,LOF,0.013472938781019463,0.08644839787556421,0.9000786633434162
25750,LOF,0.019692830207514746,0.08492107626469929,0.8953860935277859
25751,LOF,0.04073103982177412,0.061526420438696244,0.8977425397395296
25752,GOF,0.07551968465325716,0.7146241435136458,0.20985617183309707
25753,LOF,0.006869914317494831,0.41205346964908857,0.5810766160334166
25754,GOF,0.007333983835887531,0.8864985484218753,0.10616746774223719
25755,LOF,0.00680437833737704,0.42743334728380533,0.5657622743788177
25756,LOF,0.02963652422695837,0.4247559796593786,0.545607496113663
25757,GOF,0.007779540382305072,0.8759016513256681,0.11631880829202691
25758,GOF,0.008514900354499646,0.8668378338596311,0.12464726578586917
25759,GOF,0.005507691743651683,0.6212036532721766,0.3732886549841716
25760,LOF,0.0056349075804197945,0.33186306590272063,0.6625020265168596
25761,GOF,0.04762056745735621,0.8517112129214955,0.10066821962114833
25762,LOF,0.03318101941737714,0.35900679943202657,0.6078121811505963
25763,LOF,0.00610178627566293,0.2866959072503744,0.7072023064739626
25764,GOF,0.049990220245021526,0.6557491211681499,0.2942606585868286
25765,GOF,0.007207085066795513,0.8567301449928428,0.13606276994036148
25766,GOF,0.047482651579167895,0.8121530727221327,0.14036427569869941
25767,GOF,0.01698712666285542,0.5362962372539112,0.44671663608323336
25768,LOF,0.0476401561113863,0.06477149890231715,0.8875883449862967
25769,LOF,0.030921452135989253,0.07189747053112723,0.8971810773328835
25770,LOF,0.12744981482517842,0.06064452133859342,0.8119056638362281
25771,LOF,0.017082112426395048,0.05519117546959081,0.9277267121040141
25772,LOF,0.028536036663832823,0.023564135867069638,0.9478998274690974
25773,LOF,0.02043168691567337,0.05485231641035965,0.924715996673967
25774,LOF,0.024789485038347197,0.09987614002419115,0.8753343749374617
25775,LOF,0.019722699136014418,0.03581188450081534,0.9444654163631703
25776,LOF,0.03308716327107149,0.020375381751855468,0.946537454977073
25777,LOF,0.12885406247231362,0.06343465260825867,0.8077112849194277
25778,LOF,0.02384988953217722,0.044855079813701126,0.9312950306541217
25779,GOF,0.051959263787775066,0.878862029769882,0.0691787064423429
25780,GOF,0.08603141074929674,0.8674625068426647,0.046506082408038454
25781,GOF,0.03250893344268494,0.8662734137307353,0.10121765282657959
25782,GOF,0.03651840172403042,0.9059020212037469,0.05757957707222273
25783,GOF,0.032361901445123964,0.9233709882729643,0.044267110281911694
25784,GOF,0.09848608302110871,0.8499244903671964,0.05158942661169498
25785,GOF,0.1096353113856102,0.8512300358667857,0.03913465274760414
25786,GOF,0.011084966028677713,0.8740323156134167,0.11488271835790566
25787,GOF,0.2439395434126823,0.7066506540467252,0.049409802540592414
25788,LOF,0.017536326941072027,0.1651512556256737,0.8173124174332542
25789,GOF,0.018703558687360795,0.85428462633287,0.1270118149797691
25790,GOF,0.029385649830287096,0.8707773413151907,0.09983700885452207
25791,GOF,0.02363040930840441,0.7469112725569897,0.22945831813460588
25792,GOF,0.028554465531741877,0.7834110194066376,0.18803451506162056
25793,GOF,0.07013707302982412,0.8275532155335329,0.10230971143664294
25794,GOF,0.04061403355424014,0.7541077371179761,0.20527822932778383
25795,GOF,0.05698803276146265,0.713522470518839,0.2294894967196983
25796,GOF,0.1226117861643766,0.7926330186703469,0.0847551951652764
25797,GOF,0.08121142439176869,0.731920857892273,0.18686771771595834
25798,GOF,0.007195987841875622,0.7444254328140045,0.24837857934411983
25799,GOF,0.0045772756700991945,0.6673974162417721,0.32802530808812863
25800,GOF,0.02757861452459749,0.81521745377483,0.15720393170057262
25801,GOF,0.020939619166584725,0.8973969630074843,0.08166341782593095
25802,GOF,0.03319637706600077,0.7935320858828281,0.17327153705117124
25803,GOF,0.02198825063115136,0.6886046500361893,0.28940709933265935
25804,GOF,0.03521426505923972,0.7463736484353573,0.21841208650540306
25805,GOF,0.02753828217794273,0.7618268213997779,0.21063489642227934
25806,GOF,0.03916901291591834,0.7770191708807994,0.18381181620328216
25807,GOF,0.011460169537913137,0.7290532173768604,0.2594866130852265
25808,GOF,0.021597828942521234,0.7550070615248934,0.22339510953258526
25809,GOF,0.010703787759094318,0.698767077880182,0.2905291343607237
25810,GOF,0.00946513189550444,0.6811312813674419,0.30940358673705365
25811,GOF,0.05734795404612408,0.8687769181489453,0.07387512780493063
25812,GOF,0.03053704936124261,0.7631076349892488,0.2063553156495087
25813,GOF,0.14624923176222496,0.7750619517406019,0.07868881649717316
25814,GOF,0.03180401358560256,0.7798012755941639,0.18839471082023346
25815,GOF,0.05865807964560162,0.8275833216043855,0.11375859875001279
25816,GOF,0.00982447023685714,0.862515956368506,0.12765957339463685
25817,GOF,0.11144966799196988,0.7717971767127104,0.11675315529531971
25818,GOF,0.02679298223222003,0.7642516535346828,0.2089553642330971
25819,GOF,0.04961210374763318,0.7505018945347084,0.1998860017176585
25820,GOF,0.042648125674925694,0.6899064930619515,0.2674453812631229
25821,GOF,0.029631957159177966,0.7304115427704853,0.23995650007033673
25822,GOF,0.051688766694169865,0.7232666421683813,0.2250445911374487
25823,GOF,0.030480926692509583,0.6937441890653483,0.27577488424214214
25824,GOF,0.0307295575557257,0.7642399553292093,0.2050304871150651
25825,GOF,0.02345632089035152,0.7547189365164394,0.2218247425932092
25826,GOF,0.011339757627914004,0.7061960522000051,0.28246419017208074
25827,GOF,0.015920425646129232,0.6570893574753498,0.326990216878521
25828,GOF,0.011794317499857068,0.6852050838356126,0.30300059866453033
25829,GOF,0.004374573658454737,0.6258015230975756,0.36982390324396963
25830,GOF,0.04195450162790561,0.48789000060488025,0.4701554977672142
25831,GOF,0.06334098321969686,0.7915783604916671,0.14508065628863617
25832,GOF,0.01206919641750714,0.7444595718797687,0.2434712317027241
25833,GOF,0.040922447440977706,0.8068487608600476,0.15222879169897455
25834,GOF,0.012357389322025793,0.7597422266147013,0.22790038406327287
25835,GOF,0.026400043717271227,0.809986851082462,0.16361310520026678
25836,GOF,0.008236107975401637,0.7287259267144186,0.2630379653101798
25837,GOF,0.012112986850966588,0.7558513681463164,0.232035645002717
25838,GOF,0.028648235166227994,0.8203839105730311,0.15096785426074097
25839,GOF,0.0789547179665914,0.7935085745646884,0.12753670746872017
25840,GOF,0.10553556714930322,0.7593983965162705,0.13506603633442632
25841,GOF,0.1101397056240939,0.7852312776304532,0.10462901674545307
25842,GOF,0.033029113089904034,0.8599465078256949,0.10702437908440103
25843,GOF,0.03618665326306863,0.8604905061496126,0.10332284058731887
25844,GOF,0.023882591410402464,0.806943709403034,0.1691736991865635
25845,GOF,0.008064463623078192,0.7310394515448565,0.2608960848320654
25846,GOF,0.07181286743782142,0.8248985821681872,0.10328855039399129
25847,GOF,0.021559817471419777,0.8614518012708249,0.11698838125775537
25848,GOF,0.028502633434789613,0.8237689165018448,0.14772845006336566
25849,GOF,0.00884712827022489,0.7932979222389577,0.19785494949081742
25850,GOF,0.007910926257250659,0.7054002624000345,0.2866888113427149
25851,GOF,0.007361519093432575,0.6607036239430554,0.33193485696351205
25852,GOF,0.16265127106510407,0.5262433839313377,0.31110534500355813
25853,GOF,0.0644598247154857,0.802703719606496,0.13283645567801844
25854,GOF,0.00693999257357481,0.6860434850282113,0.3070165223982139
25855,GOF,0.02111903603742541,0.6489634160712755,0.329917547891299
25856,GOF,0.040045473794851696,0.7332723241736839,0.2266822020314645
25857,GOF,0.0216397088008431,0.6529152372460606,0.32544505395309625
25858,GOF,0.01140669981414106,0.647042557007351,0.34155074317850787
25859,GOF,0.008333911703493142,0.6173190037362293,0.3743470845602776
25860,GOF,0.08254703975620414,0.7599374550391408,0.15751550520465496
25861,GOF,0.11431295710726896,0.7831347242677192,0.10255231862501168
25862,GOF,0.02705597551744493,0.8735136999568966,0.0994303245256584
25863,GOF,0.02527864175680631,0.8661106023724848,0.1086107558707089
25864,GOF,0.06596326120792836,0.8668028046029064,0.06723393418916522
25865,GOF,0.056795162252320466,0.8348152836491909,0.10838955409848869
25866,GOF,0.026566688712261192,0.8586156068134706,0.11481770447426824
25867,GOF,0.04556915534026487,0.8562560447784272,0.09817479988130808
25868,GOF,0.07284078353888201,0.7997710291983368,0.12738818726278128
25869,GOF,0.37609633082308674,0.5230533513442845,0.10085031783262871
25870,GOF,0.07420764950442629,0.5111058096117129,0.4146865408838608
25871,GOF,0.012847440905958036,0.8255315938075093,0.16162096528653275
25872,GOF,0.02521001709375408,0.798506816045747,0.17628316686049894
25873,GOF,0.02439795017443973,0.8562273481293148,0.11937470169624544
25874,LOF,0.018946905637773556,0.17839232645253708,0.8026607679096894
25875,LOF,0.034451283615135074,0.054998479466691994,0.9105502369181729
25876,LOF,0.021282556722744157,0.04545513532640298,0.9332623079508529
25877,LOF,0.12719735731933246,0.1051929846645738,0.7676096580160937
25878,LOF,0.09536450877463709,0.1309829376673367,0.7736525535580261
25879,LOF,0.015143400023363087,0.09317368899081405,0.8916829109858229
25880,LOF,0.07316897723031934,0.016083116889560017,0.9107479058801208
25881,Neutral,0.5382206323295821,0.09896779725915461,0.36281157041126333
25882,LOF,0.06375021273270078,0.031297322278552565,0.9049524649887466
25883,LOF,0.02728563973710436,0.03349160701974662,0.9392227532431491
25884,LOF,0.019262229038260394,0.04937977698294264,0.9313579939787969
25885,LOF,0.19404482208799656,0.01682545227214919,0.7891297256398543
25886,LOF,0.25653019823562867,0.06363976541925742,0.679830036345114
25887,LOF,0.12013700374280821,0.13309345022316257,0.7467695460340292
25888,LOF,0.007483522245173728,0.18470610002592228,0.807810377728904
25889,LOF,0.025515721987056532,0.04393396476141699,0.9305503132515265
25890,LOF,0.18827844392370624,0.06930431797787397,0.7424172380984198
25891,LOF,0.12227420565730122,0.02926958794323262,0.8484562063994662
25892,LOF,0.009010955586839203,0.0342648782373151,0.9567241661758458
25893,LOF,0.4083058129534343,0.009792035333772639,0.5819021517127929
25894,LOF,0.3852409855475521,0.00667854460626595,0.6080804698461819
25895,LOF,0.3251082992864758,0.014246771394948536,0.6606449293185757
25896,LOF,0.06981649393540945,0.032356192323091754,0.8978273137414988
25897,LOF,0.12950025090319103,0.01129201521626148,0.8592077338805475
25898,LOF,0.14771106390577027,0.03510689597158316,0.8171820401226466
25899,LOF,0.40971682699043194,0.03521815811359916,0.555065014895969
25900,Neutral,0.5078901707006545,0.010213785743057221,0.4818960435562883
25901,LOF,0.08942587140789203,0.011951697708652355,0.8986224308834556
25902,LOF,0.08853891831034648,0.015637921961605232,0.8958231597280483
25903,LOF,0.2771765561285088,0.026184238284934207,0.696639205586557
25904,Neutral,0.4982604182567887,0.04437385350125385,0.4573657282419575
25905,LOF,0.006863572639183032,0.453593042949442,0.539543384411375
25906,LOF,0.009745350717539033,0.08744731484147772,0.9028073344409833
25907,LOF,0.009682304521615928,0.2852616521103515,0.7050560433680326
25908,LOF,0.009296038007224307,0.2988091710195894,0.6918947909731863
