feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
25909,LOF,0.031066857798607815,0.11392632453210169,0.8550068176692904
25910,LOF,0.013066844505858707,0.13533131576137414,0.8516018397327672
25911,LOF,0.20676930330507584,0.024867404636000352,0.7683632920589237
25912,LOF,0.09717891900584306,0.018461105832506004,0.8843599751616509
25913,LOF,0.023480100715354134,0.03467284726646101,0.9418470520181847
25914,LOF,0.04252924388768393,0.024314105378951057,0.933156650733365
25915,LOF,0.25835295703926003,0.09939835771765985,0.64224868524308
25916,LOF,0.0255334469435481,0.05247946276404339,0.9219870902924086
25917,LOF,0.0716084468666967,0.02408560110867423,0.904305952024629
25918,LOF,0.04316642031454575,0.01318279389579537,0.9436507857896589
25919,LOF,0.0354562466151725,0.012701677920174261,0.9518420754646532
25920,LOF,0.34132766025362243,0.2515769942036106,0.40709534554276694
25921,LOF,0.01634912594585638,0.01971491327485793,0.9639359607792857
25922,LOF,0.014792922107401173,0.02103314680497718,0.9641739310876216
25923,LOF,0.45490178898571115,0.014660999092977956,0.530437211921311
25924,LOF,0.02562897719971333,0.026274369372228355,0.9480966534280584
25925,LOF,0.09484919768167308,0.03013255010768781,0.8750182522106391
25926,LOF,0.08112798748538952,0.019366606497870333,0.8995054060167402
25927,LOF,0.025593966587583238,0.05367663968898719,0.9207293937234295
25928,LOF,0.012051741300077669,0.026836269431831674,0.9611119892680906
25929,Neutral,0.5832218791348994,0.014124897759940703,0.4026532231051599
25930,LOF,0.08809949560640967,0.013046882447599129,0.8988536219459913
25931,LOF,0.014293911235364278,0.016626658698349298,0.9690794300662865
25932,LOF,0.0862631967348165,0.01570201226882925,0.8980347909963542
25933,LOF,0.08497020766220985,0.009735956799176665,0.9052938355386134
25934,LOF,0.08042727194358074,0.008479405427215897,0.9110933226292034
25935,LOF,0.08971557390419842,0.02691426253853908,0.8833701635572625
25936,LOF,0.106875646499027,0.009656778421831186,0.8834675750791418
25937,LOF,0.021797447888650425,0.0145024961522957,0.9637000559590538
25938,LOF,0.09248491247506319,0.023712258429239033,0.8838028290956977
25939,LOF,0.06720763518372572,0.01232984063483088,0.9204625241814435
25940,GOF,0.01116693073894519,0.5193050747367943,0.4695279945242605
25941,LOF,0.4298004549934346,0.04340566024640169,0.5267938847601638
25942,LOF,0.010249607248184765,0.046815568118166805,0.9429348246336483
25943,LOF,0.0419784771983182,0.19164756161101612,0.7663739611906657
25944,LOF,0.03462044000115159,0.08140145082011341,0.8839781091787349
25945,LOF,0.17517361531127082,0.022479114936440385,0.8023472697522889
25946,LOF,0.05960074858027426,0.03702463986731056,0.9033746115524152
25947,Neutral,0.49126317009108567,0.09900458741380802,0.40973224249510637
25948,LOF,0.3837169769153484,0.013679303375764416,0.6026037197088873
25949,LOF,0.13517969956133466,0.07248652536510009,0.7923337750735652
25950,GOF,0.11036367726325498,0.5439112655696109,0.3457250571671341
25951,LOF,0.019979042002349366,0.46047858208083675,0.5195423759168138
25952,LOF,0.21091005026326182,0.25240932216831014,0.5366806275684279
25953,LOF,0.009736563360768336,0.35097783012830214,0.6392856065109295
25954,GOF,0.09941044137397116,0.4881050447150173,0.4124845139110115
25955,LOF,0.010674678897787887,0.25563460245770636,0.7336907186445059
25956,LOF,0.014964908476879459,0.3588422669983675,0.626192824524753
25957,LOF,0.14560565182575952,0.03989255848659128,0.8145017896876492
25958,LOF,0.03247191592949796,0.06495693471263661,0.9025711493578653
25959,GOF,0.008029374447744375,0.7842053264057843,0.20776529914647132
25960,LOF,0.00437531150802162,0.14286353050413908,0.8527611579878392
25961,LOF,0.029233111207544658,0.05105614804811688,0.9197107407443383
25962,LOF,0.03511296961020794,0.07294864468530611,0.891938385704486
25963,LOF,0.007364048080687384,0.1271437798296002,0.8654921720897124
25964,LOF,0.04034043836685729,0.1488740019284907,0.8107855597046519
25965,LOF,0.2508227122578956,0.15930856209203753,0.589868725650067
25966,LOF,0.33494137191639056,0.10664666095093953,0.5584119671326698
25967,LOF,0.006307901402552385,0.08605946587698114,0.9076326327204663
25968,LOF,0.042346909406732476,0.2730230125725946,0.684630078020673
25969,LOF,0.14241473320310769,0.07185709648707081,0.7857281703098216
25970,LOF,0.06830575819465429,0.06861646692915879,0.863077774876187
25971,LOF,0.06439478558608835,0.03366386595222234,0.9019413484616894
25972,LOF,0.08688560159406597,0.06044052553699102,0.8526738728689431
25973,LOF,0.054367902284674384,0.012384414443373386,0.9332476832719523
25974,LOF,0.051023186445622516,0.04658667750594256,0.902390136048435
25975,LOF,0.037049404981082404,0.019167575196541425,0.9437830198223761
25976,LOF,0.09054219221020794,0.012555584581358038,0.896902223208434
25977,LOF,0.2525528114725325,0.05061628417176932,0.6968309043556982
25978,LOF,0.1603819141521019,0.1401243107647964,0.6994937750831016
25979,LOF,0.13337022669882928,0.15628813569575653,0.7103416376054142
25980,LOF,0.20287781969804383,0.2099416746459834,0.5871805056559728
25981,LOF,0.20373003805700085,0.21190625354469841,0.5843637083983007
25982,LOF,0.35959261088726435,0.10900335126770624,0.5314040378450294
25983,LOF,0.4358302753654007,0.11255795044392801,0.4516117741906713
25984,LOF,0.06250976513325181,0.08944339967160235,0.8480468351951459
25985,Neutral,0.46775721172576656,0.14407553838403753,0.3881672498901958
25986,LOF,0.013102582567160985,0.4568136270209966,0.5300837904118424
25987,LOF,0.040462894974617504,0.10089724032353721,0.8586398647018452
25988,LOF,0.06323043766869796,0.14427971664852657,0.7924898456827755
25989,LOF,0.07286221589389312,0.21384018196171548,0.7132976021443914
25990,LOF,0.05474816225793965,0.3711074584292637,0.5741443793127967
25991,GOF,0.0270886540410371,0.49346386304210754,0.4794474829168553
25992,LOF,0.01699899977811191,0.4714634857445726,0.5115375144773155
25993,LOF,0.020249398243883342,0.059642185787495354,0.9201084159686213
25994,LOF,0.029932422657425756,0.06429242637351004,0.9057751509690642
25995,LOF,0.01997054853782018,0.1213281324615197,0.8587013190006602
25996,GOF,0.3476737543833559,0.4096473308691034,0.2426789147475407
25997,LOF,0.0570990255823994,0.47000010727890595,0.4729008671386946
25998,LOF,0.2449456966972313,0.04629847911878997,0.7087558241839788
25999,LOF,0.04608936711672649,0.12205819305215265,0.8318524398311208
26000,LOF,0.13610705131214812,0.015134401939419603,0.8487585467484323
26001,LOF,0.20173731224422436,0.02276009798292917,0.7755025897728465
26002,LOF,0.10393165572820527,0.025919296957951376,0.8701490473138433
26003,GOF,0.005982068997993026,0.5826964255974874,0.4113215054045196
26004,GOF,0.01181343541032501,0.5318601217554714,0.45632644283420365
26005,LOF,0.00426747492300752,0.45617762352487407,0.5395549015521184
26006,GOF,0.09461889326854771,0.4750297349715368,0.4303513717599156
26007,LOF,0.007897146373355935,0.4746163364524603,0.5174865171741837
26008,GOF,0.005569638704442671,0.538748838434589,0.4556815228609683
26009,GOF,0.009432561252442838,0.5770721754096731,0.4134952633378841
26010,GOF,0.008089862457444783,0.5401986468539485,0.4517114906886067
26011,LOF,0.004280139528680888,0.3801599879487709,0.6155598725225481
26012,GOF,0.005055401010195834,0.5127911134707831,0.482153485519021
26013,GOF,0.011225626488734593,0.5388369543449042,0.44993741916636126
26014,LOF,0.039898561051883,0.08414287183641601,0.8759585671117011
26015,LOF,0.38468860641801284,0.023969397582817024,0.5913419959991701
26016,LOF,0.28384850424677155,0.034865713040785756,0.6812857827124427
26017,LOF,0.014718400539690445,0.16265743757751625,0.8226241618827932
26018,LOF,0.02806951337027192,0.06738300096027228,0.9045474856694558
26019,LOF,0.02747540922805494,0.0613944363376481,0.9111301544342969
26020,LOF,0.006918729252443157,0.18528856443335773,0.8077927063141992
26021,LOF,0.06505970910331661,0.07598779443111991,0.8589524964655635
26022,LOF,0.034708922861754726,0.03260103104761662,0.9326900460906287
26023,LOF,0.02190155420456144,0.044206327787301554,0.9338921180081369
26024,LOF,0.03744442448770257,0.054442059761941664,0.9081135157503558
26025,LOF,0.12031576704131218,0.05932328866911987,0.820360944289568
26026,LOF,0.10129535878194755,0.0425590025626372,0.8561456386554152
26027,LOF,0.0277847033813263,0.027450117664498144,0.9447651789541756
26028,LOF,0.0640793303752236,0.1646720951838271,0.7712485744409493
26029,LOF,0.02604633663845905,0.1564859322144674,0.8174677311470735
26030,LOF,0.11965307983186255,0.02241975884529871,0.8579271613228387
26031,LOF,0.011636129516542444,0.1324956979818583,0.8558681725015993
26032,LOF,0.037078473743509456,0.04677461830158403,0.9161469079549065
26033,LOF,0.04285672027425858,0.043439403039134364,0.913703876686607
26034,LOF,0.016171688785490756,0.10054671815469604,0.8832815930598131
26035,LOF,0.010710362084856139,0.10479353191967726,0.8844961059954667
26036,LOF,0.010651210682899896,0.09015311613608654,0.8991956731810136
26037,LOF,0.00963998936742551,0.09341805476025387,0.8969419558723206
26038,LOF,0.030910625710764604,0.04077704714378631,0.9283123271454491
26039,LOF,0.03031638803501448,0.12212230587063373,0.8475613060943518
26040,LOF,0.08731205811742614,0.11119868143739367,0.8014892604451801
26041,LOF,0.011472423711820473,0.09097712246160836,0.8975504538265712
26042,LOF,0.01070029419084624,0.0946187619866211,0.8946809438225327
26043,LOF,0.03099827096275094,0.06886246095935851,0.9001392680778905
26044,LOF,0.006616244096042638,0.04502924830664965,0.9483545075973077
26045,LOF,0.0639897933934204,0.13596820738085247,0.8000419992257272
26046,LOF,0.028190774454969328,0.04543544742059044,0.9263737781244402
26047,LOF,0.059946456781808266,0.046421412676847726,0.8936321305413439
26048,LOF,0.08438233227643578,0.01745501178469652,0.8981626559388678
26049,Neutral,0.9450353541562445,0.0062139107110924996,0.04875073513266304
26050,Neutral,0.913113070932765,0.006710509041074766,0.08017642002616027
26051,LOF,0.02984220193222071,0.0927418117909655,0.8774159862768138
26052,LOF,0.031611092208469645,0.07236723194782753,0.8960216758437027
26053,LOF,0.021429429812041635,0.13393436397691758,0.8446362062110409
26054,LOF,0.045526388294012475,0.03901452842658423,0.9154590832794033
26055,LOF,0.06456352287968482,0.03500276036380037,0.9004337167565147
26056,LOF,0.05460356053026429,0.046592924750966505,0.8988035147187692
26057,LOF,0.05915573086123565,0.021415656833442414,0.9194286123053219
26058,LOF,0.0640224989398978,0.016756405424215973,0.9192210956358862
26059,LOF,0.20559444002195457,0.033488180229741905,0.7609173797483035
26060,LOF,0.015816727623843733,0.21398361863493098,0.7701996537412253
26061,LOF,0.010055741847954842,0.01581818207720872,0.9741260760748365
26062,LOF,0.005207057230304168,0.022595163537516255,0.9721977792321795
26063,LOF,0.049449455823642935,0.014847906705306084,0.935702637471051
26064,LOF,0.014534791748987204,0.021431223897723346,0.9640339843532895
26065,LOF,0.06089834434644127,0.02105596884531329,0.9180456868082454
26066,LOF,0.046830927030960645,0.015017860731876326,0.938151212237163
26067,LOF,0.05180469113668439,0.014391518169460266,0.9338037906938554
26068,LOF,0.0497357276530128,0.0407519174141857,0.9095123549328016
26069,LOF,0.22055502931789978,0.028419423361656957,0.7510255473204432
26070,LOF,0.42921587766504066,0.01981688245571628,0.550967239879243
26071,LOF,0.05016554051581089,0.016083600108051405,0.9337508593761378
26072,LOF,0.006200440785969031,0.02544541460220017,0.9683541446118308
26073,LOF,0.04182649085960354,0.01800969275822492,0.9401638163821714
26074,Neutral,0.7848212945333377,0.014047796613379814,0.2011309088532823
26075,LOF,0.044509451361397286,0.03082908155223459,0.9246614670863682
26076,LOF,0.043790507119915084,0.01593257758694042,0.9402769152931446
26077,LOF,0.1498178635568772,0.012512532617483552,0.8376696038256392
26078,LOF,0.0062634173616383775,0.02533280633982646,0.9684037762985351
26079,LOF,0.05612783648566108,0.026187088143862627,0.9176850753704763
26080,LOF,0.05529269902351123,0.02628068414266365,0.9184266168338251
26081,LOF,0.04187191431633065,0.013179178168806004,0.9449489075148633
26082,LOF,0.005888831108851551,0.02303203816230675,0.9710791307288418
26083,LOF,0.10699585142097567,0.02481159011242463,0.8681925584665997
26084,LOF,0.12046991004175601,0.024949966141235003,0.8545801238170089
26085,LOF,0.11375985457929554,0.020290268236997873,0.8659498771837066
26086,LOF,0.042543918468065746,0.01833669417586634,0.9391193873560679
26087,LOF,0.0418456424864891,0.016460682451752463,0.9416936750617584
26088,LOF,0.005964985339021245,0.03783159845550406,0.9562034162054748
26089,LOF,0.038240777931924534,0.03960059355302001,0.9221586285150555
26090,LOF,0.03893331990573545,0.03048255584155612,0.9305841242527085
26091,LOF,0.030939270096290574,0.011775784174682457,0.957284945729027
26092,LOF,0.04605601685506068,0.013094390777087597,0.9408495923678516
26093,LOF,0.05985980157411039,0.009600177355056128,0.9305400210708334
26094,LOF,0.03438574756863397,0.011148331616173795,0.9544659208151923
26095,LOF,0.01858301664844962,0.023465558151963203,0.9579514251995872
26096,LOF,0.2313403487931204,0.006971288418831115,0.7616883627880485
26097,LOF,0.005965057845893848,0.057385788050795715,0.9366491541033104
26098,LOF,0.08992491668492034,0.025418983655296386,0.8846560996597833
26099,LOF,0.04196430794174357,0.02703378129014575,0.9310019107681107
26100,LOF,0.04196430794174357,0.02703378129014575,0.9310019107681107
26101,LOF,0.04823080020474083,0.04755839809519525,0.904210801700064
26102,LOF,0.038954778001534414,0.021151842010529647,0.9398933799879359
26103,Neutral,0.8929118961242217,0.029824123033191912,0.07726398084258654
26104,LOF,0.052985080201568606,0.045882017388354956,0.9011329024100765
26105,LOF,0.2436376487186339,0.11287334258451064,0.6434890086968555
26106,LOF,0.3430176205962591,0.041313139788591115,0.6156692396151497
26107,LOF,0.020241569539841575,0.06155291377801561,0.9182055166821428
26108,LOF,0.20974412603906634,0.05081092273107599,0.7394449512298576
26109,LOF,0.05812183850581968,0.03525495455454879,0.9066232069396316
26110,LOF,0.43237746281268546,0.01569065178158598,0.5519318854057286
26111,LOF,0.06482193186602721,0.10714120560229906,0.8280368625316739
26112,LOF,0.0625135374896047,0.012959746250579088,0.9245267162598163
26113,LOF,0.11762189907100852,0.037330693346957815,0.8450474075820338
26114,LOF,0.09167001318153008,0.006814010729092234,0.9015159760893776
26115,LOF,0.021467876613509546,0.048260532080553295,0.9302715913059371
26116,LOF,0.0940451671834389,0.01873384380765717,0.8872209890089039
26117,LOF,0.34989668361219506,0.035029394614192966,0.6150739217736121
26118,LOF,0.036502363031939905,0.01666634969952342,0.9468312872685366
26119,LOF,0.005367710809065707,0.09012167780625556,0.9045106113846788
26120,LOF,0.030793863242594418,0.01625282293224933,0.9529533138251564
26121,LOF,0.0040732641091391275,0.12074855605074022,0.8751781798401207
26122,LOF,0.0046692052484478665,0.09923774804991632,0.8960930467016357
26123,LOF,0.004754878584257506,0.12366483882425829,0.8715802825914842
26124,LOF,0.004593320347859659,0.10370418257901358,0.8917024970731268
26125,LOF,0.028354605264842573,0.2037883738118999,0.7678570209232576
26126,LOF,0.0762169665573264,0.1528200249634263,0.7709630084792473
26127,LOF,0.005590386487169211,0.15213686573084567,0.8422727477819852
26128,LOF,0.040665044868090416,0.06096851568864282,0.8983664394432668
26129,LOF,0.011386966814000322,0.14780781856861377,0.8408052146173859
26130,LOF,0.07200436048369878,0.08058684954572377,0.8474087899705773
26131,LOF,0.004839777749658293,0.10432928539256814,0.8908309368577736
26132,LOF,0.05373278951841959,0.06905309784017626,0.8772141126414043
26133,LOF,0.043420701703201066,0.01250934486942403,0.9440699534273749
26134,LOF,0.0052813973391456145,0.13500093608699681,0.8597176665738575
26135,LOF,0.020846090763285058,0.27339736889892957,0.7057565403377853
26136,LOF,0.0818114628024839,0.1999596828763624,0.7182288543211537
26137,LOF,0.051843876491043696,0.023589715256684473,0.9245664082522719
26138,LOF,0.03001257256488955,0.1731822861821994,0.796805141252911
26139,LOF,0.08390719059835194,0.10617320178243479,0.8099196076192133
26140,LOF,0.03299722049438547,0.16514214584807746,0.801860633657537
26141,LOF,0.029593412773273077,0.17828347365031683,0.79212311357641
26142,LOF,0.06601808877072161,0.059763256417851546,0.8742186548114269
26143,LOF,0.04962245116344503,0.05551312641626104,0.8948644224202938
26144,LOF,0.2715144823532093,0.06511612651176037,0.6633693911350305
26145,LOF,0.006162363776031424,0.11949951668881925,0.8743381195351493
26146,LOF,0.03522151874754094,0.07768517227189624,0.8870933089805628
26147,LOF,0.06873180393086167,0.03680530435134454,0.8944628917177937
26148,LOF,0.07886466420380611,0.03607282268683378,0.8850625131093601
26149,LOF,0.1514749005238841,0.01902241726492229,0.8295026822111935
26150,LOF,0.1115266237647853,0.002538257662340178,0.8859351185728744
26151,LOF,0.05008700318463006,0.07068056749319411,0.8792324293221758
26152,LOF,0.04894494690452642,0.049046148849813564,0.90200890424566
26153,LOF,0.03497215924777864,0.17497654187141035,0.7900512988808109
26154,LOF,0.03694353091663345,0.034080524628952454,0.9289759444544141
26155,LOF,0.008335835967972792,0.154079197956239,0.8375849660757883
26156,LOF,0.017122096082365614,0.14761733149725806,0.8352605724203763
26157,LOF,0.028623522344903944,0.3828815491837294,0.5884949284713668
26158,LOF,0.0057520649553932535,0.08620866139936384,0.908039273645243
26159,LOF,0.048822087947209596,0.22599937625300554,0.7251785357997849
26160,LOF,0.012594946672624415,0.3843846008602696,0.603020452467106
26161,LOF,0.008986769796557723,0.3893064831843335,0.6017067470191088
26162,LOF,0.023754551653185043,0.48567978513189203,0.4905656632149229
26163,LOF,0.06220346122903691,0.10216037401433577,0.8356361647566274
26164,LOF,0.2007585733556082,0.26771134993006845,0.5315300767143234
26165,LOF,0.017923497324074195,0.0402165956715544,0.9418599070043715
26166,LOF,0.027819900251125306,0.1340606380087232,0.8381194617401514
26167,LOF,0.003937695956375867,0.2509567095276263,0.7451055945159978
26168,LOF,0.013775321666771739,0.08765325907982126,0.8985714192534071
26169,LOF,0.38384866360310704,0.15826035013459386,0.4578909862622991
26170,GOF,0.008342241778518078,0.507828060618042,0.48382969760344
26171,LOF,0.019986030609772002,0.05758192803910132,0.9224320413511267
26172,LOF,0.0049831948794621505,0.21683644955283024,0.7781803555677076
26173,GOF,0.006997372458309955,0.5233448466919038,0.4696577808497862
26174,LOF,0.2185564395941507,0.12273194917015309,0.6587116112356962
26175,LOF,0.14072427516005523,0.04080455203162267,0.8184711728083222
26176,LOF,0.1275521087814709,0.02140497433712609,0.851042916881403
26177,LOF,0.14036684884013287,0.019056916960486548,0.8405762341993805
26178,LOF,0.06348793022943215,0.062140717435778973,0.8743713523347889
26179,LOF,0.020741251035572315,0.3334506408533694,0.6458081081110584
26180,LOF,0.01050766618949894,0.0513481445522212,0.9381441892582799
26181,LOF,0.04344400140210924,0.029371458358333557,0.9271845402395573
26182,LOF,0.03184145499484036,0.03750854748858996,0.9306499975165697
26183,LOF,0.05775066355935672,0.04295647096730872,0.8992928654733346
26184,LOF,0.04149690495100034,0.04782723460118858,0.9106758604478112
26185,LOF,0.03219763937230648,0.037380638442023426,0.9304217221856701
26186,LOF,0.09264135171375942,0.015637592512021396,0.8917210557742192
26187,LOF,0.26414772337868103,0.015594993403505184,0.7202572832178137
26188,LOF,0.03089742134444549,0.02448599517305857,0.9446165834824959
26189,LOF,0.027962832045519137,0.030942271438916393,0.9410948965155645
26190,LOF,0.23663526637908958,0.02398051321836296,0.7393842204025475
26191,LOF,0.028078048158771175,0.0309811942118032,0.9409407576294255
26192,LOF,0.03174772829718676,0.04451648221164372,0.9237357894911694
26193,LOF,0.045822002987032436,0.06728874965175964,0.8868892473612079
26194,LOF,0.010838891578447465,0.03294964615600147,0.9562114622655512
26195,LOF,0.03424468111131183,0.037317088673842674,0.9284382302148455
26196,LOF,0.08265047240678589,0.29538665870662933,0.6219628688865848
26197,LOF,0.021937145314779555,0.3816949244027278,0.5963679302824927
26198,LOF,0.03323166942151231,0.04918426030241259,0.9175840702760751
26199,LOF,0.031379202324974154,0.03703675945673049,0.9315840382182954
26200,Neutral,0.9543422114103939,0.01057242560235885,0.0350853629872473
26201,LOF,0.4348061317060888,0.011928851028198727,0.5532650172657125
26202,LOF,0.024605625194832066,0.043104785147842245,0.9322895896573258
26203,GOF,0.06904401302126503,0.5795816529506079,0.35137433402812707
26204,Neutral,0.5980554745090895,0.2305564709979557,0.1713880544929548
26205,LOF,0.24893526780850614,0.3327727056505161,0.4182920265409778
26206,LOF,0.05841982576492409,0.0632343036727802,0.8783458705622957
26207,LOF,0.05490123336024034,0.039274951064708415,0.9058238155750512
26208,LOF,0.07290301761845147,0.05016778210376235,0.8769292002777862
26209,LOF,0.05353002459668863,0.0595292231363296,0.8869407522669818
26210,LOF,0.243414370812284,0.04125073728499537,0.7153348919027206
26211,LOF,0.09451255462780482,0.056808670710914916,0.8486787746612802
26212,LOF,0.06067934002958818,0.05705543436825322,0.8822652256021587
26213,Neutral,0.7436944219433171,0.04117696407251165,0.2151286139841712
26214,LOF,0.09140602139450153,0.2840787493694699,0.6245152292360286
26215,LOF,0.03439427653219061,0.053690781259823815,0.9119149422079856
26216,LOF,0.030735462057295354,0.0881874930843177,0.881077044858387
26217,LOF,0.014515809914821995,0.09247295583707206,0.8930112342481059
26218,LOF,0.009889564341540659,0.07522632682295623,0.9148841088355031
26219,LOF,0.019976854297498733,0.4682257896657221,0.5117973560367791
26220,GOF,0.03439991353024608,0.5329659754122962,0.4326341110574577
26221,LOF,0.012526418995660805,0.38805373603930127,0.5994198449650379
26222,LOF,0.016675383566129933,0.4086088868880757,0.5747157295457943
26223,LOF,0.040232320963247324,0.38403580405360005,0.5757318749831526
26224,GOF,0.08294525127909635,0.5234231102029077,0.393631638517996
26225,LOF,0.04997886017391399,0.38522750621252544,0.5647936336135605
26226,LOF,0.09896643540299856,0.32124786484249157,0.57978569975451
26227,LOF,0.21640537979329416,0.29847060182428015,0.4851240183824258
26228,LOF,0.2600976164920278,0.07276398909476758,0.6671383944132047
26229,LOF,0.30800533093298965,0.05619391428787404,0.6358007547791362
26230,LOF,0.23828845123607856,0.08687380173729158,0.6748377470266299
26231,Neutral,0.5929528924258866,0.09317153793238815,0.3138755696417253
26232,LOF,0.30364095058482804,0.05172971198358597,0.6446293374315859
26233,LOF,0.3790917014729513,0.05674078633967626,0.5641675121873724
26234,Neutral,0.5211838268496056,0.054144064900290896,0.4246721082501035
26235,LOF,0.2600976164920278,0.07276398909476758,0.6671383944132047
26236,Neutral,0.7912346084917093,0.0686560726918568,0.14010931881643385
26237,Neutral,0.8738826918080704,0.030220351600926353,0.09589695659100334
26238,LOF,0.2754687175189865,0.06318013700878894,0.6613511454722246
26239,LOF,0.16300814937058145,0.07803157937477834,0.7589602712546402
26240,LOF,0.08357437578725743,0.06914355531125152,0.847282068901491
26241,LOF,0.055483739925669476,0.052748930651484255,0.8917673294228463
26242,LOF,0.03270479188622963,0.0643833802962412,0.9029118278175291
26243,LOF,0.0738386798810701,0.03434899928193006,0.8918123208369998
26244,LOF,0.051608229845825575,0.06576235174795823,0.8826294184062162
26245,LOF,0.12014286846495385,0.043288229653280934,0.8365689018817652
26246,LOF,0.046324679531562524,0.044807075851216106,0.9088682446172214
26247,LOF,0.049284211288601804,0.037811423286879524,0.9129043654245187
26248,LOF,0.015200328908684332,0.08422005028590435,0.9005796208054113
26249,LOF,0.061380891219346555,0.053853360791783475,0.88476574798887
26250,LOF,0.018660333993443842,0.048489380948642545,0.9328502850579136
26251,LOF,0.01738366674596629,0.0494092739203045,0.9332070593337293
26252,LOF,0.01973925512361578,0.031135697859475862,0.9491250470169084
26253,LOF,0.08339151452116214,0.046475984887319965,0.870132500591518
26254,GOF,0.21641047762040255,0.68941059723899,0.09417892514060741
26255,LOF,0.005571649335307221,0.09917014318522141,0.8952582074794714
26256,Neutral,0.6930123882730636,0.1157305852068443,0.191257026520092
26257,Neutral,0.7532217489052462,0.10693403206913413,0.13984421902561978
26258,GOF,0.2587551248686685,0.44642685257746634,0.2948180225538653
26259,GOF,0.15855137119715382,0.4250846450342448,0.41636398376860145
26260,LOF,0.3233645434232788,0.19273546486698104,0.4838999917097403
26261,LOF,0.09924191107691835,0.08239278558371928,0.8183653033393623
26262,LOF,0.012106049288925985,0.05494020974203079,0.9329537409690433
26263,LOF,0.009860693983097094,0.4859932083358827,0.5041460976810203
26264,LOF,0.043088210565728036,0.04563309620149432,0.9112786932327777
26265,LOF,0.0074549813394221304,0.2617595571618449,0.730785461498733
26266,GOF,0.010396173052712827,0.5491096933939859,0.4404941335533013
26267,GOF,0.015140951610608763,0.5551331312483181,0.42972591714107317
26268,GOF,0.010876439020177838,0.5504396848187554,0.43868387616106663
26269,LOF,0.05766734083536284,0.03238432936241103,0.9099483298022262
26270,LOF,0.024655626305457375,0.17912050828986578,0.7962238654046768
26271,LOF,0.04662516789344574,0.02038541690162532,0.932989415204929
