feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
26272,LOF,0.08096775881093825,0.15006378713195337,0.7689684540571083
26273,Neutral,0.45515701935390135,0.34985154648457834,0.19499143416152034
26274,LOF,0.17147813896961142,0.03636304557080996,0.7921588154595787
26275,LOF,0.17774921346918177,0.13385451078194405,0.6883962757488742
26276,LOF,0.12062666475571694,0.19404273056461285,0.6853306046796703
26277,LOF,0.140381765376411,0.1670250691760814,0.6925931654475076
26278,LOF,0.038049873990109,0.42154992207657876,0.5404002039333122
26279,GOF,0.25563471451614384,0.38864338691681904,0.3557218985670371
26280,LOF,0.0860245278564365,0.42432351949029273,0.4896519526532709
26281,LOF,0.0756485367813496,0.42778859348378667,0.49656286973486385
26282,LOF,0.10222325631837244,0.36229694179777444,0.5354798018838531
26283,LOF,0.10392838166368738,0.36429383562026046,0.5317777827160521
26284,LOF,0.13994123424561125,0.17619799992914056,0.6838607658252481
26285,LOF,0.1343609494541264,0.17435380209225818,0.6912852484536154
26286,LOF,0.12106589706444566,0.4009659911211194,0.47796811181443494
26287,LOF,0.11303748433871455,0.1781393625646276,0.7088231530966578
26288,LOF,0.10364797456484849,0.16221329498469939,0.7341387304504521
26289,Neutral,0.547269290021188,0.09997120879451207,0.35275950118430005
26290,GOF,0.02074814317388504,0.7223222261035391,0.2569296307225759
26291,GOF,0.011953456174148332,0.6287149983055118,0.35933154552033986
26292,GOF,0.12513155774506257,0.6835857070829154,0.19128273517202207
26293,LOF,0.10701125723928298,0.21189639461665136,0.6810923481440657
26294,LOF,0.11441534163115306,0.17643052221981037,0.7091541361490366
26295,Neutral,0.44472716949705315,0.35738630446487907,0.19788652603806786
26296,LOF,0.44798177577420445,0.041409275098988854,0.5106089491268068
26297,LOF,0.1565519180683395,0.2001122274831284,0.643335854448532
26298,LOF,0.024124993678093332,0.2244760256528078,0.7513989806690989
26299,LOF,0.11853522740859852,0.014381419145101203,0.8670833534463002
26300,LOF,0.20902886653178934,0.006786203112211055,0.7841849303559995
26301,LOF,0.14295572857215175,0.09838631693606392,0.7586579544917843
26302,LOF,0.09259193095165741,0.010820334409884582,0.896587734638458
26303,Neutral,0.8476253539970992,0.019307025802326048,0.13306762020057483
26304,LOF,0.34259020052248573,0.03858856637227599,0.6188212331052383
26305,LOF,0.03476221340398778,0.11114466500278175,0.8540931215932305
26306,LOF,0.2566134910134519,0.025551151662166285,0.717835357324382
26307,LOF,0.48178966393272055,0.022988467042373437,0.49522186902490595
26308,LOF,0.013936280904981313,0.050352687141660184,0.9357110319533585
26309,LOF,0.07803661664214312,0.038587084624114074,0.8833762987337428
26310,LOF,0.040715259273417924,0.007293128755381697,0.9519916119712005
26311,LOF,0.2334260490133761,0.018503080452041992,0.748070870534582
26312,LOF,0.07161297832527591,0.047873737388217805,0.8805132842865062
26313,LOF,0.45905614742996337,0.015431445431908249,0.5255124071381284
26314,LOF,0.010062753781635585,0.01429072026816025,0.9756465259502042
26315,LOF,0.04420523795395239,0.04305085971927125,0.9127439023267763
26316,LOF,0.00828566768875999,0.2474979715907114,0.7442163607205287
26317,LOF,0.008583505370988122,0.1580065997403142,0.8334098948886978
26318,LOF,0.008206703675408171,0.12953973499784363,0.8622535613267482
26319,Neutral,0.7468893038379107,0.158670335457992,0.09444036070409716
26320,LOF,0.19887330278089896,0.10958371722007941,0.6915429799990216
26321,LOF,0.19857008095686512,0.21252606542304156,0.5889038536200932
26322,LOF,0.3116473148965371,0.009799609069968454,0.6785530760334946
26323,LOF,0.027143193921190256,0.024818890836162916,0.9480379152426469
26324,LOF,0.02498251361893623,0.025377371608815466,0.9496401147722483
26325,LOF,0.16968719816956307,0.05046836233052289,0.779844439499914
26326,LOF,0.018888544697448568,0.03098252102366127,0.9501289342788901
26327,LOF,0.056990842634491896,0.13383630704820454,0.8091728503173036
26328,LOF,0.05177322584612643,0.11775441141618234,0.8304723627376913
26329,LOF,0.012981288797606494,0.017534382142457783,0.9694843290599356
26330,LOF,0.08388748537586471,0.019176227847543397,0.896936286776592
26331,LOF,0.21475640952857078,0.0744560197839089,0.7107875706875203
26332,LOF,0.012874685442535626,0.03154600403806996,0.9555793105193945
26333,LOF,0.012128510091363946,0.021328117381304336,0.9665433725273317
26334,LOF,0.20295963939006928,0.015216148662870905,0.7818242119470598
26335,LOF,0.04421360243804575,0.01946364511868211,0.9363227524432722
26336,LOF,0.009428919762754834,0.02780633780287105,0.9627647424343742
26337,LOF,0.04365442955846663,0.01905570730948619,0.9372898631320471
26338,LOF,0.021436840176847632,0.026364305354458308,0.9521988544686941
26339,Neutral,0.8654804545932576,0.016736046963538538,0.11778349844320386
26340,LOF,0.04441291494161123,0.014116247899590742,0.9414708371587981
26341,LOF,0.03207178091891639,0.02528558815865044,0.9426426309224332
26342,LOF,0.024724851171461375,0.022258047368887098,0.9530171014596517
26343,LOF,0.030516487406617082,0.01894116371418708,0.9505423488791958
26344,LOF,0.03017153190637507,0.025213309236743725,0.9446151588568813
26345,LOF,0.014223829688232228,0.02436570533082026,0.9614104649809475
26346,LOF,0.0269122838223355,0.026739806005672506,0.946347910171992
26347,LOF,0.027265095606819067,0.029605160583031885,0.9431297438101491
26348,LOF,0.013038140283916134,0.03344442571603939,0.9535174340000445
26349,LOF,0.011182713042619724,0.03675740423298966,0.9520598827243907
26350,LOF,0.01326158382982475,0.02226784545629991,0.9644705707138753
26351,LOF,0.02947114439087206,0.019511451065808094,0.9510174045433197
26352,LOF,0.02288638454468353,0.026795449445500018,0.9503181660098164
26353,LOF,0.0339717303147331,0.021175015629334423,0.9448532540559325
26354,LOF,0.023216637155269327,0.025561830611777952,0.9512215322329528
26355,LOF,0.024009919493065,0.027631768111174206,0.9483583123957608
26356,LOF,0.04338705931588681,0.015518880986784953,0.9410940596973283
26357,LOF,0.026316097448295488,0.017250099631597487,0.9564338029201072
26358,LOF,0.029733519908167354,0.018798369046393433,0.9514681110454393
26359,LOF,0.18261332170128317,0.1214511730152836,0.6959355052834332
26360,Neutral,0.684576540603801,0.1129403179736962,0.2024831414225028
26361,LOF,0.048259002894330646,0.03948778089429278,0.9122532162113767
26362,LOF,0.18166163209355868,0.12248306851145271,0.6958552993949886
26363,LOF,0.3991802778730603,0.09553674483428455,0.5052829772926551
26364,LOF,0.04781548484115889,0.14402103563776245,0.8081634795210786
26365,LOF,0.061364146797038485,0.1740562009511235,0.7645796522518379
26366,LOF,0.15697342728342575,0.19330784410827043,0.6497187286083038
26367,LOF,0.26977312521571434,0.268640928101508,0.4615859466827776
26368,GOF,0.04827167483848352,0.8037827823587577,0.14794554280275887
26369,GOF,0.012394699643085785,0.8836740286786152,0.1039312716782989
26370,Neutral,0.5877986714755391,0.3859562707305562,0.02624505779390466
26371,GOF,0.10135249267353234,0.6982966241006546,0.200350883225813
26372,GOF,0.006135597778927444,0.5513264021259605,0.442538000095112
26373,LOF,0.021574747534056,0.16217357574130137,0.8162516767246427
26374,LOF,0.07847697728638936,0.13034603429531008,0.7911769884183006
26375,GOF,0.07894851801507319,0.46704225216064177,0.454009229824285
26376,GOF,0.0757608104534393,0.8039466014452871,0.1202925881012737
26377,LOF,0.006390648686432117,0.19108248678505474,0.8025268645285131
26378,GOF,0.01025729983667575,0.651832748839282,0.3379099513240421
26379,LOF,0.019786726942740866,0.18601340097117883,0.7941998720860802
26380,GOF,0.009181946056566252,0.9218582223747636,0.0689598315686702
26381,GOF,0.11676660936653871,0.5051233604068874,0.37811003022657386
26382,LOF,0.007965085086547299,0.2727678665509602,0.7192670483624924
26383,GOF,0.36184606327845636,0.3713104155016674,0.2668435212198762
26384,GOF,0.004829658529574385,0.6313524624398578,0.3638178790305679
26385,GOF,0.061387169811834834,0.746247279845922,0.19236555034224329
26386,GOF,0.008656265242152366,0.6920975040353853,0.29924623072246215
26387,GOF,0.03644352816836054,0.6863258392094266,0.277230632622213
26388,GOF,0.05647692793250953,0.6091313755567198,0.3343916965107707
26389,GOF,0.005645315636429458,0.823108600029061,0.17124608433450955
26390,Neutral,0.7809642694664883,0.17056779332744182,0.04846793720606987
26391,Neutral,0.5461406996784737,0.34687849930816256,0.10698080101336378
26392,GOF,0.0279335957020387,0.49160101888504104,0.48046538541292033
26393,Neutral,0.3956568525945019,0.352471017737161,0.2518721296683372
26394,Neutral,0.5611884494000009,0.2681955984334421,0.17061595216655698
26395,LOF,0.020444474970583045,0.1382025577875411,0.8413529672418759
26396,LOF,0.03549053675478591,0.451735896566604,0.5127735666786102
26397,GOF,0.31226459654602046,0.5769751494769823,0.11076025397699743
26398,Neutral,0.5083734107863276,0.4325728609097257,0.0590537283039468
26399,Neutral,0.8408932887386601,0.12511439059879242,0.033992320662547405
26400,LOF,0.04062789393335117,0.13261432505065102,0.8267577810159977
26401,LOF,0.004857055051184894,0.2036501744505227,0.7914927704982925
26402,LOF,0.03571879124826195,0.2865134860010536,0.6777677227506845
26403,LOF,0.01808727582704873,0.21085496925152614,0.7710577549214251
26404,LOF,0.022315651260975383,0.22345141002509045,0.7542329387139342
26405,LOF,0.0212602471796453,0.31893692810518487,0.6598028247151698
26406,LOF,0.013813809070571602,0.2674303943935744,0.718755796535854
26407,LOF,0.02631572507782125,0.16140850292855907,0.8122757719936197
26408,LOF,0.021241116029224846,0.1583334877691265,0.8204253962016486
26409,GOF,0.0976090775681071,0.7038821449067794,0.19850877752511356
26410,Neutral,0.813435919206003,0.1261502359845067,0.06041384480949026
26411,LOF,0.021974668772480974,0.25436134022372175,0.7236639910037973
26412,LOF,0.11838024898534143,0.29262592989011266,0.588993821124546
26413,LOF,0.037831411551695206,0.3850972284072387,0.5770713600410661
26414,LOF,0.0049488656952726895,0.30132784485106756,0.6937232894536598
26415,GOF,0.06307339121217158,0.8619392298870988,0.07498737890072976
26416,LOF,0.038210905053328005,0.24421045601250846,0.7175786389341635
26417,GOF,0.043006752761183216,0.7433165301474653,0.21367671709135141
26418,LOF,0.15575466719560546,0.027839342325793888,0.8164059904786006
26419,LOF,0.10377369728132099,0.017671062484856573,0.8785552402338224
26420,LOF,0.07382086386524864,0.0452138538021001,0.8809652823326511
26421,LOF,0.4179414426090505,0.1637783833453769,0.41828017404557255
26422,LOF,0.13414924754677157,0.07076570106324762,0.7950850513899809
26423,LOF,0.3691053387792699,0.028320152646556452,0.6025745085741736
26424,LOF,0.12083519311273268,0.07228429140926784,0.8068805154779994
26425,LOF,0.2838298283587458,0.029255812149861015,0.6869143594913932
26426,LOF,0.046690001071219414,0.012283361002744133,0.9410266379260365
26427,LOF,0.07363559852973504,0.02013964183128947,0.9062247596389754
26428,LOF,0.14198317270594749,0.009196632152058262,0.8488201951419941
26429,Neutral,0.502859105104077,0.008391718992608084,0.48874917590331496
26430,LOF,0.06130614659974368,0.009933838186487397,0.9287600152137688
26431,LOF,0.09113461191049699,0.02526939694837054,0.8835959911411325
26432,LOF,0.11672985883435696,0.0584408956463556,0.8248292455192875
26433,LOF,0.04130654210327098,0.028088205569444642,0.9306052523272844
26434,LOF,0.0864515605786438,0.025650741236670493,0.8878976981846857
26435,LOF,0.15046298105322994,0.005892507627938837,0.8436445113188311
26436,LOF,0.009466781777693835,0.023152311443200572,0.9673809067791055
26437,LOF,0.015476397380867138,0.029025209081624505,0.9554983935375083
26438,GOF,0.05543000029085197,0.4736401524728334,0.4709298472363147
26439,LOF,0.13527697483154572,0.2869627444882316,0.5777602806802227
26440,LOF,0.009929594393868512,0.4186327287314599,0.5714376768746715
26441,GOF,0.10008876844718877,0.5926290902550956,0.30728214129771575
26442,LOF,0.0075483544795299454,0.45323484091642635,0.5392168046040436
26443,GOF,0.030320657733628513,0.5221259861029613,0.4475533561634102
26444,LOF,0.013623557728650572,0.42207569428332714,0.5643007479880223
26445,LOF,0.008288542984727594,0.3998625524647857,0.5918489045504867
26446,GOF,0.05898786716694511,0.5022440293722461,0.43876810346080874
26447,GOF,0.011209670064539122,0.548113931132795,0.44067639880266585
26448,LOF,0.011638188293754117,0.432615595466345,0.555746216239901
26449,LOF,0.016923473825171266,0.3657400565178075,0.6173364696570213
26450,LOF,0.07406428271659007,0.3707724910997027,0.5551632261837073
26451,GOF,0.011398768970276352,0.5720661252508118,0.41653510577891173
26452,LOF,0.03509727308246508,0.16953547035302707,0.7953672565645079
26453,GOF,0.012920390192112073,0.5349559539665433,0.45212365584134473
26454,GOF,0.011221459737601755,0.5529537819475053,0.4358247583148929
26455,LOF,0.019115742806069175,0.11615059484167739,0.8647336623522534
26456,LOF,0.03027646030914386,0.052611216272254874,0.9171123234186013
26457,GOF,0.027139602757275907,0.7702863110541356,0.2025740861885886
26458,LOF,0.033102235793030205,0.08649425086412199,0.8804035133428478
26459,LOF,0.013220624690925909,0.09845987147937246,0.8883195038297017
26460,LOF,0.09875446414841907,0.17180860331515457,0.7294369325364263
26461,LOF,0.03423371918629673,0.08204650227474032,0.8837197785389629
26462,LOF,0.10537989917624488,0.143263834456349,0.7513562663674062
26463,LOF,0.0798498924495455,0.21339530512684085,0.7067548024236137
26464,LOF,0.0766219600996425,0.20476228583079106,0.7186157540695666
26465,Neutral,0.8230883095335666,0.09056648582159851,0.0863452046448349
26466,Neutral,0.6124387656326422,0.22268785039385663,0.16487338397350115
26467,LOF,0.06499472467323739,0.18621520110991402,0.7487900742168486
26468,LOF,0.054304006375738914,0.1678666517461405,0.7778293418781205
26469,LOF,0.064058412169637,0.18350970982639817,0.7524318780039648
26470,LOF,0.016309798097127088,0.27455850019660033,0.7091317017062726
26471,LOF,0.012216641949729694,0.2792428404406621,0.7085405176096082
26472,LOF,0.01026207163010268,0.20477728477639162,0.7849606435935057
26473,LOF,0.04718955473766917,0.08949117297784673,0.8633192722844841
26474,LOF,0.042273346702389615,0.10784983648358869,0.8498768168140216
26475,LOF,0.03969953612045683,0.1476488580106422,0.812651605868901
26476,LOF,0.06940543569852622,0.12651451523333046,0.8040800490681433
26477,LOF,0.01972695709836347,0.047955589758270856,0.9323174531433656
26478,LOF,0.07059222765157197,0.019953277952794377,0.9094544943956338
26479,LOF,0.03308490178597171,0.15382569980506222,0.813089398408966
26480,LOF,0.09043394806069904,0.052888859935578854,0.8566771920037222
26481,LOF,0.06280878457138649,0.054711207581590836,0.8824800078470227
26482,LOF,0.1370621514116753,0.054151895435491114,0.8087859531528336
26483,LOF,0.11244661581506146,0.059686372912828925,0.8278670112721096
26484,LOF,0.08392501243523875,0.070157131047657,0.8459178565171043
26485,LOF,0.22878274040628155,0.01237340507532505,0.7588438545183934
26486,LOF,0.015738474300539117,0.08487320019544836,0.8993883255040125
26487,LOF,0.014410241144753925,0.1369182972840402,0.8486714615712058
26488,LOF,0.06119034070954631,0.03928266323262465,0.899526996057829
26489,LOF,0.013054084449390874,0.09643917945390533,0.8905067360967037
26490,LOF,0.07544152646161315,0.04940412725193887,0.875154346286448
26491,LOF,0.1662035503832729,0.01360108725321012,0.820195362363517
26492,LOF,0.011757838354117232,0.07871649641660065,0.909525665229282
26493,LOF,0.10435887990181464,0.04416342742775396,0.8514776926704315
26494,LOF,0.10135859374170936,0.031324161504336236,0.8673172447539544
26495,LOF,0.1019710306370652,0.15972515551456518,0.7383038138483696
26496,LOF,0.020703069164807446,0.24678514558704812,0.7325117852481445
26497,LOF,0.012912103715916817,0.17964250676618856,0.8074453895178946
26498,LOF,0.018364040621228706,0.14480156345722212,0.8368343959215493
26499,LOF,0.24753619373936125,0.030863004709849224,0.7216008015507894
26500,LOF,0.0451896283666856,0.13336469568539597,0.8214456759479184
26501,LOF,0.21405390731751306,0.22282945105771687,0.5631166416247702
26502,LOF,0.02402713182647959,0.16866867295827115,0.8073041952152492
26503,Neutral,0.7717976122552151,0.0057861053199261435,0.22241628242485875
26504,LOF,0.0471858005915031,0.03294914580990978,0.9198650535985871
26505,LOF,0.05409127553643411,0.04409213946239959,0.9018165850011662
26506,LOF,0.06714047271347157,0.06705154575988698,0.8658079815266415
26507,LOF,0.30221233890310345,0.16398532275803293,0.5338023383388636
26508,LOF,0.09923548711812633,0.08962444523914262,0.8111400676427312
26509,GOF,0.01317132449745079,0.6447929990573026,0.3420356764452467
26510,LOF,0.18423446350607392,0.21884485945700302,0.5969206770369231
26511,GOF,0.0159314502529652,0.51101997728795,0.47304857245908477
26512,GOF,0.03293006716184045,0.5621322171224832,0.4049377157156763
26513,GOF,0.03404917461673718,0.7020347970575589,0.263916028325704
26514,GOF,0.06307777968228112,0.6548548517072151,0.28206736861050374
26515,GOF,0.013851843321306047,0.5759465318170718,0.4102016248616221
26516,GOF,0.015895432588896988,0.6597126092820692,0.3243919581290338
26517,LOF,0.027949475485719216,0.12886066750401406,0.8431898570102667
26518,GOF,0.015669692696842874,0.5916918679566038,0.3926384393465534
26519,GOF,0.024135382885815543,0.5966372119520361,0.3792274051621484
26520,LOF,0.30408216157694357,0.32259332334672886,0.3733245150763275
26521,LOF,0.024653578060574645,0.07170603249079294,0.9036403894486325
26522,Neutral,0.5147108254187469,0.06732021174968257,0.4179689628315705
26523,LOF,0.04363733892347259,0.03932254258535019,0.9170401184911773
26524,LOF,0.043456623979039,0.05667051594333885,0.8998728600776221
26525,LOF,0.04215139787536291,0.05240104262277164,0.9054475595018655
26526,LOF,0.20196755046882736,0.021065114890427977,0.7769673346407447
26527,LOF,0.0338144352326152,0.03883933802198884,0.927346226745396
26528,LOF,0.03919714591674955,0.0365461417771153,0.924256712306135
26529,Neutral,0.8269972053189026,0.02489268061606002,0.14811011406503724
26530,LOF,0.035092852718221455,0.032674796526456086,0.9322323507553224
26531,LOF,0.12036703139619802,0.145556621580832,0.7340763470229701
26532,LOF,0.03224721913446893,0.11681984476335673,0.8509329361021742
26533,LOF,0.03802540386875037,0.03720834594176574,0.924766250189484
26534,LOF,0.041604127660725104,0.18039133219485337,0.7780045401444216
26535,Neutral,0.8379035460312125,0.028111962146143397,0.13398449182264424
26536,Neutral,0.5879551188101547,0.07654664539367276,0.33549823579617255
26537,Neutral,0.9417980142403103,0.0313536670323891,0.026848318727300608
26538,LOF,0.13780556785707035,0.035756073922879425,0.8264383582200502
26539,LOF,0.012901054500485697,0.13641937609686972,0.8506795694026446
26540,LOF,0.08021551961514217,0.21410497371909884,0.705679506665759
26541,LOF,0.07408599827089371,0.16552909893239534,0.760384902796711
26542,LOF,0.28547321400188885,0.13705407168212308,0.5774727143159881
26543,LOF,0.057085813661850886,0.14836903826936393,0.7945451480687851
26544,LOF,0.00856509366871738,0.16144584121175873,0.8299890651195239
26545,LOF,0.00845859322443966,0.20564405984554313,0.7858973469300172
26546,LOF,0.013561892029840789,0.21013816321615764,0.7762999447540017
26547,LOF,0.009044677493048695,0.14604409228420873,0.8449112302227425
26548,LOF,0.010085847541237812,0.1099740913747102,0.8799400610840521
26549,LOF,0.08632865728449615,0.05868716412910772,0.8549841785863961
26550,LOF,0.06876652210936302,0.051637063111110125,0.8795964147795269
26551,Neutral,0.6564619825972536,0.07079054381618945,0.27274747358655693
26552,LOF,0.028194161409239693,0.1306066276361505,0.8411992109546099
26553,LOF,0.11293029513020642,0.07294461132445751,0.8141250935453361
26554,LOF,0.09826054890655625,0.1335390856452131,0.7682003654482307
26555,LOF,0.010427754525514069,0.058098474157285654,0.9314737713172002
26556,LOF,0.03260486307121491,0.08955978525489294,0.8778353516738922
26557,LOF,0.2203714072933179,0.05619515035543421,0.7234334423512478
26558,LOF,0.05889830349955677,0.03382198387785584,0.9072797126225874
26559,LOF,0.018757298385614272,0.06907712710224356,0.9121655745121422
26560,LOF,0.060392537843192415,0.064457295795713,0.8751501663610946
26561,LOF,0.02657391852756484,0.20986341709421652,0.7635626643782186
26562,LOF,0.07964408028757691,0.12688163925036605,0.793474280462057
26563,LOF,0.030768514236889886,0.12517764999223568,0.8440538357708743
26564,LOF,0.006110247245219993,0.2337021006682997,0.7601876520864803
26565,LOF,0.008562617866113531,0.163835366373101,0.8276020157607854
26566,LOF,0.0070399642636321,0.08341395994195264,0.9095460757944152
26567,LOF,0.0920572842714944,0.14067877797757747,0.767263937750928
26568,LOF,0.09373130589845062,0.053017783904966795,0.8532509101965825
26569,LOF,0.007525748709108091,0.04953547821661914,0.9429387730742727
26570,LOF,0.04109298204676115,0.3718480783337167,0.5870589396195223
26571,LOF,0.09475832539597814,0.16851604289868855,0.7367256317053333
26572,Neutral,0.5369963450463572,0.05668528174335117,0.4063183732102916
26573,LOF,0.09462282712920402,0.04260828253826776,0.8627688903325282
26574,LOF,0.02801835339152101,0.027515073574196688,0.9444665730342824
26575,LOF,0.07550561948737322,0.14882498406448483,0.775669396448142
26576,LOF,0.27927683371809997,0.06305611623190294,0.657667050049997
26577,LOF,0.16040764423291823,0.088016894343434,0.7515754614236478
26578,LOF,0.04177245746510324,0.061392452736903594,0.8968350897979932
26579,Neutral,0.7232201297182254,0.04928146319867859,0.22749840708309602
26580,GOF,0.247769082795783,0.5299059812184752,0.22232493598574182
26581,LOF,0.030881567638634057,0.12579664908394797,0.8433217832774179
26582,GOF,0.007271032704671655,0.6886871970269003,0.304041770268428
26583,LOF,0.02566575126772111,0.3444007577437002,0.6299334909885788
26584,LOF,0.005239133291123984,0.45267984231008684,0.5420810243987891
26585,LOF,0.11222016687762676,0.26891187324421606,0.6188679598781572
26586,Neutral,0.5289142480862682,0.24193398313662115,0.22915176877711063
26587,LOF,0.07013907991494994,0.09666511937949654,0.8331958007055535
26588,LOF,0.0229996372345601,0.2642290551198303,0.7127713076456096
26589,LOF,0.033093274256527444,0.07445807769293888,0.8924486480505336
26590,LOF,0.023380598659410442,0.07552808300476409,0.9010913183358255
26591,LOF,0.019798007113053344,0.34758392535287885,0.6326180675340679
26592,LOF,0.024893672582001012,0.3055217823002388,0.6695845451177602
26593,GOF,0.013562260300764467,0.5171193729168505,0.46931836678238503
26594,LOF,0.05708363342362099,0.24786237468145275,0.6950539918949262
26595,LOF,0.0694425341072628,0.17370689106067597,0.7568505748320612
26596,LOF,0.07658665167167725,0.29879364836299305,0.6246196999653297
26597,LOF,0.00372776299078868,0.35091086989189485,0.6453613671173165
26598,LOF,0.0038388026422459206,0.4155841107751196,0.5805770865826344
26599,LOF,0.06156398099010038,0.30829428540405723,0.6301417336058425
26600,GOF,0.006285894418252231,0.4978572785008433,0.49585682708090445
26601,LOF,0.08915876418341498,0.2468983682742923,0.6639428675422927
26602,LOF,0.024414551462647524,0.10987863847177624,0.8657068100655764
26603,LOF,0.024099951143666604,0.1468381310530066,0.8290619178033267
26604,LOF,0.00556655778105379,0.25107517010721314,0.743358272111733
26605,LOF,0.0562344977838821,0.19176855634619006,0.7519969458699279
26606,LOF,0.024193282984622148,0.10781277809143992,0.867993938923938
26607,LOF,0.07198254271180704,0.0768670724114499,0.8511503848767431
26608,LOF,0.019901847921964217,0.10033720174961286,0.8797609503284228
26609,LOF,0.006362957254607317,0.3968261622143408,0.5968108805310519
26610,LOF,0.08849674884941336,0.13387794445601278,0.7776253066945737
26611,LOF,0.0035234717995485942,0.23839590017330733,0.758080628027144
26612,LOF,0.1468244116282061,0.30438392141995246,0.5487916669518415
26613,LOF,0.21173057918268368,0.21153340398283213,0.5767360168344842
26614,GOF,0.0031875983888508723,0.5116719896504434,0.48514041196070573
26615,LOF,0.002938928050895761,0.3041833706679851,0.6928777012811191
26616,LOF,0.02344220579047301,0.0906280766571586,0.8859297175523684
26617,GOF,0.002725129032930943,0.5160363052218727,0.4812385657451963
26618,LOF,0.003522499141796433,0.3115131820059399,0.6849643188522636
26619,LOF,0.30074956430381217,0.22516099182375898,0.47408944387242874
26620,LOF,0.029146997334019664,0.2897956345722382,0.6810573680937421
26621,GOF,0.00776736437056054,0.5078767050663121,0.48435593056312737
26622,LOF,0.10119100503260967,0.23628895164872363,0.6625200433186667
26623,GOF,0.0035545032641778186,0.5562205982930093,0.4402248984428129
26624,GOF,0.11722800062024179,0.47478549088656447,0.40798650849319373
26625,LOF,0.03896740727276315,0.27595249001768835,0.6850801027095484
26626,LOF,0.06157555644709031,0.30041070566526507,0.6380137378876446
26627,Neutral,0.9653617973935267,0.02403636633117137,0.01060183627530197
26628,LOF,0.11163606391169362,0.1207520053852221,0.7676119307030842
26629,LOF,0.043846093379858134,0.11828630067381592,0.8378676059463259
26630,LOF,0.053894514306316005,0.3189587245317741,0.6271467611619099
26631,LOF,0.05475280403940541,0.16988311061425965,0.7753640853463349
26632,LOF,0.1440646673013164,0.37168946839887845,0.4842458642998052
26633,LOF,0.02270150505252047,0.19556715010877118,0.7817313448387083
26634,LOF,0.02399965575641654,0.23667102161535186,0.7393293226282316
