feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
26635,GOF,0.09031356323011151,0.5442342712838782,0.3654521654860103
26636,GOF,0.0034880529061499695,0.6157119655578693,0.3807999815359806
26637,GOF,0.004565036656031735,0.734728108579916,0.26070685476405225
26638,LOF,0.004827124753913835,0.42042653132242347,0.5747463439236628
26639,LOF,0.020593303202690982,0.11551672719190556,0.8638899696054034
26640,LOF,0.037201755049656046,0.1829702775916128,0.7798279673587312
26641,LOF,0.02812783451630342,0.13584619534038847,0.836025970143308
26642,LOF,0.015743932870769486,0.20896509747084052,0.77529096965839
26643,LOF,0.04858311311725208,0.1613150427912494,0.7901018440914986
26644,LOF,0.01801179211472694,0.0758692675949384,0.9061189402903346
26645,LOF,0.0042783572548699455,0.3394964108977942,0.6562252318473357
26646,LOF,0.015145283387705051,0.2697620099789736,0.7150927066333213
26647,LOF,0.0034954945664339406,0.333874749565533,0.662629755868033
26648,LOF,0.003088200231056997,0.2835271467609625,0.7133846530079804
26649,LOF,0.0038005107734591205,0.3192650114001578,0.6769344778263832
26650,LOF,0.030293631703750712,0.03667804762081203,0.9330283206754372
26651,LOF,0.023923824660959644,0.15272332392945118,0.8233528514095892
26652,Neutral,0.40474338770685936,0.315222729152325,0.28003388314081573
26653,LOF,0.027722301099946646,0.04843829079241178,0.9238394081076416
26654,LOF,0.11028717481914743,0.05924773639780372,0.8304650887830488
26655,Neutral,0.90801696663535,0.0540679968913274,0.0379150364733226
26656,LOF,0.020672265774302187,0.17666237088445558,0.8026653633412423
26657,LOF,0.021144519019926748,0.35325043980829496,0.6256050411717783
26658,LOF,0.08608137025326992,0.39956460721944664,0.5143540225272835
26659,LOF,0.05649306469269998,0.28835625995842107,0.6551506753488789
26660,LOF,0.02460982398083287,0.08922403586374739,0.8861661401554197
26661,LOF,0.02280735108214457,0.140348773694857,0.8368438752229985
26662,LOF,0.0872238184848647,0.23413529617660847,0.6786408853385268
26663,LOF,0.03813046110892936,0.17545330775787213,0.7864162311331986
26664,LOF,0.07168098752165528,0.06225200202036397,0.8660670104579807
26665,LOF,0.05600504550181855,0.15845561145148113,0.7855393430467004
26666,LOF,0.03468092992922217,0.1290680235959839,0.836251046474794
26667,Neutral,0.6727702556061235,0.26723469351234197,0.0599950508815346
26668,GOF,0.0453528947711581,0.9107905287046273,0.04385657652421461
26669,GOF,0.015787576353380108,0.8607441535406458,0.12346827010597393
26670,GOF,0.021812067758890153,0.8839315623917227,0.0942563698493873
26671,LOF,0.045776841418150624,0.07914958209964269,0.8750735764822066
26672,LOF,0.11497587669592062,0.07019687802971679,0.8148272452743627
26673,LOF,0.042811787706267056,0.2921053255139066,0.6650828867798262
26674,LOF,0.06090833140854773,0.0559142222537365,0.8831774463377158
26675,LOF,0.32816132549931865,0.01677974343705234,0.655058931063629
26676,LOF,0.04065734170408216,0.05765034115489304,0.9016923171410249
26677,LOF,0.008335074243294263,0.21672150441940488,0.774943421337301
26678,LOF,0.09562203884803915,0.29101399214842305,0.6133639690035378
26679,Neutral,0.634721452813927,0.0929969685355648,0.2722815786505083
26680,Neutral,0.7895209152389093,0.07752651436301261,0.13295257039807806
26681,LOF,0.27406302130928034,0.16007291658719056,0.5658640621035291
26682,Neutral,0.5567640165088366,0.10318225364474587,0.3400537298464176
26683,LOF,0.21978548791561853,0.19294453546783027,0.5872699766165512
26684,Neutral,0.643242845549236,0.021790066548140766,0.33496708790262325
26685,LOF,0.34040410565140095,0.04937157519328093,0.6102243191553183
26686,GOF,0.06145779959459687,0.4820750429928537,0.4564671574125494
26687,LOF,0.3604014646714997,0.0282571035379178,0.6113414317905825
26688,Neutral,0.724348105935978,0.07982410963288805,0.195827784431134
26689,LOF,0.10256905644721236,0.22614649050394545,0.6712844530488422
26690,LOF,0.12271341624285784,0.18245978290012005,0.6948268008570221
26691,LOF,0.04155319207089509,0.11356450910845131,0.8448822988206536
26692,LOF,0.4346900196689808,0.07052375983621709,0.4947862204948021
26693,LOF,0.11596549210524536,0.38596359551597165,0.49807091237878287
26694,LOF,0.048522187213027854,0.10587404319156078,0.8456037695954114
26695,LOF,0.05920785546209542,0.039718990130310376,0.9010731544075943
26696,LOF,0.04464779373425668,0.04234308125133624,0.9130091250144071
26697,LOF,0.04416263502307422,0.01829871123193724,0.9375386537449887
26698,LOF,0.07653301968033245,0.04345437870185699,0.8800126016178106
26699,LOF,0.03236765816368443,0.037571182917271836,0.9300611589190437
26700,LOF,0.04061944399161274,0.027558663538702663,0.9318218924696847
26701,LOF,0.03671398992257329,0.28712007989232413,0.6761659301851027
26702,LOF,0.019994708555519394,0.04268048307329031,0.9373248083711903
26703,LOF,0.39419136600680527,0.045292909174913756,0.5605157248182809
26704,LOF,0.06845499821452583,0.4512641398273748,0.4802808619580993
26705,LOF,0.037525938593081676,0.018895538459462454,0.9435785229474559
26706,LOF,0.0439797253036545,0.025460624941112835,0.9305596497552325
26707,LOF,0.05409708451917054,0.1816680760398676,0.7642348394409619
26708,LOF,0.03749482379688584,0.028297360731085394,0.9342078154720287
26709,LOF,0.03733693169270936,0.02744620673687567,0.9352168615704148
26710,LOF,0.034796873505075446,0.2522530644125556,0.712950062082369
26711,LOF,0.0752510475366305,0.021394889878536768,0.9033540625848328
26712,LOF,0.03918501397573779,0.303290935582154,0.6575240504421083
26713,LOF,0.03371277267525556,0.029317818662547988,0.9369694086621965
26714,LOF,0.022833327770961042,0.023424234199083762,0.9537424380299553
26715,LOF,0.030720976758788432,0.027268132682008946,0.9420108905592027
26716,LOF,0.03141315678128015,0.02387521083991629,0.9447116323788035
26717,LOF,0.03935379118581901,0.019950681184528626,0.9406955276296525
26718,LOF,0.05803366826646577,0.42234042329303206,0.5196259084405022
26719,LOF,0.04034483296071355,0.031450120300722605,0.9282050467385637
26720,LOF,0.04647281341711986,0.020711424889374566,0.9328157616935056
26721,LOF,0.014658813165360732,0.1623290838080749,0.8230121030265644
26722,LOF,0.03788187814639066,0.03221057581221468,0.9299075460413946
26723,LOF,0.035242702050347706,0.026578525642325265,0.938178772307327
26724,Neutral,0.4358013112457902,0.1429007041309302,0.4212979846232797
26725,LOF,0.2545638767452715,0.15978747007000624,0.5856486531847223
26726,LOF,0.06992168019772303,0.051068208053557176,0.8790101117487198
26727,LOF,0.010255987825514977,0.11157038629339626,0.8781736258810888
26728,LOF,0.005089486253977505,0.1291371102880352,0.8657734034579874
26729,LOF,0.03624510174618507,0.06796952327212019,0.8957853749816947
26730,LOF,0.027565830487847654,0.07521228621119963,0.8972218833009526
26731,GOF,0.015058147286277558,0.6400859290779848,0.3448559236357377
26732,LOF,0.038762330948794936,0.09927209462734632,0.8619655744238588
26733,LOF,0.05561252156401129,0.04591650988491596,0.8984709685510728
26734,LOF,0.08409927602855848,0.31719241516437713,0.5987083088070644
26735,LOF,0.008682087915171322,0.21487459645471366,0.776443315630115
26736,LOF,0.012809183433806206,0.17162075350257752,0.8155700630636163
26737,LOF,0.04332407289162747,0.06266849010919881,0.8940074369991737
26738,Neutral,0.45639014755999774,0.19295760927989117,0.3506522431601111
26739,LOF,0.120623305913326,0.14408851008673387,0.73528818399994
26740,LOF,0.15675147964634728,0.3803603597009876,0.4628881606526652
26741,Neutral,0.4224833230143454,0.2899475559147916,0.2875691210708631
26742,Neutral,0.7018414314158525,0.13170660956544156,0.16645195901870583
26743,LOF,0.1967927667494982,0.19872830917184275,0.6044789240786591
26744,LOF,0.06172553604708931,0.14148281538263804,0.7967916485702727
26745,LOF,0.09654121987882572,0.21955318786230624,0.683905592258868
26746,LOF,0.2562357963819329,0.28423599918605374,0.4595282044320134
26747,LOF,0.014401195978109254,0.27177462139145425,0.7138241826304366
26748,LOF,0.11942274320438918,0.17652073319452788,0.704056523601083
26749,LOF,0.2838784399995487,0.21874949287672477,0.49737206712372656
26750,LOF,0.03405375475951623,0.4709824181696109,0.49496382707087294
26751,LOF,0.05510773843223854,0.07109979150983005,0.8737924700579314
26752,LOF,0.07815623473308317,0.14281024266818595,0.7790335225987309
26753,LOF,0.19967544100763285,0.3165749535992182,0.483749605393149
26754,LOF,0.011128087268436884,0.36182125062739356,0.6270506621041696
26755,LOF,0.3571673283560402,0.173682154051319,0.4691505175926407
26756,LOF,0.011439096585634656,0.29421061878732224,0.6943502846270431
26757,LOF,0.11186129233038894,0.33774219284363916,0.550396514825972
26758,LOF,0.11841594734756532,0.3135805268535098,0.5680035257989248
26759,LOF,0.2478249503862407,0.2566812321326754,0.4954938174810839
26760,LOF,0.15349245416956775,0.31485766081874694,0.5316498850116853
26761,Neutral,0.6636858332975003,0.14737261496099358,0.18894155174150612
26762,GOF,0.0294072662814964,0.4925546866262215,0.47803804709228204
26763,LOF,0.11290434529463268,0.35038288911631743,0.5367127655890499
26764,LOF,0.06562246371828691,0.16469310127578546,0.7696844350059275
26765,LOF,0.2723551935101315,0.25960038109439193,0.4680444253954767
26766,Neutral,0.3979483085320071,0.24606775810950918,0.35598393335848366
26767,LOF,0.14849202047655508,0.3060797628010948,0.5454282167223501
26768,LOF,0.12991750960158516,0.22884289458266505,0.6412395958157499
26769,LOF,0.12713705487372515,0.268642698296958,0.6042202468293167
26770,LOF,0.24357404781877942,0.21894849160876753,0.5374774605724529
26771,LOF,0.04569665883837833,0.09282930811783346,0.8614740330437881
26772,LOF,0.10165523817819157,0.2423796792267057,0.6559650825951027
26773,LOF,0.13836285616504912,0.2134678327707559,0.648169311064195
26774,LOF,0.09433200907039055,0.27928521852026117,0.6263827724093484
26775,LOF,0.4140315800145265,0.15905147459314442,0.4269169453923291
26776,LOF,0.06437512080138735,0.23138693204239294,0.7042379471562197
26777,LOF,0.04590196991985515,0.13593633489183607,0.8181616951883088
26778,Neutral,0.5096085038660026,0.18875499737353776,0.3016364987604596
26779,LOF,0.3089362093818457,0.2452902947811432,0.4457734958370111
26780,LOF,0.011261713196938652,0.3789752913639028,0.6097629954391586
26781,Neutral,0.6762293123097526,0.08998919051187364,0.23378149717837385
26782,LOF,0.36753751178841376,0.19349079361035068,0.43897169460123564
26783,LOF,0.008387243998662907,0.2621256285598481,0.729487127441489
26784,LOF,0.02133567578759369,0.12545105668689233,0.853213267525514
26785,LOF,0.015614713292121028,0.22929125928896513,0.7550940274189138
26786,LOF,0.13545415337763816,0.23692754491029894,0.6276183017120629
26787,LOF,0.04904752460703467,0.2420546611592747,0.7088978142336906
26788,LOF,0.3196887830734433,0.18936530421938733,0.49094591270716936
26789,LOF,0.02267698728165751,0.3146630721483908,0.6626599405699517
26790,LOF,0.013239054401852642,0.13104041735839497,0.8557205282397524
26791,LOF,0.09915929582703699,0.08523522330468712,0.8156054808682759
26792,LOF,0.0715888731527607,0.11205602514893072,0.8163551016983086
26793,Neutral,0.545592309455956,0.23349115969503118,0.2209165308490127
26794,LOF,0.07113420744912291,0.12039537303339337,0.8084704195174837
26795,LOF,0.06547866634232094,0.134895094356859,0.7996262393008201
26796,Neutral,0.38351717180956973,0.3176023839546299,0.2988804442358004
26797,LOF,0.1829170238630455,0.36893000870444953,0.44815296743250493
26798,LOF,0.006473612116462096,0.4743360476827925,0.5191903402007454
26799,Neutral,0.37378023546111616,0.32244081847663325,0.3037789460622506
26800,GOF,0.07440510991151875,0.6378320519393498,0.2877628381491315
26801,LOF,0.0086698403857791,0.4397161336138566,0.5516140260003645
26802,GOF,0.020620120542706268,0.6592828588380767,0.3200970206192169
26803,Neutral,0.7291334146693569,0.17409187564893305,0.0967747096817102
26804,GOF,0.26209774909793215,0.4266510626510856,0.3112511882509822
26805,LOF,0.03789474449497339,0.1855661676743379,0.7765390878306888
26806,LOF,0.0452913241596454,0.11097645650087958,0.843732219339475
26807,LOF,0.004914116180542315,0.36932377647415277,0.6257621073453049
26808,LOF,0.038936779380595116,0.205563367955127,0.7554998526642779
26809,LOF,0.06518996491683869,0.4260016640342992,0.508808371048862
26810,LOF,0.00764627411642248,0.39326903962401255,0.5990846862595649
26811,LOF,0.03205085248989011,0.34730922015364224,0.6206399273564678
26812,LOF,0.08962906131446417,0.329079571916922,0.5812913667686138
26813,LOF,0.038452184547705964,0.07523380700424868,0.8863140084480453
26814,LOF,0.0152152464207628,0.09949230289257466,0.8852924506866626
26815,LOF,0.128223692005496,0.023623476029295477,0.8481528319652085
26816,LOF,0.13340163201574148,0.021824263528212172,0.8447741044560463
26817,LOF,0.11543806400795625,0.02435761194257882,0.8602043240494648
26818,LOF,0.21695721271173188,0.01610212474823981,0.7669406625400284
26819,LOF,0.07752164688049773,0.07425816758411123,0.8482201855353911
26820,LOF,0.22711475376827692,0.08564326068039167,0.6872419855513314
26821,Neutral,0.6789481015725153,0.06271170001064201,0.25834019841684275
26822,Neutral,0.9069003999465542,0.020504100162958668,0.07259549989048715
26823,Neutral,0.6204812078956072,0.1683684826027242,0.21115030950166852
26824,LOF,0.07989613936340187,0.08728757623964573,0.8328162843969524
26825,LOF,0.0062967192005919815,0.16901462385703525,0.8246886569423727
26826,LOF,0.10664134077203419,0.1736181290353826,0.7197405301925832
26827,LOF,0.04019674811866669,0.050868056741298684,0.9089351951400346
26828,LOF,0.018915228147880377,0.4389541569270233,0.5421306149250963
26829,Neutral,0.4402517015520483,0.1280730833594097,0.431675215088542
26830,Neutral,0.8662888628259727,0.06298948707180668,0.0707216501022206
26831,Neutral,0.9634997291074611,0.01861364841863113,0.017886622473907703
26832,Neutral,0.8303202501518225,0.036243956965140246,0.1334357928830373
26833,Neutral,0.908370939952311,0.025404696972920346,0.06622436307476866
26834,LOF,0.21829380676952678,0.28181069588296986,0.49989549734750344
26835,LOF,0.3128262114053311,0.04946012592290069,0.6377136626717682
26836,LOF,0.2681705824047653,0.022699033134660963,0.7091303844605736
26837,LOF,0.28177677819689007,0.009967393245402655,0.7082558285577073
26838,LOF,0.08689516213232742,0.014963351536265625,0.8981414863314069
26839,GOF,0.10226055323259861,0.5519830742902085,0.34575637247719276
26840,LOF,0.026763272855430953,0.4196734681015275,0.5535632590430416
26841,LOF,0.03253309910962,0.43656810704402654,0.5308987938463534
26842,LOF,0.05817465072060472,0.36274903659497854,0.5790763126844167
26843,LOF,0.09425305269839801,0.055122517460858694,0.8506244298407433
26844,LOF,0.07260233369758716,0.11323277113672271,0.8141648951656901
26845,LOF,0.05958674333520139,0.09237664360236854,0.8480366130624301
26846,LOF,0.07494102510910995,0.11863491103958647,0.8064240638513036
26847,LOF,0.03924139154527377,0.47001937985418124,0.4907392286005448
26848,GOF,0.0911409348322024,0.4582490951189867,0.450609970048811
26849,GOF,0.11795906911543685,0.441966080974314,0.44007484991024926
26850,LOF,0.010174686576554473,0.22265386707720308,0.7671714463462425
26851,LOF,0.007079931688350455,0.28805883975351576,0.7048612285581338
26852,LOF,0.007416113248490174,0.27611724098463686,0.7164666457668729
26853,LOF,0.16228748618461158,0.09160984874969999,0.7461026650656885
26854,LOF,0.008601877891384049,0.17354544814474474,0.8178526739638712
26855,LOF,0.0069962847374270085,0.18045743298325426,0.8125462822793187
26856,LOF,0.009334485355223878,0.16160507947812186,0.8290604351666543
26857,LOF,0.005805046464523684,0.2154381251564974,0.778756828378979
26858,LOF,0.24648613781239642,0.19611763848743763,0.557396223700166
26859,LOF,0.29340781170071956,0.1809954830932088,0.5255967052060717
26860,LOF,0.04960095468559114,0.19343817107648784,0.756960874237921
26861,LOF,0.006769768944608673,0.24144723610514957,0.7517829949502417
26862,LOF,0.04371860317401996,0.03961942364019342,0.9166619731857867
26863,LOF,0.042326040533946556,0.03317085460884505,0.9245031048572083
26864,LOF,0.030150109015408637,0.02504822983912889,0.9448016611454625
26865,LOF,0.039067752548436335,0.026839369544548342,0.9340928779070153
26866,LOF,0.07151485055121683,0.023233281301457083,0.9052518681473262
26867,LOF,0.044303282917858365,0.022986486604927272,0.9327102304772145
26868,LOF,0.06911799293059137,0.026612849221584082,0.9042691578478246
26869,LOF,0.23909258913861509,0.013858747765372827,0.747048663096012
26870,LOF,0.07163546919785752,0.027395906476859286,0.9009686243252832
26871,LOF,0.31375571053901563,0.01176228589473723,0.6744820035662472
26872,LOF,0.2745684651499615,0.013609081008214868,0.7118224538418236
26873,LOF,0.08135643898363709,0.021916677211849273,0.8967268838045136
26874,LOF,0.03421456822018761,0.024667822819171265,0.941117608960641
26875,LOF,0.030040499563776746,0.02163675787033388,0.9483227425658893
26876,LOF,0.029783157701337916,0.020685278155926592,0.9495315641427354
26877,LOF,0.2887684295231556,0.007454009829811554,0.7037775606470329
26878,LOF,0.04038851395835979,0.020968648259034026,0.9386428377826063
26879,LOF,0.035171556453927985,0.02394086426762456,0.9408875792784476
26880,LOF,0.3037543402253266,0.00748325024523573,0.6887624095294377
26881,LOF,0.050727805874345944,0.02992667597578997,0.9193455181498641
26882,LOF,0.3461619830843512,0.00904658578513672,0.6447914311305121
26883,LOF,0.14327581989552873,0.09994752786355329,0.7567766522409181
26884,LOF,0.03417162746346107,0.03845371228278121,0.9273746602537577
26885,LOF,0.0745234790054145,0.03237332536015712,0.8931031956344283
26886,LOF,0.03698832200835014,0.02074202213354016,0.9422696558581097
26887,LOF,0.03443159905154239,0.01904265345348597,0.9465257474949716
26888,LOF,0.03532697184476889,0.02019822041822359,0.9444748077370075
26889,LOF,0.44430159040579814,0.012844476079084831,0.542853933515117
26890,LOF,0.21629307786829147,0.009882775942902879,0.7738241461888057
26891,LOF,0.17674003508595493,0.016966355480387465,0.8062936094336577
26892,LOF,0.19331830367313863,0.015768218309478776,0.7909134780173825
26893,LOF,0.05822268640124232,0.018416500622990904,0.9233608129757667
26894,LOF,0.036773521150261154,0.023971949933769485,0.9392545289159693
26895,LOF,0.13934041762882657,0.02228540330380251,0.838374179067371
26896,LOF,0.03258786592402112,0.02312832101161649,0.9442838130643624
26897,LOF,0.03369105269525036,0.0286038073497793,0.9377051399549704
26898,LOF,0.12243541476464131,0.028758507716520797,0.8488060775188379
26899,LOF,0.053867200665583204,0.029327934791003516,0.9168048645434133
26900,LOF,0.08867599596778279,0.03471600884828538,0.8766079951839318
26901,LOF,0.03525372752760566,0.031505402828509256,0.9332408696438852
26902,LOF,0.04553265453167231,0.019386915784039137,0.9350804296842886
26903,LOF,0.15460308924279806,0.020369312981467966,0.8250275977757339
26904,LOF,0.060316615193952504,0.02831825395907117,0.9113651308469762
26905,LOF,0.034160937053504786,0.10885506928531047,0.8569839936611847
26906,LOF,0.009243467756211743,0.22605013223912923,0.7647064000046591
26907,LOF,0.0065592210288904496,0.30344860189494166,0.6899921770761679
26908,LOF,0.0060904981370639875,0.08866574123332029,0.9052437606296158
26909,LOF,0.1725323023799101,0.1652815230201856,0.6621861745999043
26910,LOF,0.04012419531482071,0.06905350092241554,0.8908223037627638
26911,LOF,0.14129773600078957,0.06938012825086849,0.789322135748342
26912,LOF,0.078414803217941,0.10003551507220261,0.8215496817098563
26913,LOF,0.01930707000624654,0.47032777466311804,0.5103651553306354
26914,LOF,0.36831688154852965,0.006067772063584541,0.625615346387886
26915,LOF,0.0904227875780889,0.008945867799018405,0.9006313446228927
26916,LOF,0.05701683800848464,0.015404442625785794,0.9275787193657296
26917,LOF,0.029967214439891376,0.09697556759813244,0.8730572179619762
26918,LOF,0.050520234348851625,0.00718023398675677,0.9422995316643915
26919,LOF,0.038280413551191106,0.006956602333966072,0.9547629841148427
26920,LOF,0.051291210486109094,0.021477150594884975,0.9272316389190058
26921,LOF,0.012336526577845251,0.038037731282551626,0.949625742139603
26922,LOF,0.0697695107676721,0.012544167184020795,0.917686322048307
26923,Neutral,0.5376455132904101,0.04275083458981097,0.4196036521197789
26924,LOF,0.40581879105140967,0.03227568389613422,0.5619055250524562
26925,LOF,0.08602663179512514,0.09370892584500495,0.8202644423598698
26926,LOF,0.015392707828567852,0.0922923204049475,0.8923149717664846
26927,LOF,0.3935133096165035,0.0332727491656557,0.5732139412178409
26928,LOF,0.013228472371064491,0.04933646623167638,0.9374350613972591
26929,LOF,0.013685662255276251,0.06883283158171322,0.9174815061630106
26930,LOF,0.013692346939478477,0.07174923314363305,0.9145584199168885
26931,LOF,0.07114787304985283,0.07116817902074603,0.8576839479294012
26932,LOF,0.029514610342029606,0.07030051717750832,0.9001848724804621
26933,LOF,0.05307940793996053,0.020780176051769985,0.9261404160082696
26934,LOF,0.02077943552681736,0.048610354566686206,0.9306102099064965
26935,LOF,0.010808802341453897,0.05746360919358095,0.9317275884649651
26936,LOF,0.016449521967768894,0.05337383819479493,0.9301766398374363
26937,LOF,0.013761230114481703,0.056092513017268746,0.9301462568682497
26938,LOF,0.29700080819685115,0.023005713703988497,0.6799934780991603
26939,LOF,0.014112711014656183,0.050298461098136855,0.935588827887207
26940,LOF,0.07609715811828138,0.06709671384365185,0.8568061280380667
26941,LOF,0.07289169566994239,0.08235830435006164,0.8447499999799959
26942,LOF,0.01914900738752106,0.09369682832067702,0.8871541642918019
26943,Neutral,0.6921888732104801,0.022585531594440204,0.28522559519507973
26944,LOF,0.016008855457159143,0.06976462359287477,0.9142265209499661
26945,LOF,0.07619943380593645,0.0218206495781321,0.9019799166159314
26946,LOF,0.05892113376695461,0.04803445004796542,0.8930444161850799
26947,LOF,0.015339538426201242,0.06389647788185711,0.9207639836919418
26948,LOF,0.011705235473015637,0.02379732394852554,0.9644974405784589
26949,LOF,0.03381629225338331,0.05983798943538457,0.9063457183112322
26950,LOF,0.01195023059751124,0.058406781998722755,0.9296429874037659
26951,LOF,0.01246705562288969,0.08191803840484393,0.9056149059722663
26952,LOF,0.01108822484205057,0.06132884378566126,0.9275829313722882
26953,LOF,0.011229147902293993,0.05861418012878291,0.930156671968923
26954,LOF,0.010997956304031721,0.061888642038415195,0.9271134016575531
26955,LOF,0.012707096041229307,0.0485971759181501,0.9386957280406205
26956,LOF,0.012644529319139742,0.048661012770383774,0.9386944579104766
26957,LOF,0.08102230992584937,0.02327705548321996,0.8957006345909306
26958,LOF,0.01367435318753304,0.06877643388943504,0.9175492129230319
26959,LOF,0.012088356632857506,0.04629205630247763,0.9416195870646649
26960,LOF,0.012097232177942256,0.04274726984265392,0.9451554979794039
26961,LOF,0.05810364865867475,0.032928783356259775,0.9089675679850654
26962,LOF,0.015777194457554808,0.03983946909211795,0.9443833364503272
26963,LOF,0.07283164999480164,0.02155430309241549,0.9056140469127829
26964,LOF,0.053624352084532124,0.03741335772626789,0.9089622901892
26965,LOF,0.06685663791655512,0.06591459174577577,0.8672287703376692
26966,LOF,0.014186235095016379,0.04646257788813236,0.9393511870168514
26967,LOF,0.012651106020718127,0.05121129648986936,0.9361375974894126
26968,LOF,0.017022609863346562,0.07193407304956287,0.9110433170870906
26969,LOF,0.06398681109593075,0.038829195437969914,0.8971839934660992
26970,LOF,0.015325958301012977,0.05497695197790097,0.9296970897210861
26971,LOF,0.20871844338596482,0.029151968433560604,0.7621295881804746
26972,LOF,0.05366089070655234,0.038169644259155484,0.9081694650342922
26973,LOF,0.029430520313569245,0.016952191016968297,0.9536172886694625
26974,LOF,0.01292596554202908,0.06512218491024051,0.9219518495477305
26975,LOF,0.014611785457447663,0.024840644751990926,0.9605475697905614
26976,LOF,0.01686718413193655,0.06378596361525013,0.9193468522528133
26977,LOF,0.06215097125149799,0.09489996203862824,0.8429490667098738
26978,LOF,0.26362979372120016,0.041531750901301026,0.6948384553774988
26979,LOF,0.01613636370315642,0.0821178528144373,0.9017457834824062
26980,LOF,0.019051182043167556,0.08724760080350873,0.8937012171533236
26981,LOF,0.07093079933711056,0.035721493299232215,0.8933477073636573
26982,LOF,0.35468656737991505,0.05550528220895783,0.589808150411127
26983,LOF,0.14622316500907898,0.023810937080061215,0.8299658979108598
26984,LOF,0.02352309974169673,0.1072097005362806,0.8692671997220226
26985,LOF,0.1269654845711231,0.02620574053631698,0.8468287748925599
26986,LOF,0.07872325434486956,0.027826077231535393,0.8934506684235951
26987,Neutral,0.504005448503053,0.03317233825351024,0.46282221324343675
26988,Neutral,0.5245807153156423,0.04991016645500267,0.42550911822935505
26989,LOF,0.10465355338365383,0.04143581149608945,0.8539106351202567
26990,LOF,0.09848176056352743,0.04331274679551676,0.8582054926409558
26991,LOF,0.06907317402214494,0.051853936111179624,0.8790728898666754
26992,LOF,0.17618597133741318,0.10641700246671511,0.7173970261958718
26993,LOF,0.021726862137108883,0.08281285901356628,0.895460278849325
26994,LOF,0.06264386025238312,0.12050817337082974,0.8168479663767871
26995,LOF,0.12556081675662076,0.015870444378522672,0.8585687388648565
26996,LOF,0.05861382640158262,0.026723312529768777,0.9146628610686485
26997,LOF,0.09532697936205947,0.02040975453783844,0.8842632661001021
