feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
26998,Neutral,0.8632547613127031,0.008860435938697198,0.12788480274859976
26999,Neutral,0.6458094077590097,0.03660085366945387,0.3175897385715364
27000,LOF,0.19242489647009306,0.04130714346510106,0.7662679600648059
27001,LOF,0.03343964171459517,0.044194273894238884,0.922366084391166
27002,Neutral,0.9788957511608857,0.008362692939665356,0.01274155589944908
27003,LOF,0.02725415026877011,0.03609056628215281,0.9366552834490771
27004,LOF,0.010812454131126779,0.043840659934139575,0.9453468859347337
27005,LOF,0.02717656383673042,0.034499990239964855,0.9383234459233046
27006,Neutral,0.9470613175086211,0.01601995002198963,0.036918732469389245
27007,Neutral,0.9599537142436069,0.012373601736000528,0.027672684020392496
27008,LOF,0.009673841285384543,0.052181611832267306,0.938144546882348
27009,LOF,0.06897838896781694,0.03846757661386826,0.8925540344183147
27010,LOF,0.025039097494810453,0.0400459646451682,0.9349149378600213
27011,Neutral,0.9518015391342964,0.011949923756446853,0.03624853710925657
27012,LOF,0.0546088210827965,0.16330442723999644,0.7820867516772071
27013,LOF,0.01398223942547509,0.025212428776188876,0.960805331798336
27014,LOF,0.0167203914244065,0.04235213481310819,0.9409274737624853
27015,LOF,0.13009056810181688,0.012967527147662769,0.8569419047505203
27016,LOF,0.05043911875305088,0.07800120994878336,0.8715596712981657
27017,LOF,0.0058471900338699905,0.07893856617212372,0.9152142437940063
27018,LOF,0.03924871636667834,0.037180599422062685,0.9235706842112591
27019,LOF,0.013461845352559336,0.14962749108596457,0.8369106635614761
27020,LOF,0.024143982973686074,0.1504374256581147,0.8254185913681992
27021,LOF,0.10778404192367558,0.053992156432419176,0.8382238016439052
27022,LOF,0.0061130721177818865,0.27610359341287344,0.7177833344693447
27023,LOF,0.03845918222403761,0.17260014862247225,0.78894066915349
27024,LOF,0.007431963058439508,0.29424838982195034,0.6983196471196101
27025,LOF,0.04229184286707849,0.13919835252680895,0.8185098046061127
27026,LOF,0.04191977863827913,0.12143143324459801,0.8366487881171228
27027,LOF,0.08445508401291082,0.06993811088056885,0.8456068051065203
27028,LOF,0.12436947135454085,0.045646508890965685,0.8299840197544934
27029,LOF,0.06811194070984636,0.014229854460302959,0.9176582048298507
27030,LOF,0.11366310901995393,0.010245174762032612,0.8760917162180134
27031,LOF,0.3690952163667242,0.016398345882454472,0.6145064377508214
27032,LOF,0.13831258696137558,0.16347876410997833,0.6982086489286461
27033,LOF,0.20151365815839126,0.06991376362884982,0.7285725782127589
27034,LOF,0.1609636891767202,0.07029502943557697,0.7687412813877028
27035,LOF,0.15901563227729903,0.13534236649606063,0.7056420012266402
27036,LOF,0.32318768615051635,0.10789002291477032,0.5689222909347134
27037,LOF,0.21642436188512826,0.1193578387892119,0.6642177993256598
27038,Neutral,0.7917577877950823,0.034516448559170486,0.17372576364574724
27039,Neutral,0.757056526508008,0.04754855418141678,0.19539491931057526
27040,LOF,0.2995120116940046,0.11119011581710332,0.589297872488892
27041,Neutral,0.5985712238780915,0.0711878846051793,0.3302408915167292
27042,Neutral,0.8100772161487595,0.04389980634347396,0.14602297750776652
27043,Neutral,0.7771567890159969,0.04916675249485484,0.1736764584891482
27044,LOF,0.2117943754150666,0.12532903777064477,0.6628765868142886
27045,LOF,0.27961851113529046,0.10443030596889068,0.6159511828958188
27046,LOF,0.21777575175954575,0.11864145433280188,0.6635827939076524
27047,Neutral,0.572149660091524,0.1017659219485538,0.32608441795992216
27048,LOF,0.346535698579713,0.12437135102220943,0.5290929503980776
27049,Neutral,0.6746500867844079,0.082277448497932,0.2430724647176601
27050,Neutral,0.8111318192361537,0.03062538043501565,0.1582428003288307
27051,Neutral,0.9342014401816704,0.03341091452394503,0.03238764529438441
27052,Neutral,0.8373233298442299,0.08554157508660451,0.07713509506916563
27053,Neutral,0.9404994702965753,0.033361302829276365,0.026139226874148203
27054,Neutral,0.8786527684131953,0.025207060389964762,0.09614017119684001
27055,Neutral,0.9595252001372095,0.020635448866218466,0.01983935099657203
27056,Neutral,0.9647945525820504,0.026573533794432613,0.008631913623517106
27057,Neutral,0.9372624213525788,0.04956853588735327,0.013169042760067848
27058,Neutral,0.9338824678513273,0.030547940663041385,0.03556959148563144
27059,Neutral,0.9254700938240872,0.0326180986060905,0.041911807569822386
27060,Neutral,0.6501224511541057,0.11778489796273292,0.2320926508831613
27061,Neutral,0.928487850509562,0.030635198508214494,0.04087695098222353
27062,Neutral,0.9152163665210411,0.04066728315416558,0.04411635032479335
27063,Neutral,0.8571518672788332,0.05398303133108778,0.08886510139007911
27064,Neutral,0.9244058497286339,0.035910805601332745,0.039683344670033434
27065,Neutral,0.9177774916181545,0.0389866970060786,0.04323581137576699
27066,LOF,0.3254867575065084,0.17035853696594921,0.5041547055275424
27067,Neutral,0.9261861280124254,0.031005249808933336,0.04280862217864131
27068,Neutral,0.5349004564960762,0.13254615840254375,0.33255338510138
27069,Neutral,0.8264858437861148,0.0445312890448426,0.12898286716904261
27070,Neutral,0.8631504168577359,0.05008016193010618,0.086769421212158
27071,Neutral,0.7459870399261075,0.039987452475245225,0.21402550759864727
27072,Neutral,0.9300806019806483,0.033223943260918674,0.036695454758432916
27073,Neutral,0.9259790933869886,0.028491544363006785,0.045529362250004805
27074,Neutral,0.923555221662573,0.03331098394107867,0.04313379439634835
27075,LOF,0.37793665374394525,0.19936809811521267,0.4226952481408421
27076,Neutral,0.9303257278120285,0.029819342220041865,0.03985492996792958
27077,Neutral,0.9293060630426206,0.030755688301325176,0.03993824865605413
27078,Neutral,0.6435532663895381,0.07257797400200214,0.28386875960845975
27079,Neutral,0.7342178008138259,0.08098301855690956,0.18479918062926434
27080,Neutral,0.9347269796602684,0.03153825527122769,0.033734765068503834
27081,LOF,0.23946572473385042,0.17472876785443858,0.585805507411711
27082,Neutral,0.5568577291481575,0.16775040674569208,0.2753918641061506
27083,Neutral,0.914870865218581,0.03050589626553124,0.05462323851588776
27084,Neutral,0.8736495577734864,0.03521462859993155,0.09113581362658191
27085,Neutral,0.8039466928015229,0.1210993138267448,0.07495399337173243
27086,Neutral,0.9663816384368809,0.02330628824854572,0.010312073314573579
27087,Neutral,0.9687339779737971,0.02406031357604482,0.007205708450157892
27088,Neutral,0.9645917055509752,0.024952736108522826,0.010455558340501896
27089,Neutral,0.9656484777836518,0.02822038046633195,0.0061311417500162745
27090,Neutral,0.9657366148278099,0.0263219645817299,0.007941420590460201
27091,Neutral,0.8828115536220021,0.08033754592773128,0.03685090045026672
27092,Neutral,0.9434109569243031,0.04000106921451705,0.016587973861179908
27093,Neutral,0.6720287617031289,0.05837203036853714,0.2695992079283341
27094,LOF,0.3619996252985767,0.19149937663419678,0.4465009980672265
27095,LOF,0.34156227767080544,0.04323742808305557,0.615200294246139
27096,Neutral,0.8182329033799921,0.05904815355568244,0.12271894306432539
27097,Neutral,0.9213664310248038,0.04726508775859514,0.03136848121660101
27098,Neutral,0.9680496174722465,0.013520421422043658,0.01842996110570984
27099,Neutral,0.8839430178369724,0.08606419999353425,0.029992782169493394
27100,Neutral,0.8033539372710976,0.13742060062170794,0.05922546210719447
27101,Neutral,0.9565764397726687,0.01618819255228109,0.027235367675050255
27102,Neutral,0.9510808393493241,0.014529643491699228,0.03438951715897666
27103,Neutral,0.8960156656497339,0.023407059734975005,0.08057727461529099
27104,Neutral,0.8563658831192906,0.04352142664865606,0.10011269023205327
27105,Neutral,0.9723998153450877,0.008743345334206072,0.018856839320706257
27106,LOF,0.07697261603504539,0.058538451176748725,0.8644889327882059
27107,Neutral,0.9536484754873937,0.015730280839453603,0.03062124367315275
27108,Neutral,0.793385268797342,0.0439877161868014,0.16262701501585658
27109,Neutral,0.793385268797342,0.0439877161868014,0.16262701501585658
27110,Neutral,0.9548997072912314,0.006121591682997729,0.038978701025770904
27111,Neutral,0.9211792555877454,0.010788342980425884,0.06803240143182865
27112,Neutral,0.9354123495361976,0.014903676657120406,0.049683973806682
27113,Neutral,0.890449156732723,0.04175293769426485,0.06779790557301225
27114,Neutral,0.87416946533003,0.03985295657015843,0.08597757809981141
27115,Neutral,0.9602347921297926,0.011326643171257788,0.028438564698949495
27116,Neutral,0.7951116815943117,0.09518871867650834,0.10969959972918003
27117,Neutral,0.9512583141559533,0.006529661862244822,0.04221202398180175
27118,Neutral,0.7640884797902892,0.05030129073130141,0.18561022947840938
27119,Neutral,0.9122163191236645,0.02620005081882296,0.06158363005751265
27120,LOF,0.22589190442400806,0.2382497835076991,0.5358583120682928
27121,Neutral,0.9131709648215374,0.026522758607742593,0.06030627657071987
27122,Neutral,0.8924536782584385,0.05092190499552799,0.05662441674603351
27123,Neutral,0.9607684724731392,0.021010814781465346,0.018220712745395263
27124,Neutral,0.8519946605108929,0.0684346152462693,0.07957072424283793
27125,Neutral,0.8012482252820023,0.06728587775591131,0.1314658969620864
27126,Neutral,0.9387457615606303,0.03549599164020943,0.02575824679916027
27127,LOF,0.03396619089191331,0.08956704872089559,0.8764667603871911
27128,Neutral,0.9821898559831407,0.011731636939621553,0.006078507077237758
27129,Neutral,0.9725489495144385,0.022013011059668755,0.00543803942589266
27130,Neutral,0.9537540324121524,0.028265922595844484,0.017980044992002966
27131,Neutral,0.8672451790892506,0.08571882295973117,0.04703599795101824
27132,Neutral,0.9432199358580718,0.04576226257726775,0.011017801564660444
27133,Neutral,0.8702836879618067,0.10153350917254686,0.028182802865646367
27134,Neutral,0.9599021370096256,0.03124292093119529,0.00885494205917919
27135,Neutral,0.9445484629694142,0.04664215510042258,0.008809381930163375
27136,Neutral,0.9750634224180796,0.01576407590352634,0.009172501678393983
27137,Neutral,0.9228870266665699,0.0383753466388294,0.03873762669460069
27138,Neutral,0.9725340558433656,0.016746345897953714,0.010719598258680699
27139,Neutral,0.9469320839512875,0.04080520043512941,0.01226271561358297
27140,Neutral,0.9729381960371953,0.015179639243333437,0.01188216471947119
27141,GOF,0.14959694114129057,0.42968143469009257,0.4207216241686169
27142,Neutral,0.9528493756443219,0.02048461625286602,0.026666008102812166
27143,Neutral,0.5676059036265442,0.11423931702373992,0.318154779349716
27144,Neutral,0.9533243318483849,0.026774057583422883,0.019901610568192167
27145,Neutral,0.9546488036215082,0.021632120563923215,0.023719075814568724
27146,Neutral,0.7159770028351018,0.0673986011007168,0.2166243960641815
27147,Neutral,0.9721402157951227,0.01750362656718285,0.010356157637694425
27148,LOF,0.2091438887945373,0.02807302958359085,0.7627830816218719
27149,Neutral,0.9732481642976618,0.008689780018042565,0.0180620556842955
27150,Neutral,0.9780732992503666,0.006692945549743344,0.015233755199890134
27151,LOF,0.33045063642345096,0.09353984974046581,0.5760095138360832
27152,Neutral,0.9016925253121284,0.05748920539095465,0.040818269296916995
27153,Neutral,0.7883429020556226,0.058220531532442284,0.15343656641193518
27154,Neutral,0.9228581377458003,0.046349577559905965,0.03079228469429353
27155,Neutral,0.8880088765716218,0.04914634324398128,0.06284478018439708
27156,Neutral,0.8163975418275603,0.08426623530734052,0.09933622286509904
27157,Neutral,0.8838167620530272,0.05169112087747504,0.06449211706949774
27158,Neutral,0.8774170945286922,0.06690828830064052,0.05567461717066731
27159,LOF,0.31610422349934525,0.07872669975307725,0.6051690767475775
27160,Neutral,0.6175381717481939,0.0748461306963846,0.3076156975554215
27161,Neutral,0.9439997263655094,0.015815118287598573,0.0401851553468921
27162,Neutral,0.9094490566486367,0.05253256288643884,0.038018380464924284
27163,Neutral,0.8186917883800136,0.11393604306077584,0.0673721685592106
27164,Neutral,0.664254392146651,0.19726767848671103,0.13847792936663797
27165,Neutral,0.9319240266013317,0.01848043762858135,0.049595535770086886
27166,Neutral,0.9714405272503521,0.01088858418047262,0.017670888569175185
27167,Neutral,0.6395675827494555,0.1698381750605153,0.1905942421900293
27168,Neutral,0.7468620858724191,0.16931991848912525,0.08381799563845554
27169,Neutral,0.9667765390428472,0.01630337334544318,0.016920087611709635
27170,Neutral,0.9376677893788026,0.03455938512979084,0.027772825491406573
27171,Neutral,0.9716277348761754,0.014468427586520786,0.013903837537303832
27172,Neutral,0.9747100476755027,0.009863807956309792,0.015426144368187471
27173,Neutral,0.9708631605085173,0.012924502041490479,0.01621233744999234
27174,Neutral,0.8569168549125017,0.10650570183898879,0.03657744324850952
27175,Neutral,0.5068704632433889,0.38816362237130275,0.10496591438530843
27176,Neutral,0.529436642215992,0.3476790257025748,0.12288433208143328
27177,Neutral,0.605329378252673,0.04467777534287513,0.3499928464044519
27178,Neutral,0.8447648853620978,0.029284340190395677,0.12595077444750646
27179,Neutral,0.838288496542627,0.02588681679912891,0.1358246866582441
27180,Neutral,0.9743183142740116,0.011130573531803955,0.014551112194184514
27181,LOF,0.05019177250627689,0.04836095130437085,0.9014472761893523
27182,Neutral,0.9702606386814645,0.013354463969850752,0.016384897348684643
27183,Neutral,0.9390349286092187,0.017160687945370703,0.04380438344541059
27184,Neutral,0.7222953684000122,0.024597408442652673,0.253107223157335
27185,Neutral,0.9677793179219588,0.012668458802335348,0.019552223275705816
27186,Neutral,0.6739079007215678,0.052325914385740024,0.2737661848926921
27187,Neutral,0.9150728565081484,0.01043706713608856,0.0744900763557632
27188,Neutral,0.9461451462793816,0.0076386047447413105,0.04621624897587694
27189,Neutral,0.8983008301771404,0.01617852489819983,0.08552064492466001
27190,Neutral,0.984928783325828,0.006097323984143609,0.008973892690028335
27191,Neutral,0.800434033268181,0.021304670989501683,0.1782612957423174
27192,Neutral,0.7227205863113142,0.20231417626667514,0.07496523742201067
27193,Neutral,0.7607676912731682,0.1537369103139528,0.08549539841287897
27194,Neutral,0.9702262243719411,0.005175793940830612,0.024597981687228414
27195,Neutral,0.8856235765195243,0.020903965820340577,0.09347245766013512
27196,Neutral,0.8250849165392741,0.005426862227551111,0.16948822123317484
27197,Neutral,0.9329164219801505,0.04668280712187597,0.020400770897973618
27198,GOF,0.35858372795717897,0.3654290372420008,0.2759872348008203
27199,GOF,0.05743717545980156,0.7506724196672533,0.19189040487294526
27200,Neutral,0.9609548741824337,0.021657861905511843,0.017387263912054293
27201,Neutral,0.8063138704105237,0.17091436198377286,0.022771767605703548
27202,Neutral,0.9004305058896195,0.06208832260373744,0.03748117150664306
27203,Neutral,0.8318850134706708,0.07037696738049795,0.09773801914883125
27204,Neutral,0.8435626443587451,0.030410461110269425,0.12602689453098545
27205,Neutral,0.759314684393212,0.21364749357215393,0.027037822034634
27206,Neutral,0.9717115822027379,0.01336329265464614,0.014925125142616055
27207,Neutral,0.81684794057419,0.14990522577174895,0.033246833654061086
27208,Neutral,0.9702025891381045,0.0165535585858828,0.013243852276012729
27209,Neutral,0.903276698734483,0.07098298019166317,0.02574032107385377
27210,Neutral,0.9630568360633717,0.021698262042550244,0.015244901894078193
27211,Neutral,0.9198301154595967,0.021774409648958656,0.05839547489144459
27212,Neutral,0.9571124359161572,0.02330396085606764,0.019583603227775248
27213,Neutral,0.964303101647158,0.021773993582233572,0.0139229047706084
27214,Neutral,0.9363689318258733,0.026402530278553236,0.037228537895573455
27215,Neutral,0.8789304660352525,0.09148854950292123,0.029580984461826172
27216,Neutral,0.9717166148598863,0.021710919459383214,0.00657246568073067
27217,Neutral,0.9718833337638989,0.016865602558118052,0.011251063677983113
27218,Neutral,0.7514500389043325,0.20895698973455978,0.039592971361107676
27219,Neutral,0.7335169490833088,0.12331187339464443,0.14317117752204683
27220,Neutral,0.8119931427116314,0.1463501169011694,0.04165674038719924
27221,Neutral,0.9702555331427963,0.019838424999400472,0.009906041857803327
27222,Neutral,0.8614723050745972,0.07003854572286966,0.06848914920253321
27223,Neutral,0.9696512920898445,0.014689268059209767,0.0156594398509457
27224,Neutral,0.7734991012818249,0.18289777235756563,0.04360312636060945
27225,Neutral,0.8212943149284482,0.10928179200100757,0.06942389307054422
27226,Neutral,0.9732721021700532,0.01604894524596892,0.010678952583977755
27227,Neutral,0.946329017291392,0.023089504213420486,0.030581478495187452
27228,Neutral,0.9723599951186866,0.014390499102547121,0.013249505778766336
27229,Neutral,0.9706277481649603,0.015236296367409861,0.014135955467629798
27230,Neutral,0.7790708225043981,0.11424129956401072,0.1066878779315912
27231,Neutral,0.5006871642836059,0.0813156348581648,0.4179972008582293
27232,Neutral,0.9520283372552736,0.022278257377901844,0.025693405366824684
27233,Neutral,0.9701520882777802,0.021083142740717778,0.008764768981501988
27234,Neutral,0.7564318883335013,0.19013607397299315,0.05343203769350556
27235,Neutral,0.9662491695819403,0.024881073393243313,0.008869757024816398
27236,Neutral,0.5808352362517994,0.3875875392101085,0.031577224538091954
27237,Neutral,0.9090880086843337,0.05411791285018372,0.03679407846548257
27238,Neutral,0.977931254702947,0.0057048042794634254,0.016363941017589763
27239,Neutral,0.95530649615328,0.007543925469981798,0.037149578376738074
27240,Neutral,0.9115705697126055,0.02355288383617981,0.06487654645121464
27241,Neutral,0.8798825689514,0.04075928705306857,0.07935814399553134
27242,Neutral,0.9732579184958225,0.008540113615303746,0.018201967888873623
27243,Neutral,0.9646869750883089,0.013850655742865882,0.021462369168825376
27244,Neutral,0.9346227618120353,0.009746071417107698,0.05563116677085695
27245,Neutral,0.9715535759679359,0.012878688339243246,0.015567735692820822
27246,Neutral,0.9208585522591415,0.030674475055543816,0.048466972685314726
27247,Neutral,0.9111602975462245,0.08158760062804973,0.007252101825725817
27248,Neutral,0.8027764074153494,0.17314710363869246,0.02407648894595818
27249,Neutral,0.8602993236523716,0.13009199564817658,0.00960868069945189
27250,Neutral,0.8127565939408871,0.16172904682075961,0.025514359238353348
27251,Neutral,0.7593825818779382,0.20625381610740576,0.034363602014656054
27252,Neutral,0.8873579928568436,0.0968861526822282,0.01575585446092825
27253,Neutral,0.9280300155534751,0.05787595577822598,0.014094028668299096
27254,Neutral,0.9690658554490117,0.020824797408412383,0.010109347142576013
27255,Neutral,0.7946276516712233,0.0845288966442896,0.12084345168448724
27256,Neutral,0.8503476620760702,0.050050547235645684,0.0996017906882841
27257,LOF,0.15455415425991675,0.16795168713158543,0.6774941586084978
27258,Neutral,0.9786731401140171,0.01309090234480285,0.008235957541180018
27259,Neutral,0.8503476620760702,0.050050547235645684,0.0996017906882841
27260,Neutral,0.9370525295639633,0.022034673097141095,0.04091279733889549
27261,Neutral,0.9565610702427534,0.01735787194592316,0.026081057811323582
27262,Neutral,0.7628951701255234,0.16726284255293916,0.06984198732153744
27263,Neutral,0.9817077759686501,0.011250486993878091,0.007041737037471763
27264,Neutral,0.9436405612073976,0.027302344492876423,0.029057094299726065
27265,Neutral,0.9568024991516874,0.026827333677639464,0.01637016717067328
27266,Neutral,0.9526753229014819,0.04096119239750663,0.006363484701011346
27267,Neutral,0.9645850772179657,0.029052557441830877,0.006362365340203472
27268,Neutral,0.703797840808772,0.17405799846035014,0.12214416073087786
27269,Neutral,0.8300160594497134,0.15532574485461353,0.014658195695673046
27270,Neutral,0.947712899617762,0.03463379291312219,0.01765330746911591
27271,Neutral,0.8756576053063371,0.008580755834698986,0.1157616388589639
27272,Neutral,0.9795705469266723,0.004823756198583014,0.015605696874744729
27273,Neutral,0.9780704653374858,0.0044395119305580336,0.017490022731956167
27274,Neutral,0.9279079393178273,0.014256389197423208,0.057835671484749496
27275,Neutral,0.8515530367268465,0.03433073685566737,0.11411622641748624
27276,Neutral,0.9808670291942742,0.004484120426085448,0.014648850379640229
27277,Neutral,0.9590145759698248,0.017318013939315167,0.02366741009086005
27278,Neutral,0.9748013681410008,0.01209921859443943,0.01309941326455975
27279,Neutral,0.9734429644206306,0.013244182246944134,0.013312853332425203
27280,Neutral,0.8919396929121274,0.035612859754327424,0.07244744733354512
27281,Neutral,0.5775794998244039,0.14111335043876663,0.28130714973682946
27282,Neutral,0.9153785990013056,0.014345873435908414,0.07027552756278604
27283,LOF,0.11644154515693103,0.0466267372040119,0.8369317176390569
27284,LOF,0.22847605438246554,0.08073357054751706,0.6907903750700175
27285,Neutral,0.9726293470222979,0.01434095898275315,0.013029693994949012
27286,Neutral,0.9736809083518945,0.006178311349764514,0.020140780298341113
27287,LOF,0.23480963431133292,0.03802178109730468,0.7271685845913624
27288,Neutral,0.794496705973269,0.10400825312567723,0.1014950409010537
27289,Neutral,0.9371731556737828,0.024197774361234596,0.03862906996498257
27290,Neutral,0.934095993532762,0.024406840647678098,0.041497165819560075
27291,Neutral,0.9318426962146656,0.023822845429865177,0.04433445835546916
27292,Neutral,0.9582823998136896,0.016373694954129315,0.025343905232181333
27293,Neutral,0.9491237795527446,0.010672988930255494,0.040203231516999866
27294,Neutral,0.9451050096691466,0.016921401651899245,0.03797358867895404
27295,LOF,0.025336676893171716,0.10025336682313284,0.8744099562836953
27296,Neutral,0.6808568320516957,0.0667087098628948,0.25243445808540954
27297,Neutral,0.9712936088299335,0.007389211769218077,0.021317179400848343
27298,Neutral,0.9070003126576515,0.023246648568339332,0.06975303877400912
27299,LOF,0.34185272976324044,0.03213989319656948,0.62600737704019
27300,Neutral,0.9341692420045039,0.004735145088926118,0.061095612906570014
27301,Neutral,0.7512682611493057,0.030078783456715386,0.21865295539397897
27302,Neutral,0.9237873466547571,0.015559003385233522,0.060653649960009395
27303,Neutral,0.9159165579061355,0.005109646619503881,0.07897379547436072
27304,Neutral,0.9735301186071039,0.016778062913974708,0.009691818478921385
27305,Neutral,0.954991897113531,0.017413878910415237,0.027594223976053794
27306,LOF,0.28532820767023886,0.04343531435293981,0.6712364779768213
27307,Neutral,0.9813231268220345,0.003593692728917889,0.015083180449047613
27308,Neutral,0.8661886449536088,0.020612830870107596,0.1131985241762836
27309,Neutral,0.957550829980712,0.019108825592338195,0.023340344426949818
27310,Neutral,0.9821330963286321,0.0034482388870449234,0.014418664784322962
27311,Neutral,0.8243047264621368,0.010624582487992943,0.16507069104987024
27312,Neutral,0.8040554197869337,0.012193472254486169,0.18375110795858016
27313,Neutral,0.9632232006306699,0.007852325916713941,0.02892447345261601
27314,Neutral,0.9814869600259892,0.0037648469921167014,0.014748192981894056
27315,Neutral,0.8738780630787133,0.014438348557442617,0.11168358836384418
27316,Neutral,0.8601831425357416,0.025086766222868585,0.1147300912413898
27317,Neutral,0.5832218791348994,0.014124897759940703,0.4026532231051599
27318,Neutral,0.9653705856297272,0.006174318695955409,0.02845509567431726
27319,Neutral,0.8952868504719845,0.014176474183535745,0.09053667534447975
27320,Neutral,0.8448673992625035,0.010280744684900126,0.1448518560525963
27321,Neutral,0.5832218791348994,0.014124897759940703,0.4026532231051599
27322,Neutral,0.9792230770791559,0.006015671885509098,0.014761251035335016
27323,Neutral,0.8353919484123173,0.023346561075096948,0.14126149051258588
27324,Neutral,0.9627053336737234,0.005615103023538772,0.03167956330273796
27325,Neutral,0.9200503419955081,0.06974646868314639,0.010203189321345762
27326,Neutral,0.6843134240058979,0.28059283810841823,0.03509373788568397
27327,Neutral,0.9484575303640951,0.014224157622773763,0.037318312013131294
27328,LOF,0.23356334167584056,0.08993909790160493,0.6764975604225546
27329,LOF,0.4220610510965159,0.046987964124869885,0.5309509847786141
27330,Neutral,0.9772822255145218,0.00541511859304451,0.017302655892433662
27331,Neutral,0.9404384165504022,0.006731890571939413,0.05282969287765824
27332,Neutral,0.9066083640890437,0.030571729772579343,0.06281990613837711
27333,Neutral,0.738605516888672,0.06628138389279252,0.1951130992185355
27334,Neutral,0.8860730117081157,0.03447452170651108,0.07945246658537322
27335,Neutral,0.9492695654280998,0.02505065466075273,0.025679779911147445
27336,Neutral,0.9554317959432359,0.014175657044040021,0.030392547012724057
27337,Neutral,0.9010954995120016,0.03699523745708471,0.0619092630309137
27338,Neutral,0.9532392354249078,0.015519064751175256,0.03124169982391686
27339,Neutral,0.8988265175533492,0.035674728428336515,0.06549875401831429
27340,Neutral,0.8828466246871344,0.04470244478237793,0.0724509305304877
27341,Neutral,0.9820544061441083,0.008778929950062561,0.009166663905828978
27342,Neutral,0.9706466590750913,0.012802233930526808,0.016551106994381913
27343,Neutral,0.9299620399590204,0.029073883036556888,0.04096407700442266
