feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
27344,Neutral,0.9090154624834884,0.05503615601747235,0.03594838149903923
27345,LOF,0.2085826062753775,0.03987227654616833,0.7515451171784542
27346,GOF,0.13626250170683168,0.4772742690937716,0.38646322919939674
27347,Neutral,0.5974622543447154,0.22951805911581988,0.17301968653946456
27348,Neutral,0.9701788675831179,0.023323924624641303,0.0064972077922407796
27349,Neutral,0.7620766305408843,0.18382401571148577,0.054099353747629864
27350,LOF,0.3239637401281872,0.05312832912862104,0.6229079307431917
27351,Neutral,0.8304209162927381,0.04371050336932098,0.1258685803379409
27352,Neutral,0.8647484983731641,0.10364955390210247,0.031601947724733355
27353,Neutral,0.8942743002462169,0.07480353671067431,0.030922163043108714
27354,Neutral,0.9458908179153609,0.04182365979537254,0.012285522289266687
27355,Neutral,0.9446389172133974,0.04153607837861032,0.01382500440799237
27356,Neutral,0.9093001745720509,0.07154766487636223,0.01915216055158687
27357,Neutral,0.9683393668110951,0.012504434434623143,0.019156198754281765
27358,Neutral,0.9490946971508871,0.0430987566231575,0.0078065462259555235
27359,Neutral,0.8065977391604382,0.10322789455354976,0.0901743662860121
27360,Neutral,0.9746704529716786,0.004792118292006163,0.020537428736315207
27361,Neutral,0.7229048892168776,0.011031998107196484,0.266063112675926
27362,Neutral,0.9292766084435048,0.021938059783312976,0.048785331773182346
27363,Neutral,0.9118327602983587,0.009726394449431786,0.07844084525220964
27364,Neutral,0.524737532129819,0.02957631351500862,0.44568615435517234
27365,Neutral,0.9271546037408774,0.013494644785952775,0.05935075147316979
27366,Neutral,0.9208625049915715,0.017039554736344976,0.06209794027208341
27367,Neutral,0.8936650859881512,0.03877996954388335,0.06755494446796546
27368,Neutral,0.9079951817295225,0.027410370045394643,0.06459444822508283
27369,LOF,0.16334253644502034,0.14146780185714303,0.6951896616978366
27370,LOF,0.1324492571232082,0.13385806534105096,0.7336926775357407
27371,Neutral,0.8747499854487457,0.021054176826049244,0.10419583772520492
27372,LOF,0.443035417802198,0.05666429563241209,0.5003002865653898
27373,Neutral,0.6485318920958599,0.036901359687039,0.314566748217101
27374,LOF,0.2385986694541825,0.13837294282955365,0.6230283877162638
27375,Neutral,0.6771746396696607,0.09065567120835116,0.23216968912198802
27376,Neutral,0.7448418589961925,0.08256376906325628,0.17259437194055136
27377,Neutral,0.9713696824077921,0.012842925837906622,0.015787391754301244
27378,Neutral,0.962059932117408,0.01835396090324123,0.01958610697935067
27379,Neutral,0.9476746103209192,0.025624472119318113,0.026700917559762845
27380,Neutral,0.9682347006068831,0.01899180937205725,0.012773490021059621
27381,Neutral,0.9664268625228779,0.015139465071168244,0.01843367240595402
27382,Neutral,0.8703885723123449,0.10194021367301806,0.027671214014637197
27383,Neutral,0.9736973878521522,0.01871856135756181,0.007584050790286076
27384,Neutral,0.9352536722608039,0.03473622723899567,0.030010100500200355
27385,Neutral,0.9307677888365388,0.03789767023092332,0.031334540932537874
27386,GOF,0.26456186291661815,0.471732203205988,0.2637059338773937
27387,Neutral,0.8826558945778782,0.07558134378849525,0.041762761633626556
27388,Neutral,0.9595916763546564,0.01789042661731806,0.022517897028025646
27389,LOF,0.19078837371549695,0.005200228397072157,0.8040113978874309
27390,Neutral,0.9018300684581594,0.0089742729757792,0.08919565856606142
27391,Neutral,0.9606900562166166,0.01586968082912093,0.02344026295426252
27392,Neutral,0.6179111509216433,0.04016238800073535,0.34192646107762137
27393,Neutral,0.9360473580037584,0.014516886080593901,0.04943575591564773
27394,Neutral,0.8342152423191592,0.01200125672673644,0.15378350095410426
27395,Neutral,0.9203986853580565,0.01632432246404885,0.0632769921778947
27396,LOF,0.006161694995542257,0.4958285481083198,0.4980097568961379
27397,Neutral,0.8490875872843661,0.11590628829630593,0.035006124419328044
27398,Neutral,0.8291284138461545,0.10765030827855142,0.06322127787529415
27399,Neutral,0.9588888208661188,0.0272297747703352,0.013881404363545949
27400,Neutral,0.9639629441694418,0.021606585543369507,0.014430470287188583
27401,Neutral,0.9521780901645297,0.012958271199007818,0.03486363863646251
27402,Neutral,0.9194532025658095,0.0063795179902671655,0.0741672794439233
27403,Neutral,0.9766178274004809,0.00744853023660823,0.015933642362910762
27404,Neutral,0.9786684753128259,0.006200665129219055,0.015130859557955009
27405,Neutral,0.8895294800820198,0.040674242983436616,0.06979627693454367
27406,LOF,0.3937847922411709,0.09550209340068254,0.5107131143581465
27407,LOF,0.31590285825432407,0.14627772210251994,0.5378194196431559
27408,Neutral,0.6944301957515376,0.08901900319298005,0.21655080105548238
27409,Neutral,0.9588376221415986,0.015430328616757895,0.025732049241643434
27410,Neutral,0.8845259768566347,0.010467257039252513,0.10500676610411283
27411,Neutral,0.8958239753508108,0.0097521109030999,0.09442391374608936
27412,LOF,0.07379640094641107,0.050895136876991855,0.8753084621765971
27413,Neutral,0.8614708783708069,0.017548193205904335,0.12098092842328875
27414,Neutral,0.9008832201937306,0.010360700344947783,0.08875607946132164
27415,Neutral,0.8593026576679007,0.034592767222783365,0.10610457510931612
27416,Neutral,0.5748778282643747,0.055921834424079886,0.36920033731154545
27417,Neutral,0.877557774240733,0.03641614251652942,0.0860260832427376
27418,Neutral,0.9186740383444371,0.03464832022049497,0.046677641435068
27419,LOF,0.02141520757566684,0.18066349050032568,0.7979213019240075
27420,Neutral,0.7720319242986259,0.05760454576415224,0.170363529937222
27421,Neutral,0.8653701939598883,0.03483043754134293,0.09979936849876876
27422,Neutral,0.9527236382723667,0.01312162827026823,0.03415473345736501
27423,LOF,0.4500144966118576,0.01854459747695123,0.5314409059111912
27424,Neutral,0.8283908348143616,0.048547089632310414,0.12306207555332803
27425,LOF,0.4418754483972998,0.019318967103064758,0.5388055844996354
27426,Neutral,0.8688060784205575,0.02769450550926179,0.1034994160701809
27427,Neutral,0.9463486896575681,0.023616457916171896,0.030034852426259917
27428,Neutral,0.8735756398393774,0.0426665306479279,0.08375782951269482
27429,Neutral,0.7856296707619047,0.010107473773244632,0.20426285546485065
27430,Neutral,0.9793812195727023,0.00721096375009247,0.01340781667720522
27431,Neutral,0.8612887891346424,0.08677860818667366,0.051932602678683965
27432,Neutral,0.8569902690934612,0.0775398153093022,0.06546991559723661
27433,Neutral,0.9334517952308942,0.023437810514404824,0.04311039425470106
27434,Neutral,0.9880670949907093,0.0030818376087594483,0.008851067400531194
27435,Neutral,0.9086318464925595,0.027184971214968462,0.06418318229247214
27436,Neutral,0.6773015091390032,0.014380086247876206,0.30831840461312066
27437,Neutral,0.8787777872497867,0.054651420842065,0.06657079190814827
27438,Neutral,0.6361618516554512,0.038427101191103145,0.32541104715344565
27439,Neutral,0.9876223687773276,0.003301375876637887,0.00907625534603442
27440,Neutral,0.9852678570498589,0.0062942630790298,0.008437879871111305
27441,Neutral,0.9747373872331342,0.00638847709459994,0.018874135672266115
27442,Neutral,0.9145688211007567,0.011841340618459,0.0735898382807843
27443,LOF,0.011676146409845045,0.11244758180707927,0.8758762717830757
27444,Neutral,0.9848417255040113,0.006701858767932543,0.008456415728056301
27445,Neutral,0.8297834570453229,0.03866838794310794,0.13154815501156927
27446,Neutral,0.9880070444363213,0.0033061728131081316,0.008686782750570643
27447,Neutral,0.9357957669092483,0.017164411826587362,0.047039821264164276
27448,Neutral,0.7624662100049626,0.020365537417775057,0.21716825257726227
27449,Neutral,0.6894223095052427,0.09626761176071155,0.21431007873404576
27450,Neutral,0.9563849092840906,0.013368725254692314,0.030246365461217013
27451,Neutral,0.9854487157234714,0.005763543910061996,0.008787740366466519
27452,Neutral,0.9837450071133799,0.008529130138203942,0.007725862748416123
27453,Neutral,0.8927273144588537,0.01040725134774572,0.09686543419340052
27454,Neutral,0.9264333245059457,0.022054854331792287,0.05151182116226193
27455,Neutral,0.9123502160073012,0.028289201531763553,0.05936058246093526
27456,Neutral,0.839335980657608,0.12194687098237811,0.03871714836001386
27457,Neutral,0.8226665792675182,0.03329435447945887,0.144039066253023
27458,Neutral,0.8549248333997432,0.03180607181075532,0.11326909478950138
27459,Neutral,0.8417842662990266,0.08265316105807197,0.07556257264290163
27460,Neutral,0.9870391664954158,0.006067043245618637,0.0068937902589656696
27461,Neutral,0.9491570612796618,0.027549884445215354,0.023293054275122852
27462,Neutral,0.9405690481778394,0.005202130063017021,0.05422882175914363
27463,Neutral,0.9864605064724234,0.005380856441756415,0.00815863708582016
27464,Neutral,0.9868267999865165,0.004385266859918315,0.008787933153565216
27465,Neutral,0.962092452907932,0.009001776338310383,0.028905770753757443
27466,Neutral,0.9232271935151664,0.0120402655235344,0.06473254096129931
27467,Neutral,0.9820738060710402,0.008947891666824604,0.00897830226213517
27468,Neutral,0.8678178208429063,0.016833618092778047,0.1153485610643158
27469,Neutral,0.9092106682229367,0.023205476187533533,0.06758385558952971
27470,Neutral,0.9645013969589783,0.0070698567916394625,0.02842874624938215
27471,Neutral,0.9141090034710925,0.021236516681710386,0.06465447984719716
27472,Neutral,0.9735569454163504,0.005326493121107978,0.021116561462541608
27473,Neutral,0.9717518085905018,0.006569046166208287,0.02167914524328996
27474,Neutral,0.8843874776210444,0.05446487501854472,0.06114764736041079
27475,Neutral,0.8929118961242217,0.029824123033191912,0.07726398084258654
27476,Neutral,0.7577142915201576,0.04870534272145002,0.19358036575839246
27477,Neutral,0.9879241498778519,0.003324818646616908,0.008751031475531232
27478,Neutral,0.954867572696571,0.013536883839175015,0.031595543464253945
27479,Neutral,0.8929118961242217,0.029824123033191912,0.07726398084258654
27480,Neutral,0.6974661304705183,0.041985274240330904,0.26054859528915086
27481,Neutral,0.9508664921429961,0.009361533162547796,0.03977197469445599
27482,Neutral,0.9805875026041673,0.007828581994150763,0.011583915401681738
27483,Neutral,0.8817937758590596,0.014841959790255715,0.10336426435068459
27484,Neutral,0.5416098518559499,0.031102206986848943,0.42728794115720103
27485,Neutral,0.5022764202129633,0.026028763246964744,0.471694816540072
27486,Neutral,0.9806449539333887,0.005870524200570882,0.013484521866040449
27487,Neutral,0.9667602014981014,0.007089246167898299,0.026150552334000477
27488,Neutral,0.9239782054301322,0.013537272542682841,0.06248452202718493
27489,Neutral,0.8293530349390479,0.02210911805456494,0.1485378470063873
27490,Neutral,0.961069229475926,0.006501996478514969,0.032428774045559175
27491,Neutral,0.9786409422175567,0.0072925960131268765,0.01406646176931642
27492,Neutral,0.9579213300090145,0.008288940457102338,0.03378972953388308
27493,Neutral,0.8099050853882597,0.01474046162820238,0.17535445298353794
27494,Neutral,0.9288292094641849,0.005146913046805281,0.06602387748900987
27495,Neutral,0.9099020207087863,0.011196273794944594,0.07890170549626907
27496,Neutral,0.9305164022574185,0.005755929330668771,0.06372766841191267
27497,Neutral,0.86965068785128,0.055533666871398844,0.07481564527732112
27498,Neutral,0.9786479014874143,0.005903185586601754,0.015448912925983846
27499,Neutral,0.9804330815505519,0.010080298890330748,0.00948661955911758
27500,Neutral,0.9197904184907643,0.012566843321540013,0.0676427381876958
27501,Neutral,0.9762456674833275,0.010314847488854969,0.01343948502781742
27502,Neutral,0.9522053107235535,0.011438178851129407,0.03635651042531708
27503,Neutral,0.5417966795090233,0.17020614694845343,0.2879971735425232
27504,Neutral,0.6398964378800421,0.11112356201600491,0.24898000010395305
27505,LOF,0.3372029975094478,0.016011581568204866,0.6467854209223473
27506,Neutral,0.6140296985112041,0.0740088125093585,0.31196148897943726
27507,Neutral,0.9746892397916207,0.01181848699829787,0.013492273210081411
27508,Neutral,0.9712796882754597,0.012443145987079107,0.01627716573746099
27509,Neutral,0.8823105528642547,0.035711557692221355,0.08197788944352395
27510,Neutral,0.7516038309999539,0.030907078973963352,0.21748909002608272
27511,Neutral,0.965524615245879,0.009411580513302945,0.02506380424081805
27512,Neutral,0.9670618406353599,0.006286020313009043,0.026652139051631163
27513,Neutral,0.6162719240590968,0.04388505629662395,0.33984301964427927
27514,Neutral,0.9635809281269411,0.0069895797452030894,0.029429492127855866
27515,Neutral,0.966512863773279,0.007244349183301638,0.026242787043419313
27516,Neutral,0.8613653368679286,0.017205910692164463,0.121428752439907
27517,Neutral,0.9531786590044845,0.00955317969631126,0.03726816129920417
27518,Neutral,0.9518780130106078,0.01739552881680002,0.030726458172592112
27519,Neutral,0.9732179689445756,0.012740709864449742,0.014041321190974638
27520,Neutral,0.9361449610978317,0.007841167659304787,0.05601387124286331
27521,Neutral,0.7621051629959422,0.02676677642220767,0.2111280605818502
27522,Neutral,0.8687844199096802,0.0569576579614209,0.07425792212889898
27523,Neutral,0.8809702817032162,0.015235289365482877,0.10379442893130086
27524,Neutral,0.9734197625228608,0.007117962998706332,0.019462274478432778
27525,Neutral,0.960233842384154,0.019170460400738863,0.020595697215107376
27526,Neutral,0.9448028295991735,0.017342607403251938,0.03785456299757465
27527,Neutral,0.7915605332822736,0.13381378594296697,0.07462568077475949
27528,Neutral,0.9249201456442095,0.015312191985759454,0.05976766237003095
27529,Neutral,0.9216088280731949,0.03866113756509633,0.03973003436170888
27530,Neutral,0.926200834305671,0.0031087694285356652,0.07069039626579328
27531,Neutral,0.9749754705355733,0.0024689410828932527,0.02255558838153352
27532,Neutral,0.9089998231516914,0.036824743151262315,0.05417543369704625
27533,Neutral,0.9630967412926579,0.01706610790250182,0.01983715080484027
27534,Neutral,0.6993635786774416,0.059952006665819964,0.24068441465673837
27535,Neutral,0.954134574211074,0.017289140908888074,0.028576284880037977
27536,Neutral,0.9765968646326284,0.012770506786926941,0.010632628580444631
27537,Neutral,0.9189120870902249,0.015570757665724785,0.06551715524405034
27538,Neutral,0.5080866171481643,0.044348941311573034,0.4475644415402626
27539,Neutral,0.9862388793619825,0.005351693270088176,0.008409427367929342
27540,Neutral,0.9833053726496063,0.007716399296878837,0.008978228053514925
27541,Neutral,0.9749801076077553,0.010166276521880417,0.014853615870364266
27542,Neutral,0.9476196916833717,0.01711569318647192,0.03526461513015636
27543,Neutral,0.9797843203690938,0.006742308593909221,0.01347337103699693
27544,Neutral,0.9424477290372424,0.03110940138393759,0.026442869578820156
27545,Neutral,0.9836663590991618,0.005025045286370259,0.011308595614467938
27546,Neutral,0.9805690317338965,0.010154791494935296,0.009276176771168335
27547,Neutral,0.9596293401341163,0.009976560945242087,0.030394098920641564
27548,Neutral,0.9839554848239068,0.005555662919961563,0.010488852256131654
27549,Neutral,0.9765651227138338,0.009952045064937014,0.013482832221229242
27550,Neutral,0.9727458608907271,0.011367769863272049,0.015886369246000915
27551,Neutral,0.9739513836203108,0.012758610024899584,0.013290006354789594
27552,Neutral,0.919922094349322,0.03829649072805685,0.04178141492262095
27553,Neutral,0.959040438114597,0.006485420878541196,0.03447414100686194
27554,Neutral,0.9665054535968145,0.016771229943499673,0.016723316459685788
27555,Neutral,0.8399383002597076,0.06126542373469987,0.09879627600559253
27556,Neutral,0.8066223148777111,0.0625773275328452,0.13080035758944358
27557,Neutral,0.9337877015537408,0.009811747517799632,0.05640055092845961
27558,Neutral,0.498098408297038,0.06662620903618915,0.4352753826667729
27559,Neutral,0.9463524017725278,0.010113998476397776,0.04353359975107446
27560,Neutral,0.7984198528414012,0.12491791735122167,0.07666222980737734
27561,Neutral,0.8533728924606886,0.12195930668653125,0.02466780085278027
27562,Neutral,0.7335179246141208,0.1663629580720957,0.1001191173137835
27563,Neutral,0.7774886935864511,0.13348241943602412,0.08902888697752473
27564,Neutral,0.8817345534869901,0.056632343097952204,0.06163310341505763
27565,Neutral,0.9536768188335238,0.027220560544027144,0.01910262062244908
27566,Neutral,0.9652468694932296,0.011707457136161696,0.023045673370608664
27567,Neutral,0.8418213549927355,0.04382082537009403,0.11435781963717061
27568,Neutral,0.6036820375598979,0.041980840917215545,0.35433712152288654
27569,Neutral,0.9796137137358791,0.006986926735804676,0.01339935952831612
27570,Neutral,0.9606441605044792,0.011920079661642715,0.02743575983387806
27571,Neutral,0.7986420105616413,0.02285306245151871,0.1785049269868401
27572,Neutral,0.9544791441195263,0.008139647566836064,0.03738120831363763
27573,Neutral,0.8059958646110459,0.14670317611752873,0.04730095927142534
27574,Neutral,0.9499725303442965,0.021036619243146915,0.02899085041255664
27575,Neutral,0.9702882708528341,0.012441147440415478,0.017270581706750464
27576,Neutral,0.8809537491141837,0.06608807665778953,0.05295817422802691
27577,Neutral,0.8942717291066414,0.04774454552078133,0.05798372537257715
27578,Neutral,0.8942204012709375,0.02840525352809938,0.07737434520096309
27579,Neutral,0.7741097122063683,0.13647950058951722,0.08941078720411454
27580,Neutral,0.9401776060291156,0.032834176329599014,0.026988217641285474
27581,Neutral,0.9351974276568243,0.02118666863429097,0.0436159037088847
27582,Neutral,0.8016616399748594,0.09320475694743842,0.10513360307770214
27583,Neutral,0.9449685303528589,0.0392438237023251,0.015787645944815985
27584,Neutral,0.9607990285127199,0.021932080063192694,0.01726889142408746
27585,LOF,0.037193074492311615,0.3071841100117736,0.6556228154959147
27586,Neutral,0.7248956612918606,0.06517661772779094,0.20992772098034834
27587,Neutral,0.8920923521023034,0.026653923469912244,0.08125372442778438
27588,Neutral,0.8908494296924935,0.027715565693211926,0.08143500461429458
27589,Neutral,0.8683581759329679,0.041883679850890185,0.08975814421614181
27590,Neutral,0.7011183515326933,0.05584428942629069,0.24303735904101612
27591,LOF,0.4301580061838204,0.04328891442268189,0.5265530793934977
27592,Neutral,0.8655795903530528,0.03624946634936337,0.09817094329758373
27593,Neutral,0.8818180708310551,0.03008872558420266,0.08809320358474218
27594,Neutral,0.7532949004848358,0.07680263857901948,0.1699024609361446
27595,LOF,0.21598403554918355,0.05978965531140512,0.7242263091394113
27596,Neutral,0.8886036084742062,0.03276060430271639,0.07863578722307754
27597,Neutral,0.8479604676010526,0.049378569679084834,0.10266096271986272
27598,LOF,0.2145540591282054,0.12426679500362534,0.6611791458681692
27599,Neutral,0.9721381979300501,0.005492408547436186,0.022369393522513714
27600,Neutral,0.9784682698425191,0.006385133404096281,0.01514659675338469
27601,Neutral,0.9733394227091764,0.007581773116779747,0.019078804174043895
27602,Neutral,0.9539725320040965,0.012477065228033511,0.033550402767869955
27603,Neutral,0.8434504042872458,0.03207967758719871,0.12446991812555565
27604,Neutral,0.972984881511068,0.006252602649422234,0.020762515839509776
27605,Neutral,0.9623046933459921,0.0136736249835274,0.024021681670480344
27606,Neutral,0.9705342932922543,0.007161509097601282,0.022304197610144565
27607,Neutral,0.8930761344786955,0.041414530637537895,0.06550933488376673
27608,Neutral,0.9729594757587721,0.00653851809643545,0.020502006144792348
27609,Neutral,0.9022633538916307,0.011823881154934483,0.08591276495343483
27610,Neutral,0.9789978438312555,0.005391585610467101,0.015610570558277323
27611,Neutral,0.9735616775910282,0.007463045363751786,0.01897527704522013
27612,Neutral,0.9264099750514092,0.025037344411566034,0.04855268053702457
27613,Neutral,0.8697378437605087,0.09212248161852166,0.038139674620969836
27614,Neutral,0.922534481080816,0.063210650224091,0.014254868695092843
27615,Neutral,0.9763763179278181,0.00858852393117911,0.015035158141002758
27616,Neutral,0.9736978642505526,0.010365430290213435,0.015936705459233917
27617,Neutral,0.9728171735908739,0.011308014721920622,0.015874811687205365
27618,Neutral,0.9805417058162537,0.00737549633533865,0.012082797848407668
27619,Neutral,0.9420940653597831,0.03961497859766324,0.018290956042553628
27620,Neutral,0.9290052556357818,0.026257420115474498,0.04473732424874366
27621,Neutral,0.9705587304834696,0.0056441611494905605,0.023797108367039754
27622,LOF,0.2566940831745778,0.04765825801992089,0.6956476588055013
27623,Neutral,0.8380542674666295,0.0230677462779635,0.13887798625540698
27624,Neutral,0.38910608899671884,0.2333203133701032,0.377573597633178
27625,Neutral,0.9698029394640616,0.0131721391465034,0.017024921389434962
27626,Neutral,0.7738390951241038,0.03747705713753825,0.18868384773835803
27627,Neutral,0.939634826054574,0.03629060724482023,0.024074566700605666
27628,Neutral,0.9532325397037523,0.008252283425467702,0.03851517687078003
27629,Neutral,0.9567069799708227,0.016464688153573173,0.026828331875604315
27630,GOF,0.10007941694773287,0.4515793597961722,0.448341223256095
27631,GOF,0.20277551177175693,0.6685935183701706,0.12863096985807249
27632,Neutral,0.942221989968263,0.04750540465656487,0.010272605375172234
27633,Neutral,0.7402696897808828,0.05028251686082974,0.2094477933582875
27634,Neutral,0.7739443250463255,0.04516550876257748,0.1808901661910969
27635,Neutral,0.7963680408980853,0.0374808659592478,0.16615109314266685
27636,Neutral,0.7692197059826104,0.0451537506628853,0.18562654335450424
27637,Neutral,0.8416224774440949,0.03278149414263142,0.12559602841327372
27638,Neutral,0.7873747070765457,0.034427249575850694,0.17819804334760372
27639,Neutral,0.7639687766975737,0.07640436394559744,0.15962685935682883
27640,GOF,0.34283504988565144,0.394498806992437,0.26266614312191144
27641,Neutral,0.9442421873139937,0.0432055625854324,0.012552250100573857
27642,Neutral,0.9032866622471135,0.0777163484091193,0.018996989343767166
27643,Neutral,0.9553132054256807,0.02841612623831231,0.01627066833600712
27644,Neutral,0.9372789957618273,0.011738164519638713,0.05098283971853402
27645,Neutral,0.7368472561259579,0.05992568219612708,0.20322706167791507
27646,GOF,0.22876536410466183,0.43033477952875965,0.3408998563665786
27647,Neutral,0.9808983932939837,0.003135207254101087,0.01596639945191519
27648,Neutral,0.9727266358849839,0.005751353508375956,0.021522010606640173
27649,Neutral,0.9602868325359737,0.007029155988949713,0.03268401147507682
27650,Neutral,0.9440125857026177,0.007339088213814283,0.04864832608356804
27651,Neutral,0.9821746635192666,0.004784520158745948,0.013040816321987392
27652,Neutral,0.9823194194075724,0.005085667775231792,0.012594912817195892
27653,Neutral,0.6167424027447009,0.007502991433553081,0.3757546058217459
27654,Neutral,0.9880603049190098,0.0032567964353419914,0.008682898645648213
27655,Neutral,0.9852417790718807,0.004096404267776416,0.010661816660342776
27656,Neutral,0.9844959635550484,0.002800946022735314,0.012703090422216198
27657,Neutral,0.9378790795058991,0.02269737954053379,0.03942354095356711
27658,Neutral,0.9868012779143568,0.004211777162458028,0.008986944923185079
27659,Neutral,0.9686580998408787,0.0035098161247597774,0.027832084034361458
27660,Neutral,0.9596960160746091,0.003597333436850061,0.03670665048854086
27661,Neutral,0.9864899915520611,0.004038793734800949,0.009471214713137836
27662,Neutral,0.9843337584710921,0.004472942386060559,0.011193299142847408
27663,Neutral,0.9165696923871103,0.011179634460629691,0.07225067315225998
27664,Neutral,0.9299008056927738,0.01948801421837394,0.05061118008885206
27665,LOF,0.2534496748342504,0.02506957943289088,0.7214807457328588
27666,Neutral,0.9673834179266747,0.014142843619109346,0.018473738454215863
27667,Neutral,0.9787177236333181,0.004594771486675128,0.01668750488000679
27668,Neutral,0.8123655866528536,0.007700784504136419,0.17993362884301
27669,Neutral,0.8518121992294397,0.0644314370334395,0.08375636373712078
27670,Neutral,0.758760972002301,0.17871868519499487,0.06252034280270419
27671,Neutral,0.8240739436012668,0.027545971522750637,0.14838008487598262
27672,Neutral,0.7431591864149217,0.053481692313320214,0.20335912127175804
27673,Neutral,0.5326155421293092,0.1894663823158838,0.277918075554807
27674,Neutral,0.9635141219784061,0.008465716324441552,0.02802016169715227
27675,Neutral,0.9825605437513159,0.006409820225046884,0.011029636023637247
27676,Neutral,0.8848121942204986,0.003956318418685705,0.1112314873608157
27677,Neutral,0.9709288771253005,0.0033432443064198183,0.02572787856827979
27678,Neutral,0.8462030935662108,0.022836914535631574,0.13095999189815768
27679,Neutral,0.8239192900539567,0.029681689277118232,0.1463990206689251
27680,Neutral,0.8763131252597803,0.012339817026876396,0.1113470577133433
27681,Neutral,0.9033706862101868,0.010189290991947559,0.08644002279786567
27682,Neutral,0.8369801949696902,0.016174583900741515,0.14684522112956805
27683,Neutral,0.9545479650420043,0.002784188500718406,0.042667846457277274
27684,Neutral,0.9475915721855696,0.00928825721734446,0.043120170597085984
27685,Neutral,0.8028021261265267,0.023586003143475323,0.17361187072999792
27686,Neutral,0.9463569260606027,0.006669673255946147,0.04697340068345107
27687,Neutral,0.7688620651584829,0.023031032290133962,0.20810690255138314
