feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
27688,Neutral,0.8768761341111542,0.004620583344292407,0.11850328254455332
27689,Neutral,0.8346286168658935,0.0040428414001960795,0.1613285417339104
27690,Neutral,0.945171488040397,0.006355991015303247,0.04847252094429988
27691,Neutral,0.9323514308988992,0.01439006158946138,0.053258507511639464
27692,LOF,0.13151365697799566,0.02725858075758173,0.8412277622644226
27693,Neutral,0.9544516549934666,0.004452151502448413,0.04109619350408489
27694,Neutral,0.9654042547866131,0.0028270430253813537,0.03176870218800574
27695,Neutral,0.9525981269759424,0.010842428848008855,0.036559444176048714
27696,Neutral,0.9422158370962012,0.00722194322501003,0.05056221967878878
27697,Neutral,0.8432508954908922,0.014781524332913501,0.14196758017619437
27698,Neutral,0.9130552626879332,0.011955554297178704,0.07498918301488812
27699,Neutral,0.945193326724835,0.009909300267588668,0.04489737300757608
27700,Neutral,0.9705594156396519,0.003707922436998859,0.025732661923349283
27701,Neutral,0.7688620651584829,0.023031032290133962,0.20810690255138314
27702,Neutral,0.9696234458954944,0.0035664449959595004,0.026810109108545987
27703,Neutral,0.9180492180775836,0.01286813034749556,0.06908265157492081
27704,Neutral,0.9704869559562872,0.0033474648518398826,0.026165579191872946
27705,Neutral,0.846883334717277,0.011517363158700286,0.14159930212402275
27706,Neutral,0.9450573172649575,0.013172780725193551,0.041769902009848946
27707,Neutral,0.8604226346664159,0.017850686195543815,0.12172667913804015
27708,Neutral,0.9639496538970541,0.004988338156631757,0.031062007946314283
27709,Neutral,0.9536194171730603,0.008872297111526825,0.03750828571541296
27710,Neutral,0.9130866351297894,0.05706339083831096,0.02984997403189947
27711,Neutral,0.9215258504063859,0.039833887875314514,0.038640261718299554
27712,Neutral,0.9816864789260826,0.007834251641373382,0.01047926943254397
27713,Neutral,0.6082188248674147,0.16383168255031721,0.22794949258226802
27714,Neutral,0.8798746040008871,0.031556855984076954,0.088568540015036
27715,LOF,0.20018176158895368,0.16896255805452365,0.6308556803565226
27716,Neutral,0.9463859234330052,0.02016192480223597,0.033452151764758735
27717,Neutral,0.9291101335127444,0.03521173016671413,0.03567813632054133
27718,Neutral,0.8789265932601787,0.03748146038130077,0.0835919463585205
27719,Neutral,0.9314189311753542,0.03291173047589115,0.035669338348754485
27720,LOF,0.3280771959448832,0.06045750643097821,0.6114652976241387
27721,Neutral,0.7982870725077016,0.18739827553356053,0.01431465195873777
27722,Neutral,0.9416201369793112,0.054658271246351704,0.0037215917743371562
27723,Neutral,0.7416480902917676,0.20323985497770822,0.05511205473052428
27724,Neutral,0.8947073777359806,0.08680512519634515,0.01848749706767434
27725,Neutral,0.957749682501851,0.03880786023039765,0.0034424572677514156
27726,Neutral,0.8684340605798523,0.10016481733192024,0.03140112208822753
27727,Neutral,0.8655552497236355,0.1000535579229482,0.03439119235341631
27728,Neutral,0.9234007925654635,0.06517880463546992,0.011420402799066653
27729,GOF,0.24453682569064847,0.7049852335371817,0.050477940772169896
27730,Neutral,0.36638793125301533,0.33765584563167494,0.29595622311530967
27731,Neutral,0.8744913722223542,0.12199435883608147,0.0035142689415643123
27732,Neutral,0.7146159637278604,0.2389290742436364,0.04645496202850317
27733,Neutral,0.9266124109951991,0.07006232059774951,0.0033252684070513394
27734,Neutral,0.8222007907892132,0.1650418466065697,0.01275736260421701
27735,GOF,0.4076162635785239,0.47194738965074967,0.1204363467707265
27736,Neutral,0.958408934565034,0.03714861353012164,0.0044424519048445405
27737,Neutral,0.8781978779388299,0.09513436246311456,0.026667759598055566
27738,Neutral,0.6606956946541156,0.3150010647583315,0.02430324058755286
27739,GOF,0.12965229887269872,0.5229557790474622,0.34739192207983915
27740,Neutral,0.9391927182094373,0.0476068908066052,0.013200390983957597
27741,Neutral,0.9230059059934554,0.0730775729848284,0.003916521021716051
27742,Neutral,0.8503194854000571,0.14091390348361757,0.00876661111632525
27743,Neutral,0.9624438578480202,0.03328539595846923,0.004270746193510509
27744,GOF,0.2948934353113201,0.5053526387201184,0.19975392596856142
27745,Neutral,0.9208651416236171,0.07485340387197564,0.004281454504407274
27746,Neutral,0.7932356632160839,0.18687832162552315,0.019886015158393
27747,LOF,0.037078611327135705,0.38636363385936123,0.5765577548135031
27748,Neutral,0.9461301758509452,0.044042421972768774,0.009827402176286146
27749,Neutral,0.9415277463117708,0.05464215582043942,0.0038300978677898623
27750,Neutral,0.9641679951333496,0.031776597827016126,0.004055407039634215
27751,Neutral,0.8639750169778604,0.12447294022788417,0.01155204279425538
27752,Neutral,0.8568197496211215,0.12369290945936877,0.019487340919509696
27753,Neutral,0.9114658765889206,0.0837977855897303,0.004736337821349079
27754,Neutral,0.8488259802294822,0.14266925452156015,0.008504765248957779
27755,Neutral,0.9405087908230467,0.0561506923581062,0.0033405168188470062
27756,Neutral,0.5635079800452871,0.3486415232821247,0.08785049667258808
27757,Neutral,0.9206891409656908,0.0752098590102477,0.004101000024061596
27758,Neutral,0.8934445890400186,0.09771373632090678,0.008841674639074685
27759,Neutral,0.9022221511513896,0.09330150840157037,0.004476340447040211
27760,Neutral,0.9448905841876059,0.046773688506473364,0.008335727305920871
27761,Neutral,0.944853345276805,0.04602606368952459,0.009120591033670375
27762,Neutral,0.7846273706814735,0.17705333992308214,0.0383192893954444
27763,Neutral,0.9249776978321619,0.07126762178240015,0.003754680385437978
27764,Neutral,0.8771587533447873,0.1124968768347054,0.010344369820507342
27765,Neutral,0.9197816331108633,0.06973472015844337,0.01048364673069349
27766,Neutral,0.6085650395430844,0.33756226259242167,0.053872697864493925
27767,Neutral,0.9215967713974601,0.06975312932223575,0.00865009928030423
27768,Neutral,0.9404482816454902,0.05587144612035034,0.0036802722341594215
27769,Neutral,0.617384914952112,0.36140527341667505,0.021209811631212994
27770,Neutral,0.8080870613091392,0.13108599251792596,0.06082694617293482
27771,Neutral,0.9725209718637158,0.013658483476814415,0.013820544659469736
27772,Neutral,0.9384966378846693,0.018418737703078534,0.04308462441225221
27773,Neutral,0.9719386656652682,0.004115042487870661,0.023946291846861065
27774,Neutral,0.8388130590281111,0.07332084865357157,0.0878660923183173
27775,Neutral,0.8737434954528389,0.03371452274385688,0.09254198180330407
27776,Neutral,0.9714643977082178,0.003906132435678975,0.024629469856103064
27777,Neutral,0.9745218914601568,0.007949557477302825,0.017528551062540382
27778,Neutral,0.9647934350142549,0.01217579144208908,0.023030773543656038
27779,Neutral,0.5568723120731853,0.017258674334168785,0.42586901359264595
27780,Neutral,0.9808512563937234,0.004669914122746023,0.014478829483530603
27781,Neutral,0.9664949111056077,0.006848000800734272,0.026657088093658108
27782,Neutral,0.9752574034454595,0.005776043065229519,0.018966553489311012
27783,Neutral,0.9785664201566893,0.0043259945772592704,0.01710758526605155
27784,Neutral,0.9351898025292013,0.007336506621026289,0.05747369084977255
27785,Neutral,0.810509100965301,0.014301278773365126,0.1751896202613339
27786,Neutral,0.9391438367479922,0.005209619474686484,0.05564654377732134
27787,Neutral,0.9791030753162546,0.005975935175795697,0.014920989507949683
27788,Neutral,0.966299554423861,0.006691979100291127,0.027008466475847953
27789,Neutral,0.9243038955034696,0.05165125361276145,0.024044850883768887
27790,Neutral,0.7819634814379224,0.1776931275008565,0.04034339106122112
27791,Neutral,0.9398499711247813,0.023636887858728372,0.0365131410164903
27792,Neutral,0.9171296846496614,0.042276189285319614,0.04059412606501902
27793,Neutral,0.958073859104338,0.026610601922664727,0.01531553897299734
27794,Neutral,0.9564740495341085,0.030935782835329245,0.012590167630562137
27795,Neutral,0.8918201445920223,0.047102356673761975,0.06107749873421583
27796,Neutral,0.9628881854179456,0.02123380547016778,0.01587800911188673
27797,Neutral,0.9499076089490583,0.03333937052765627,0.01675302052328543
27798,Neutral,0.8856641181973667,0.07740251467492168,0.03693336712771158
27799,Neutral,0.8617661478347418,0.10031093018598414,0.03792292197927402
27800,Neutral,0.8549329110122045,0.11273744216260628,0.03232964682518927
27801,Neutral,0.9083108600377695,0.06797824680610406,0.02371089315612641
27802,LOF,0.04627798875628646,0.4260261746763283,0.5276958365673853
27803,GOF,0.27386239310490323,0.42751825015653355,0.29861935673856327
27804,Neutral,0.9565848338028631,0.028818789301670658,0.014596376895466145
27805,Neutral,0.959874080374491,0.02627085650621728,0.01385506311929171
27806,Neutral,0.8570393926524872,0.0803391396998889,0.0626214676476238
27807,Neutral,0.734627293696748,0.20622546079154808,0.05914724551170396
27808,Neutral,0.9835342218657469,0.010310587563466212,0.006155190570786928
27809,Neutral,0.7762028838246424,0.17833770043789604,0.045459415737461616
27810,Neutral,0.9184417257030821,0.05184848633984426,0.029709787957073575
27811,Neutral,0.6548806586477185,0.057620181066497016,0.2874991602857845
27812,Neutral,0.7789183958788414,0.04206156427390988,0.1790200398472487
27813,Neutral,0.756072874547624,0.07869621687377515,0.1652309085786008
27814,Neutral,0.9613320937621843,0.012463799302508642,0.026204106935307097
27815,Neutral,0.7445669016521533,0.062087244900523135,0.19334585344732347
27816,Neutral,0.8383692118756945,0.06604250661285402,0.09558828151145164
27817,Neutral,0.6099503161878792,0.10173581022405766,0.2883138735880631
27818,Neutral,0.8406401530306515,0.0762304465043169,0.08312940046503141
27819,Neutral,0.9454992555777028,0.03371280333240102,0.02078794108989628
27820,Neutral,0.6760018938013475,0.15454941902958014,0.1694486871690724
27821,Neutral,0.9586345874216379,0.018762568816203366,0.022602843762158716
27822,Neutral,0.9393804618144651,0.02013457821610262,0.04048495996943219
27823,Neutral,0.7523999835629072,0.0502254990502712,0.19737451738682163
27824,Neutral,0.5896992699945889,0.1462112046551628,0.2640895253502483
27825,Neutral,0.6844583215172728,0.12968767597429484,0.1858540025084323
27826,Neutral,0.7888018994832373,0.06714307030519584,0.14405503021156682
27827,Neutral,0.9601571737395377,0.013392433494390758,0.0264503927660714
27828,Neutral,0.9578453034970658,0.015069690759124062,0.02708500574381014
27829,Neutral,0.9802552205519175,0.003828944439438489,0.015915835008643825
27830,Neutral,0.979606855574849,0.003895335837833155,0.016497808587317704
27831,Neutral,0.9748788621612674,0.010962299689591535,0.014158838149140962
27832,Neutral,0.8266772961875423,0.05097417024434426,0.12234853356811348
27833,Neutral,0.8785290514792039,0.024543749461894308,0.09692719905890179
27834,Neutral,0.9636845021987719,0.016989860058409984,0.01932563774281815
27835,Neutral,0.9738983095623548,0.012626743654085386,0.01347494678355988
27836,Neutral,0.6708741225038357,0.02414643595656012,0.3049794415396041
27837,Neutral,0.864084959284694,0.03189738436893234,0.10401765634637353
27838,Neutral,0.973245359516155,0.011130742322405953,0.01562389816143887
27839,Neutral,0.8302695342294016,0.0462777237082528,0.12345274206234558
27840,Neutral,0.670556002547644,0.027933338416993553,0.3015106590353625
27841,Neutral,0.9681588403512581,0.015603634235716484,0.01623752541302553
27842,Neutral,0.7819314261806457,0.03027089693885757,0.18779767688049676
27843,Neutral,0.974602237121846,0.010942406764040777,0.01445535611411322
27844,Neutral,0.8769502787929696,0.033364029007406516,0.08968569219962379
27845,LOF,0.44553952843542294,0.03891753350294659,0.5155429380616304
27846,Neutral,0.8359015877074283,0.05343689801444187,0.11066151427812985
27847,Neutral,0.9550756112710909,0.016810079407878962,0.0281143093210302
27848,Neutral,0.9591027045491664,0.01154460191903231,0.029352693531801356
27849,Neutral,0.969660573010544,0.015484731847788192,0.014854695141667831
27850,Neutral,0.6730055011940402,0.040347127172175916,0.28664737163378384
27851,LOF,0.3625513301970249,0.1745118287580231,0.46293684104495203
27852,Neutral,0.42925823038506716,0.24017576712465707,0.3305660024902757
27853,Neutral,0.9433303906469546,0.028272843599085842,0.028396765753959524
27854,Neutral,0.8094759288310648,0.0043527451032986395,0.18617132606563658
27855,Neutral,0.9516220469566008,0.004222181288503084,0.04415577175489628
27856,Neutral,0.8102311150910477,0.059771315241966216,0.12999756966698608
27857,Neutral,0.9746547434030605,0.013723075639233279,0.01162218095770625
27858,Neutral,0.876646595718142,0.04015744958797421,0.08319595469388376
27859,Neutral,0.9078850761511225,0.0449948512187994,0.04712007263007807
27860,Neutral,0.9747351581793556,0.013271947213862835,0.011992894606781527
27861,Neutral,0.949647645915917,0.03131977077792633,0.01903258330615659
27862,Neutral,0.9691758931218184,0.021378540642371473,0.009445566235810056
27863,Neutral,0.8420967603988508,0.09658149196266426,0.0613217476384849
27864,Neutral,0.9759251685641017,0.012675484356001573,0.011399347079896864
27865,Neutral,0.8270945565438441,0.024399739176227297,0.1485057042799286
27866,Neutral,0.9040545606066646,0.07035856669697595,0.025586872696359536
27867,Neutral,0.863925190947986,0.10709648737489535,0.028978321677118658
27868,Neutral,0.8167519905909529,0.06028103228242068,0.1229669771266264
27869,Neutral,0.6606083524191947,0.15002480681418773,0.18936684076661756
27870,Neutral,0.7648094163729305,0.16649891571458555,0.06869166791248373
27871,Neutral,0.9617154776193476,0.01991234148985253,0.018372180890799953
27872,Neutral,0.7385122449727237,0.11178385344321881,0.14970390158405739
27873,Neutral,0.9720127114323276,0.013267418109554395,0.014719870458118008
27874,Neutral,0.9325629264106005,0.01748821599299562,0.04994885759640381
27875,Neutral,0.5463958915084013,0.1616859744324238,0.2919181340591749
27876,Neutral,0.9483198446792279,0.013972758799138792,0.037707396521633435
27877,Neutral,0.9655952505892681,0.009802481291042938,0.024602268119689123
27878,Neutral,0.9470927363059183,0.028104388196098513,0.02480287549798321
27879,Neutral,0.9550195362964282,0.018199963875846725,0.02678049982772493
27880,Neutral,0.961074385440515,0.013944640512073978,0.024980974047410974
27881,Neutral,0.7371017546419922,0.11222413554267036,0.15067410981533744
27882,Neutral,0.8854232528467095,0.045834627354287026,0.06874211979900337
27883,Neutral,0.961898022339058,0.01539525450524382,0.022706723155698195
27884,Neutral,0.9346786952899241,0.03604936107310391,0.029271943636972067
27885,Neutral,0.9620356946270406,0.02332344758005064,0.014640857792908935
27886,Neutral,0.8762061455609501,0.02040078939701835,0.10339306504203159
27887,Neutral,0.9517770988989118,0.017895299327068615,0.030327601774019726
27888,Neutral,0.9449734392001063,0.01897141971831829,0.036055141081575356
27889,Neutral,0.9205966965078701,0.020421169795699114,0.05898213369643073
27890,Neutral,0.9189459984132248,0.029151734997240216,0.05190226658953499
27891,Neutral,0.9819280308999636,0.008872045224783801,0.00919992387525252
27892,LOF,0.15227673344846177,0.03547855856770922,0.812244707983829
27893,Neutral,0.8980757454786102,0.026931350970193117,0.07499290355119652
27894,Neutral,0.8646813078601266,0.07440742262379653,0.060911269516076796
27895,Neutral,0.9521560269589574,0.02600301678468909,0.021840956256353464
27896,Neutral,0.9282259425563585,0.04509925499728714,0.026674802446354305
27897,Neutral,0.9481275973744446,0.023178968770271337,0.028693433855284133
27898,Neutral,0.7227322688113826,0.12471244444340329,0.15255528674521396
27899,Neutral,0.9599438641980287,0.01890771443946945,0.021148421362501918
27900,Neutral,0.9682478379843104,0.01865294690895637,0.013099215106733416
27901,Neutral,0.8028713070531209,0.06638211413057002,0.13074657881630902
27902,Neutral,0.6814979396604071,0.14520759205089967,0.17329446828869324
27903,Neutral,0.9761313460096709,0.015054510958989834,0.008814143031339207
27904,LOF,0.08235294168440876,0.16730920382365716,0.750337854491934
27905,Neutral,0.9519719656290219,0.014537447196330386,0.0334905871746478
27906,Neutral,0.9609850659326608,0.013767486672952916,0.02524744739438638
27907,Neutral,0.9546483783227283,0.02796364045904952,0.017387981218222208
27908,Neutral,0.7339470818647748,0.19734382937041886,0.06870908876480647
27909,LOF,0.02070716342682097,0.44064183770402476,0.5386509988691544
27910,Neutral,0.8414258492571267,0.02074909569878755,0.13782505504408585
27911,Neutral,0.9694983023745636,0.015507535543125683,0.014994162082310754
27912,LOF,0.3234520130162163,0.23529934744721145,0.4412486395365722
27913,Neutral,0.9650316515757904,0.01910569042847423,0.015862657995735475
27914,Neutral,0.9626834154518447,0.019073724149597772,0.018242860398557468
27915,Neutral,0.9818350262197711,0.008546510352270623,0.009618463427958125
27916,Neutral,0.8110573266410025,0.06904989772967567,0.11989277562932171
27917,Neutral,0.9470902446541711,0.023395423109658593,0.029514332236170428
27918,Neutral,0.9744790263304565,0.014707434299050292,0.010813539370493353
27919,Neutral,0.9296138686450544,0.031140417826303262,0.0392457135286425
27920,Neutral,0.9643843426260228,0.016427525006341915,0.019188132367635353
27921,Neutral,0.9162231208936982,0.02630031664843898,0.05747656245786291
27922,Neutral,0.9320696236683691,0.035946434496944686,0.031983941834686204
27923,Neutral,0.8849906546844717,0.003026134157119715,0.11198321115840852
27924,Neutral,0.8218806334848425,0.003650057194286637,0.17446930932087082
27925,Neutral,0.9610021076423877,0.01266391555768953,0.026333976799922627
27926,Neutral,0.9705585858723049,0.006424618065468835,0.023016796062226317
27927,Neutral,0.8640643163626485,0.0607011969590627,0.07523448667828868
27928,Neutral,0.976357671520008,0.01196724975545021,0.011675078724541798
27929,Neutral,0.8725934636179767,0.06830169833675191,0.05910483804527142
27930,Neutral,0.7676361791989277,0.06859590930721472,0.16376791149385764
27931,Neutral,0.9792100870090329,0.008310725309657992,0.012479187681309213
27932,Neutral,0.8199209439337636,0.05922492815485286,0.12085412791138364
27933,Neutral,0.7280619905454141,0.09435495804839113,0.17758305140619465
27934,Neutral,0.9313173995498378,0.029877128312389544,0.038805472137772676
27935,Neutral,0.8123766280359718,0.07101738975358252,0.11660598221044581
27936,Neutral,0.9731040447428071,0.01435046509451581,0.012545490162677139
27937,Neutral,0.9750589029743277,0.011212928924847433,0.013728168100824814
27938,Neutral,0.8812102948432123,0.07352661498346358,0.04526309017332388
27939,Neutral,0.6228281198791425,0.1495753346431207,0.22759654547773675
27940,Neutral,0.9733953257460806,0.017800171899845802,0.00880450235407367
27941,Neutral,0.9763657093376766,0.013632368292407498,0.010001922369915909
27942,Neutral,0.9167906751897931,0.043903041401135844,0.039306283409071
27943,Neutral,0.7945129136286593,0.09810298384364471,0.10738410252769601
27944,Neutral,0.9702995787244251,0.018931848940940812,0.01076857233463411
27945,Neutral,0.9540762074287416,0.022754973678673223,0.02316881889258514
27946,GOF,0.0504524787596378,0.6175213995443838,0.33202612169597845
27947,Neutral,0.9673693805192504,0.02281069493659279,0.009819924544156717
27948,LOF,0.10091948953896372,0.2827213198164746,0.6163591906445617
27949,Neutral,0.9698645549566365,0.021949134939547567,0.008186310103816008
27950,Neutral,0.4836580587409404,0.10632224644497262,0.41001969481408695
27951,Neutral,0.9730112995917503,0.01728651660464967,0.009702183803600046
27952,Neutral,0.8886767009352112,0.035792832179374845,0.07553046688541394
27953,Neutral,0.6869956018264034,0.2505920922786703,0.06241230589492626
27954,Neutral,0.9747625820358468,0.01682615736294381,0.00841126060120947
27955,Neutral,0.9470939424443661,0.037606739235809775,0.015299318319824088
27956,Neutral,0.9715841295113931,0.019624853772528063,0.008791016716078789
27957,LOF,0.14287882642820296,0.1834809081712486,0.6736402654005484
27958,Neutral,0.9483591040501932,0.036053808099304654,0.015587087850502186
27959,LOF,0.0909001541150204,0.15050678872571482,0.7585930571592647
27960,Neutral,0.9656674397509181,0.02357542713672273,0.010757133112359176
27961,Neutral,0.933812043861074,0.050372110321657566,0.015815845817268494
27962,Neutral,0.9696786218738154,0.019580071936981854,0.010741306189202642
27963,Neutral,0.8957974974928737,0.052070185593768754,0.05213231691335754
27964,Neutral,0.9642448170613758,0.027912985429751333,0.007842197508872911
27965,Neutral,0.9602550132631504,0.029201818507796462,0.010543168229053174
27966,Neutral,0.9209619450445198,0.03963012366875648,0.03940793128672375
27967,Neutral,0.9708946880424284,0.021653684588745514,0.007451627368826162
27968,LOF,0.261007926329588,0.2409379497826644,0.4980541238877476
27969,Neutral,0.955438722262022,0.028325571085948895,0.01623570665202913
27970,Neutral,0.9601308111792874,0.023962525425266883,0.01590666339544577
27971,Neutral,0.9668458962633134,0.022494995298651635,0.010659108438034874
27972,Neutral,0.9607230531491844,0.021711081907452936,0.017565864943362732
27973,Neutral,0.7418870230070117,0.027415654512452144,0.2306973224805361
27974,Neutral,0.4467299176114791,0.1117312938244459,0.4415387885640751
27975,LOF,0.09267026756091536,0.4078722278702308,0.49945750456885385
27976,LOF,0.06774267540203631,0.271383299282906,0.6608740253150577
27977,Neutral,0.9654194025427356,0.025524004429131105,0.00905659302813328
27978,Neutral,0.5362847797357806,0.16986354925594965,0.29385167100826964
27979,Neutral,0.9701084471111799,0.017113424252994988,0.012778128635825097
27980,Neutral,0.9677838997252842,0.022059717174432097,0.010156383100283549
27981,Neutral,0.4702133146095347,0.2812041178868269,0.24858256750363833
27982,Neutral,0.970245671756029,0.019870571564726255,0.009883756679244697
27983,LOF,0.3083129011039348,0.22689465737360268,0.4647924415224626
27984,LOF,0.016897429469470794,0.09932772849466028,0.8837748420358689
27985,Neutral,0.9711176762638702,0.019280201647384473,0.009602122088745472
27986,Neutral,0.9758157459599228,0.013301454666655468,0.01088279937342174
27987,Neutral,0.937044559385768,0.03551623436916088,0.027439206245071245
27988,Neutral,0.5761534774749598,0.23798196026519422,0.18586456225984604
27989,Neutral,0.7128620162376573,0.15182723258462966,0.1353107511777131
27990,Neutral,0.9595483572279975,0.02903890473365899,0.01141273803834346
27991,LOF,0.024554999198380306,0.09471487119963734,0.8807301296019824
27992,Neutral,0.9138229900287003,0.035853149954010344,0.0503238600172894
27993,GOF,0.08039796775666325,0.674280696972855,0.2453213352704818
27994,Neutral,0.9360799690504817,0.027483663516280704,0.036436367433237596
27995,Neutral,0.7800510621336741,0.0874744266495421,0.13247451121678386
27996,LOF,0.26518545566853385,0.3528664429769677,0.3819481013544985
27997,Neutral,0.8639193084122301,0.08234742334834748,0.053733268239422476
27998,Neutral,0.9450802938674024,0.04093511534315634,0.013984590789441241
27999,Neutral,0.8523903019764512,0.1175009993021768,0.030108698721372118
28000,Neutral,0.9694502830770787,0.020902731683444736,0.009646985239476453
28001,Neutral,0.793600663340954,0.167450618300256,0.03894871835879004
28002,Neutral,0.9697716287748775,0.016089129609917725,0.014139241615204709
28003,Neutral,0.9673480570798131,0.02341771492013655,0.009234228000050254
28004,Neutral,0.9497964602145544,0.024836898765516556,0.025366641019929068
28005,Neutral,0.9508346285861988,0.02851178015171002,0.020653591262091285
28006,Neutral,0.9750175052452198,0.016761547270005128,0.008220947484775165
28007,Neutral,0.9613652269345578,0.02658698301879795,0.012047790046644117
28008,Neutral,0.9692653814382456,0.021546063415530975,0.009188555146223392
28009,Neutral,0.9465788515089228,0.033083492771790346,0.0203376557192868
28010,Neutral,0.9711632936665382,0.01893275807938422,0.009903948254077545
28011,Neutral,0.959016749021166,0.020067012209059897,0.020916238769774245
28012,Neutral,0.8253489068678805,0.05604677878695332,0.11860431434516627
28013,Neutral,0.9546265978679299,0.033089329922230265,0.012284072209839974
28014,Neutral,0.959420722962676,0.025387144475452834,0.0151921325618712
28015,Neutral,0.9447402731340246,0.02793640033137262,0.027323326534602906
28016,Neutral,0.9686119185184462,0.02331997057667048,0.00806811090488329
28017,Neutral,0.9640630018275187,0.017176049421057337,0.01876094875142416
28018,Neutral,0.9641497386964847,0.025610517157593164,0.010239744145922087
28019,Neutral,0.9690671172337274,0.01807348362483151,0.012859399141441198
28020,Neutral,0.9654517674851182,0.023686984560436965,0.010861247954444677
28021,Neutral,0.9699730807310225,0.021226748426648588,0.00880017084232882
28022,Neutral,0.9631219113736009,0.02841696765089002,0.008461120975509119
28023,Neutral,0.9077127989233944,0.044389300171448764,0.04789790090515693
28024,Neutral,0.9421777168880271,0.04656835783612481,0.011253925275848148
28025,Neutral,0.8697496502378914,0.08878258119388008,0.04146776856822848
28026,Neutral,0.9697428338125758,0.024014667404340953,0.006242498783083253
28027,Neutral,0.9587978823562388,0.0367230263595861,0.004479091284175002
28028,Neutral,0.9783175641968086,0.006839013773754013,0.014843422029437366
28029,Neutral,0.8305511064215312,0.07904791147450417,0.09040098210396472
28030,Neutral,0.76869970199705,0.11259244430290598,0.11870785370004405
28031,Neutral,0.9511001756749701,0.02201289930606143,0.026886925018968603
