feature0,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
28032,Neutral,0.9751157351608609,0.00820638794892597,0.016677876890213023
28033,Neutral,0.9768213876707961,0.008780840760913448,0.014397771568290415
28034,Neutral,0.9374364661684784,0.01644732119365254,0.046116212637868956
28035,Neutral,0.49353414863683265,0.1468114721864876,0.35965437917667986
28036,Neutral,0.7749495533482871,0.042058637716573304,0.1829918089351396
28037,Neutral,0.9704860807218325,0.012365380128073852,0.01714853915009349
28038,Neutral,0.9574191209596546,0.012048220254303273,0.03053265878604203
28039,Neutral,0.9752513549840104,0.010449008324136849,0.014299636691852908
28040,Neutral,0.738468006278338,0.09163415360929528,0.1698978401123667
28041,Neutral,0.7576831809074007,0.07430229438007654,0.1680145247125228
28042,Neutral,0.9338604631863604,0.03223892914556729,0.03390060766807228
28043,Neutral,0.5141735503467562,0.08401534798315792,0.40181110167008594
28044,Neutral,0.9680565022197343,0.013478588739001082,0.018464909041264604
28045,Neutral,0.9753313377627983,0.015327870566912516,0.009340791670288999
28046,Neutral,0.9068598747345085,0.034463594490584684,0.058676530774906845
28047,Neutral,0.7265123202286391,0.05761909497770227,0.21586858479365867
28048,Neutral,0.7716300145357321,0.06820976116574166,0.16016022429852633
28049,Neutral,0.9821563664073961,0.004244292511911352,0.013599341080692587
28050,Neutral,0.9648837671746787,0.015529584922152926,0.01958664790316828
28051,Neutral,0.9801824392640178,0.006648209932323933,0.013169350803658223
28052,Neutral,0.9822108798101548,0.00600966029730756,0.011779459892537772
28053,Neutral,0.9133206188482949,0.006122336881379568,0.0805570442703254
28054,Neutral,0.9750447057381676,0.00848057876403241,0.016474715497800076
28055,Neutral,0.9413603775578072,0.018695383668797284,0.03994423877339535
28056,Neutral,0.9839127317144305,0.004835197251271218,0.011252071034298084
28057,Neutral,0.9780246196117867,0.0069042741122183416,0.015071106275995208
28058,Neutral,0.9206863475744894,0.013750524434216389,0.06556312799129412
28059,Neutral,0.9870367081679067,0.004163010065887875,0.008800281766205438
28060,Neutral,0.7462386560403363,0.029499969076934376,0.22426137488272924
28061,Neutral,0.8008311424572563,0.01650330274171635,0.18266555480102736
28062,Neutral,0.9815508085305877,0.005932107237906804,0.012517084231505285
28063,Neutral,0.9825133895423257,0.003821960101626621,0.013664650356047702
28064,Neutral,0.9760474230322802,0.006261863107873026,0.01769071385984664
28065,Neutral,0.9846143487972618,0.005627953306383062,0.009757697896355017
28066,Neutral,0.9820653469263336,0.004215380665618019,0.013719272408048362
28067,Neutral,0.9866958314958763,0.004194103079510282,0.009110065424613605
28068,Neutral,0.8741583001845193,0.06979019543417785,0.056051504381302776
28069,Neutral,0.881287404223775,0.028967322529276137,0.08974527324694886
28070,Neutral,0.9739878085256672,0.009836096246152974,0.016176095228179786
28071,Neutral,0.9461554258513099,0.006444673874073738,0.04739990027461642
28072,Neutral,0.9769447948753411,0.007874701652974393,0.015180503471684547
28073,Neutral,0.8930725944917184,0.06346185562014786,0.043465549888133684
28074,Neutral,0.9829659836793059,0.004458754549265726,0.012575261771428412
28075,Neutral,0.9153392798543106,0.008533546919541573,0.07612717322614788
28076,Neutral,0.9416407481327933,0.008573344049861391,0.04978590781734531
28077,GOF,0.260608698110895,0.6180006254614894,0.12139067642761572
28078,Neutral,0.9744549834501406,0.011721147671895056,0.01382386887796435
28079,Neutral,0.8723601362066392,0.08254933040807151,0.04509053338528912
28080,Neutral,0.6059898293813516,0.20710280336496434,0.18690736725368404
28081,Neutral,0.9680539645261591,0.021920415691986897,0.010025619781853781
28082,Neutral,0.8669300523066349,0.0534112231487168,0.07965872454464844
28083,Neutral,0.6443447946770017,0.11815646764281594,0.23749873768018243
28084,Neutral,0.8967044110267562,0.059950562582513856,0.04334502639072974
28085,Neutral,0.9428333609730575,0.03073698734090441,0.02642965168603817
28086,LOF,0.1842025750862191,0.0908318440198573,0.7249655808939236
28087,LOF,0.20840832182659175,0.11052853388777122,0.6810631442856371
28088,LOF,0.18638373452810691,0.11368469092699483,0.6999315745448983
28089,Neutral,0.9383907657755632,0.04029349761715936,0.02131573660727738
28090,LOF,0.07023314160279483,0.1392790494258487,0.7904878089713565
28091,Neutral,0.8783637746750149,0.0729336333329602,0.04870259199202478
28092,Neutral,0.8668089614522844,0.0596469309901397,0.07354410755757587
28093,Neutral,0.6266488702004924,0.23543988139239333,0.13791124840711427
28094,LOF,0.3203578278199523,0.16943204123952288,0.5102101309405248
28095,Neutral,0.7317630868957224,0.12732413625869624,0.14091277684558134
28096,LOF,0.1527624823184295,0.29550708466150477,0.5517304330200656
28097,Neutral,0.8300320186638405,0.0912340425493063,0.07873393878685311
28098,Neutral,0.9182931931975903,0.02459807168584194,0.05710873511656784
28099,Neutral,0.751614356529901,0.07257922668896818,0.17580641678113068
28100,Neutral,0.9300832834123942,0.03299543949397886,0.036921277093627025
28101,Neutral,0.9379545267551029,0.02787241295834016,0.03417306028655691
28102,Neutral,0.48736160170221865,0.17781030954108085,0.3348280887567006
28103,Neutral,0.9415779730655923,0.038430066867077,0.019991960067330786
28104,Neutral,0.5760278108188016,0.0912371058580809,0.3327350833231175
28105,LOF,0.0770659729408785,0.14752142514241862,0.7754126019167028
28106,Neutral,0.8605619148171579,0.09319178964561448,0.04624629553722756
28107,LOF,0.10434520940519765,0.21595578944299035,0.6796990011518119
28108,Neutral,0.5108064218072301,0.14895831417046043,0.34023526402230936
28109,Neutral,0.8328583538292816,0.09604979392266433,0.07109185224805405
28110,Neutral,0.7840827560169514,0.09744806901721852,0.11846917496582988
28111,Neutral,0.9312499162947523,0.03273268718584503,0.03601739651940264
28112,LOF,0.3787018489118898,0.22063966809245117,0.40065848299565904
28113,Neutral,0.484247870134539,0.1755131563766782,0.34023897348878285
28114,Neutral,0.8506365023602498,0.0754916673168071,0.07387183032294317
28115,Neutral,0.6122264104863054,0.16255448374202175,0.22521910577167295
28116,Neutral,0.3799318672095487,0.2731037313450992,0.34696440144535207
28117,Neutral,0.9222630753555323,0.03602706435930563,0.041709860285162124
28118,Neutral,0.9159440013197782,0.04139183401181842,0.04266416466840327
28119,Neutral,0.9334789151740273,0.02953802389828882,0.036983060927684004
28120,Neutral,0.8785567631832915,0.05678630242884816,0.06465693438786035
28121,Neutral,0.6653066825551428,0.1370940119043147,0.19759930554054242
28122,Neutral,0.5842046749251578,0.11539506340224698,0.30040026167259526
28123,Neutral,0.8752977188223059,0.08114320523766683,0.043559075940027454
28124,Neutral,0.9348548337091387,0.03349073592543023,0.031654430365431044
28125,Neutral,0.6737459543378703,0.17006443328119072,0.15618961238093879
28126,Neutral,0.8876397539343857,0.05116175862455969,0.06119848744105453
28127,Neutral,0.635571522866248,0.0888532849262335,0.27557519220751864
28128,Neutral,0.8407406724594607,0.07455365238663128,0.08470567515390807
28129,Neutral,0.9403714080887345,0.03277411262219833,0.026854479289067004
28130,Neutral,0.93334041494416,0.034941006293665304,0.03171857876217459
28131,LOF,0.027537208062013447,0.39716072895838517,0.5753020629796014
28132,Neutral,0.9280199657314654,0.026957773657775963,0.04502226061075865
28133,Neutral,0.9362403914846636,0.04132644613483823,0.02243316238049809
28134,Neutral,0.4286289708831654,0.16890485194178373,0.40246617717505084
28135,Neutral,0.9089199385917002,0.026601490029772253,0.06447857137852755
28136,Neutral,0.8249960921482228,0.07737883253584121,0.09762507531593591
28137,Neutral,0.8575307587871783,0.05508978673595632,0.0873794544768654
28138,Neutral,0.8507920454294032,0.04913827596517541,0.10006967860542128
28139,Neutral,0.6496192633626413,0.17153578074138456,0.178844955895974
28140,Neutral,0.8298859794654966,0.08680682243797636,0.08330719809652702
28141,Neutral,0.9301588749667018,0.021977704131568278,0.04786342090172999
28142,LOF,0.11664542136831554,0.32789881912231134,0.5554557595093731
28143,Neutral,0.9492210211697744,0.02787160755617207,0.02290737127405351
28144,Neutral,0.831799338115832,0.05979528373284779,0.10840537815132023
28145,Neutral,0.5247740963456152,0.16489386845620396,0.3103320351981808
28146,Neutral,0.9163361774511448,0.03721773457166115,0.04644608797719378
28147,Neutral,0.9316493797723839,0.03923084659902415,0.029119773628592
28148,Neutral,0.9600161389709613,0.026944792128649312,0.013039068900389507
28149,LOF,0.0056429662297946045,0.20136625346660492,0.7929907803036006
28150,Neutral,0.90530588109954,0.07207392964377739,0.022620189256682594
28151,Neutral,0.9377822287859157,0.0495266737215423,0.012691097492541903
28152,Neutral,0.9530015392883235,0.03593783117535649,0.011060629536319942
28153,Neutral,0.9617504402728663,0.02459671110502065,0.01365284862211308
28154,Neutral,0.6432137541643224,0.2693273631212646,0.08745888271441292
28155,Neutral,0.902373236081023,0.07035905871167833,0.02726770520729873
28156,Neutral,0.8013363380219609,0.13993632460626923,0.058727337371769814
28157,Neutral,0.9602923097843079,0.026785448110941294,0.012922242104750806
28158,Neutral,0.8236870926627609,0.04445837761503203,0.1318545297222071
28159,Neutral,0.9414220673503161,0.040391694997066116,0.01818623765261763
28160,Neutral,0.9629232440788227,0.008629226549074795,0.02844752937210247
28161,Neutral,0.940823362694983,0.012805122209619142,0.046371515095397935
28162,Neutral,0.9599819513395543,0.011735383856862673,0.02828266480358299
28163,Neutral,0.8525199244614033,0.023347618719310306,0.1241324568192863
28164,Neutral,0.929500985114019,0.00967992680450994,0.06081908808147091
28165,Neutral,0.8628468593700686,0.01875600842799939,0.11839713220193204
28166,Neutral,0.9767916274700605,0.010675096382013504,0.012533276147926134
28167,Neutral,0.6079503956194032,0.06971518328866189,0.3223344210919349
28168,LOF,0.04338381906388207,0.1547883189236625,0.8018278620124554
28169,Neutral,0.9710537126003386,0.01943654981286859,0.009509737586792752
28170,Neutral,0.9635360070235154,0.021733680521781394,0.014730312454703123
28171,Neutral,0.9656753385115397,0.013322795977035024,0.021001865511425317
28172,Neutral,0.6297058349601654,0.16576230194281746,0.20453186309701712
28173,Neutral,0.9320704962643058,0.02874763122920746,0.03918187250648684
28174,Neutral,0.950109937082203,0.012820253100900656,0.03706980981689627
28175,Neutral,0.7664746163975861,0.16129334905510256,0.07223203454731124
28176,Neutral,0.961291293484489,0.023299773225716917,0.01540893328979401
28177,Neutral,0.952004992334928,0.019998702478544364,0.027996305186527633
28178,Neutral,0.885190828788187,0.011962070111411312,0.10284710110040156
28179,Neutral,0.7913817214708792,0.04321907812375666,0.1653992004053641
28180,Neutral,0.9542834162887924,0.01733474410815345,0.02838183960305428
28181,Neutral,0.9087554788261972,0.03770027026491528,0.05354425090888747
28182,LOF,0.3990426990744724,0.011732946512293526,0.5892243544132341
28183,Neutral,0.8120696689932666,0.012819254555868886,0.17511107645086454
28184,Neutral,0.9608946833784126,0.006760737908712739,0.03234457871287463
28185,Neutral,0.9717966539939493,0.014544838389329557,0.013658507616721143
28186,Neutral,0.6385301658859015,0.14273348674757422,0.2187363473665243
28187,Neutral,0.9632068710955981,0.019979756574998765,0.01681337232940303
28188,Neutral,0.9711671709366574,0.014256740463855807,0.014576088599486905
28189,Neutral,0.9027545014508328,0.05328025105866666,0.0439652474905007
28190,Neutral,0.6721007910036596,0.036647047638726823,0.29125216135761367
28191,Neutral,0.5619635899269388,0.22091655212604014,0.21711985794702096
28192,Neutral,0.47243735911355916,0.2029388344531839,0.32462380643325695
28193,Neutral,0.8844622205545323,0.035020412928112164,0.08051736651735561
28194,Neutral,0.951768379294299,0.029129414249633966,0.01910220645606698
28195,Neutral,0.5964877443009322,0.15755212296409885,0.24596013273496883
28196,LOF,0.1337898132513514,0.1598130219852461,0.7063971647634025
28197,Neutral,0.9089904458997193,0.05003381414973138,0.040975739950549206
28198,LOF,0.008945641529464393,0.1736082023365054,0.8174461561340303
28199,LOF,0.07514389656522771,0.2738002794316141,0.6510558240031582
28200,Neutral,0.8973504064901077,0.046942283984370836,0.05570730952552155
28201,LOF,0.05556408484365272,0.18540948395758391,0.7590264311987633
28202,Neutral,0.9300754402266184,0.04159500117623879,0.028329558597142795
28203,Neutral,0.9466347673201493,0.0287642262906854,0.024601006389165278
28204,LOF,0.32317325040932166,0.22252888759285774,0.45429786199782063
28205,Neutral,0.8869120921086754,0.07525843114996521,0.03782947674135956
28206,Neutral,0.7264649840430989,0.053365165193336846,0.22016985076356416
28207,Neutral,0.6135837365668767,0.10559172937750447,0.2808245340556188
28208,Neutral,0.9800926092698223,0.006553399384035695,0.01335399134614204
28209,Neutral,0.9819505455901861,0.006259673058537994,0.011789781351275846
28210,Neutral,0.9515897365303168,0.005054233736260971,0.04335602973342235
28211,Neutral,0.9810982719079758,0.004508820705052065,0.014392907386972029
28212,Neutral,0.9715017454536611,0.005290357198773971,0.02320789734756508
28213,Neutral,0.9269565280044005,0.012095250767097197,0.060948221228502235
28214,Neutral,0.8412959348616267,0.026151807136429665,0.13255225800194365
28215,Neutral,0.9653635137889496,0.009538508457788654,0.025097977753261797
28216,Neutral,0.8686640377993989,0.02422269133061821,0.1071132708699829
28217,Neutral,0.9573759558274954,0.00963560383523375,0.032988440337270934
28218,Neutral,0.6789613331246236,0.1119927556550887,0.2090459112202876
28219,Neutral,0.5185497595158864,0.01956088114390849,0.4618893593402051
28220,Neutral,0.970103776878417,0.004901052422355411,0.024995170699227673
28221,Neutral,0.9812847890265017,0.00453005239763811,0.014185158575860174
28222,Neutral,0.9562269270779438,0.009260354892960343,0.03451271802909613
28223,Neutral,0.9621432914863749,0.00782413500607625,0.030032573507548826
28224,LOF,0.038073354504813375,0.020354735719939957,0.9415719097752467
28225,Neutral,0.9356705419020994,0.010030131031867647,0.05429932706603294
28226,Neutral,0.9632030213581202,0.006406432665866185,0.030390545976013577
28227,Neutral,0.9641456464380228,0.014201311531937764,0.021653042030039527
28228,Neutral,0.9534242688490244,0.007913076830448765,0.03866265432052683
28229,Neutral,0.9413670784847958,0.01628651508956572,0.04234640642563848
28230,Neutral,0.9366389121528703,0.0203132930855187,0.043047794761610865
28231,Neutral,0.927889904202594,0.005315620610880616,0.06679447518652547
28232,Neutral,0.953403026074699,0.011887690788780953,0.03470928313652012
28233,Neutral,0.9225936132112236,0.01808185841038697,0.05932452837838944
28234,Neutral,0.9774903416872346,0.005253350030263679,0.017256308282501683
28235,Neutral,0.9678334675562132,0.010734254478200382,0.02143227796558649
28236,Neutral,0.88007303404152,0.021537515919395085,0.09838945003908486
28237,Neutral,0.977723913555898,0.004281119078852509,0.017994967365249477
28238,Neutral,0.8822952426570826,0.019883116606604915,0.09782164073631239
28239,Neutral,0.974945464827734,0.005300332866618544,0.019754202305647554
28240,Neutral,0.9346095007879982,0.015736526681644034,0.04965397253035773
28241,Neutral,0.954853750638785,0.013498463334271401,0.031647786026943535
28242,Neutral,0.960019075694404,0.012813128190305879,0.02716779611529027
28243,Neutral,0.9789008086818339,0.005300723690885885,0.015798467627280398
28244,Neutral,0.9368900580984127,0.007467832787689463,0.05564210911389788
28245,Neutral,0.9235952225813883,0.0178213006459541,0.05858347677265765
28246,Neutral,0.9659799588445238,0.009576594683370852,0.024443446472105224
28247,Neutral,0.5341533125164627,0.01092982619630839,0.45491686128722886
28248,Neutral,0.9213429326444366,0.0180017610853065,0.06065530627025701
28249,Neutral,0.9664763076632537,0.009294369975185792,0.024229322361560515
28250,Neutral,0.9795114744123228,0.005064371215066007,0.015424154372611262
28251,Neutral,0.9487018978118407,0.013443200170284884,0.03785490201787434
28252,Neutral,0.9787942461849269,0.005047731758560436,0.016158022056512625
28253,Neutral,0.9606627050609774,0.030650191068587032,0.008687103870435614
28254,Neutral,0.8829133171320702,0.09157184198587809,0.025514840882051668
28255,Neutral,0.9578445166873893,0.021086616105703723,0.021068867206906976
28256,Neutral,0.9075439938798942,0.024431597161338317,0.06802440895876755
28257,Neutral,0.7797897041728079,0.14228965756798936,0.07792063825920283
28258,Neutral,0.9244178119926837,0.03915274916041037,0.036429438846905915
28259,Neutral,0.9810808229409959,0.004282413692626732,0.014636763366377521
28260,Neutral,0.8414410974092614,0.012344698666714173,0.14621420392402434
28261,Neutral,0.9833510705362123,0.003396129376550484,0.013252800087237337
28262,Neutral,0.9835601581088664,0.0031972231667867523,0.013242618724346861
28263,Neutral,0.8485523128524363,0.01159616806065291,0.1398515190869108
28264,Neutral,0.9863736877495416,0.00266389976149747,0.010962412488960897
28265,Neutral,0.9845481157176315,0.0026613335942661364,0.012790550688102451
28266,Neutral,0.9675264487622648,0.003341521066290174,0.029132030171445035
28267,Neutral,0.9473193264814271,0.005038798744546704,0.047641874774026156
28268,Neutral,0.9662382226001621,0.0034365414274376903,0.03032523597240026
28269,Neutral,0.9775036344019145,0.008353697707320243,0.014142667890765154
28270,Neutral,0.9835358336843404,0.006743752773085673,0.009720413542573973
28271,Neutral,0.6012759493067418,0.03703249216432941,0.36169155852892887
28272,Neutral,0.9761466979715382,0.006267679037702101,0.01758562299075975
28273,Neutral,0.9581385102620841,0.006848475074528626,0.03501301466338728
28274,Neutral,0.9546673024698276,0.007380544605817121,0.03795215292435532
28275,Neutral,0.9742723217242111,0.006695227627486289,0.01903245064830257
28276,Neutral,0.9749030727104927,0.006245068463138638,0.018851858826368556
28277,Neutral,0.5171302362447691,0.02769463860652626,0.4551751251487046
28278,Neutral,0.9729783930687836,0.006565121083213414,0.02045648584800303
28279,Neutral,0.972944393173904,0.006570302087023447,0.020485304739072504
28280,Neutral,0.8346462066212512,0.01811881124177255,0.14723498213697628
28281,Neutral,0.9774041370607297,0.005599524896828119,0.016996338042442143
28282,Neutral,0.9745320429162843,0.00629026514481539,0.01917769193890029
28283,LOF,0.03624888000108165,0.09928493649503443,0.8644661835038839
28284,Neutral,0.9636249674627776,0.008653567119419144,0.02772146541780341
28285,Neutral,0.9545444524029283,0.008205494890256416,0.03725005270681529
28286,Neutral,0.9571285401154227,0.010140964155743375,0.032730495728833964
28287,Neutral,0.9767286811270226,0.005924654723139897,0.017346664149837633
28288,Neutral,0.7158241801549562,0.020187766228807844,0.2639880536162359
28289,Neutral,0.9774048084437348,0.005599687498510302,0.016995504057754966
28290,Neutral,0.9254770144863516,0.024154422537336375,0.050368562976312134
28291,Neutral,0.9772080343721965,0.005819413308481904,0.01697255231932173
28292,Neutral,0.9754857999903936,0.005823029965918144,0.018691170043688376
28293,Neutral,0.9742723217242111,0.006695227627486289,0.01903245064830257
28294,Neutral,0.9769959825077528,0.0057071036622742335,0.017296913829972914
28295,Neutral,0.9751653105972141,0.0068517001088160764,0.01798298929396981
28296,Neutral,0.9755605537829233,0.005607085081215254,0.018832361135861356
28297,Neutral,0.9732174923976372,0.006244038802062786,0.020538468800299928
28298,LOF,0.34013612281307054,0.018387319692314223,0.6414765574946153
28299,Neutral,0.97244005319417,0.0074168210815403245,0.020143125724289595
28300,Neutral,0.9778852239328426,0.005624700011631178,0.01649007605552614
28301,Neutral,0.9276687030071817,0.006039751998625841,0.06629154499419254
28302,Neutral,0.9760340169074767,0.00568222149743187,0.01828376159509131
28303,Neutral,0.9744055922947179,0.0060078793326544195,0.01958652837262778
28304,Neutral,0.7890535367637128,0.04674224615267739,0.16420421708360972
28305,Neutral,0.9599346589481841,0.008355829121631114,0.031709511930184765
28306,Neutral,0.975211806981688,0.0059339908385105215,0.018854202179801605
28307,Neutral,0.9742706577736224,0.00574660408389214,0.019982738142485336
28308,Neutral,0.9099480035075547,0.011351129422668893,0.0787008670697766
28309,Neutral,0.9733021910297873,0.006560210358794026,0.020137598611418582
28310,Neutral,0.9712754784601679,0.00765345055630164,0.021071070983530327
28311,Neutral,0.8737433044290235,0.022364136045981715,0.10389255952499485
28312,LOF,0.3739262146257599,0.03149349501093621,0.594580290363304
28313,Neutral,0.7775166336926708,0.016328672689421744,0.2061546936179074
28314,Neutral,0.9769983944643815,0.005739052326009,0.017262553209609507
28315,Neutral,0.7093501133958935,0.021061564254978758,0.26958832234912766
28316,Neutral,0.9759105578446239,0.0062892120242025356,0.017800230131173513
28317,Neutral,0.9768693024938089,0.005962132289478487,0.017168565216712776
28318,Neutral,0.8448770531218891,0.01594918402042804,0.13917376285768285
28319,Neutral,0.643148037424024,0.035528380001112456,0.3213235825748634
28320,Neutral,0.668337122626255,0.015318059519525315,0.3163448178542197
28321,Neutral,0.9774039160847809,0.005599579657309273,0.01699650425790974
28322,Neutral,0.9766697685334097,0.006986750661103166,0.01634348080548713
28323,Neutral,0.7890535367637128,0.04674224615267739,0.16420421708360972
28324,Neutral,0.9766143776132491,0.0055889169572677,0.017796705429483185
28325,Neutral,0.9787477539303544,0.00576578469919526,0.015486461370450432
28326,Neutral,0.9686761586194628,0.006915003116502258,0.024408838264034973
28327,Neutral,0.9768352226578733,0.006431976632277963,0.016732800709848672
28328,Neutral,0.9554506449547364,0.0071378859082665575,0.03741146913699691
28329,LOF,0.2564932241015143,0.059994647220398795,0.6835121286780869
28330,Neutral,0.7342042953674419,0.02049236960416276,0.2453033350283954
28331,Neutral,0.9619636804000358,0.007670346851621201,0.03036597274834285
28332,LOF,0.09002235508951024,0.033752198240057915,0.8762254466704319
28333,Neutral,0.9722962793112032,0.006121555335218204,0.021582165353578705
28334,Neutral,0.9743249875189254,0.006129723653965163,0.01954528882710943
28335,LOF,0.10783491844712413,0.16881466081046442,0.7233504207424114
28336,Neutral,0.9329023004767747,0.019787528379049645,0.047310171144175524
28337,Neutral,0.8671386590103216,0.01929200293501816,0.11356933805466027
28338,Neutral,0.8604002197091233,0.008680303470711293,0.13091947682016544
28339,Neutral,0.9799782862071343,0.006124196464188292,0.013897517328677235
28340,Neutral,0.9765607705260837,0.007282353876628684,0.016156875597287686
28341,Neutral,0.9606772436848336,0.010605286076717738,0.028717470238448606
28342,Neutral,0.9449217320127747,0.018098993488749132,0.036979274498475954
28343,Neutral,0.8088414342669631,0.040937505459591954,0.15022106027344492
28344,Neutral,0.9585287718138537,0.007277581066726189,0.03419364711941995
28345,Neutral,0.9581571616129555,0.00900486546449738,0.03283797292254719
28346,Neutral,0.9766530829671657,0.006623473336600668,0.016723443696233648
28347,Neutral,0.9463730335299101,0.008191175310115758,0.04543579115997411
28348,Neutral,0.6561108722349454,0.04478791308763977,0.29910121467741485
28349,Neutral,0.6548538260825796,0.0351811882645192,0.30996498565290115
28350,Neutral,0.7860255998869218,0.025235982664369182,0.18873841744870892
28351,LOF,0.15809596470180212,0.18989662573508212,0.6520074095631158
28352,Neutral,0.9629086035799032,0.009774095735167685,0.027317300684929127
28353,Neutral,0.5936366423654525,0.02739314650651383,0.3789702111280336
28354,Neutral,0.9445938505952541,0.015165452738901696,0.040240696665844254
28355,Neutral,0.9573198606421901,0.008756652689966874,0.03392348666784297
28356,Neutral,0.9753620396226745,0.008228471083141935,0.016409489294183444
28357,Neutral,0.9809803461053583,0.004067594415864162,0.014952059478777346
28358,Neutral,0.9524464212757628,0.0049641002304464015,0.04258947849379078
28359,Neutral,0.5852439268761087,0.07794342886530696,0.3368126442585842
28360,Neutral,0.9617742550121295,0.01419083466046424,0.024034910327406237
28361,LOF,0.4078501371064732,0.1651142600039686,0.4270356028895581
28362,Neutral,0.9134275807084206,0.03056843787947577,0.056003981412103644
28363,Neutral,0.8435863070772455,0.04276716995704162,0.11364652296571283
28364,Neutral,0.8622856670623509,0.012888806614997217,0.12482552632265195
28365,Neutral,0.9612292704150684,0.005534712691474314,0.03323601689345712
28366,Neutral,0.8776966960653124,0.035724888899782155,0.08657841503490554
28367,Neutral,0.5050667888438397,0.21215269271406273,0.2827805184420975
28368,Neutral,0.7172656130270958,0.03753883650457926,0.2451955504683249
28369,Neutral,0.9129233606422597,0.03738023838455617,0.049696400973183986
28370,Neutral,0.559594052710488,0.07180204660527807,0.368603900684234
28371,Neutral,0.9446877637642398,0.011495081937485425,0.04381715429827475
28372,Neutral,0.9669546588698731,0.004547980970124759,0.028497360160002077
28373,Neutral,0.8245622665821792,0.008061684312720741,0.1673760491050999
28374,Neutral,0.9588689522130703,0.00481915727694464,0.036311890509985
28375,Neutral,0.8003212607814124,0.03680921210604165,0.1628695271125459
28376,Neutral,0.9655927294296207,0.004815947407905836,0.029591323162473593
